date,JKHY,JKHY_EPS,PE Ratio
2000-03-30,16.59,0.1,165.89999999999998
2000-03-31,18.44,0.1,184.4
2000-04-03,17.56,0.1,175.59999999999997
2000-04-04,16.88,0.1,168.79999999999998
2000-04-05,17.47,0.1,174.7
2000-04-06,18.13,0.1,181.29999999999998
2000-04-07,19.5,0.1,195.0
2000-04-10,17.31,0.1,173.09999999999997
2000-04-11,17.92,0.1,179.20000000000002
2000-04-12,17.91,0.1,179.1
2000-04-13,16.88,0.1,168.79999999999998
2000-04-14,15.97,0.1,159.7
2000-04-17,17.75,0.1,177.5
2000-04-18,18.94,0.1,189.4
2000-04-19,20.19,0.1,201.9
2000-04-20,19.28,0.1,192.8
2000-04-24,19.78,0.1,197.8
2000-04-25,19.63,0.1,196.29999999999998
2000-04-26,18.0,0.1,180.0
2000-04-27,20.13,0.1,201.29999999999998
2000-04-28,19.75,0.1,197.5
2000-05-01,20.0,0.1,200.0
2000-05-02,18.69,0.1,186.9
2000-05-03,19.0,0.1,190.0
2000-05-04,19.75,0.1,197.5
2000-05-05,19.94,0.12,166.16666666666669
2000-05-08,18.31,0.12,152.58333333333331
2000-05-09,18.41,0.12,153.41666666666669
2000-05-10,18.16,0.12,151.33333333333334
2000-05-11,19.5,0.12,162.5
2000-05-12,18.31,0.12,152.58333333333331
2000-05-15,18.25,0.12,152.08333333333334
2000-05-16,19.19,0.12,159.91666666666669
2000-05-17,19.91,0.12,165.91666666666669
2000-05-18,18.63,0.12,155.25
2000-05-19,18.63,0.12,155.25
2000-05-22,18.63,0.12,155.25
2000-05-23,18.22,0.12,151.83333333333334
2000-05-24,18.98,0.12,158.16666666666669
2000-05-25,19.0,0.12,158.33333333333334
2000-05-26,19.56,0.12,163.0
2000-05-30,20.06,0.12,167.16666666666666
2000-05-31,21.74,0.12,181.16666666666666
2000-06-01,23.34,0.12,194.5
2000-06-02,24.28,0.12,202.33333333333334
2000-06-05,23.53,0.12,196.08333333333334
2000-06-06,23.83,0.12,198.58333333333331
2000-06-07,24.5,0.12,204.16666666666669
2000-06-08,24.0,0.12,200.0
2000-06-09,24.22,0.12,201.83333333333334
2000-06-12,24.19,0.12,201.58333333333334
2000-06-13,24.44,0.12,203.66666666666669
2000-06-14,24.03,0.12,200.25000000000003
2000-06-15,25.16,0.12,209.66666666666669
2000-06-16,25.97,0.12,216.41666666666666
2000-06-19,25.5,0.12,212.5
2000-06-20,25.41,0.12,211.75
2000-06-21,24.75,0.12,206.25
2000-06-22,25.13,0.12,209.41666666666666
2000-06-23,22.97,0.12,191.41666666666666
2000-06-26,25.44,0.12,212.00000000000003
2000-06-27,24.22,0.12,201.83333333333334
2000-06-28,24.94,0.12,207.83333333333334
2000-06-29,24.28,0.12,202.33333333333334
2000-06-30,25.06,0.12,208.83333333333334
2000-07-03,24.41,0.12,203.41666666666669
2000-07-05,23.53,0.12,196.08333333333334
2000-07-06,23.81,0.12,198.41666666666666
2000-07-07,24.69,0.12,205.75000000000003
2000-07-10,24.88,0.12,207.33333333333334
2000-07-11,24.91,0.12,207.58333333333334
2000-07-12,24.44,0.12,203.66666666666669
2000-07-13,24.44,0.12,203.66666666666669
2000-07-14,24.81,0.12,206.75
2000-07-17,25.31,0.12,210.91666666666666
2000-07-18,25.81,0.12,215.08333333333334
2000-07-19,25.69,0.12,214.08333333333334
2000-07-20,27.0,0.12,225.0
2000-07-21,24.56,0.12,204.66666666666666
2000-07-24,23.5,0.12,195.83333333333334
2000-07-25,23.88,0.12,199.0
2000-07-26,24.0,0.12,200.0
2000-07-27,23.5,0.12,195.83333333333334
2000-07-28,22.13,0.12,184.41666666666666
2000-07-31,22.44,0.12,187.00000000000003
2000-08-01,22.47,0.12,187.25
2000-08-02,21.5,0.12,179.16666666666669
2000-08-03,22.44,0.12,187.00000000000003
2000-08-04,21.5,0.12,179.16666666666669
2000-08-07,20.56,0.12,171.33333333333334
2000-08-08,19.97,0.12,166.41666666666666
2000-08-09,21.88,0.12,182.33333333333334
2000-08-10,22.59,0.12,188.25
2000-08-11,20.63,0.12,171.91666666666666
2000-08-14,20.97,0.12,174.75
2000-08-15,21.31,0.12,177.58333333333334
2000-08-16,21.31,0.12,177.58333333333334
2000-08-17,21.53,0.12,179.41666666666669
2000-08-18,21.25,0.12,177.08333333333334
2000-08-21,21.41,0.12,178.41666666666669
2000-08-22,21.5,0.12,179.16666666666669
2000-08-23,21.47,0.12,178.91666666666666
2000-08-24,21.75,0.12,181.25
2000-08-25,21.88,0.12,182.33333333333334
2000-08-28,22.13,0.12,184.41666666666666
2000-08-29,22.5,0.12,187.5
2000-08-30,22.5,0.12,187.5
2000-08-31,22.19,0.12,184.91666666666669
2000-09-01,22.0,0.12,183.33333333333334
2000-09-05,21.38,0.12,178.16666666666666
2000-09-06,21.34,0.12,177.83333333333334
2000-09-07,21.66,0.12,180.5
2000-09-08,22.28,0.12,185.66666666666669
2000-09-11,22.2,0.12,185.0
2000-09-12,22.28,0.12,185.66666666666669
2000-09-13,22.75,0.12,189.58333333333334
2000-09-14,23.0,0.12,191.66666666666669
2000-09-15,22.56,0.12,188.0
2000-09-18,21.88,0.12,182.33333333333334
2000-09-19,22.0,0.12,183.33333333333334
2000-09-20,21.5,0.12,179.16666666666669
2000-09-21,21.0,0.12,175.0
2000-09-22,21.88,0.12,182.33333333333334
2000-09-25,22.19,0.12,184.91666666666669
2000-09-26,22.03,0.12,183.58333333333334
2000-09-27,22.06,0.12,183.83333333333334
2000-09-28,22.94,0.12,191.16666666666669
2000-09-29,21.69,0.12,180.75000000000003
2000-10-02,22.06,0.12,183.83333333333334
2000-10-03,20.94,0.12,174.50000000000003
2000-10-04,21.97,0.12,183.08333333333334
2000-10-05,22.41,0.12,186.75
2000-10-06,22.25,0.12,185.41666666666669
2000-10-09,22.75,0.12,189.58333333333334
2000-10-10,22.5,0.12,187.5
2000-10-11,23.5,0.12,195.83333333333334
2000-10-12,24.13,0.12,201.08333333333334
2000-10-13,24.38,0.12,203.16666666666666
2000-10-16,24.81,0.12,206.75
2000-10-17,24.88,0.12,207.33333333333334
2000-10-18,25.25,0.12,210.41666666666669
2000-10-19,25.56,0.12,213.0
2000-10-20,25.34,0.12,211.16666666666669
2000-10-23,25.75,0.12,214.58333333333334
2000-10-24,26.56,0.12,221.33333333333334
2000-10-25,27.25,0.12,227.08333333333334
2000-10-26,28.88,0.12,240.66666666666666
2000-10-27,27.44,0.12,228.66666666666669
2000-10-30,26.5,0.12,220.83333333333334
2000-10-31,27.5,0.12,229.16666666666669
2000-11-01,27.94,0.12,232.83333333333334
2000-11-02,27.5,0.12,229.16666666666669
2000-11-03,28.25,0.12,235.41666666666669
2000-11-06,28.06,0.12,233.83333333333334
2000-11-07,28.25,0.12,235.41666666666669
2000-11-08,28.39,0.12,236.58333333333334
2000-11-09,28.66,0.12,238.83333333333334
2000-11-10,28.63,0.12,238.58333333333334
2000-11-13,27.5,0.12,229.16666666666669
2000-11-14,27.78,0.13,213.6923076923077
2000-11-15,27.59,0.13,212.23076923076923
2000-11-16,26.34,0.13,202.6153846153846
2000-11-17,26.88,0.13,206.76923076923075
2000-11-20,26.38,0.13,202.9230769230769
2000-11-21,26.44,0.13,203.3846153846154
2000-11-22,25.0,0.13,192.3076923076923
2000-11-24,26.0,0.13,200.0
2000-11-27,27.22,0.13,209.38461538461536
2000-11-28,24.34,0.13,187.23076923076923
2000-11-29,25.53,0.13,196.3846153846154
2000-11-30,26.81,0.13,206.23076923076923
2000-12-01,28.25,0.13,217.3076923076923
2000-12-04,28.5,0.13,219.23076923076923
2000-12-05,29.63,0.13,227.9230769230769
2000-12-06,29.63,0.13,227.9230769230769
2000-12-07,30.44,0.13,234.15384615384616
2000-12-08,30.25,0.13,232.69230769230768
2000-12-11,30.47,0.13,234.38461538461536
2000-12-12,29.44,0.13,226.46153846153845
2000-12-13,29.44,0.13,226.46153846153845
2000-12-14,29.34,0.13,225.69230769230768
2000-12-15,29.1,0.13,223.84615384615384
2000-12-18,29.19,0.13,224.53846153846155
2000-12-19,28.84,0.13,221.84615384615384
2000-12-20,26.75,0.13,205.76923076923077
2000-12-21,26.5,0.13,203.84615384615384
2000-12-22,28.63,0.13,220.23076923076923
2000-12-26,29.19,0.13,224.53846153846155
2000-12-27,31.47,0.13,242.07692307692307
2000-12-28,31.19,0.13,239.92307692307693
2000-12-29,31.06,0.13,238.9230769230769
2001-01-02,30.41,0.13,233.9230769230769
2001-01-03,29.82,0.13,229.3846153846154
2001-01-04,28.25,0.13,217.3076923076923
2001-01-05,28.75,0.13,221.15384615384616
2001-01-08,28.81,0.13,221.61538461538458
2001-01-09,28.5,0.13,219.23076923076923
2001-01-10,30.78,0.13,236.76923076923077
2001-01-11,30.44,0.13,234.15384615384616
2001-01-12,30.0,0.13,230.76923076923077
2001-01-16,27.97,0.13,215.15384615384613
2001-01-17,23.41,0.13,180.07692307692307
2001-01-18,23.44,0.13,180.30769230769232
2001-01-19,21.96,0.13,168.92307692307693
2001-01-22,21.34,0.13,164.15384615384616
2001-01-23,20.75,0.13,159.6153846153846
2001-01-24,21.78,0.13,167.53846153846155
2001-01-25,21.44,0.13,164.92307692307693
2001-01-26,22.28,0.13,171.3846153846154
2001-01-29,23.72,0.13,182.46153846153845
2001-01-30,23.94,0.13,184.15384615384616
2001-01-31,22.81,0.13,175.46153846153845
2001-02-01,23.0,0.13,176.9230769230769
2001-02-02,22.75,0.13,175.0
2001-02-05,24.44,0.13,188.0
2001-02-06,24.53,0.13,188.6923076923077
2001-02-07,24.44,0.13,188.0
2001-02-08,24.5,0.13,188.46153846153845
2001-02-09,24.34,0.13,187.23076923076923
2001-02-12,24.22,0.13,186.3076923076923
2001-02-13,24.06,0.13,185.07692307692307
2001-02-14,24.38,0.14,174.1428571428571
2001-02-15,24.5,0.14,174.99999999999997
2001-02-16,24.31,0.14,173.6428571428571
2001-02-20,23.41,0.14,167.2142857142857
2001-02-21,23.13,0.14,165.2142857142857
2001-02-22,22.16,0.14,158.28571428571428
2001-02-23,22.16,0.14,158.28571428571428
2001-02-26,22.25,0.14,158.92857142857142
2001-02-27,22.91,0.14,163.64285714285714
2001-02-28,22.84,0.14,163.14285714285714
2001-03-01,23.22,0.14,165.85714285714283
2001-03-02,23.56,0.14,168.28571428571425
2001-03-05,23.5,0.14,167.85714285714283
2001-03-06,23.88,0.14,170.57142857142856
2001-03-07,24.5,0.14,174.99999999999997
2001-03-08,24.75,0.14,176.78571428571428
2001-03-09,24.44,0.14,174.57142857142856
2001-03-12,24.25,0.14,173.2142857142857
2001-03-13,24.88,0.14,177.7142857142857
2001-03-14,25.13,0.14,179.49999999999997
2001-03-15,24.95,0.14,178.2142857142857
2001-03-16,24.31,0.14,173.6428571428571
2001-03-19,23.38,0.14,166.99999999999997
2001-03-20,23.13,0.14,165.2142857142857
2001-03-21,23.13,0.14,165.2142857142857
2001-03-22,24.5,0.14,174.99999999999997
2001-03-23,23.94,0.14,171.0
2001-03-26,24.25,0.14,173.2142857142857
2001-03-27,24.75,0.14,176.78571428571428
2001-03-28,23.75,0.14,169.64285714285714
2001-03-29,23.0,0.14,164.28571428571428
2001-03-30,23.69,0.14,169.2142857142857
2001-04-02,20.81,0.14,148.6428571428571
2001-04-03,19.31,0.14,137.92857142857142
2001-04-04,18.88,0.14,134.85714285714283
2001-04-05,21.63,0.14,154.49999999999997
2001-04-06,20.56,0.14,146.85714285714283
2001-04-09,20.59,0.14,147.07142857142856
2001-04-10,22.13,0.14,158.07142857142856
2001-04-11,23.37,0.14,166.92857142857142
2001-04-12,23.71,0.14,169.35714285714286
2001-04-16,24.12,0.14,172.28571428571428
2001-04-17,25.32,0.14,180.85714285714283
2001-04-18,26.24,0.14,187.4285714285714
2001-04-19,27.3,0.14,195.0
2001-04-20,27.5,0.14,196.42857142857142
2001-04-23,27.4,0.14,195.7142857142857
2001-04-24,26.56,0.14,189.7142857142857
2001-04-25,28.1,0.14,200.7142857142857
2001-04-26,28.06,0.14,200.4285714285714
2001-04-27,28.36,0.14,202.57142857142856
2001-04-30,28.19,0.14,201.35714285714286
2001-05-01,28.24,0.14,201.7142857142857
2001-05-02,28.63,0.14,204.49999999999997
2001-05-03,29.0,0.14,207.1428571428571
2001-05-04,29.23,0.14,208.78571428571428
2001-05-07,28.93,0.14,206.6428571428571
2001-05-08,28.03,0.14,200.2142857142857
2001-05-09,26.95,0.14,192.49999999999997
2001-05-10,27.0,0.14,192.85714285714283
2001-05-11,26.1,0.14,186.42857142857142
2001-05-14,25.42,0.17,149.52941176470588
2001-05-15,26.7,0.17,157.05882352941174
2001-05-16,27.07,0.17,159.23529411764704
2001-05-17,27.45,0.17,161.47058823529412
2001-05-18,26.45,0.17,155.58823529411762
2001-05-21,28.79,0.17,169.35294117647058
2001-05-22,28.93,0.17,170.17647058823528
2001-05-23,28.47,0.17,167.4705882352941
2001-05-24,28.65,0.17,168.52941176470586
2001-05-25,29.01,0.17,170.64705882352942
2001-05-29,29.06,0.17,170.9411764705882
2001-05-30,28.52,0.17,167.76470588235293
2001-05-31,29.15,0.17,171.4705882352941
2001-06-01,29.2,0.17,171.76470588235293
2001-06-04,29.95,0.17,176.17647058823528
2001-06-05,30.0,0.17,176.47058823529412
2001-06-06,29.64,0.17,174.35294117647058
2001-06-07,29.5,0.17,173.52941176470588
2001-06-08,29.47,0.17,173.35294117647058
2001-06-11,29.22,0.17,171.88235294117646
2001-06-12,28.78,0.17,169.2941176470588
2001-06-13,28.12,0.17,165.41176470588235
2001-06-14,27.9,0.17,164.1176470588235
2001-06-15,27.45,0.17,161.47058823529412
2001-06-18,27.15,0.17,159.70588235294116
2001-06-19,27.63,0.17,162.52941176470586
2001-06-20,29.32,0.17,172.47058823529412
2001-06-21,29.0,0.17,170.58823529411762
2001-06-22,29.31,0.17,172.41176470588232
2001-06-25,28.86,0.17,169.76470588235293
2001-06-26,28.97,0.17,170.41176470588235
2001-06-27,29.65,0.17,174.41176470588232
2001-06-28,29.84,0.17,175.52941176470586
2001-06-29,31.0,0.17,182.35294117647058
2001-07-02,31.14,0.17,183.17647058823528
2001-07-03,31.37,0.17,184.52941176470588
2001-07-05,30.74,0.17,180.8235294117647
2001-07-06,30.4,0.17,178.8235294117647
2001-07-09,30.29,0.17,178.17647058823528
2001-07-10,29.95,0.17,176.17647058823528
2001-07-11,30.0,0.17,176.47058823529412
2001-07-12,30.88,0.17,181.6470588235294
2001-07-13,31.51,0.17,185.35294117647058
2001-07-16,31.32,0.17,184.23529411764704
2001-07-17,31.39,0.17,184.6470588235294
2001-07-18,31.29,0.17,184.05882352941174
2001-07-19,31.01,0.17,182.41176470588235
2001-07-20,30.7,0.17,180.58823529411762
2001-07-23,26.17,0.17,153.94117647058823
2001-07-24,27.27,0.17,160.41176470588235
2001-07-25,27.85,0.17,163.8235294117647
2001-07-26,28.66,0.17,168.58823529411762
2001-07-27,28.2,0.17,165.88235294117646
2001-07-30,28.54,0.17,167.88235294117646
2001-07-31,28.27,0.17,166.2941176470588
2001-08-01,28.68,0.17,168.70588235294116
2001-08-02,28.59,0.17,168.17647058823528
2001-08-03,28.41,0.17,167.1176470588235
2001-08-06,27.91,0.17,164.17647058823528
2001-08-07,27.23,0.17,160.17647058823528
2001-08-08,27.05,0.17,159.11764705882354
2001-08-09,26.55,0.17,156.17647058823528
2001-08-10,25.8,0.17,151.76470588235293
2001-08-13,25.0,0.17,147.05882352941177
2001-08-14,25.2,0.17,148.23529411764704
2001-08-15,25.15,0.17,147.9411764705882
2001-08-16,25.5,0.17,150.0
2001-08-17,25.1,0.17,147.64705882352942
2001-08-20,25.21,0.17,148.2941176470588
2001-08-21,25.35,0.17,149.11764705882354
2001-08-22,25.72,0.17,151.2941176470588
2001-08-23,25.52,0.17,150.1176470588235
2001-08-24,25.43,0.17,149.58823529411762
2001-08-27,24.7,0.17,145.2941176470588
2001-08-28,24.55,0.17,144.41176470588235
2001-08-29,24.6,0.17,144.7058823529412
2001-08-30,24.71,0.17,145.35294117647058
2001-08-31,25.6,0.17,150.58823529411765
2001-09-04,26.3,0.17,154.70588235294116
2001-09-05,24.71,0.17,145.35294117647058
2001-09-06,23.67,0.17,139.23529411764707
2001-09-07,23.65,0.17,139.1176470588235
2001-09-10,22.65,0.17,133.23529411764704
2001-09-17,22.45,0.17,132.05882352941174
2001-09-18,22.29,0.17,131.1176470588235
2001-09-19,22.15,0.17,130.2941176470588
2001-09-20,21.56,0.17,126.8235294117647
2001-09-21,20.8,0.17,122.35294117647058
2001-09-24,21.01,0.17,123.58823529411765
2001-09-25,21.39,0.17,125.8235294117647
2001-09-26,21.24,0.17,124.94117647058822
2001-09-27,22.01,0.17,129.47058823529412
2001-09-28,22.69,0.17,133.47058823529412
2001-10-01,22.0,0.17,129.41176470588235
2001-10-02,21.15,0.17,124.41176470588233
2001-10-03,23.15,0.17,136.17647058823528
2001-10-04,23.06,0.17,135.6470588235294
2001-10-05,22.5,0.17,132.35294117647058
2001-10-08,22.9,0.17,134.70588235294116
2001-10-09,23.95,0.17,140.88235294117646
2001-10-10,24.35,0.17,143.23529411764704
2001-10-11,23.0,0.17,135.2941176470588
2001-10-12,23.9,0.17,140.58823529411762
2001-10-15,23.4,0.17,137.6470588235294
2001-10-16,22.0,0.17,129.41176470588235
2001-10-17,22.94,0.17,134.94117647058823
2001-10-18,23.34,0.17,137.2941176470588
2001-10-19,23.61,0.17,138.88235294117646
2001-10-22,24.0,0.17,141.17647058823528
2001-10-23,24.8,0.17,145.88235294117646
2001-10-24,25.24,0.17,148.4705882352941
2001-10-25,25.18,0.17,148.1176470588235
2001-10-26,25.38,0.17,149.2941176470588
2001-10-29,24.61,0.17,144.76470588235293
2001-10-30,24.01,0.17,141.23529411764704
2001-10-31,24.66,0.17,145.05882352941177
2001-11-01,24.88,0.17,146.35294117647058
2001-11-02,25.14,0.17,147.88235294117646
2001-11-05,25.65,0.17,150.88235294117646
2001-11-06,26.89,0.17,158.17647058823528
2001-11-07,25.9,0.17,152.35294117647058
2001-11-08,26.09,0.17,153.47058823529412
2001-11-09,25.66,0.17,150.94117647058823
2001-11-12,25.25,0.17,148.52941176470588
2001-11-13,25.49,0.17,149.9411764705882
2001-11-14,25.64,0.16,160.25
2001-11-15,24.97,0.16,156.0625
2001-11-16,24.48,0.16,153.0
2001-11-19,24.6,0.16,153.75
2001-11-20,24.5,0.16,153.125
2001-11-21,24.95,0.16,155.9375
2001-11-23,25.0,0.16,156.25
2001-11-26,25.0,0.16,156.25
2001-11-27,25.13,0.16,157.0625
2001-11-28,24.95,0.16,155.9375
2001-11-29,24.8,0.16,155.0
2001-11-30,23.89,0.16,149.3125
2001-12-03,24.08,0.16,150.5
2001-12-04,24.15,0.16,150.9375
2001-12-05,24.09,0.16,150.5625
2001-12-06,23.61,0.16,147.5625
2001-12-07,23.87,0.16,149.1875
2001-12-10,23.2,0.16,145.0
2001-12-11,23.04,0.16,144.0
2001-12-12,23.02,0.16,143.875
2001-12-13,19.95,0.16,124.6875
2001-12-14,20.05,0.16,125.3125
2001-12-17,19.86,0.16,124.125
2001-12-18,20.11,0.16,125.6875
2001-12-19,20.25,0.16,126.5625
2001-12-20,20.15,0.16,125.93749999999999
2001-12-21,19.71,0.16,123.1875
2001-12-24,20.19,0.16,126.1875
2001-12-26,20.6,0.16,128.75
2001-12-27,21.1,0.16,131.875
2001-12-28,21.82,0.16,136.375
2001-12-31,21.84,0.16,136.5
2002-01-02,22.04,0.16,137.75
2002-01-03,22.25,0.16,139.0625
2002-01-04,22.55,0.16,140.9375
2002-01-07,22.83,0.16,142.6875
2002-01-08,22.8,0.16,142.5
2002-01-09,23.15,0.16,144.6875
2002-01-10,23.39,0.16,146.1875
2002-01-11,23.55,0.16,147.1875
2002-01-14,22.6,0.16,141.25
2002-01-15,22.85,0.16,142.8125
2002-01-16,21.88,0.16,136.75
2002-01-17,21.94,0.16,137.125
2002-01-18,21.65,0.16,135.3125
2002-01-22,21.65,0.16,135.3125
2002-01-23,21.98,0.16,137.375
2002-01-24,22.04,0.16,137.75
2002-01-25,22.02,0.16,137.625
2002-01-28,21.98,0.16,137.375
2002-01-29,21.01,0.16,131.3125
2002-01-30,21.48,0.16,134.25
2002-01-31,21.78,0.16,136.125
2002-02-01,22.15,0.16,138.4375
2002-02-04,21.53,0.16,134.5625
2002-02-05,21.73,0.16,135.8125
2002-02-06,21.81,0.16,136.3125
2002-02-07,20.93,0.16,130.8125
2002-02-08,21.59,0.16,134.9375
2002-02-11,22.0,0.16,137.5
2002-02-12,21.63,0.16,135.1875
2002-02-13,21.88,0.16,136.75
2002-02-14,22.21,0.16,138.8125
2002-02-15,21.9,0.16,136.875
2002-02-19,21.47,0.16,134.1875
2002-02-20,21.71,0.16,135.6875
2002-02-21,20.83,0.16,130.1875
2002-02-22,21.94,0.16,137.125
2002-02-25,21.53,0.16,134.5625
2002-02-26,21.9,0.16,136.875
2002-02-27,21.36,0.16,133.5
2002-02-28,21.7,0.16,135.625
2002-03-01,21.25,0.16,132.8125
2002-03-04,23.11,0.16,144.4375
2002-03-05,23.33,0.16,145.8125
2002-03-06,23.35,0.16,145.9375
2002-03-07,22.8,0.16,142.5
2002-03-08,23.04,0.16,144.0
2002-03-11,23.27,0.16,145.4375
2002-03-12,23.25,0.16,145.3125
2002-03-13,23.58,0.16,147.375
2002-03-14,23.92,0.16,149.5
2002-03-15,24.03,0.16,150.1875
2002-03-18,23.7,0.16,148.125
2002-03-19,24.25,0.16,151.5625
2002-03-20,23.75,0.16,148.4375
2002-03-21,24.23,0.16,151.4375
2002-03-22,22.17,0.16,138.5625
2002-03-25,22.87,0.16,142.9375
2002-03-26,22.26,0.16,139.125
2002-03-27,22.45,0.16,140.3125
2002-03-28,22.18,0.16,138.625
2002-04-01,21.93,0.16,137.0625
2002-04-02,21.84,0.16,136.5
2002-04-03,21.24,0.16,132.75
2002-04-04,21.5,0.16,134.375
2002-04-05,21.42,0.16,133.875
2002-04-08,21.67,0.16,135.4375
2002-04-09,21.79,0.16,136.1875
2002-04-10,22.1,0.16,138.125
2002-04-11,21.69,0.16,135.5625
2002-04-12,22.0,0.16,137.5
2002-04-15,21.3,0.16,133.125
2002-04-16,21.73,0.16,135.8125
2002-04-17,21.41,0.16,133.8125
2002-04-18,21.8,0.16,136.25
2002-04-19,22.6,0.16,141.25
2002-04-22,22.36,0.16,139.75
2002-04-23,22.38,0.16,139.875
2002-04-24,22.63,0.16,141.4375
2002-04-25,22.68,0.16,141.75
2002-04-26,22.5,0.16,140.625
2002-04-29,22.78,0.16,142.375
2002-04-30,23.28,0.16,145.5
2002-05-01,23.38,0.16,146.125
2002-05-02,23.26,0.16,145.375
2002-05-03,23.14,0.16,144.625
2002-05-06,23.25,0.16,145.3125
2002-05-07,22.24,0.16,139.0
2002-05-08,22.91,0.16,143.1875
2002-05-09,22.41,0.16,140.0625
2002-05-10,22.21,0.16,138.8125
2002-05-13,22.35,0.16,139.6875
2002-05-14,21.92,0.16,137.0
2002-05-15,21.73,0.16,135.8125
2002-05-16,20.73,0.16,129.5625
2002-05-17,20.19,0.16,126.1875
2002-05-20,19.35,0.16,120.9375
2002-05-21,18.17,0.16,113.56250000000001
2002-05-22,18.39,0.16,114.9375
2002-05-23,18.85,0.16,117.8125
2002-05-24,18.98,0.16,118.625
2002-05-28,19.39,0.16,121.1875
2002-05-29,19.11,0.16,119.4375
2002-05-30,19.75,0.16,123.4375
2002-05-31,19.74,0.16,123.37499999999999
2002-06-03,19.07,0.16,119.1875
2002-06-04,19.1,0.16,119.375
2002-06-05,19.34,0.16,120.875
2002-06-06,18.92,0.16,118.25000000000001
2002-06-07,18.8,0.16,117.5
2002-06-10,19.26,0.16,120.37500000000001
2002-06-11,18.04,0.16,112.74999999999999
2002-06-12,16.97,0.16,106.06249999999999
2002-06-13,16.81,0.16,105.06249999999999
2002-06-14,17.09,0.16,106.8125
2002-06-17,17.64,0.16,110.25
2002-06-18,17.57,0.16,109.8125
2002-06-19,17.5,0.16,109.375
2002-06-20,17.01,0.16,106.31250000000001
2002-06-21,16.49,0.16,103.06249999999999
2002-06-24,16.63,0.16,103.93749999999999
2002-06-25,16.39,0.16,102.4375
2002-06-26,16.4,0.16,102.49999999999999
2002-06-27,16.09,0.16,100.5625
2002-06-28,16.69,0.16,104.3125
2002-07-01,15.72,0.16,98.25
2002-07-02,15.52,0.16,97.0
2002-07-03,15.82,0.16,98.875
2002-07-05,16.17,0.16,101.06250000000001
2002-07-08,15.78,0.16,98.625
2002-07-09,15.59,0.16,97.4375
2002-07-10,14.5,0.16,90.625
2002-07-11,14.45,0.16,90.3125
2002-07-12,14.1,0.16,88.125
2002-07-15,13.84,0.16,86.5
2002-07-16,13.89,0.16,86.8125
2002-07-17,13.97,0.16,87.3125
2002-07-18,12.95,0.16,80.9375
2002-07-19,12.95,0.16,80.9375
2002-07-22,11.79,0.16,73.6875
2002-07-23,13.31,0.16,83.1875
2002-07-24,14.44,0.16,90.25
2002-07-25,13.81,0.16,86.3125
2002-07-26,13.67,0.16,85.4375
2002-07-29,14.21,0.16,88.8125
2002-07-30,14.33,0.16,89.5625
2002-07-31,14.27,0.16,89.1875
2002-08-01,14.24,0.16,89.0
2002-08-02,14.23,0.16,88.9375
2002-08-05,13.45,0.16,84.0625
2002-08-06,13.99,0.16,87.4375
2002-08-07,14.48,0.16,90.5
2002-08-08,14.83,0.16,92.6875
2002-08-09,14.79,0.16,92.43749999999999
2002-08-12,14.66,0.16,91.625
2002-08-13,14.23,0.16,88.9375
2002-08-14,14.48,0.16,90.5
2002-08-15,14.65,0.16,91.5625
2002-08-16,15.2,0.16,95.0
2002-08-19,16.29,0.16,101.81249999999999
2002-08-20,16.08,0.16,100.49999999999999
2002-08-21,16.85,0.16,105.3125
2002-08-22,17.22,0.16,107.62499999999999
2002-08-23,16.51,0.16,103.18750000000001
2002-08-26,16.9,0.16,105.62499999999999
2002-08-27,16.57,0.16,103.5625
2002-08-28,16.32,0.16,102.0
2002-08-29,16.91,0.16,105.6875
2002-08-30,16.32,0.16,102.0
2002-09-03,15.91,0.16,99.4375
2002-09-04,16.3,0.16,101.875
2002-09-05,15.59,0.16,97.4375
2002-09-06,16.99,0.16,106.18749999999999
2002-09-09,15.85,0.16,99.0625
2002-09-10,16.31,0.16,101.93749999999999
2002-09-11,16.35,0.16,102.1875
2002-09-12,15.76,0.16,98.5
2002-09-13,16.17,0.16,101.06250000000001
2002-09-16,15.77,0.16,98.5625
2002-09-17,15.19,0.16,94.9375
2002-09-18,15.05,0.16,94.0625
2002-09-19,13.96,0.16,87.25
2002-09-20,13.87,0.16,86.6875
2002-09-23,13.57,0.16,84.8125
2002-09-24,13.37,0.16,83.5625
2002-09-25,13.14,0.16,82.125
2002-09-26,13.35,0.16,83.4375
2002-09-27,12.92,0.16,80.75
2002-09-30,12.43,0.16,77.6875
2002-10-01,12.69,0.16,79.3125
2002-10-02,12.28,0.16,76.75
2002-10-03,8.99,0.16,56.1875
2002-10-04,9.0,0.16,56.25
2002-10-07,8.84,0.16,55.25
2002-10-08,9.0,0.16,56.25
2002-10-09,8.31,0.16,51.9375
2002-10-10,8.6,0.16,53.75
2002-10-11,9.22,0.16,57.625
2002-10-14,8.95,0.16,55.93749999999999
2002-10-15,9.21,0.16,57.56250000000001
2002-10-16,8.74,0.16,54.625
2002-10-17,9.5,0.16,59.375
2002-10-18,9.86,0.16,61.62499999999999
2002-10-21,10.67,0.16,66.6875
2002-10-22,10.52,0.16,65.75
2002-10-23,10.88,0.16,68.0
2002-10-24,10.73,0.16,67.0625
2002-10-25,10.76,0.16,67.25
2002-10-28,10.53,0.16,65.8125
2002-10-29,10.04,0.16,62.74999999999999
2002-10-30,10.26,0.16,64.125
