date,PPL,PPL_EPS,PE Ratio
1989-08-17,9.55,0.17,56.1764705882353
1989-08-18,9.46,0.17,55.64705882352941
1989-08-21,9.46,0.17,55.64705882352941
1989-08-22,9.37,0.17,55.11764705882352
1989-08-23,9.4,0.17,55.29411764705882
1989-08-24,9.49,0.17,55.8235294117647
1989-08-25,9.49,0.17,55.8235294117647
1989-08-28,9.46,0.17,55.64705882352941
1989-08-29,9.46,0.17,55.64705882352941
1989-08-30,9.4,0.17,55.29411764705882
1989-08-31,9.52,0.17,55.99999999999999
1989-09-01,9.43,0.17,55.47058823529411
1989-09-05,9.4,0.17,55.29411764705882
1989-09-06,9.4,0.17,55.29411764705882
1989-09-07,9.37,0.17,55.11764705882352
1989-09-08,9.37,0.17,55.11764705882352
1989-09-11,9.37,0.17,55.11764705882352
1989-09-12,9.4,0.17,55.29411764705882
1989-09-13,9.4,0.17,55.29411764705882
1989-09-14,9.37,0.17,55.11764705882352
1989-09-15,9.37,0.17,55.11764705882352
1989-09-18,9.4,0.17,55.29411764705882
1989-09-19,9.49,0.17,55.8235294117647
1989-09-20,9.46,0.17,55.64705882352941
1989-09-21,9.43,0.17,55.47058823529411
1989-09-22,9.37,0.17,55.11764705882352
1989-09-25,9.37,0.17,55.11764705882352
1989-09-26,9.49,0.17,55.8235294117647
1989-09-27,9.46,0.17,55.64705882352941
1989-09-28,9.46,0.17,55.64705882352941
1989-09-29,9.52,0.17,55.99999999999999
1989-10-02,9.46,0.17,55.64705882352941
1989-10-03,9.52,0.17,55.99999999999999
1989-10-04,9.49,0.17,55.8235294117647
1989-10-05,9.43,0.17,55.47058823529411
1989-10-06,9.43,0.17,55.47058823529411
1989-10-09,9.43,0.17,55.47058823529411
1989-10-10,9.46,0.17,55.64705882352941
1989-10-11,9.46,0.17,55.64705882352941
1989-10-12,9.46,0.17,55.64705882352941
1989-10-13,9.46,0.17,55.64705882352941
1989-10-16,9.4,0.17,55.29411764705882
1989-10-17,9.4,0.17,55.29411764705882
1989-10-18,9.4,0.17,55.29411764705882
1989-10-19,9.49,0.17,55.8235294117647
1989-10-20,9.46,0.17,55.64705882352941
1989-10-23,9.46,0.17,55.64705882352941
1989-10-24,9.4,0.17,55.29411764705882
1989-10-25,9.4,0.17,55.29411764705882
1989-10-26,9.4,0.17,55.29411764705882
1989-10-27,9.4,0.17,55.29411764705882
1989-10-30,9.43,0.17,55.47058823529411
1989-10-31,9.49,0.17,55.8235294117647
1989-11-01,9.49,0.17,55.8235294117647
1989-11-02,9.58,0.17,56.35294117647059
1989-11-03,9.58,0.17,56.35294117647059
1989-11-06,9.49,0.17,55.8235294117647
1989-11-07,9.52,0.17,55.99999999999999
1989-11-08,9.69,0.17,56.99999999999999
1989-11-09,9.63,0.17,56.64705882352941
1989-11-10,9.63,0.17,56.64705882352941
1989-11-13,9.69,0.17,56.99999999999999
1989-11-14,9.69,0.17,56.99999999999999
1989-11-15,9.69,0.17,56.99999999999999
1989-11-16,9.72,0.17,57.1764705882353
1989-11-17,9.66,0.17,56.8235294117647
1989-11-20,9.61,0.17,56.52941176470588
1989-11-21,9.63,0.17,56.64705882352941
1989-11-22,9.66,0.17,56.8235294117647
1989-11-24,9.72,0.17,57.1764705882353
1989-11-27,9.75,0.17,57.35294117647059
1989-11-28,9.75,0.17,57.35294117647059
1989-11-29,9.72,0.17,57.1764705882353
1989-11-30,9.84,0.17,57.882352941176464
1989-12-01,9.9,0.17,58.23529411764706
1989-12-04,9.81,0.17,57.705882352941174
1989-12-05,9.72,0.17,57.1764705882353
1989-12-06,9.78,0.17,57.52941176470588
1989-12-07,9.72,0.17,57.1764705882353
1989-12-08,9.72,0.17,57.1764705882353
1989-12-11,9.72,0.17,57.1764705882353
1989-12-12,9.78,0.17,57.52941176470588
1989-12-13,9.9,0.17,58.23529411764706
1989-12-14,9.93,0.17,58.41176470588235
1989-12-15,9.84,0.17,57.882352941176464
1989-12-18,9.87,0.17,58.058823529411754
1989-12-19,9.9,0.17,58.23529411764706
1989-12-20,9.93,0.17,58.41176470588235
1989-12-21,9.95,0.17,58.52941176470588
1989-12-22,9.93,0.17,58.41176470588235
1989-12-26,9.93,0.17,58.41176470588235
1989-12-27,9.9,0.17,58.23529411764706
1989-12-28,9.87,0.17,58.058823529411754
1989-12-29,9.98,0.17,58.705882352941174
1990-01-02,10.01,0.17,58.882352941176464
1990-01-03,10.04,0.17,59.058823529411754
1990-01-04,9.95,0.17,58.52941176470588
1990-01-05,9.87,0.17,58.058823529411754
1990-01-08,9.75,0.17,57.35294117647059
1990-01-09,9.81,0.17,57.705882352941174
1990-01-10,9.78,0.17,57.52941176470588
1990-01-11,9.81,0.17,57.705882352941174
1990-01-12,9.72,0.17,57.1764705882353
1990-01-15,9.61,0.17,56.52941176470588
1990-01-16,9.61,0.17,56.52941176470588
1990-01-17,9.52,0.17,55.99999999999999
1990-01-18,9.43,0.17,55.47058823529411
1990-01-19,9.46,0.17,55.64705882352941
1990-01-22,9.4,0.17,55.29411764705882
1990-01-23,9.43,0.17,55.47058823529411
1990-01-24,9.43,0.17,55.47058823529411
1990-01-25,9.37,0.17,55.11764705882352
1990-01-26,9.43,0.17,55.47058823529411
1990-01-29,9.46,0.17,55.64705882352941
1990-01-30,9.4,0.17,55.29411764705882
1990-01-31,9.52,0.17,55.99999999999999
1990-02-01,9.69,0.17,56.99999999999999
1990-02-02,9.69,0.17,56.99999999999999
1990-02-05,9.72,0.17,57.1764705882353
1990-02-06,9.72,0.17,57.1764705882353
1990-02-07,9.72,0.17,57.1764705882353
1990-02-08,9.78,0.17,57.52941176470588
1990-02-09,9.69,0.17,56.99999999999999
1990-02-12,9.58,0.17,56.35294117647059
1990-02-13,9.58,0.17,56.35294117647059
1990-02-14,9.66,0.17,56.8235294117647
1990-02-15,9.69,0.17,56.99999999999999
1990-02-16,9.69,0.17,56.99999999999999
1990-02-20,9.58,0.17,56.35294117647059
1990-02-21,9.55,0.17,56.1764705882353
1990-02-22,9.55,0.17,56.1764705882353
1990-02-23,9.49,0.17,55.8235294117647
1990-02-26,9.49,0.17,55.8235294117647
1990-02-27,9.58,0.17,56.35294117647059
1990-02-28,9.63,0.17,56.64705882352941
1990-03-01,9.69,0.17,56.99999999999999
1990-03-02,9.72,0.17,57.1764705882353
1990-03-05,9.66,0.17,56.8235294117647
1990-03-06,9.63,0.17,56.64705882352941
1990-03-07,9.63,0.17,56.64705882352941
1990-03-08,9.63,0.17,56.64705882352941
1990-03-09,9.58,0.17,56.35294117647059
1990-03-12,9.69,0.17,56.99999999999999
1990-03-13,9.66,0.17,56.8235294117647
1990-03-14,9.75,0.17,57.35294117647059
1990-03-15,9.78,0.17,57.52941176470588
1990-03-16,9.78,0.17,57.52941176470588
1990-03-19,9.78,0.17,57.52941176470588
1990-03-20,9.72,0.17,57.1764705882353
1990-03-21,9.72,0.17,57.1764705882353
1990-03-22,9.63,0.17,56.64705882352941
1990-03-23,9.72,0.17,57.1764705882353
1990-03-26,9.66,0.17,56.8235294117647
1990-03-27,9.66,0.17,56.8235294117647
1990-03-28,9.69,0.17,56.99999999999999
1990-03-29,9.69,0.17,56.99999999999999
1990-03-30,9.75,0.17,57.35294117647059
1990-04-02,9.69,0.17,56.99999999999999
1990-04-03,9.75,0.17,57.35294117647059
1990-04-04,9.72,0.17,57.1764705882353
1990-04-05,9.66,0.17,56.8235294117647
1990-04-06,9.61,0.17,56.52941176470588
1990-04-09,9.58,0.17,56.35294117647059
1990-04-10,9.58,0.17,56.35294117647059
1990-04-11,9.66,0.17,56.8235294117647
1990-04-12,9.69,0.17,56.99999999999999
1990-04-16,9.75,0.17,57.35294117647059
1990-04-17,9.78,0.17,57.52941176470588
1990-04-18,9.72,0.17,57.1764705882353
1990-04-19,9.75,0.17,57.35294117647059
1990-04-20,9.58,0.17,56.35294117647059
1990-04-23,9.49,0.17,55.8235294117647
1990-04-24,9.46,0.17,55.64705882352941
1990-04-25,9.52,0.17,55.99999999999999
1990-04-26,9.37,0.17,55.11764705882352
1990-04-27,9.28,0.17,54.58823529411764
1990-04-30,9.31,0.17,54.76470588235294
1990-05-01,9.4,0.17,55.29411764705882
1990-05-02,9.37,0.17,55.11764705882352
1990-05-03,9.46,0.17,55.64705882352941
1990-05-04,9.52,0.17,55.99999999999999
1990-05-07,9.58,0.17,56.35294117647059
1990-05-08,9.63,0.17,56.64705882352941
1990-05-09,9.72,0.17,57.1764705882353
1990-05-10,9.75,0.17,57.35294117647059
1990-05-11,9.9,0.17,58.23529411764706
1990-05-14,9.95,0.17,58.52941176470588
1990-05-15,9.95,0.17,58.52941176470588
1990-05-16,10.01,0.17,58.882352941176464
1990-05-17,10.01,0.17,58.882352941176464
1990-05-18,9.98,0.17,58.705882352941174
1990-05-21,9.98,0.17,58.705882352941174
1990-05-22,10.01,0.17,58.882352941176464
1990-05-23,9.95,0.17,58.52941176470588
1990-05-24,9.95,0.17,58.52941176470588
1990-05-25,9.95,0.17,58.52941176470588
1990-05-29,9.95,0.17,58.52941176470588
1990-05-30,9.84,0.17,57.882352941176464
1990-05-31,9.87,0.17,58.058823529411754
1990-06-01,9.93,0.17,58.41176470588235
1990-06-04,9.81,0.17,57.705882352941174
1990-06-05,9.84,0.17,57.882352941176464
1990-06-06,9.87,0.17,58.058823529411754
1990-06-07,9.84,0.17,57.882352941176464
1990-06-08,9.78,0.17,57.52941176470588
1990-06-11,9.9,0.17,58.23529411764706
1990-06-12,9.9,0.17,58.23529411764706
1990-06-13,9.93,0.17,58.41176470588235
1990-06-14,9.9,0.17,58.23529411764706
1990-06-15,9.87,0.17,58.058823529411754
1990-06-18,9.84,0.17,57.882352941176464
1990-06-19,9.87,0.17,58.058823529411754
1990-06-20,9.84,0.17,57.882352941176464
1990-06-21,9.87,0.17,58.058823529411754
1990-06-22,9.95,0.17,58.52941176470588
1990-06-25,9.78,0.17,57.52941176470588
1990-06-26,9.84,0.17,57.882352941176464
1990-06-27,9.87,0.17,58.058823529411754
1990-06-28,9.95,0.17,58.52941176470588
1990-06-29,9.95,0.17,58.52941176470588
1990-07-02,9.93,0.17,58.41176470588235
1990-07-03,9.93,0.17,58.41176470588235
1990-07-05,9.87,0.17,58.058823529411754
1990-07-06,9.93,0.17,58.41176470588235
1990-07-09,9.93,0.17,58.41176470588235
1990-07-10,9.87,0.17,58.058823529411754
1990-07-11,9.84,0.17,57.882352941176464
1990-07-12,9.81,0.17,57.705882352941174
1990-07-13,9.81,0.17,57.705882352941174
1990-07-16,9.78,0.17,57.52941176470588
1990-07-17,9.78,0.17,57.52941176470588
1990-07-18,9.72,0.17,57.1764705882353
1990-07-19,9.72,0.17,57.1764705882353
1990-07-20,9.69,0.17,56.99999999999999
1990-07-23,9.55,0.17,56.1764705882353
1990-07-24,9.46,0.17,55.64705882352941
1990-07-25,9.52,0.17,55.99999999999999
1990-07-26,9.63,0.17,56.64705882352941
1990-07-27,9.66,0.17,56.8235294117647
1990-07-30,9.75,0.17,57.35294117647059
1990-07-31,9.78,0.17,57.52941176470588
1990-08-01,9.93,0.17,58.41176470588235
1990-08-02,9.9,0.17,58.23529411764706
1990-08-03,9.78,0.17,57.52941176470588
1990-08-06,9.52,0.17,55.99999999999999
1990-08-07,9.58,0.17,56.35294117647059
1990-08-08,9.63,0.17,56.64705882352941
1990-08-09,9.61,0.17,56.52941176470588
1990-08-10,9.61,0.17,56.52941176470588
1990-08-13,9.69,0.17,56.99999999999999
1990-08-14,9.69,0.17,56.99999999999999
1990-08-15,9.84,0.17,57.882352941176464
1990-08-16,9.69,0.17,56.99999999999999
1990-08-17,9.55,0.17,56.1764705882353
1990-08-20,9.61,0.17,56.52941176470588
1990-08-21,9.58,0.17,56.35294117647059
1990-08-22,9.55,0.17,56.1764705882353
1990-08-23,9.34,0.17,54.94117647058823
1990-08-24,9.17,0.17,53.94117647058823
1990-08-27,9.23,0.17,54.29411764705882
1990-08-28,9.28,0.17,54.58823529411764
1990-08-29,9.28,0.17,54.58823529411764
1990-08-30,9.31,0.17,54.76470588235294
1990-08-31,9.34,0.17,54.94117647058823
1990-09-04,9.14,0.17,53.76470588235294
1990-09-05,9.2,0.17,54.11764705882352
1990-09-06,9.17,0.17,53.94117647058823
1990-09-07,9.17,0.17,53.94117647058823
1990-09-10,9.26,0.17,54.470588235294116
1990-09-11,9.2,0.17,54.11764705882352
1990-09-12,9.23,0.17,54.29411764705882
1990-09-13,9.26,0.17,54.470588235294116
1990-09-14,9.23,0.17,54.29411764705882
1990-09-17,9.2,0.17,54.11764705882352
1990-09-18,9.23,0.17,54.29411764705882
1990-09-19,9.17,0.17,53.94117647058823
1990-09-20,9.2,0.17,54.11764705882352
1990-09-21,9.2,0.17,54.11764705882352
1990-09-24,9.11,0.17,53.58823529411764
1990-09-25,9.14,0.17,53.76470588235294
1990-09-26,9.14,0.17,53.76470588235294
1990-09-27,9.17,0.17,53.94117647058823
1990-09-28,9.31,0.17,54.76470588235294
1990-10-01,9.34,0.17,54.94117647058823
1990-10-02,9.4,0.17,55.29411764705882
1990-10-03,9.46,0.17,55.64705882352941
1990-10-04,9.55,0.17,56.1764705882353
1990-10-05,9.72,0.17,57.1764705882353
1990-10-08,9.75,0.17,57.35294117647059
1990-10-09,9.55,0.17,56.1764705882353
1990-10-10,9.4,0.17,55.29411764705882
1990-10-11,9.4,0.17,55.29411764705882
1990-10-12,9.58,0.17,56.35294117647059
1990-10-15,9.66,0.17,56.8235294117647
1990-10-16,9.66,0.17,56.8235294117647
1990-10-17,9.61,0.17,56.52941176470588
1990-10-18,9.61,0.17,56.52941176470588
1990-10-19,9.63,0.17,56.64705882352941
1990-10-22,9.69,0.17,56.99999999999999
1990-10-23,9.72,0.17,57.1764705882353
1990-10-24,9.72,0.17,57.1764705882353
1990-10-25,9.69,0.17,56.99999999999999
1990-10-26,9.69,0.17,56.99999999999999
1990-10-29,9.63,0.17,56.64705882352941
1990-10-30,9.63,0.17,56.64705882352941
1990-10-31,9.69,0.17,56.99999999999999
1990-11-01,9.78,0.17,57.52941176470588
1990-11-02,9.98,0.17,58.705882352941174
1990-11-05,10.01,0.17,58.882352941176464
1990-11-06,10.01,0.17,58.882352941176464
1990-11-07,9.95,0.17,58.52941176470588
1990-11-08,9.78,0.17,57.52941176470588
1990-11-09,9.95,0.17,58.52941176470588
1990-11-12,9.98,0.17,58.705882352941174
1990-11-13,9.98,0.17,58.705882352941174
1990-11-14,9.95,0.17,58.52941176470588
1990-11-15,9.93,0.17,58.41176470588235
1990-11-16,10.01,0.17,58.882352941176464
1990-11-19,9.9,0.17,58.23529411764706
1990-11-20,9.93,0.17,58.41176470588235
1990-11-21,9.98,0.17,58.705882352941174
1990-11-23,9.98,0.17,58.705882352941174
1990-11-26,9.93,0.17,58.41176470588235
1990-11-27,10.01,0.17,58.882352941176464
1990-11-28,10.07,0.17,59.23529411764706
1990-11-29,10.1,0.17,59.41176470588235
1990-11-30,10.13,0.17,59.588235294117645
1990-12-03,10.22,0.17,60.11764705882353
1990-12-04,10.04,0.17,59.058823529411754
1990-12-05,10.1,0.17,59.41176470588235
1990-12-06,10.1,0.17,59.41176470588235
1990-12-07,10.07,0.17,59.23529411764706
1990-12-10,10.07,0.17,59.23529411764706
1990-12-11,10.04,0.17,59.058823529411754
1990-12-12,10.13,0.17,59.588235294117645
1990-12-13,10.16,0.17,59.764705882352935
1990-12-14,10.13,0.17,59.588235294117645
1990-12-17,10.07,0.17,59.23529411764706
1990-12-18,10.13,0.17,59.588235294117645
1990-12-19,10.22,0.17,60.11764705882353
1990-12-20,10.19,0.17,59.941176470588225
1990-12-21,10.27,0.17,60.41176470588235
1990-12-24,10.25,0.17,60.29411764705882
1990-12-26,10.27,0.17,60.41176470588235
1990-12-27,10.33,0.17,60.764705882352935
1990-12-28,10.27,0.17,60.41176470588235
1990-12-31,10.19,0.17,59.941176470588225
1991-01-02,10.04,0.17,59.058823529411754
1991-01-03,10.1,0.17,59.41176470588235
1991-01-04,10.01,0.17,58.882352941176464
1991-01-07,9.9,0.17,58.23529411764706
1991-01-08,9.84,0.17,57.882352941176464
1991-01-09,9.87,0.17,58.058823529411754
1991-01-10,9.87,0.17,58.058823529411754
1991-01-11,9.9,0.17,58.23529411764706
1991-01-14,9.87,0.17,58.058823529411754
1991-01-15,9.84,0.17,57.882352941176464
1991-01-16,10.04,0.17,59.058823529411754
1991-01-17,10.1,0.17,59.41176470588235
1991-01-18,10.04,0.17,59.058823529411754
1991-01-21,10.04,0.17,59.058823529411754
1991-01-22,10.04,0.17,59.058823529411754
1991-01-23,10.07,0.17,59.23529411764706
1991-01-24,10.1,0.17,59.41176470588235
1991-01-25,10.16,0.17,59.764705882352935
1991-01-28,10.13,0.17,59.588235294117645
1991-01-29,10.01,0.17,58.882352941176464
1991-01-30,9.98,0.17,58.705882352941174
1991-01-31,9.87,0.17,58.058823529411754
1991-02-01,9.9,0.17,58.23529411764706
1991-02-04,9.9,0.17,58.23529411764706
1991-02-05,9.9,0.17,58.23529411764706
1991-02-06,9.84,0.17,57.882352941176464
1991-02-07,10.07,0.17,59.23529411764706
1991-02-08,10.13,0.17,59.588235294117645
1991-02-11,10.27,0.17,60.41176470588235
1991-02-12,10.22,0.17,60.11764705882353
1991-02-13,10.27,0.17,60.41176470588235
1991-02-14,10.33,0.17,60.764705882352935
1991-02-15,10.45,0.17,61.47058823529411
1991-02-19,10.48,0.17,61.64705882352941
1991-02-20,10.42,0.17,61.29411764705882
1991-02-21,10.3,0.17,60.588235294117645
1991-02-22,10.3,0.17,60.588235294117645
1991-02-25,10.33,0.17,60.764705882352935
1991-02-26,10.36,0.17,60.941176470588225
1991-02-27,10.36,0.17,60.941176470588225
1991-02-28,10.25,0.17,60.29411764705882
1991-03-01,10.3,0.17,60.588235294117645
1991-03-04,10.13,0.17,59.588235294117645
1991-03-05,9.95,0.17,58.52941176470588
1991-03-06,10.01,0.17,58.882352941176464
1991-03-07,9.95,0.17,58.52941176470588
1991-03-08,10.01,0.17,58.882352941176464
1991-03-11,9.95,0.17,58.52941176470588
1991-03-12,10.04,0.17,59.058823529411754
1991-03-13,10.04,0.17,59.058823529411754
1991-03-14,10.13,0.17,59.588235294117645
1991-03-15,10.13,0.17,59.588235294117645
1991-03-18,10.13,0.17,59.588235294117645
1991-03-19,10.1,0.17,59.41176470588235
1991-03-20,10.1,0.17,59.41176470588235
1991-03-21,10.13,0.17,59.588235294117645
1991-03-22,10.16,0.17,59.764705882352935
1991-03-25,10.33,0.17,60.764705882352935
1991-03-26,10.48,0.17,61.64705882352941
1991-03-27,10.48,0.17,61.64705882352941
1991-03-28,10.42,0.17,61.29411764705882
1991-04-01,10.36,0.17,60.941176470588225
1991-04-02,10.51,0.17,61.8235294117647
1991-04-03,10.71,0.17,63.0
1991-04-04,10.68,0.17,62.8235294117647
1991-04-05,10.54,0.17,61.99999999999999
1991-04-08,10.48,0.17,61.64705882352941
1991-04-09,10.51,0.17,61.8235294117647
1991-04-10,10.51,0.17,61.8235294117647
1991-04-11,10.48,0.17,61.64705882352941
1991-04-12,10.57,0.17,62.17647058823529
1991-04-15,10.48,0.17,61.64705882352941
1991-04-16,10.42,0.17,61.29411764705882
1991-04-17,10.39,0.17,61.11764705882353
1991-04-18,10.36,0.17,60.941176470588225
1991-04-19,10.36,0.17,60.941176470588225
1991-04-22,10.45,0.17,61.47058823529411
1991-04-23,10.39,0.17,61.11764705882353
1991-04-24,10.39,0.17,61.11764705882353
1991-04-25,10.33,0.17,60.764705882352935
1991-04-26,10.27,0.17,60.41176470588235
1991-04-29,10.25,0.17,60.29411764705882
1991-04-30,10.36,0.17,60.941176470588225
1991-05-01,10.27,0.17,60.41176470588235
1991-05-02,10.36,0.17,60.941176470588225
1991-05-03,10.33,0.17,60.764705882352935
1991-05-06,10.3,0.17,60.588235294117645
1991-05-07,10.36,0.17,60.941176470588225
1991-05-08,10.42,0.17,61.29411764705882
1991-05-09,10.45,0.17,61.47058823529411
1991-05-10,10.36,0.17,60.941176470588225
1991-05-13,10.45,0.17,61.47058823529411
1991-05-14,10.39,0.17,61.11764705882353
1991-05-15,10.3,0.17,60.588235294117645
1991-05-16,10.36,0.17,60.941176470588225
1991-05-17,10.42,0.17,61.29411764705882
1991-05-20,10.48,0.17,61.64705882352941
1991-05-21,10.54,0.17,61.99999999999999
1991-05-22,10.48,0.17,61.64705882352941
1991-05-23,10.36,0.17,60.941176470588225
1991-05-24,10.36,0.17,60.941176470588225
1991-05-28,10.39,0.17,61.11764705882353
1991-05-29,10.48,0.17,61.64705882352941
1991-05-30,10.42,0.17,61.29411764705882
1991-05-31,10.42,0.17,61.29411764705882
1991-06-03,10.42,0.17,61.29411764705882
1991-06-04,10.07,0.17,59.23529411764706
1991-06-05,10.01,0.17,58.882352941176464
1991-06-06,10.07,0.17,59.23529411764706
1991-06-07,10.07,0.17,59.23529411764706
1991-06-10,10.07,0.17,59.23529411764706
1991-06-11,10.07,0.17,59.23529411764706
1991-06-12,10.07,0.17,59.23529411764706
1991-06-13,10.04,0.17,59.058823529411754
1991-06-14,10.07,0.17,59.23529411764706
1991-06-17,10.07,0.17,59.23529411764706
1991-06-18,10.04,0.17,59.058823529411754
1991-06-19,9.95,0.17,58.52941176470588
1991-06-20,10.01,0.17,58.882352941176464
1991-06-21,10.07,0.17,59.23529411764706
1991-06-24,10.07,0.17,59.23529411764706
1991-06-25,10.1,0.17,59.41176470588235
1991-06-26,10.13,0.17,59.588235294117645
1991-06-27,10.16,0.17,59.764705882352935
1991-06-28,10.16,0.17,59.764705882352935
1991-07-01,10.25,0.17,60.29411764705882
1991-07-02,10.22,0.17,60.11764705882353
1991-07-03,10.22,0.17,60.11764705882353
1991-07-05,10.22,0.17,60.11764705882353
1991-07-08,10.25,0.17,60.29411764705882
1991-07-09,10.19,0.17,59.941176470588225
1991-07-10,10.19,0.17,59.941176470588225
1991-07-11,10.22,0.17,60.11764705882353
1991-07-12,10.19,0.17,59.941176470588225
1991-07-15,10.22,0.17,60.11764705882353
1991-07-16,10.22,0.17,60.11764705882353
1991-07-17,10.19,0.17,59.941176470588225
1991-07-18,10.27,0.17,60.41176470588235
1991-07-19,10.25,0.17,60.29411764705882
1991-07-22,10.19,0.17,59.941176470588225
1991-07-23,10.22,0.17,60.11764705882353
1991-07-24,10.25,0.17,60.29411764705882
1991-07-25,10.25,0.17,60.29411764705882
1991-07-26,10.27,0.17,60.41176470588235
1991-07-29,10.36,0.17,60.941176470588225
1991-07-30,10.48,0.17,61.64705882352941
1991-07-31,10.51,0.17,61.8235294117647
1991-08-01,10.54,0.17,61.99999999999999
1991-08-02,10.54,0.17,61.99999999999999
1991-08-05,10.68,0.17,62.8235294117647
1991-08-06,10.77,0.17,63.35294117647058
1991-08-07,10.89,0.17,64.05882352941177
1991-08-08,10.83,0.17,63.705882352941174
1991-08-09,10.83,0.17,63.705882352941174
1991-08-12,10.83,0.17,63.705882352941174
1991-08-13,10.83,0.17,63.705882352941174
1991-08-14,10.86,0.17,63.882352941176464
1991-08-15,10.97,0.17,64.52941176470588
1991-08-16,10.94,0.17,64.35294117647058
1991-08-19,10.86,0.17,63.882352941176464
1991-08-20,10.77,0.17,63.35294117647058
1991-08-21,10.83,0.17,63.705882352941174
1991-08-22,10.8,0.17,63.529411764705884
1991-08-23,10.89,0.17,64.05882352941177
1991-08-26,10.86,0.17,63.882352941176464
1991-08-27,10.8,0.17,63.529411764705884
1991-08-28,10.83,0.17,63.705882352941174
1991-08-29,10.94,0.17,64.35294117647058
1991-08-30,11.03,0.17,64.88235294117646
1991-09-03,11.0,0.17,64.70588235294117
1991-09-04,10.71,0.17,63.0
1991-09-05,10.68,0.17,62.8235294117647
1991-09-06,10.8,0.17,63.529411764705884
1991-09-09,10.86,0.17,63.882352941176464
1991-09-10,10.8,0.17,63.529411764705884
1991-09-11,10.77,0.17,63.35294117647058
1991-09-12,10.83,0.17,63.705882352941174
1991-09-13,10.89,0.17,64.05882352941177
1991-09-16,10.89,0.17,64.05882352941177
1991-09-17,10.94,0.17,64.35294117647058
1991-09-18,10.91,0.17,64.17647058823529
1991-09-19,10.89,0.17,64.05882352941177
1991-09-20,11.0,0.17,64.70588235294117
1991-09-23,11.0,0.17,64.70588235294117
1991-09-24,10.97,0.17,64.52941176470588
1991-09-25,11.0,0.17,64.70588235294117
1991-09-26,11.09,0.17,65.23529411764706
1991-09-27,11.15,0.17,65.58823529411764
1991-09-30,11.18,0.17,65.76470588235293
1991-10-01,11.18,0.17,65.76470588235293
1991-10-02,11.21,0.17,65.94117647058823
1991-10-03,11.29,0.17,66.41176470588235
1991-10-04,11.26,0.17,66.23529411764706
1991-10-07,11.21,0.17,65.94117647058823
1991-10-08,11.15,0.17,65.58823529411764
1991-10-09,11.06,0.17,65.05882352941177
1991-10-10,11.03,0.17,64.88235294117646
1991-10-11,11.06,0.17,65.05882352941177
1991-10-14,11.06,0.17,65.05882352941177
1991-10-15,11.09,0.17,65.23529411764706
1991-10-16,11.12,0.17,65.41176470588235
1991-10-17,11.12,0.17,65.41176470588235
1991-10-18,11.15,0.17,65.58823529411764
1991-10-21,11.06,0.17,65.05882352941177
1991-10-22,11.09,0.17,65.23529411764706
1991-10-23,11.12,0.17,65.41176470588235
1991-10-24,11.15,0.17,65.58823529411764
1991-10-25,11.12,0.17,65.41176470588235
1991-10-28,11.29,0.17,66.41176470588235
1991-10-29,11.38,0.17,66.94117647058823
1991-10-30,11.44,0.17,67.29411764705881
1991-10-31,11.56,0.17,68.0
1991-11-01,11.53,0.17,67.8235294117647
1991-11-04,11.47,0.17,67.47058823529412
1991-11-05,11.44,0.17,67.29411764705881
1991-11-06,11.5,0.17,67.6470588235294
1991-11-07,11.53,0.17,67.8235294117647
1991-11-08,11.5,0.17,67.6470588235294
1991-11-11,11.58,0.17,68.11764705882352
1991-11-12,11.76,0.17,69.17647058823529
1991-11-13,11.73,0.17,69.0
1991-11-14,11.7,0.17,68.8235294117647
1991-11-15,11.73,0.17,69.0
1991-11-18,11.61,0.17,68.29411764705881
1991-11-19,11.53,0.17,67.8235294117647
1991-11-20,11.5,0.17,67.6470588235294
1991-11-21,11.47,0.17,67.47058823529412
1991-11-22,11.44,0.17,67.29411764705881
1991-11-25,11.29,0.17,66.41176470588235
1991-11-26,11.41,0.17,67.11764705882352
1991-11-27,11.5,0.17,67.6470588235294
1991-11-29,11.56,0.17,68.0
1991-12-02,11.67,0.17,68.6470588235294
1991-12-03,11.67,0.17,68.6470588235294
1991-12-04,11.44,0.17,67.29411764705881
1991-12-05,11.38,0.17,66.94117647058823
1991-12-06,11.38,0.17,66.94117647058823
1991-12-09,11.47,0.17,67.47058823529412
1991-12-10,11.47,0.17,67.47058823529412
1991-12-11,11.47,0.17,67.47058823529412
1991-12-12,11.5,0.17,67.6470588235294
1991-12-13,11.58,0.17,68.11764705882352
1991-12-16,11.64,0.17,68.47058823529412
1991-12-17,11.58,0.17,68.11764705882352
1991-12-18,11.61,0.17,68.29411764705881
1991-12-19,11.67,0.17,68.6470588235294
1991-12-20,12.14,0.17,71.41176470588235
1991-12-23,12.08,0.17,71.05882352941175
1991-12-24,12.11,0.17,71.23529411764704
1991-12-26,12.14,0.17,71.41176470588235
1991-12-27,12.17,0.17,71.58823529411764
1991-12-30,12.17,0.17,71.58823529411764
1991-12-31,12.25,0.17,72.05882352941175
1992-01-02,12.22,0.17,71.88235294117646
1992-01-03,12.05,0.17,70.88235294117646
1992-01-06,12.08,0.17,71.05882352941175
1992-01-07,11.99,0.17,70.52941176470588
1992-01-08,11.99,0.17,70.52941176470588
1992-01-09,11.93,0.17,70.17647058823529
1992-01-10,11.79,0.17,69.35294117647058
1992-01-13,11.73,0.17,69.0
1992-01-14,11.61,0.17,68.29411764705881
