date,GPN,GPN_EPS,PE Ratio
2006-03-02,26.67,0.19,140.3684210526316
2006-03-03,26.45,0.19,139.21052631578948
2006-03-06,26.36,0.19,138.73684210526315
2006-03-07,25.81,0.19,135.8421052631579
2006-03-08,26.31,0.19,138.4736842105263
2006-03-09,26.25,0.19,138.1578947368421
2006-03-10,26.0,0.19,136.8421052631579
2006-03-13,25.72,0.19,135.36842105263156
2006-03-14,25.97,0.19,136.68421052631578
2006-03-15,25.85,0.19,136.05263157894737
2006-03-16,26.39,0.19,138.89473684210526
2006-03-17,26.61,0.19,140.05263157894737
2006-03-20,27.09,0.19,142.57894736842104
2006-03-21,26.93,0.19,141.73684210526315
2006-03-22,26.5,0.19,139.4736842105263
2006-03-23,26.68,0.19,140.42105263157893
2006-03-24,26.5,0.19,139.4736842105263
2006-03-27,25.85,0.19,136.05263157894737
2006-03-28,25.12,0.19,132.21052631578948
2006-03-29,24.79,0.19,130.4736842105263
2006-03-30,25.43,0.19,133.8421052631579
2006-03-31,26.5,0.19,139.4736842105263
2006-04-03,25.69,0.19,135.21052631578948
2006-04-04,26.0,0.19,136.8421052631579
2006-04-05,24.31,0.19,127.94736842105263
2006-04-06,24.45,0.19,128.68421052631578
2006-04-07,24.17,0.18,134.2777777777778
2006-04-10,23.38,0.18,129.88888888888889
2006-04-11,23.67,0.18,131.50000000000003
2006-04-12,24.14,0.18,134.11111111111111
2006-04-13,24.01,0.18,133.3888888888889
2006-04-17,23.59,0.18,131.05555555555557
2006-04-18,23.64,0.18,131.33333333333334
2006-04-19,23.59,0.18,131.05555555555557
2006-04-20,23.95,0.18,133.05555555555554
2006-04-21,23.93,0.18,132.94444444444446
2006-04-24,24.01,0.18,133.3888888888889
2006-04-25,24.0,0.18,133.33333333333334
2006-04-26,24.31,0.18,135.05555555555554
2006-04-27,23.66,0.18,131.44444444444446
2006-04-28,23.72,0.18,131.77777777777777
2006-05-01,23.52,0.18,130.66666666666666
2006-05-02,23.28,0.18,129.33333333333334
2006-05-03,23.39,0.18,129.94444444444446
2006-05-04,23.41,0.18,130.05555555555557
2006-05-05,23.6,0.18,131.11111111111111
2006-05-08,23.16,0.18,128.66666666666669
2006-05-09,23.0,0.18,127.77777777777779
2006-05-10,22.8,0.18,126.66666666666667
2006-05-11,22.28,0.18,123.77777777777779
2006-05-12,22.56,0.18,125.33333333333333
2006-05-15,23.42,0.18,130.11111111111111
2006-05-16,23.8,0.18,132.22222222222223
2006-05-17,23.08,0.18,128.22222222222223
2006-05-18,23.04,0.18,128.0
2006-05-19,22.63,0.18,125.72222222222221
2006-05-22,22.56,0.18,125.33333333333333
2006-05-23,22.66,0.18,125.8888888888889
2006-05-24,22.9,0.18,127.22222222222221
2006-05-25,22.89,0.18,127.16666666666667
2006-05-26,23.01,0.18,127.83333333333334
2006-05-30,22.43,0.18,124.61111111111111
2006-05-31,23.29,0.18,129.38888888888889
2006-06-01,23.36,0.18,129.77777777777777
2006-06-02,22.93,0.18,127.38888888888889
2006-06-05,23.06,0.18,128.11111111111111
2006-06-06,22.77,0.18,126.5
2006-06-07,22.59,0.18,125.5
2006-06-08,22.42,0.18,124.55555555555557
2006-06-09,22.75,0.18,126.3888888888889
2006-06-12,22.58,0.18,125.44444444444444
2006-06-13,22.59,0.18,125.5
2006-06-14,23.4,0.18,130.0
2006-06-15,24.51,0.18,136.16666666666669
2006-06-16,24.04,0.18,133.55555555555554
2006-06-19,23.58,0.18,131.0
2006-06-20,23.67,0.18,131.50000000000003
2006-06-21,24.05,0.18,133.61111111111111
2006-06-22,23.75,0.18,131.94444444444446
2006-06-23,24.24,0.18,134.66666666666666
2006-06-26,24.01,0.18,133.3888888888889
2006-06-27,23.69,0.18,131.61111111111111
2006-06-28,24.1,0.18,133.8888888888889
2006-06-29,24.57,0.18,136.5
2006-06-30,24.28,0.18,134.8888888888889
2006-07-03,24.74,0.18,137.44444444444443
2006-07-05,23.89,0.18,132.72222222222223
2006-07-06,23.33,0.18,129.61111111111111
2006-07-07,22.93,0.18,127.38888888888889
2006-07-10,22.68,0.18,126.0
2006-07-11,21.92,0.18,121.77777777777779
2006-07-12,21.82,0.18,121.22222222222223
2006-07-13,20.25,0.18,112.5
2006-07-14,20.43,0.18,113.5
2006-07-17,20.56,0.18,114.22222222222221
2006-07-18,20.55,0.18,114.16666666666667
2006-07-19,20.88,0.18,116.0
2006-07-20,20.4,0.18,113.33333333333333
2006-07-21,19.85,0.18,110.27777777777779
2006-07-24,20.42,0.18,113.44444444444446
2006-07-25,20.22,0.18,112.33333333333333
2006-07-26,20.27,0.18,112.61111111111111
2006-07-27,20.08,0.18,111.55555555555556
2006-07-28,22.4,0.18,124.44444444444444
2006-07-31,21.27,0.18,118.16666666666667
2006-08-01,20.28,0.18,112.66666666666667
2006-08-02,20.42,0.18,113.44444444444446
2006-08-03,20.64,0.18,114.66666666666667
2006-08-04,20.31,0.21,96.71428571428571
2006-08-07,19.63,0.21,93.47619047619048
2006-08-08,19.4,0.21,92.38095238095238
2006-08-09,19.33,0.21,92.04761904761904
2006-08-10,19.39,0.21,92.33333333333334
2006-08-11,19.27,0.21,91.76190476190476
2006-08-14,19.34,0.21,92.0952380952381
2006-08-15,19.24,0.21,91.61904761904762
2006-08-16,19.72,0.21,93.9047619047619
2006-08-17,20.25,0.21,96.42857142857143
2006-08-18,20.18,0.21,96.0952380952381
2006-08-21,19.88,0.21,94.66666666666667
2006-08-22,19.43,0.21,92.52380952380953
2006-08-23,18.87,0.21,89.85714285714286
2006-08-24,18.55,0.21,88.33333333333334
2006-08-25,18.5,0.21,88.0952380952381
2006-08-28,18.83,0.21,89.66666666666666
2006-08-29,18.72,0.21,89.14285714285714
2006-08-30,18.93,0.21,90.14285714285714
2006-08-31,19.03,0.21,90.61904761904763
2006-09-01,19.26,0.21,91.71428571428572
2006-09-05,19.23,0.21,91.57142857142858
2006-09-06,19.0,0.21,90.47619047619048
2006-09-07,18.91,0.21,90.04761904761905
2006-09-08,18.99,0.21,90.42857142857143
2006-09-11,19.25,0.21,91.66666666666667
2006-09-12,19.32,0.21,92.0
2006-09-13,20.63,0.21,98.23809523809524
2006-09-14,20.23,0.21,96.33333333333334
2006-09-15,20.07,0.21,95.57142857142857
2006-09-18,19.65,0.21,93.57142857142857
2006-09-19,19.28,0.21,91.80952380952382
2006-09-20,19.24,0.21,91.61904761904762
2006-09-21,19.02,0.21,90.57142857142857
2006-09-22,19.23,0.21,91.57142857142858
2006-09-25,19.38,0.21,92.28571428571428
2006-09-26,19.38,0.21,92.28571428571428
2006-09-27,19.29,0.21,91.85714285714286
2006-09-28,19.47,0.21,92.71428571428571
2006-09-29,22.0,0.21,104.76190476190476
2006-10-02,21.05,0.21,100.23809523809524
2006-10-03,21.25,0.21,101.19047619047619
2006-10-04,21.49,0.21,102.33333333333333
2006-10-05,21.55,0.21,102.61904761904762
2006-10-06,21.08,0.25,84.32
2006-10-09,20.84,0.25,83.36
2006-10-10,20.48,0.25,81.92
2006-10-11,20.45,0.25,81.8
2006-10-12,20.89,0.25,83.56
2006-10-13,20.77,0.25,83.08
2006-10-16,20.94,0.25,83.76
2006-10-17,20.63,0.25,82.52
2006-10-18,20.95,0.25,83.8
2006-10-19,21.34,0.25,85.36
2006-10-20,21.28,0.25,85.12
2006-10-23,21.73,0.25,86.92
2006-10-24,21.28,0.25,85.12
2006-10-25,21.46,0.25,85.84
2006-10-26,21.42,0.25,85.68
2006-10-27,21.63,0.25,86.52
2006-10-30,21.94,0.25,87.76
2006-10-31,21.86,0.25,87.44
2006-11-01,21.67,0.25,86.68
2006-11-02,21.45,0.25,85.8
2006-11-03,21.0,0.25,84.0
2006-11-06,21.23,0.25,84.92
2006-11-07,21.75,0.25,87.0
2006-11-08,21.74,0.25,86.96
2006-11-09,21.47,0.25,85.88
2006-11-10,21.56,0.25,86.24
2006-11-13,21.9,0.25,87.6
2006-11-14,22.42,0.25,89.68
2006-11-15,22.29,0.25,89.16
2006-11-16,22.43,0.25,89.72
2006-11-17,22.4,0.25,89.6
2006-11-20,22.13,0.25,88.52
2006-11-21,22.21,0.25,88.84
2006-11-22,22.05,0.25,88.2
2006-11-24,22.33,0.25,89.32
2006-11-27,22.25,0.25,89.0
2006-11-28,22.13,0.25,88.52
2006-11-29,22.44,0.25,89.76
2006-11-30,22.9,0.25,91.6
2006-12-01,22.8,0.25,91.2
2006-12-04,22.95,0.25,91.8
2006-12-05,23.0,0.25,92.0
2006-12-06,22.9,0.25,91.6
2006-12-07,22.93,0.25,91.72
2006-12-08,23.3,0.25,93.2
2006-12-11,23.31,0.25,93.24
2006-12-12,23.28,0.25,93.12
2006-12-13,23.74,0.25,94.96
2006-12-14,23.83,0.25,95.32
2006-12-15,23.61,0.25,94.44
2006-12-18,23.34,0.25,93.36
2006-12-19,23.28,0.25,93.12
2006-12-20,23.63,0.25,94.52
2006-12-21,23.41,0.25,93.64
2006-12-22,23.23,0.25,92.92
2006-12-26,23.23,0.25,92.92
2006-12-27,23.23,0.25,92.92
2006-12-28,23.48,0.25,93.92
2006-12-29,23.15,0.25,92.6
2007-01-03,23.89,0.25,95.56
2007-01-04,24.53,0.25,98.12
2007-01-05,20.55,0.25,82.2
2007-01-08,20.5,0.21,97.61904761904762
2007-01-09,20.06,0.21,95.52380952380952
2007-01-10,20.06,0.21,95.52380952380952
2007-01-11,19.39,0.21,92.33333333333334
2007-01-12,19.33,0.21,92.04761904761904
2007-01-16,19.28,0.21,91.80952380952382
2007-01-17,19.26,0.21,91.71428571428572
2007-01-18,19.24,0.21,91.61904761904762
2007-01-19,19.2,0.21,91.42857142857143
2007-01-22,19.04,0.21,90.66666666666667
2007-01-23,19.21,0.21,91.47619047619048
2007-01-24,18.93,0.21,90.14285714285714
2007-01-25,18.92,0.21,90.0952380952381
2007-01-26,18.82,0.21,89.61904761904762
2007-01-29,18.87,0.21,89.85714285714286
2007-01-30,18.85,0.21,89.76190476190477
2007-01-31,18.88,0.21,89.9047619047619
2007-02-01,19.53,0.21,93.00000000000001
2007-02-02,19.45,0.21,92.61904761904762
2007-02-05,19.52,0.21,92.95238095238095
2007-02-06,19.37,0.21,92.23809523809524
2007-02-07,19.54,0.21,93.04761904761905
2007-02-08,19.66,0.21,93.61904761904762
2007-02-09,19.67,0.21,93.66666666666667
2007-02-12,19.79,0.21,94.23809523809524
2007-02-13,19.55,0.21,93.0952380952381
2007-02-14,19.4,0.21,92.38095238095238
2007-02-15,19.76,0.21,94.0952380952381
2007-02-16,19.82,0.21,94.38095238095238
2007-02-20,20.0,0.21,95.23809523809524
2007-02-21,19.93,0.21,94.90476190476191
2007-02-22,19.81,0.21,94.33333333333333
2007-02-23,19.56,0.21,93.14285714285714
2007-02-26,19.5,0.21,92.85714285714286
2007-02-27,18.8,0.21,89.52380952380953
2007-02-28,19.24,0.21,91.61904761904762
2007-03-01,19.18,0.21,91.33333333333333
2007-03-02,19.01,0.21,90.52380952380953
2007-03-05,18.76,0.21,89.33333333333334
2007-03-06,19.1,0.21,90.95238095238096
2007-03-07,18.95,0.21,90.23809523809524
2007-03-08,18.78,0.21,89.42857142857143
2007-03-09,18.87,0.21,89.85714285714286
2007-03-12,18.88,0.21,89.9047619047619
2007-03-13,18.52,0.21,88.19047619047619
2007-03-14,18.4,0.21,87.61904761904762
2007-03-15,18.53,0.21,88.23809523809524
2007-03-16,18.4,0.21,87.61904761904762
2007-03-19,18.41,0.21,87.66666666666667
2007-03-20,19.06,0.21,90.76190476190476
2007-03-21,19.33,0.21,92.04761904761904
2007-03-22,19.15,0.21,91.19047619047619
2007-03-23,19.22,0.21,91.52380952380952
2007-03-26,19.7,0.21,93.80952380952381
2007-03-27,19.59,0.21,93.28571428571429
2007-03-28,19.62,0.21,93.42857142857143
2007-03-29,19.58,0.21,93.23809523809523
2007-03-30,17.03,0.21,81.0952380952381
2007-04-02,17.94,0.21,85.42857142857144
2007-04-03,18.15,0.21,86.42857142857143
2007-04-04,18.64,0.21,88.76190476190477
2007-04-05,18.65,0.21,88.80952380952381
2007-04-06,,0.21,
2007-04-09,18.64,0.21,88.76190476190477
2007-04-10,18.75,0.21,89.28571428571429
2007-04-11,18.25,0.21,86.90476190476191
2007-04-12,18.5,0.21,88.0952380952381
2007-04-13,18.83,0.21,89.66666666666666
2007-04-16,19.42,0.21,92.47619047619048
2007-04-17,19.37,0.21,92.23809523809524
2007-04-18,19.5,0.21,92.85714285714286
2007-04-19,19.46,0.21,92.66666666666667
2007-04-20,19.4,0.21,92.38095238095238
2007-04-23,19.25,0.21,91.66666666666667
2007-04-24,19.03,0.21,90.61904761904763
2007-04-25,19.25,0.21,91.66666666666667
2007-04-26,19.25,0.21,91.66666666666667
2007-04-27,19.33,0.21,92.04761904761904
2007-04-30,18.99,0.21,90.42857142857143
2007-05-01,18.96,0.21,90.28571428571429
2007-05-02,19.29,0.21,91.85714285714286
2007-05-03,19.08,0.21,90.85714285714285
2007-05-04,19.16,0.21,91.23809523809524
2007-05-07,19.18,0.21,91.33333333333333
2007-05-08,19.26,0.21,91.71428571428572
2007-05-09,19.39,0.21,92.33333333333334
2007-05-10,19.34,0.21,92.0952380952381
2007-05-11,19.46,0.21,92.66666666666667
2007-05-14,19.5,0.21,92.85714285714286
2007-05-15,19.29,0.21,91.85714285714286
2007-05-16,19.03,0.21,90.61904761904763
2007-05-17,19.83,0.21,94.42857142857143
2007-05-18,20.43,0.21,97.28571428571429
2007-05-21,20.55,0.21,97.85714285714286
2007-05-22,20.47,0.21,97.47619047619047
2007-05-23,20.0,0.21,95.23809523809524
2007-05-24,19.63,0.21,93.47619047619048
2007-05-25,19.81,0.21,94.33333333333333
2007-05-29,19.85,0.21,94.52380952380953
2007-05-30,19.99,0.21,95.19047619047619
2007-05-31,20.02,0.21,95.33333333333333
2007-06-01,20.26,0.21,96.47619047619048
2007-06-04,20.59,0.21,98.04761904761905
2007-06-05,20.28,0.21,96.57142857142858
2007-06-06,20.0,0.21,95.23809523809524
2007-06-07,19.99,0.21,95.19047619047619
2007-06-08,20.35,0.21,96.90476190476191
2007-06-11,20.28,0.21,96.57142857142858
2007-06-12,20.08,0.21,95.61904761904762
2007-06-13,20.18,0.21,96.0952380952381
2007-06-14,20.45,0.21,97.38095238095238
2007-06-15,20.59,0.21,98.04761904761905
2007-06-18,20.4,0.21,97.14285714285714
2007-06-19,20.48,0.21,97.52380952380953
2007-06-20,20.41,0.21,97.19047619047619
2007-06-21,20.51,0.21,97.66666666666667
2007-06-22,20.11,0.21,95.76190476190476
2007-06-25,19.75,0.21,94.04761904761905
2007-06-26,19.76,0.21,94.0952380952381
2007-06-27,19.77,0.21,94.14285714285714
2007-06-28,19.65,0.21,93.57142857142857
2007-06-29,19.83,0.21,94.42857142857143
2007-07-02,19.76,0.21,94.0952380952381
2007-07-03,19.72,0.21,93.9047619047619
2007-07-05,19.97,0.21,95.09523809523809
2007-07-06,19.99,0.21,95.19047619047619
2007-07-09,20.12,0.21,95.80952380952382
2007-07-10,19.87,0.21,94.61904761904762
2007-07-11,19.85,0.21,94.52380952380953
2007-07-12,19.93,0.21,94.90476190476191
2007-07-13,20.18,0.21,96.0952380952381
2007-07-16,19.83,0.21,94.42857142857143
2007-07-17,19.88,0.21,94.66666666666667
2007-07-18,19.47,0.21,92.71428571428571
2007-07-19,19.43,0.21,92.52380952380953
2007-07-20,19.21,0.21,91.47619047619048
2007-07-23,19.32,0.21,92.0
2007-07-24,19.08,0.21,90.85714285714285
2007-07-25,19.5,0.21,92.85714285714286
2007-07-26,18.51,0.21,88.14285714285715
2007-07-27,18.27,0.21,87.0
2007-07-30,18.2,0.21,86.66666666666667
2007-07-31,18.7,0.21,89.04761904761905
2007-08-01,18.74,0.21,89.23809523809524
2007-08-02,19.0,0.21,90.47619047619048
2007-08-03,18.57,0.21,88.42857142857143
2007-08-06,19.36,0.21,92.19047619047619
2007-08-07,19.31,0.21,91.95238095238095
2007-08-08,19.08,0.21,90.85714285714285
2007-08-09,18.58,0.21,88.47619047619047
2007-08-10,18.2,0.21,86.66666666666667
2007-08-13,18.23,0.21,86.80952380952381
2007-08-14,18.29,0.21,87.09523809523809
2007-08-15,18.0,0.21,85.71428571428572
2007-08-16,17.88,0.21,85.14285714285714
2007-08-17,18.0,0.21,85.71428571428572
2007-08-20,17.97,0.21,85.57142857142857
2007-08-21,18.0,0.21,85.71428571428572
2007-08-22,18.82,0.21,89.61904761904762
2007-08-23,18.87,0.21,89.85714285714286
2007-08-24,19.03,0.21,90.61904761904763
2007-08-27,19.06,0.21,90.76190476190476
2007-08-28,18.78,0.21,89.42857142857143
2007-08-29,19.08,0.21,90.85714285714285
2007-08-30,19.64,0.21,93.52380952380953
2007-08-31,19.74,0.21,94.0
2007-09-04,19.91,0.21,94.80952380952381
2007-09-05,19.82,0.21,94.38095238095238
2007-09-06,19.92,0.21,94.85714285714288
2007-09-07,19.72,0.21,93.9047619047619
2007-09-10,19.42,0.21,92.47619047619048
2007-09-11,19.75,0.21,94.04761904761905
2007-09-12,20.04,0.21,95.42857142857143
2007-09-13,19.93,0.21,94.90476190476191
2007-09-14,20.4,0.21,97.14285714285714
2007-09-17,20.33,0.21,96.80952380952381
2007-09-18,20.75,0.21,98.80952380952381
2007-09-19,21.0,0.21,100.0
2007-09-20,20.95,0.21,99.76190476190476
2007-09-21,21.01,0.21,100.04761904761907
2007-09-24,21.15,0.21,100.71428571428571
2007-09-25,21.46,0.21,102.1904761904762
2007-09-26,20.96,0.21,99.80952380952381
2007-09-27,21.28,0.21,101.33333333333334
2007-09-28,22.11,0.21,105.28571428571429
2007-10-01,22.26,0.21,106.00000000000001
2007-10-02,22.21,0.21,105.76190476190477
2007-10-03,22.0,0.21,104.76190476190476
2007-10-04,21.95,0.27,81.29629629629629
2007-10-05,22.57,0.27,83.5925925925926
2007-10-08,22.13,0.27,81.96296296296295
2007-10-09,22.48,0.27,83.25925925925925
2007-10-10,22.5,0.27,83.33333333333333
2007-10-11,22.26,0.27,82.44444444444444
2007-10-12,22.38,0.27,82.88888888888889
2007-10-15,22.23,0.27,82.33333333333333
2007-10-16,22.47,0.27,83.22222222222221
2007-10-17,22.54,0.27,83.48148148148147
2007-10-18,22.75,0.27,84.25925925925925
2007-10-19,22.24,0.27,82.37037037037035
2007-10-22,22.64,0.27,83.85185185185185
2007-10-23,22.6,0.27,83.70370370370371
2007-10-24,23.1,0.27,85.55555555555556
2007-10-25,22.8,0.27,84.44444444444444
2007-10-26,22.86,0.27,84.66666666666666
2007-10-29,23.2,0.27,85.92592592592592
2007-10-30,23.29,0.27,86.25925925925925
2007-10-31,23.78,0.27,88.07407407407408
2007-11-01,23.75,0.27,87.96296296296296
2007-11-02,23.66,0.27,87.62962962962962
2007-11-05,23.14,0.27,85.7037037037037
2007-11-06,23.24,0.27,86.07407407407406
2007-11-07,22.93,0.27,84.92592592592592
2007-11-08,22.67,0.27,83.96296296296296
2007-11-09,22.48,0.27,83.25925925925925
2007-11-12,22.12,0.27,81.92592592592592
2007-11-13,22.47,0.27,83.22222222222221
2007-11-14,22.16,0.27,82.07407407407408
2007-11-15,22.0,0.27,81.48148148148148
2007-11-16,22.0,0.27,81.48148148148148
2007-11-19,21.35,0.27,79.07407407407408
2007-11-20,21.52,0.27,79.7037037037037
2007-11-21,21.57,0.27,79.88888888888889
2007-11-23,21.89,0.27,81.07407407407408
2007-11-26,21.6,0.27,80.0
2007-11-27,21.59,0.27,79.96296296296296
2007-11-28,21.86,0.27,80.96296296296296
2007-11-29,21.98,0.27,81.4074074074074
2007-11-30,21.61,0.27,80.03703703703702
2007-12-03,21.45,0.27,79.44444444444444
2007-12-04,21.6,0.27,80.0
2007-12-05,22.02,0.27,81.55555555555554
2007-12-06,22.2,0.27,82.22222222222221
2007-12-07,22.16,0.27,82.07407407407408
2007-12-10,22.38,0.27,82.88888888888889
2007-12-11,21.89,0.27,81.07407407407408
2007-12-12,21.69,0.27,80.33333333333333
2007-12-13,22.23,0.27,82.33333333333333
2007-12-14,22.08,0.27,81.77777777777777
2007-12-17,21.97,0.27,81.37037037037037
2007-12-18,21.8,0.27,80.74074074074073
2007-12-19,21.71,0.27,80.4074074074074
2007-12-20,21.3,0.27,78.88888888888889
2007-12-21,21.51,0.27,79.66666666666667
2007-12-24,22.65,0.27,83.88888888888887
2007-12-26,22.47,0.27,83.22222222222221
2007-12-27,22.47,0.27,83.22222222222221
2007-12-28,22.92,0.27,84.88888888888889
2007-12-31,23.26,0.27,86.14814814814815
2008-01-02,22.64,0.27,83.85185185185185
2008-01-03,22.61,0.27,83.74074074074073
2008-01-04,19.08,0.27,70.66666666666666
2008-01-07,18.37,0.27,68.03703703703704
2008-01-08,18.36,0.24,76.5
2008-01-09,18.99,0.24,79.125
2008-01-10,19.55,0.24,81.45833333333334
2008-01-11,19.16,0.24,79.83333333333334
2008-01-14,19.16,0.24,79.83333333333334
2008-01-15,18.49,0.24,77.04166666666666
2008-01-16,18.87,0.24,78.625
2008-01-17,18.59,0.24,77.45833333333333
2008-01-18,18.45,0.24,76.875
2008-01-22,18.61,0.24,77.54166666666667
2008-01-23,18.55,0.24,77.29166666666667
2008-01-24,18.76,0.24,78.16666666666667
2008-01-25,18.28,0.24,76.16666666666667
2008-01-28,18.51,0.24,77.12500000000001
2008-01-29,18.42,0.24,76.75000000000001
2008-01-30,18.26,0.24,76.08333333333334
2008-01-31,18.65,0.24,77.70833333333333
2008-02-01,19.23,0.24,80.125
2008-02-04,19.36,0.24,80.66666666666667
2008-02-05,19.03,0.24,79.29166666666667
2008-02-06,18.83,0.24,78.45833333333333
2008-02-07,19.01,0.24,79.20833333333334
2008-02-08,19.22,0.24,80.08333333333333
2008-02-11,19.45,0.24,81.04166666666667
2008-02-12,19.71,0.24,82.125
2008-02-13,19.98,0.24,83.25
2008-02-14,19.55,0.24,81.45833333333334
2008-02-15,19.36,0.24,80.66666666666667
2008-02-19,19.28,0.24,80.33333333333334
2008-02-20,19.62,0.24,81.75000000000001
2008-02-21,19.66,0.24,81.91666666666667
2008-02-22,19.67,0.24,81.95833333333334
2008-02-25,20.46,0.24,85.25
2008-02-26,21.0,0.24,87.5
2008-02-27,21.03,0.24,87.62500000000001
2008-02-28,20.45,0.24,85.20833333333333
2008-02-29,19.83,0.24,82.625
2008-03-03,20.04,0.24,83.5
2008-03-04,20.29,0.24,84.54166666666667
2008-03-05,20.25,0.24,84.375
2008-03-06,19.14,0.24,79.75
2008-03-07,19.13,0.24,79.70833333333333
2008-03-10,19.08,0.24,79.5
2008-03-11,19.39,0.24,80.79166666666667
2008-03-12,19.33,0.24,80.54166666666666
2008-03-13,19.22,0.24,80.08333333333333
2008-03-14,18.97,0.24,79.04166666666667
2008-03-17,18.68,0.24,77.83333333333333
2008-03-18,19.43,0.24,80.95833333333333
2008-03-19,19.67,0.24,81.95833333333334
2008-03-20,20.0,0.24,83.33333333333334
2008-03-24,20.14,0.24,83.91666666666667
2008-03-25,19.68,0.24,82.0
2008-03-26,19.53,0.24,81.37500000000001
2008-03-27,19.82,0.24,82.58333333333334
2008-03-28,20.41,0.24,85.04166666666667
2008-03-31,20.68,0.24,86.16666666666667
2008-04-01,21.65,0.24,90.20833333333333
2008-04-02,21.34,0.25,85.36
2008-04-03,21.34,0.25,85.36
2008-04-04,21.42,0.25,85.68
2008-04-07,21.26,0.25,85.04
2008-04-08,21.34,0.25,85.36
2008-04-09,20.87,0.25,83.48
2008-04-10,20.63,0.25,82.52
2008-04-11,20.31,0.25,81.24
2008-04-14,20.17,0.25,80.68
2008-04-15,20.07,0.25,80.28
2008-04-16,20.63,0.25,82.52
2008-04-17,20.63,0.25,82.52
2008-04-18,20.93,0.25,83.72
2008-04-21,20.92,0.25,83.68
2008-04-22,20.5,0.25,82.0
2008-04-23,20.66,0.25,82.64
2008-04-24,21.68,0.25,86.72
2008-04-25,21.96,0.25,87.84
2008-04-28,21.89,0.25,87.56
2008-04-29,22.29,0.25,89.16
2008-04-30,22.13,0.25,88.52
2008-05-01,22.61,0.25,90.44
2008-05-02,22.65,0.25,90.6
2008-05-05,22.67,0.25,90.68
2008-05-06,22.16,0.25,88.64
2008-05-07,21.81,0.25,87.24
2008-05-08,21.75,0.25,87.0
2008-05-09,21.87,0.25,87.48
2008-05-12,21.81,0.25,87.24
2008-05-13,22.33,0.25,89.32
2008-05-14,22.56,0.25,90.24
2008-05-15,22.83,0.25,91.32
2008-05-16,23.25,0.25,93.0
2008-05-19,22.83,0.25,91.32
2008-05-20,22.86,0.25,91.44
2008-05-21,22.69,0.25,90.76
2008-05-22,22.73,0.25,90.92
2008-05-23,22.59,0.25,90.36
2008-05-27,22.99,0.25,91.96
2008-05-28,23.56,0.25,94.24
2008-05-29,23.43,0.25,93.72
2008-05-30,23.61,0.25,94.44
2008-06-02,23.23,0.25,92.92
2008-06-03,23.5,0.25,94.0
2008-06-04,24.09,0.25,96.36
2008-06-05,24.55,0.25,98.2
2008-06-06,23.71,0.25,94.84
2008-06-09,23.5,0.25,94.0
2008-06-10,23.06,0.25,92.24
2008-06-11,22.84,0.25,91.36
2008-06-12,23.23,0.25,92.92
2008-06-13,23.64,0.25,94.56
2008-06-16,23.39,0.25,93.56
2008-06-17,24.3,0.25,97.2
2008-06-18,23.83,0.25,95.32
2008-06-19,24.19,0.25,96.76
2008-06-20,24.63,0.25,98.52
2008-06-23,24.89,0.25,99.56
2008-06-24,24.17,0.25,96.68
2008-06-25,24.26,0.25,97.04
2008-06-26,23.26,0.25,93.04
2008-06-27,23.25,0.25,93.0
2008-06-30,23.3,0.25,93.2
2008-07-01,23.11,0.25,92.44
2008-07-02,23.29,0.25,93.16
2008-07-03,23.09,0.25,92.36
2008-07-07,22.91,0.25,91.64
2008-07-08,23.51,0.25,94.04
2008-07-09,23.33,0.25,93.32
2008-07-10,22.47,0.25,89.88
2008-07-11,22.24,0.25,88.96
2008-07-14,22.26,0.25,89.04
2008-07-15,22.39,0.25,89.56
2008-07-16,22.73,0.25,90.92
2008-07-17,23.2,0.25,92.8
2008-07-18,23.25,0.25,93.0
2008-07-21,23.18,0.25,92.72
2008-07-22,23.49,0.25,93.96
2008-07-23,23.23,0.25,92.92
2008-07-24,22.87,0.25,91.48
2008-07-25,21.42,0.25,85.68
2008-07-28,22.24,0.25,88.96
2008-07-29,22.45,0.25,89.8
2008-07-30,22.68,0.25,90.72
2008-07-31,22.15,0.25,88.6
2008-08-01,22.31,0.25,89.24
2008-08-04,22.14,0.25,88.56
2008-08-05,22.84,0.25,91.36
2008-08-06,23.17,0.25,92.68
2008-08-07,23.09,0.25,92.36
2008-08-08,23.87,0.25,95.48
2008-08-11,23.81,0.25,95.24
2008-08-12,23.81,0.25,95.24
2008-08-13,24.06,0.25,96.24
2008-08-14,24.33,0.25,97.32
2008-08-15,24.36,0.25,97.44
2008-08-18,24.12,0.25,96.48
2008-08-19,23.88,0.25,95.52
2008-08-20,23.33,0.25,93.32
2008-08-21,23.38,0.25,93.52
2008-08-22,24.03,0.25,96.12
2008-08-25,23.45,0.25,93.8
2008-08-26,23.66,0.25,94.64
2008-08-27,24.05,0.25,96.2
2008-08-28,24.57,0.25,98.28
2008-08-29,24.11,0.25,96.44
2008-09-02,24.05,0.25,96.2
2008-09-03,24.37,0.25,97.48
2008-09-04,23.87,0.25,95.48
2008-09-05,22.74,0.25,90.96
2008-09-08,23.03,0.25,92.12
2008-09-09,23.21,0.25,92.84
2008-09-10,23.15,0.25,92.6
2008-09-11,23.48,0.25,93.92
2008-09-12,23.65,0.25,94.6
2008-09-15,22.57,0.25,90.28
2008-09-16,22.78,0.25,91.12
2008-09-17,22.41,0.25,89.64
2008-09-18,22.72,0.25,90.88
2008-09-19,23.38,0.25,93.52
