date,close price,PEG_SHE,PEG_TA,PEG_TL,market cap,PB Ratio
2007-02-16,36.85,6985000000.0,28714000000.0,28714000000.0,9336168600.0,1.3366025196850393
2007-02-20,37.23,6985000000.0,28714000000.0,28714000000.0,9432443880.0,1.3503856664280602
2007-02-21,37.31,6985000000.0,28714000000.0,28714000000.0,9452712360.0,1.353287381531854
2007-02-22,37.47,6985000000.0,28714000000.0,28714000000.0,9493249320.0,1.3590908117394416
2007-02-23,37.58,6985000000.0,28714000000.0,28714000000.0,9521118480.0,1.3630806700071583
2007-02-26,38.35,6985000000.0,28714000000.0,28714000000.0,9716202600.0,1.391009677881174
2007-02-27,37.04,6985000000.0,28714000000.0,28714000000.0,9384306240.0,1.3434940930565498
2007-02-28,37.45,6747000000.0,28570000000.0,28570000000.0,9488182200.0,1.4062816362827923
2007-03-01,37.47,6747000000.0,28570000000.0,28570000000.0,9493249320.0,1.4070326545131169
2007-03-02,36.94,6747000000.0,28570000000.0,28570000000.0,9358970640.0,1.3871306714095153
2007-03-05,36.6,6747000000.0,28570000000.0,28570000000.0,9272829600.0,1.3743633614939974
2007-03-06,36.97,6747000000.0,28570000000.0,28570000000.0,9366571320.0,1.3882571987550023
2007-03-07,36.67,6747000000.0,28570000000.0,28570000000.0,9290564520.0,1.3769919253001335
2007-03-08,36.81,6747000000.0,28570000000.0,28570000000.0,9326034360.0,1.3822490529124054
2007-03-09,37.5,6747000000.0,28570000000.0,28570000000.0,9500850000.0,1.408159181858604
2007-03-12,38.22,6747000000.0,28570000000.0,28570000000.0,9683266320.0,1.435195838150289
2007-03-13,38.02,6747000000.0,28570000000.0,28570000000.0,9632595120.0,1.4276856558470432
2007-03-14,38.51,6747000000.0,28570000000.0,28570000000.0,9756739560.0,1.4460856024899955
2007-03-15,39.13,6747000000.0,28570000000.0,28570000000.0,9913820280.0,1.4693671676300577
2007-03-16,38.78,6747000000.0,28570000000.0,28570000000.0,9825145680.0,1.4562243485993775
2007-03-19,38.96,6747000000.0,28570000000.0,28570000000.0,9870749760.0,1.4629835126722988
2007-03-20,39.15,6747000000.0,28570000000.0,28570000000.0,9918887400.0,1.4701181858603825
2007-03-21,39.87,6747000000.0,28570000000.0,28570000000.0,10101303720.0,1.4971548421520675
2007-03-22,40.02,6747000000.0,28570000000.0,28570000000.0,10139307120.0,1.502787478879502
2007-03-23,40.67,6747000000.0,28570000000.0,28570000000.0,10303988520.0,1.5271955713650511
2007-03-26,41.28,6747000000.0,28570000000.0,28570000000.0,10458535680.0,1.550101627389951
2007-03-27,41.4,6747000000.0,28570000000.0,28570000000.0,10488938400.0,1.5546077367718987
2007-03-28,41.42,6747000000.0,28570000000.0,28570000000.0,10494005520.0,1.5553587550022232
2007-03-29,41.69,6747000000.0,28570000000.0,28570000000.0,10562411640.0,1.5654975011116052
2007-03-30,41.52,6747000000.0,28570000000.0,28570000000.0,10519341120.0,1.559113846153846
2007-04-02,42.87,6747000000.0,28570000000.0,28570000000.0,10875990390.0,1.611974268563806
2007-04-03,42.88,6747000000.0,28570000000.0,28570000000.0,10878527360.0,1.6123502830887801
2007-04-04,42.6,6747000000.0,28570000000.0,28570000000.0,10807492200.0,1.6018218763895065
2007-04-05,42.58,6747000000.0,28570000000.0,28570000000.0,10802418260.0,1.6010698473395584
2007-04-09,43.4,6747000000.0,28570000000.0,28570000000.0,11010449800.0,1.6319030383874316
2007-04-10,43.67,6747000000.0,28570000000.0,28570000000.0,11078947990.0,1.6420554305617312
2007-04-11,43.61,6747000000.0,28570000000.0,28570000000.0,11063726170.0,1.6397993434118867
2007-04-12,43.6,6747000000.0,28570000000.0,28570000000.0,11061189200.0,1.6394233288869127
2007-04-13,43.38,6747000000.0,28570000000.0,28570000000.0,11005375860.0,1.6311510093374832
2007-04-16,43.32,6747000000.0,28570000000.0,28570000000.0,10990154040.0,1.628894922187639
2007-04-17,44.41,6747000000.0,28570000000.0,28570000000.0,11266683770.0,1.6698805054098118
2007-04-18,44.24,6747000000.0,28570000000.0,28570000000.0,11223555280.0,1.6634882584852526
2007-04-19,44.2,6747000000.0,28570000000.0,28570000000.0,11213407400.0,1.6619842003853564
2007-04-20,44.49,6747000000.0,28570000000.0,28570000000.0,11286979530.0,1.6728886216096042
2007-04-23,44.88,6747000000.0,28570000000.0,28570000000.0,11385921360.0,1.6875531880835928
2007-04-24,45.24,6747000000.0,28570000000.0,28570000000.0,11477252280.0,1.701089710982659
2007-04-25,45.26,6747000000.0,28570000000.0,28570000000.0,11482326220.0,1.7018417400326071
2007-04-26,44.28,6747000000.0,28570000000.0,28570000000.0,11233703160.0,1.664992316585149
2007-04-27,43.72,6747000000.0,28570000000.0,28570000000.0,11091632840.0,1.6439355031866014
2007-04-30,43.22,6747000000.0,28570000000.0,28570000000.0,10964784340.0,1.6251347769378983
2007-05-01,43.38,6747000000.0,28570000000.0,28570000000.0,11005375860.0,1.6311510093374832
2007-05-02,43.88,6747000000.0,28570000000.0,28570000000.0,11132224360.0,1.6499517355861864
2007-05-03,43.88,6747000000.0,28570000000.0,28570000000.0,11132224360.0,1.6499517355861864
2007-05-04,44.88,6629000000.0,28362000000.0,28362000000.0,11385921360.0,1.7175926022024437
2007-05-07,45.62,6629000000.0,28362000000.0,28362000000.0,11573657140.0,1.7459129793332329
2007-05-08,45.08,6629000000.0,28362000000.0,28362000000.0,11436660760.0,1.725246758183738
2007-05-09,45.36,6629000000.0,28362000000.0,28362000000.0,11507695920.0,1.7359625765575502
2007-05-10,44.71,6629000000.0,28362000000.0,28362000000.0,11342792870.0,1.7110865696183437
2007-05-11,44.99,6629000000.0,28362000000.0,28362000000.0,11413828030.0,1.7218023879921556
2007-05-14,45.15,6629000000.0,28362000000.0,28362000000.0,11454419550.0,1.7279257127771912
2007-05-15,45.9,6629000000.0,28362000000.0,28362000000.0,11644692300.0,1.7566287977070447
2007-05-16,46.44,6629000000.0,28362000000.0,28362000000.0,11781688680.0,1.7772950188565395
2007-05-17,45.56,6629000000.0,28362000000.0,28362000000.0,11558435320.0,1.7436167325388445
2007-05-18,46.08,6629000000.0,28362000000.0,28362000000.0,11690357760.0,1.7635175380902097
2007-05-21,45.92,6629000000.0,28362000000.0,28362000000.0,11649766240.0,1.7573942133051743
2007-05-22,45.6,6629000000.0,28362000000.0,28362000000.0,11568583200.0,1.7451475637351033
2007-05-23,44.21,6629000000.0,28362000000.0,28362000000.0,11215944370.0,1.6919511796651079
2007-05-24,42.85,6629000000.0,28362000000.0,28362000000.0,10870916450.0,1.6399029189923064
2007-05-25,43.2,6629000000.0,28362000000.0,28362000000.0,10959710400.0,1.6532976919595717
2007-05-29,43.47,6629000000.0,28362000000.0,28362000000.0,11028208590.0,1.663630802534319
2007-05-30,44.13,6629000000.0,28362000000.0,28362000000.0,11195648610.0,1.6888895172725902
2007-05-31,44.47,6629000000.0,28362000000.0,28362000000.0,11281905590.0,1.7019015824407904
2007-06-01,44.4,6629000000.0,28362000000.0,28362000000.0,11264146800.0,1.6992226278473375
2007-06-04,44.24,6629000000.0,28362000000.0,28362000000.0,11223555280.0,1.693099303062302
2007-06-05,43.54,6629000000.0,28362000000.0,28362000000.0,11045967380.0,1.6663097571277719
2007-06-06,43.15,6629000000.0,28362000000.0,28362000000.0,10947025550.0,1.651384152964248
2007-06-07,41.22,6629000000.0,28362000000.0,28362000000.0,10457390340.0,1.577521547744758
2007-06-08,41.65,6629000000.0,28362000000.0,28362000000.0,10566480050.0,1.5939779831045406
2007-06-11,42.49,6629000000.0,28362000000.0,28362000000.0,10779585530.0,1.6261254382259767
2007-06-12,42.16,6629000000.0,28362000000.0,28362000000.0,10695865520.0,1.613496080856841
2007-06-13,43.47,6629000000.0,28362000000.0,28362000000.0,11028208590.0,1.663630802534319
2007-06-14,43.87,6629000000.0,28362000000.0,28362000000.0,11129687390.0,1.6789391144969075
2007-06-15,44.42,6629000000.0,28362000000.0,28362000000.0,11269220740.0,1.6999880434454668
2007-06-18,44.17,6629000000.0,28362000000.0,28362000000.0,11205796490.0,1.690420348468849
2007-06-19,44.44,6629000000.0,28362000000.0,28362000000.0,11274294680.0,1.7007534590435964
2007-06-20,43.17,6629000000.0,28362000000.0,28362000000.0,10952099490.0,1.6521495685623775
2007-06-21,43.68,6629000000.0,28362000000.0,28362000000.0,11081484960.0,1.671667666314678
2007-06-22,42.29,6629000000.0,28362000000.0,28362000000.0,10728846130.0,1.6184712822446825
2007-06-25,42.63,6629000000.0,28362000000.0,28362000000.0,10815103110.0,1.6314833474128827
2007-06-26,42.79,6629000000.0,28362000000.0,28362000000.0,10855694630.0,1.6376066721979183
2007-06-27,44.06,6629000000.0,28362000000.0,28362000000.0,11177889820.0,1.686210562679137
2007-06-28,44.0,6629000000.0,28362000000.0,28362000000.0,11162668000.0,1.683914315884749
2007-06-29,43.89,6629000000.0,28362000000.0,28362000000.0,11134761330.0,1.679704530095037
2007-07-02,45.63,6629000000.0,28362000000.0,28362000000.0,11576194110.0,1.7462956871322974
2007-07-03,45.6,6629000000.0,28362000000.0,28362000000.0,11568583200.0,1.7451475637351033
2007-07-05,45.24,6629000000.0,28362000000.0,28362000000.0,11477252280.0,1.7313700829687735
2007-07-06,45.19,6629000000.0,28362000000.0,28362000000.0,11464567430.0,1.72945654397345
2007-07-09,45.98,6629000000.0,28362000000.0,28362000000.0,11664988060.0,1.7596904600995624
2007-07-10,44.85,6629000000.0,28362000000.0,28362000000.0,11378310450.0,1.7164444788052498
2007-07-11,44.98,6629000000.0,28362000000.0,28362000000.0,11411291060.0,1.721419680193091
2007-07-12,46.05,6629000000.0,28362000000.0,28362000000.0,11682746850.0,1.7623694146930156
2007-07-13,46.25,6629000000.0,28362000000.0,28362000000.0,11733486250.0,1.77002357067431
2007-07-16,44.6,6629000000.0,28362000000.0,28362000000.0,11314886200.0,1.7068767838286318
2007-07-17,44.47,6629000000.0,28362000000.0,28362000000.0,11281905590.0,1.7019015824407904
2007-07-18,45.4,6629000000.0,28362000000.0,28362000000.0,11517843800.0,1.7374934077538091
2007-07-19,46.28,6629000000.0,28362000000.0,28362000000.0,11741097160.0,1.771171694071504
2007-07-20,45.21,6629000000.0,28362000000.0,28362000000.0,11469641370.0,1.7302219595715793
2007-07-23,45.59,6629000000.0,28362000000.0,28362000000.0,11566046230.0,1.7447648559360387
2007-07-24,43.6,6629000000.0,28362000000.0,28362000000.0,11061189200.0,1.6686060039221602
2007-07-25,43.47,6629000000.0,28362000000.0,28362000000.0,11028208590.0,1.663630802534319
2007-07-26,41.26,6629000000.0,28362000000.0,28362000000.0,10467538220.0,1.5790523789410167
2007-07-27,40.71,6629000000.0,28362000000.0,28362000000.0,10328004870.0,1.5580034499924573
2007-07-30,41.67,6629000000.0,28362000000.0,28362000000.0,10571553990.0,1.59474339870267
2007-07-31,43.08,6629000000.0,28362000000.0,28362000000.0,10929266760.0,1.648705198370795
2007-08-01,41.25,6847000000.0,28458000000.0,28458000000.0,10465001250.0,1.5284067839929896
2007-08-02,43.3,6847000000.0,28458000000.0,28458000000.0,10985080100.0,1.6043639696217322
2007-08-03,41.2,6847000000.0,28458000000.0,28458000000.0,10452316400.0,1.5265541697093619
2007-08-06,43.24,6847000000.0,28458000000.0,28458000000.0,10969858280.0,1.6021408324813786
2007-08-07,44.63,6847000000.0,28458000000.0,28458000000.0,11322497110.0,1.6536435095662334
2007-08-08,44.4,6847000000.0,28458000000.0,28458000000.0,11264146800.0,1.645121483861545
2007-08-09,42.56,6847000000.0,28458000000.0,28458000000.0,10797344320.0,1.5769452782240396
2007-08-10,41.29,6847000000.0,28458000000.0,28458000000.0,10475149130.0,1.5298888754198918
2007-08-13,42.95,6847000000.0,28458000000.0,28458000000.0,10896286150.0,1.5913956696363372
2007-08-14,41.26,6847000000.0,28458000000.0,28458000000.0,10467538220.0,1.5287773068497152
2007-08-15,40.54,6847000000.0,28458000000.0,28458000000.0,10284876380.0,1.502099661165474
2007-08-16,40.25,6847000000.0,28458000000.0,28458000000.0,10211304250.0,1.4913544983204323
2007-08-17,42.0,6847000000.0,28458000000.0,28458000000.0,10655274000.0,1.5561959982474076
2007-08-20,42.67,6847000000.0,28458000000.0,28458000000.0,10825250990.0,1.581021029648021
2007-08-21,43.49,6847000000.0,28458000000.0,28458000000.0,11033282530.0,1.611403903899518
2007-08-22,43.21,6847000000.0,28458000000.0,28458000000.0,10962247370.0,1.601029263911202
2007-08-23,43.55,6847000000.0,28458000000.0,28458000000.0,11048504350.0,1.6136270410398714
2007-08-24,43.83,6847000000.0,28458000000.0,28458000000.0,11119539510.0,1.6240016810281874
2007-08-27,41.76,6847000000.0,28458000000.0,28458000000.0,10594386720.0,1.5473034496859939
2007-08-28,40.88,6847000000.0,28458000000.0,28458000000.0,10371133360.0,1.5146974382941434
2007-08-29,42.94,6847000000.0,28458000000.0,28458000000.0,10893749180.0,1.5910251467796115
2007-08-30,42.33,6847000000.0,28458000000.0,28458000000.0,10738994010.0,1.5684232525193516
2007-08-31,42.49,6847000000.0,28458000000.0,28458000000.0,10779585530.0,1.5743516182269608
2007-09-04,43.55,6847000000.0,28458000000.0,28458000000.0,11048504350.0,1.6136270410398714
2007-09-05,42.56,6847000000.0,28458000000.0,28458000000.0,10797344320.0,1.5769452782240396
2007-09-06,43.24,6847000000.0,28458000000.0,28458000000.0,10969858280.0,1.6021408324813786
2007-09-07,41.65,6847000000.0,28458000000.0,28458000000.0,10566480050.0,1.5432276982620126
2007-09-10,41.94,6847000000.0,28458000000.0,28458000000.0,10640052180.0,1.5539728611070542
2007-09-11,42.82,6847000000.0,28458000000.0,28458000000.0,10863305540.0,1.5865788724989047
2007-09-12,42.55,6847000000.0,28458000000.0,28458000000.0,10794807350.0,1.5765747553673142
2007-09-13,42.9,6847000000.0,28458000000.0,28458000000.0,10883601300.0,1.5895430553527092
2007-09-14,42.97,6847000000.0,28458000000.0,28458000000.0,10901360090.0,1.5921367153497883
2007-09-17,43.23,6847000000.0,28458000000.0,28458000000.0,10967321310.0,1.6017703096246532
2007-09-18,44.76,6847000000.0,28458000000.0,28458000000.0,11355477720.0,1.6584603067036658
2007-09-19,44.88,6847000000.0,28458000000.0,28458000000.0,11385921360.0,1.6629065809843728
2007-09-20,43.99,6847000000.0,28458000000.0,28458000000.0,11160131030.0,1.6299300467357967
2007-09-21,44.51,6847000000.0,28458000000.0,28458000000.0,11292053470.0,1.6491972352855264
2007-09-24,44.98,6847000000.0,28458000000.0,28458000000.0,11411291060.0,1.6666118095516285
2007-09-25,44.42,6847000000.0,28458000000.0,28458000000.0,11269220740.0,1.6458625295749965
2007-09-26,44.78,6847000000.0,28458000000.0,28458000000.0,11360551660.0,1.659201352417117
2007-09-27,44.38,6847000000.0,28458000000.0,28458000000.0,11259072860.0,1.644380438148094
2007-09-28,43.99,6847000000.0,28458000000.0,28458000000.0,11160131030.0,1.6299300467357967
2007-10-01,44.79,6847000000.0,28458000000.0,28458000000.0,22789734270.0,3.32842621147948
2007-10-02,44.5,6847000000.0,28458000000.0,28458000000.0,22642178500.0,3.306875785015335
2007-10-03,44.14,6847000000.0,28458000000.0,28458000000.0,22459005820.0,3.280123531473638
2007-10-04,44.63,6847000000.0,28458000000.0,28458000000.0,22708324190.0,3.3165363210165038
2007-10-05,44.85,6847000000.0,28458000000.0,28458000000.0,22820263050.0,3.3328849204030964
2007-10-08,44.74,6847000000.0,28458000000.0,28458000000.0,22764293620.0,3.3247106207098
2007-10-09,45.63,6847000000.0,28458000000.0,28458000000.0,23217137190.0,3.3908481364101064
2007-10-10,45.36,6847000000.0,28458000000.0,28458000000.0,23079757680.0,3.370783946253834
2007-10-11,45.35,6847000000.0,28458000000.0,28458000000.0,23074669550.0,3.370040828099898
2007-10-12,45.51,6847000000.0,28458000000.0,28458000000.0,23156079630.0,3.381930718562874
2007-10-15,45.08,6847000000.0,28458000000.0,28458000000.0,22937290040.0,3.349976637943625
2007-10-16,44.75,6847000000.0,28458000000.0,28458000000.0,22769381750.0,3.325453738863736
2007-10-17,45.08,6847000000.0,28458000000.0,28458000000.0,22937290040.0,3.349976637943625
2007-10-18,45.04,6847000000.0,28458000000.0,28458000000.0,22916937520.0,3.347004165327881
2007-10-19,44.19,6847000000.0,28458000000.0,28458000000.0,22484446470.0,3.283839122243318
2007-10-22,44.19,6847000000.0,28458000000.0,28458000000.0,22484446470.0,3.283839122243318
2007-10-23,44.17,6847000000.0,28458000000.0,28458000000.0,22474270210.0,3.2823528859354463
2007-10-24,44.65,6847000000.0,28458000000.0,28458000000.0,22718500450.0,3.3180225573243756
2007-10-25,45.34,6847000000.0,28458000000.0,28458000000.0,23069581420.0,3.3692977099459616
2007-10-26,46.4,6847000000.0,28458000000.0,28458000000.0,23608923200.0,3.448068234263181
2007-10-29,46.71,6847000000.0,28458000000.0,28458000000.0,23766655230.0,3.471104897035198
2007-10-30,46.64,6847000000.0,28458000000.0,28458000000.0,23731038320.0,3.465903069957646
2007-10-31,47.8,6847000000.0,28458000000.0,28458000000.0,24321261400.0,3.5521047758142252
2007-11-01,47.04,6847000000.0,28458000000.0,28458000000.0,23934563520.0,3.495627796115087
2007-11-02,47.2,7311000000.0,28909000000.0,28909000000.0,24015973600.0,3.2849095335795377
2007-11-05,47.06,7311000000.0,28909000000.0,28909000000.0,23944739780.0,3.2751661578443443
2007-11-06,46.67,7311000000.0,28909000000.0,28909000000.0,23746302710.0,3.2480238968677337
2007-11-07,45.06,7311000000.0,28909000000.0,28909000000.0,22927113780.0,3.1359750759130076
2007-11-08,46.07,7311000000.0,28909000000.0,28909000000.0,23441014910.0,3.2062665722883326
2007-11-09,46.36,7311000000.0,28909000000.0,28909000000.0,23588570680.0,3.2264492791683765
2007-11-12,45.36,7311000000.0,28909000000.0,28909000000.0,23079757680.0,3.156853738202708
2007-11-13,45.56,7311000000.0,28909000000.0,28909000000.0,23181520280.0,3.170772846395842
2007-11-14,45.94,7311000000.0,28909000000.0,28909000000.0,23374869220.0,3.1972191519627957
2007-11-15,46.04,7311000000.0,28909000000.0,28909000000.0,23425750520.0,3.2041787060593627
2007-11-16,46.18,7311000000.0,28909000000.0,28909000000.0,23496984340.0,3.213922081794556
2007-11-19,46.38,7311000000.0,28909000000.0,28909000000.0,23598746940.0,3.2278411899876898
2007-11-20,46.86,7311000000.0,28909000000.0,28909000000.0,23842977180.0,3.2612470496512107
2007-11-21,45.73,7311000000.0,28909000000.0,28909000000.0,23268018490.0,3.1826040883600055
2007-11-23,46.1,7311000000.0,28909000000.0,28909000000.0,23456279300.0,3.208354438517303
2007-11-26,45.59,7311000000.0,28909000000.0,28909000000.0,23196784670.0,3.172860712624812
2007-11-27,46.32,7311000000.0,28909000000.0,28909000000.0,23568218160.0,3.2236654575297496
2007-11-28,47.29,7311000000.0,28909000000.0,28909000000.0,24061766770.0,3.2911731322664477
2007-11-29,47.25,7311000000.0,28909000000.0,28909000000.0,24041414250.0,3.2883893106278212
2007-11-30,47.87,7311000000.0,28909000000.0,28909000000.0,24356878310.0,3.331538546026535
2007-12-03,48.78,7311000000.0,28909000000.0,28909000000.0,24819898140.0,3.3948704883052936
2007-12-04,49.12,7311000000.0,28909000000.0,28909000000.0,24992894560.0,3.4185329722336206
2007-12-05,49.45,7311000000.0,28909000000.0,28909000000.0,25160802850.0,3.441499500752291
2007-12-06,49.61,7311000000.0,28909000000.0,28909000000.0,25242212930.0,3.452634787306798
2007-12-07,49.54,7311000000.0,28909000000.0,28909000000.0,25206596020.0,3.447763099439201
2007-12-10,49.47,7311000000.0,28909000000.0,28909000000.0,25170979110.0,3.4428914115716043
2007-12-11,48.19,7311000000.0,28909000000.0,28909000000.0,24519698470.0,3.353809119135549
2007-12-12,48.47,7311000000.0,28909000000.0,28909000000.0,24662166110.0,3.3732958706059364
2007-12-13,48.88,7311000000.0,28909000000.0,28909000000.0,24870779440.0,3.40183004240186
2007-12-14,48.21,7311000000.0,28909000000.0,28909000000.0,24529874730.0,3.3552010299548627
2007-12-17,47.78,7311000000.0,28909000000.0,28909000000.0,24311085140.0,3.3252749473396253
2007-12-18,48.21,7311000000.0,28909000000.0,28909000000.0,24529874730.0,3.3552010299548627
2007-12-19,47.85,7311000000.0,28909000000.0,28909000000.0,24346702050.0,3.330146635207222
2007-12-20,47.99,7311000000.0,28909000000.0,28909000000.0,24417935870.0,3.3398900109424154
2007-12-21,48.64,7311000000.0,28909000000.0,28909000000.0,24748664320.0,3.3851271125700997
2007-12-24,48.96,7311000000.0,28909000000.0,28909000000.0,24911484480.0,3.4073976856791135
2007-12-26,48.99,7311000000.0,28909000000.0,28909000000.0,24926748870.0,3.409485551908084
2007-12-27,48.66,7311000000.0,28909000000.0,28909000000.0,24758840580.0,3.3865190233894134
2007-12-28,49.06,7311000000.0,28909000000.0,28909000000.0,24962365780.0,3.4143572397756805
2007-12-31,49.12,7311000000.0,28909000000.0,28909000000.0,24992894560.0,3.4185329722336206
2008-01-02,48.05,7311000000.0,28909000000.0,28909000000.0,24510641350.0,3.352570284502804
2008-01-03,48.28,7311000000.0,28909000000.0,28909000000.0,24627965960.0,3.3686179674463137
2008-01-04,48.96,7311000000.0,28909000000.0,28909000000.0,24974838720.0,3.416063290931473
2008-01-07,51.0,7311000000.0,28909000000.0,28909000000.0,26015457000.0,3.5583992613869513
2008-01-08,50.44,7311000000.0,28909000000.0,28909000000.0,25729797080.0,3.5193266420462317
2008-01-09,51.62,7311000000.0,28909000000.0,28909000000.0,26331723340.0,3.6016582327998905
2008-01-10,50.46,7311000000.0,28909000000.0,28909000000.0,25739999220.0,3.5207220927369716
2008-01-11,49.92,7311000000.0,28909000000.0,28909000000.0,25464541440.0,3.4830449240869923
2008-01-14,50.34,7311000000.0,28909000000.0,28909000000.0,25678786380.0,3.512349388592532
2008-01-15,49.65,7311000000.0,28909000000.0,28909000000.0,25326812550.0,3.4642063397620024
2008-01-16,49.2,7311000000.0,28909000000.0,28909000000.0,25097264400.0,3.432808699220353
2008-01-17,47.54,7311000000.0,28909000000.0,28909000000.0,24250486780.0,3.3169862918889343
2008-01-18,47.22,7311000000.0,28909000000.0,28909000000.0,24087252540.0,3.2946590808370946
2008-01-22,45.6,7311000000.0,28909000000.0,28909000000.0,23260879200.0,3.1816275748871563
2008-01-23,47.51,7311000000.0,28909000000.0,28909000000.0,24235183570.0,3.3148931158528243
2008-01-24,46.32,7311000000.0,28909000000.0,28909000000.0,23628156240.0,3.231863799753796
2008-01-25,45.44,7311000000.0,28909000000.0,28909000000.0,23179262080.0,3.1704639693612364
2008-01-28,46.1,7311000000.0,28909000000.0,28909000000.0,23515932700.0,3.216513842155656
2008-01-29,46.08,7311000000.0,28909000000.0,28909000000.0,23505730560.0,3.215118391464916
2008-01-30,46.15,7311000000.0,28909000000.0,28909000000.0,23541438050.0,3.2200024688825057
2008-01-31,48.0,7311000000.0,28909000000.0,28909000000.0,24485136000.0,3.349081657775954
2008-02-01,47.92,7311000000.0,28909000000.0,28909000000.0,24444327440.0,3.343499855012994
2008-02-04,48.0,7311000000.0,28909000000.0,28909000000.0,24485136000.0,3.349081657775954
2008-02-05,45.71,7311000000.0,28909000000.0,28909000000.0,23316990970.0,3.1893025536862263
2008-02-06,45.79,7311000000.0,28909000000.0,28909000000.0,23357799530.0,3.1948843564491862
2008-02-07,45.83,7311000000.0,28909000000.0,28909000000.0,23378203810.0,3.197675257830666
2008-02-08,45.65,7311000000.0,28909000000.0,28909000000.0,23286384550.0,3.185116201614006
2008-02-11,45.48,7311000000.0,28909000000.0,28909000000.0,23199666360.0,3.1732548707427166
2008-02-12,46.4,7311000000.0,28909000000.0,28909000000.0,23668964800.0,3.2374456025167557
2008-02-13,47.02,7311000000.0,28909000000.0,28909000000.0,23985231140.0,3.280704573929695
2008-02-14,46.64,7311000000.0,28909000000.0,28909000000.0,23791390480.0,3.2541910108056356
2008-02-15,46.84,7311000000.0,28909000000.0,28909000000.0,23893411880.0,3.268145517713035
2008-02-19,46.2,7311000000.0,28909000000.0,28909000000.0,23566943400.0,3.2234910956093556
2008-02-20,46.47,7311000000.0,28909000000.0,28909000000.0,23704672290.0,3.2423296799343455
2008-02-21,45.62,7311000000.0,28909000000.0,28909000000.0,23271081340.0,3.183023025577896
2008-02-22,45.97,7311000000.0,28909000000.0,28909000000.0,23449618790.0,3.207443412665846
2008-02-25,46.19,7311000000.0,28909000000.0,28909000000.0,23561842330.0,3.222793370263986
2008-02-26,47.0,7311000000.0,28909000000.0,28909000000.0,23975029000.0,3.279309123238955
2008-02-27,45.88,7311000000.0,28909000000.0,28909000000.0,23403709160.0,3.201163884557516
2008-02-28,45.72,7299000000.0,28392000000.0,28392000000.0,23322092040.0,3.195244833538841
2008-02-29,44.1,7299000000.0,28392000000.0,28392000000.0,22495718700.0,3.082027496917386
2008-03-03,44.37,7299000000.0,28392000000.0,28392000000.0,22633447590.0,3.1008970530209616
2008-03-04,45.87,7299000000.0,28392000000.0,28392000000.0,23398608090.0,3.2057279202630498
2008-03-05,45.95,7299000000.0,28392000000.0,28392000000.0,23439416650.0,3.2113188998492945
2008-03-06,45.02,7299000000.0,28392000000.0,28392000000.0,22965017140.0,3.1463237621592
2008-03-07,44.94,7299000000.0,28392000000.0,28392000000.0,22924208580.0,3.140732782572955
2008-03-10,44.24,7299000000.0,28392000000.0,28392000000.0,22567133680.0,3.0918117111933143
2008-03-11,45.62,7299000000.0,28392000000.0,28392000000.0,23271081340.0,3.1882561090560353
2008-03-12,45.16,7299000000.0,28392000000.0,28392000000.0,23036432120.0,3.1561079764351283
2008-03-13,44.89,7299000000.0,28392000000.0,28392000000.0,22898703230.0,3.137238420331552
2008-03-14,44.15,7299000000.0,28392000000.0,28392000000.0,22521224050.0,3.085521859158789
2008-03-17,44.47,7299000000.0,28392000000.0,28392000000.0,22684458290.0,3.1078857775037676
2008-03-18,45.92,7299000000.0,28392000000.0,28392000000.0,23424113440.0,3.2092222825044527
2008-03-19,44.57,7299000000.0,28392000000.0,28392000000.0,22735468990.0,3.1148745019865736
2008-03-20,41.17,7299000000.0,28392000000.0,28392000000.0,21001105190.0,2.8772578695711744
2008-03-24,40.47,7299000000.0,28392000000.0,28392000000.0,20644030290.0,2.828336798191533
2008-03-25,40.26,7299000000.0,28392000000.0,28392000000.0,20536907820.0,2.813660476777641
2008-03-26,39.31,7299000000.0,28392000000.0,28392000000.0,20052306170.0,2.747267594190985
2008-03-27,39.7,7299000000.0,28392000000.0,28392000000.0,20251247900.0,2.774523619673928
2008-03-28,39.61,7299000000.0,28392000000.0,28392000000.0,20205338270.0,2.7682337676394027
2008-03-31,40.19,7299000000.0,28392000000.0,28392000000.0,20501200330.0,2.808768369639677
2008-04-01,41.43,7299000000.0,28392000000.0,28392000000.0,21107880690.0,2.8918866543362105
2008-04-02,41.43,7299000000.0,28392000000.0,28392000000.0,21107880690.0,2.8918866543362105
2008-04-03,41.52,7299000000.0,28392000000.0,28392000000.0,21153734160.0,2.89816881216605
2008-04-04,42.0,7299000000.0,28392000000.0,28392000000.0,21398286000.0,2.9316736539251953
2008-04-07,42.02,7299000000.0,28392000000.0,28392000000.0,21408475660.0,2.933069688998493
2008-04-08,42.06,7299000000.0,28392000000.0,28392000000.0,21428854980.0,2.935861759145088
2008-04-09,42.14,7299000000.0,28392000000.0,28392000000.0,21469613620.0,2.9414458994382793
2008-04-10,41.42,7299000000.0,28392000000.0,28392000000.0,21102785860.0,2.8911886367995616
2008-04-11,42.15,7299000000.0,28392000000.0,28392000000.0,21474708450.0,2.942143916974928
2008-04-14,42.67,7299000000.0,28392000000.0,28392000000.0,21739639610.0,2.9784408288806685
2008-04-15,43.33,7299000000.0,28392000000.0,28392000000.0,22075898390.0,3.0245099862994933
