date,close price,GWW_SHE,GWW_TA,GWW_TL,market cap,PB Ratio
2010-02-10,99.65,2301540000.0,3745049000.0,3745049000.0,7359618961.650001,3.197693266964728
2010-02-11,100.81,2301540000.0,3745049000.0,3745049000.0,7445290391.610001,3.2349167911963295
2010-02-12,100.85,2301540000.0,3745049000.0,3745049000.0,7448244578.849999,3.236200360997419
2010-02-16,102.04,2301540000.0,3745049000.0,3745049000.0,7536131649.240001,3.274386562579838
2010-02-17,102.64,2301540000.0,3745049000.0,3745049000.0,7580444457.84,3.2936401095961836
2010-02-18,104.27,2301540000.0,3745049000.0,3745049000.0,7700827587.87,3.3459455789905888
2010-02-19,104.14,2301540000.0,3745049000.0,3745049000.0,7691226479.34,3.3417739771370476
2010-02-22,103.64,2301540000.0,3745049000.0,3745049000.0,7654299138.84,3.325729354623426
2010-02-23,102.84,2301540000.0,3745049000.0,3745049000.0,7595215394.04,3.300057958601632
2010-02-24,103.51,2301540000.0,3745049000.0,3745049000.0,7644698030.31,3.3215577527698845
2010-02-25,102.49,2163720000.0,3726332000.0,3726332000.0,7569366255.69,3.498311359921801
2010-02-26,101.65,2163720000.0,3726332000.0,3726332000.0,7507328323.650001,3.469639474446786
2010-03-01,104.21,2163720000.0,3726332000.0,3726332000.0,7696396307.009999,3.557020458751594
2010-03-02,103.58,2163720000.0,3726332000.0,3726332000.0,7649867857.98,3.5355165446453327
2010-03-03,104.54,2163720000.0,3726332000.0,3726332000.0,7720768351.740001,3.5682844137596366
2010-03-04,104.7,2163720000.0,3726332000.0,3726332000.0,7732585100.7,3.5737457252786866
2010-03-05,106.89,2163720000.0,3726332000.0,3726332000.0,7894326852.09,3.6484974266956907
2010-03-08,106.65,2163720000.0,3726332000.0,3726332000.0,7876601728.650001,3.640305459417115
2010-03-09,107.56,2163720000.0,3726332000.0,3726332000.0,7943809488.360001,3.6713666686817152
2010-03-10,108.08,2163720000.0,3726332000.0,3726332000.0,7982213922.48,3.689115931118629
2010-03-11,108.67,2163720000.0,3726332000.0,3726332000.0,8025788184.27,3.709254517345128
2010-03-12,107.83,2163720000.0,3726332000.0,3726332000.0,7963750252.23,3.6805826318701125
2010-03-15,107.13,2163720000.0,3726332000.0,3726332000.0,7912051975.53,3.6566893939742666
2010-03-16,107.75,2163720000.0,3726332000.0,3726332000.0,7957841877.75,3.6778519761105875
2010-03-17,108.35,2163720000.0,3726332000.0,3726332000.0,8002154686.349999,3.6983318943070267
2010-03-18,108.37,2163720000.0,3726332000.0,3726332000.0,8003631779.97,3.6990145582469083
2010-03-19,107.56,2163720000.0,3726332000.0,3726332000.0,7943809488.360001,3.6713666686817152
2010-03-22,108.4,2163720000.0,3726332000.0,3726332000.0,8005847420.400001,3.7000385541567304
2010-03-23,109.34,2163720000.0,3726332000.0,3726332000.0,8075270820.54,3.732123759331152
2010-03-24,108.88,2163720000.0,3726332000.0,3726332000.0,8041297667.28,3.7164224887138815
2010-03-25,108.75,2163720000.0,3726332000.0,3726332000.0,8031696558.75,3.711985173104653
2010-03-26,109.05,2163720000.0,3726332000.0,3726332000.0,8053852963.05,3.722225132202873
2010-03-29,109.47,2163720000.0,3726332000.0,3726332000.0,8084871929.07,3.73656107494038
2010-03-30,109.26,2163720000.0,3726332000.0,3726332000.0,8069362446.06,3.729393103571627
2010-03-31,108.12,2163720000.0,3726332000.0,3726332000.0,7985168109.72,3.6904812589983917
2010-04-01,109.53,2163720000.0,3726332000.0,3726332000.0,8037999686.52,3.7148982708113807
2010-04-05,112.19,2163720000.0,3726332000.0,3726332000.0,8233207201.96,3.8051167442922376
2010-04-06,112.7,2163720000.0,3726332000.0,3726332000.0,8270634206.8,3.822414271162627
2010-04-07,113.92,2163720000.0,3726332000.0,3726332000.0,8360165473.28,3.863792668774148
2010-04-08,114.17,2163720000.0,3726332000.0,3726332000.0,8378512044.28,3.8722718486125745
2010-04-09,114.77,2163720000.0,3726332000.0,3726332000.0,8422543814.679999,3.8926218802247976
2010-04-12,114.23,2163720000.0,3726332000.0,3726332000.0,8382915221.320001,3.874306851773797
2010-04-13,115.64,2163720000.0,3726332000.0,3726332000.0,8486389881.76,3.922129426062522
2010-04-14,111.15,2163720000.0,3726332000.0,3726332000.0,8156885466.6,3.7698433561643836
2010-04-15,107.78,2163720000.0,3726332000.0,3726332000.0,7909573689.52,3.655544011942396
2010-04-16,104.93,2163720000.0,3726332000.0,3726332000.0,7700422780.120001,3.558881361784335
2010-04-19,105.75,2163720000.0,3726332000.0,3726332000.0,7760599533.0,3.586693071654373
2010-04-20,107.51,2163720000.0,3726332000.0,3726332000.0,7889759392.84,3.646386497716895
2010-04-21,107.59,2163720000.0,3726332000.0,3726332000.0,7895630295.56,3.6490998352651918
2010-04-22,110.65,2163720000.0,3726332000.0,3726332000.0,8120192324.6,3.752884996487531
2010-04-23,110.92,2163720000.0,3726332000.0,3726332000.0,8140006621.28,3.762042510713031
2010-04-26,110.2,2163720000.0,3726332000.0,3726332000.0,8087168496.8,3.737622472778363
2010-04-27,108.15,2163720000.0,3726332000.0,3726332000.0,7936726614.6,3.668093198103267
2010-04-28,108.43,2163720000.0,3726332000.0,3726332000.0,7957274774.120001,3.6775898795223045
2010-04-29,111.38,2358704000.0,3810775000.0,1452071000.0,8173764311.92,3.4653624668122833
2010-04-30,110.54,2358704000.0,3810775000.0,1452071000.0,8112119833.360001,3.4392275730061934
2010-05-03,112.27,2358704000.0,3810775000.0,1452071000.0,8239078104.679999,3.493053009059212
2010-05-04,109.11,2358704000.0,3810775000.0,1452071000.0,8007177447.24,3.3947360275982064
2010-05-05,108.6,2358704000.0,3810775000.0,1452071000.0,7969750442.4,3.378868413501652
2010-05-06,106.5,2358704000.0,3810775000.0,1452071000.0,7815639246.0,3.3135311789864264
2010-05-07,104.94,2358704000.0,3810775000.0,1452071000.0,7701156642.96,3.264994947632259
2010-05-10,110.71,2358704000.0,3810775000.0,1452071000.0,8124595501.639999,3.4445167777050445
2010-05-11,110.33,2358704000.0,3810775000.0,1452071000.0,8096708713.72,3.4326938495546706
2010-05-12,110.37,2358704000.0,3810775000.0,1452071000.0,8099644165.08,3.4339383683073414
2010-05-13,108.9,2358704000.0,3810775000.0,1452071000.0,7991766327.6,3.388202304146684
2010-05-14,107.67,2358704000.0,3810775000.0,1452071000.0,7901501198.28,3.349933352502052
2010-05-17,108.31,2358704000.0,3810775000.0,1452071000.0,7948468420.04,3.3698456525447873
2010-05-18,107.05,2358704000.0,3810775000.0,1452071000.0,7856001702.2,3.330643311835652
2010-05-19,104.91,2358704000.0,3810775000.0,1452071000.0,7698955054.44,3.2640615585677555
2010-05-20,100.14,2358704000.0,3810775000.0,1452071000.0,7348902479.76,3.115652697311744
2010-05-21,102.77,2358704000.0,3810775000.0,1452071000.0,7541908406.679999,3.197479805299859
2010-05-24,100.86,2358704000.0,3810775000.0,1452071000.0,7401740604.24,3.138054034859821
2010-05-25,101.24,2358704000.0,3810775000.0,1452071000.0,7429627392.16,3.1498769630101955
2010-05-26,100.14,2358704000.0,3810775000.0,1452071000.0,7348902479.76,3.115652697311744
2010-05-27,103.34,2358704000.0,3810775000.0,1452071000.0,7583738588.56,3.215214197525421
2010-05-28,101.75,2358704000.0,3810775000.0,1452071000.0,7467054397.0,3.16574457710675
2010-06-01,100.22,2358704000.0,3810775000.0,1452071000.0,7354773382.48,3.118141734817086
2010-06-02,103.1,2358704000.0,3810775000.0,1452071000.0,7566125880.4,3.207747085009395
2010-06-03,103.55,2358704000.0,3810775000.0,1452071000.0,7599149708.2,3.2217479209769433
2010-06-04,99.19,2358704000.0,3810775000.0,1452071000.0,7279185509.96,3.086095376935809
2010-06-07,97.29,2358704000.0,3810775000.0,1452071000.0,7139751570.360001,3.0269807361839387
2010-06-08,98.91,2358704000.0,3810775000.0,1452071000.0,7258637350.44,3.077383745667112
2010-06-09,99.38,2358704000.0,3810775000.0,1452071000.0,7293128903.92,3.092006841010996
2010-06-10,103.8,2358704000.0,3810775000.0,1452071000.0,7617496279.2,3.2295261631811365
2010-06-11,104.26,2358704000.0,3810775000.0,1452071000.0,7651253969.84,3.243838128836853
2010-06-14,104.64,2358704000.0,3810775000.0,1452071000.0,7679140757.76,3.255661056987227
2010-06-15,107.48,2358704000.0,3810775000.0,1452071000.0,7887557804.320001,3.344021888426865
2010-06-16,107.7,2358704000.0,3810775000.0,1452071000.0,7903702786.8,3.350866741566555
2010-06-17,107.82,2358704000.0,3810775000.0,1452071000.0,7912509140.879999,3.3546002978245677
2010-06-18,108.26,2358704000.0,3810775000.0,1452071000.0,7944799105.84,3.3682900041039487
2010-06-21,107.86,2358704000.0,3810775000.0,1452071000.0,7915444592.24,3.355844816577239
2010-06-22,104.89,2358704000.0,3810775000.0,1452071000.0,7697487328.76,3.2634392991914205
2010-06-23,105.24,2358704000.0,3810775000.0,1452071000.0,7723172528.16,3.2743288382772913
2010-06-24,102.91,2358704000.0,3810775000.0,1452071000.0,7552182486.44,3.2018356209342076
2010-06-25,103.38,2358704000.0,3810775000.0,1452071000.0,7586674039.92,3.2164587162780918
2010-06-28,103.91,2358704000.0,3810775000.0,1452071000.0,7625568770.44,3.2329485897509818
2010-06-29,100.04,2358704000.0,3810775000.0,1452071000.0,7341563851.360001,3.112541400430067
2010-06-30,99.45,2358704000.0,3810775000.0,1452071000.0,7298265943.8,3.09418474882817
2010-07-01,98.75,2358704000.0,3810775000.0,1452071000.0,7173009017.5,3.0410806177884124
2010-07-02,98.17,2358704000.0,3810775000.0,1452071000.0,7130878939.22,3.0232190809953265
2010-07-06,97.54,2358704000.0,3810775000.0,1452071000.0,7085116957.64,3.003817756547664
2010-07-07,99.82,2358704000.0,3810775000.0,1452071000.0,7250731748.12,3.0740320735963476
2010-07-08,101.57,2358704000.0,3810775000.0,1452071000.0,7377848363.62,3.1279246415065223
2010-07-09,102.99,2358704000.0,3810775000.0,1452071000.0,7480994417.339999,3.171654610896492
2010-07-12,103.78,2358704000.0,3810775000.0,1452071000.0,7538378489.4800005,3.1959832558388
2010-07-13,105.49,2358704000.0,3810775000.0,1452071000.0,7662589582.339999,3.2486439936253126
2010-07-14,103.75,2358704000.0,3810775000.0,1452071000.0,7536199347.5,3.1950593832460537
2010-07-15,106.89,2358704000.0,3810775000.0,1452071000.0,7764282874.74,3.2917580479534525
2010-07-16,104.98,2358704000.0,3810775000.0,1452071000.0,7625544168.68,3.2329381595486337
2010-07-19,104.79,2358704000.0,3810775000.0,1452071000.0,7611742936.14,3.2270869664612434
2010-07-20,105.9,2358704000.0,3810775000.0,1452071000.0,7692371189.400001,3.2612702523928396
2010-07-21,105.6,2358704000.0,3810775000.0,1452071000.0,7670579769.599999,3.2520315264653807
2010-07-22,108.39,2358704000.0,3810775000.0,1452071000.0,7873239973.74,3.3379516775907447
2010-07-23,109.61,2358704000.0,3810775000.0,1452071000.0,7961858414.26,3.375522496362409
2010-07-26,110.95,2358704000.0,3810775000.0,1452071000.0,8059193422.7,3.416788805505057
2010-07-27,110.46,2358704000.0,3810775000.0,1452071000.0,8023600770.36,3.401698886490208
2010-07-28,110.78,2358704000.0,3810775000.0,1452071000.0,8046844951.4800005,3.4115535274794975
2010-07-29,111.25,2220216000.0,3731928000.0,1511712000.0,8080984842.5,3.6397291265804768
2010-07-30,112.01,2220216000.0,3731928000.0,1511712000.0,8136189772.660001,3.664593792973297
2010-08-02,114.16,2220216000.0,3731928000.0,1511712000.0,8292361614.559999,3.73493462553193
2010-08-03,113.54,2220216000.0,3731928000.0,1511712000.0,8247326013.64,3.714650292421999
2010-08-04,115.44,2220216000.0,3731928000.0,1511712000.0,8385338339.04,3.776811958404047
2010-08-05,114.09,2220216000.0,3731928000.0,1511712000.0,8287276949.940001,3.7326444588904866
2010-08-06,114.03,2220216000.0,3731928000.0,1511712000.0,8282918665.9800005,3.7306814589121062
2010-08-09,115.0,2220216000.0,3731928000.0,1511712000.0,8353377590.0,3.762416625229257
2010-08-10,113.38,2220216000.0,3731928000.0,1511712000.0,8235703923.08,3.709415625812984
2010-08-11,109.85,2220216000.0,3731928000.0,1511712000.0,7979291550.099999,3.5939257937515987
2010-08-12,110.74,2220216000.0,3731928000.0,1511712000.0,8043939428.839999,3.6230436267642423
2010-08-13,109.66,2220216000.0,3731928000.0,1511712000.0,7965490317.559999,3.587709627153394
2010-08-16,109.22,2220216000.0,3731928000.0,1511712000.0,7933529568.5199995,3.5733142939786036
2010-08-17,111.24,2220216000.0,3731928000.0,1511712000.0,8080258461.839999,3.639401959917413
2010-08-18,111.18,2220216000.0,3731928000.0,1511712000.0,8075900177.88,3.637438959939033
2010-08-19,108.11,2220216000.0,3731928000.0,1511712000.0,7852901315.26,3.5369987943785652
2010-08-20,107.68,2220216000.0,3731928000.0,1511712000.0,7821666946.88,3.522930627866838
2010-08-23,108.88,2220216000.0,3731928000.0,1511712000.0,7908832626.08,3.5621906274344477
2010-08-24,106.35,2220216000.0,3731928000.0,1511712000.0,7725058319.099999,3.479417461679404
2010-08-25,105.86,2220216000.0,3731928000.0,1511712000.0,7689465666.76,3.463386295189297
2010-08-26,105.79,2220216000.0,3731928000.0,1511712000.0,7684381002.14,3.461096128547853
2010-08-27,107.72,2220216000.0,3731928000.0,1511712000.0,7824572469.5199995,3.5242392945190915
2010-08-30,106.3,2220216000.0,3731928000.0,1511712000.0,7721426415.8,3.477781628364087
2010-08-31,105.79,2220216000.0,3731928000.0,1511712000.0,7684381002.14,3.461096128547853
2010-09-01,109.59,2220216000.0,3731928000.0,1511712000.0,7960405652.940001,3.5854194605119503
2010-09-02,110.84,2220216000.0,3731928000.0,1511712000.0,8051203235.440001,3.6263152933948772
2010-09-03,111.43,2220216000.0,3731928000.0,1511712000.0,8094059694.38,3.6456181265156182
2010-09-07,110.36,2220216000.0,3731928000.0,1511712000.0,8016336963.76,3.610611293567833
2010-09-08,110.73,2220216000.0,3731928000.0,1511712000.0,8043213048.18,3.6227164601011794
2010-09-09,113.05,2220216000.0,3731928000.0,1511712000.0,8211733361.3,3.6986191259318915
2010-09-10,114.73,2220216000.0,3731928000.0,1511712000.0,8333765312.18,3.753583125326545
2010-09-13,116.56,2220216000.0,3731928000.0,1511712000.0,8466692972.96,3.8134546246671497
2010-09-14,116.36,2220216000.0,3731928000.0,1511712000.0,8452165359.76,3.806911291405881
2010-09-15,118.18,2220216000.0,3731928000.0,1511712000.0,8584366639.88,3.8664556240834225
2010-09-16,116.75,2220216000.0,3731928000.0,1511712000.0,8480494205.5,3.8196707912653545
2010-09-17,118.74,2220216000.0,3731928000.0,1511712000.0,8625043956.84,3.884776957214974
2010-09-20,121.01,2220216000.0,3731928000.0,1511712000.0,8789932366.66,3.9590437897303685
2010-09-21,119.74,2220216000.0,3731928000.0,1511712000.0,8697682022.84,3.917493623521315
2010-09-22,118.45,2220216000.0,3731928000.0,1511712000.0,8603978917.7,3.875289123986135
2010-09-23,117.74,2220216000.0,3731928000.0,1511712000.0,8552405890.839999,3.852060290908632
2010-09-24,120.74,2220216000.0,3731928000.0,1511712000.0,8770320088.84,3.9502102898276563
2010-09-27,119.35,2220216000.0,3731928000.0,1511712000.0,8669353177.1,3.904734123661842
2010-09-28,120.62,2220216000.0,3731928000.0,1511712000.0,8761603520.92,3.9462842898708956
2010-09-29,119.56,2220216000.0,3731928000.0,1511712000.0,8684607170.960001,3.911604623586174
2010-09-30,119.11,2220216000.0,3731928000.0,1511712000.0,8651920041.26,3.89688212374832
2010-10-01,119.13,2220216000.0,3731928000.0,1511712000.0,8593902153.539999,3.8707504826287167
2010-10-04,118.25,2220216000.0,3731928000.0,1511712000.0,8530419958.5,3.842157681279659
2010-10-05,121.69,2220216000.0,3731928000.0,1511712000.0,8778577630.02,3.953929541098704
2010-10-06,122.62,2220216000.0,3731928000.0,1511712000.0,8845666767.960001,3.9841469334335042
2010-10-07,121.99,2220216000.0,3731928000.0,1511712000.0,8800219287.42,3.9636770870131555
2010-10-08,123.0,2220216000.0,3731928000.0,1511712000.0,8873079534.0,3.9964938249251425
2010-10-11,123.14,2220216000.0,3731928000.0,1511712000.0,8883178974.12,4.00104267968522
2010-10-12,123.7,2220216000.0,3731928000.0,1511712000.0,8923576734.6,4.01923809872553
2010-10-13,125.31,2220216000.0,3731928000.0,1511712000.0,9039720295.98,4.071549928466419
2010-10-14,121.64,2220216000.0,3731928000.0,1511712000.0,8774970687.12,3.9523049501129623
2010-10-15,121.32,2220216000.0,3731928000.0,1511712000.0,8751886252.56,3.9419075678042135
2010-10-18,122.18,2220216000.0,3731928000.0,1511712000.0,8813925670.44,3.9698505327589753
2010-10-19,121.16,2220216000.0,3731928000.0,1511712000.0,8740344035.28,3.9367088766498397
2010-10-20,122.74,2220216000.0,3731928000.0,1511712000.0,8854323430.92,3.9880459517992843
2010-10-21,123.82,2220216000.0,3731928000.0,1511712000.0,8932233397.56,4.02313711709131
2010-10-22,122.61,2220216000.0,3731928000.0,1511712000.0,8844945379.38,3.983822015236355
2010-10-25,122.72,2220216000.0,3731928000.0,1511712000.0,8852880653.76,3.9873961154049877
2010-10-26,121.76,2220216000.0,3731928000.0,1511712000.0,8783627350.08,3.9562039684787424
2010-10-27,121.42,2220216000.0,3731928000.0,1511712000.0,8759100138.36,3.945156749775698
2010-10-28,121.1,2148529000.0,3789237000.0,1640708000.0,8736015703.8,4.066045049333753
2010-10-29,124.03,2148529000.0,3789237000.0,1640708000.0,8947382557.74,4.1644225224514075
2010-11-01,124.37,2148529000.0,3789237000.0,1640708000.0,8971909769.460001,4.175838338444583
2010-11-02,125.19,2148529000.0,3789237000.0,1640708000.0,9031063633.02,4.203370600545769
2010-11-03,124.62,2148529000.0,3789237000.0,1640708000.0,8989944483.960001,4.184232320792505
2010-11-04,126.34,2148529000.0,3789237000.0,1640708000.0,9114023319.72,4.241982919346213
2010-11-05,128.19,2148529000.0,3789237000.0,1640708000.0,9247480207.02,4.304098388720841
2010-11-08,127.03,2148529000.0,3789237000.0,1640708000.0,9163799131.74,4.265150310626479
2010-11-09,125.82,2148529000.0,3789237000.0,1640708000.0,9076511113.56,4.224523436062534
2010-11-10,126.37,2148529000.0,3789237000.0,1640708000.0,9116187485.460001,4.242990197227964
2010-11-11,126.7,2148529000.0,3789237000.0,1640708000.0,9139993308.6,4.254070253927222
2010-11-12,125.5,2148529000.0,3789237000.0,1640708000.0,9053426679.0,4.213779138657193
2010-11-15,125.37,2148529000.0,3789237000.0,1640708000.0,9044048627.460001,4.209414267836274
2010-11-16,124.53,2148529000.0,3789237000.0,1640708000.0,8983451986.74,4.181210487147252
2010-11-17,124.86,2148529000.0,3789237000.0,1640708000.0,9007257809.88,4.192290543846511
2010-11-18,125.24,2148529000.0,3789237000.0,1640708000.0,9034670575.92,4.205049397015354
2010-11-19,125.78,2148529000.0,3789237000.0,1640708000.0,9073625559.24,4.223180398886866
2010-11-22,125.95,2148529000.0,3789237000.0,1640708000.0,9085889165.1,4.228888306883454
2010-11-23,124.06,2148529000.0,3789237000.0,1640708000.0,8949546723.48,4.165429800333158
2010-11-24,126.7,2148529000.0,3789237000.0,1640708000.0,9139993308.6,4.254070253927222
2010-11-26,125.75,2148529000.0,3789237000.0,1640708000.0,9071461393.5,4.222173121005116
2010-11-29,125.06,2148529000.0,3789237000.0,1640708000.0,9021685581.48,4.199005729724849
2010-11-30,124.93,2148529000.0,3789237000.0,1640708000.0,9012307529.94,4.194640858903929
2010-12-01,127.27,2148529000.0,3789237000.0,1640708000.0,9181112457.66,4.273208533680486
2010-12-02,131.16,2148529000.0,3789237000.0,1640708000.0,9461732615.28,4.403818899014163
2010-12-03,131.59,2148529000.0,3789237000.0,1640708000.0,9492752324.22,4.4182565486525895
2010-12-06,131.95,2148529000.0,3789237000.0,1640708000.0,9518722313.099998,4.430343883233598
2010-12-07,132.63,2148529000.0,3789237000.0,1640708000.0,9567776736.539999,4.4531755152199475
2010-12-08,132.13,2148529000.0,3789237000.0,1640708000.0,9531707307.539999,4.436387550524103
2010-12-09,132.35,2148529000.0,3789237000.0,1640708000.0,9547577856.3,4.443774254990275
2010-12-10,133.67,2148529000.0,3789237000.0,1640708000.0,9642801148.859999,4.488094481787306
2010-12-13,133.77,2148529000.0,3789237000.0,1640708000.0,9650015034.66,4.4914520747264755
2010-12-14,134.83,2148529000.0,3789237000.0,1640708000.0,9726482224.140001,4.527042559881669
2010-12-15,135.38,2148529000.0,3789237000.0,1640708000.0,9766158596.039999,4.545509321047097
2010-12-16,136.8,2148529000.0,3789237000.0,1640708000.0,9868595774.400002,4.593187140783299
2010-12-17,136.19,2148529000.0,3789237000.0,1640708000.0,9824591071.02,4.572705823854368
2010-12-20,137.3,2148529000.0,3789237000.0,1640708000.0,9904665203.400002,4.609975105479145
2010-12-21,138.5,2148529000.0,3789237000.0,1640708000.0,9991231833.0,4.650266220749173
2010-12-22,138.01,2148529000.0,3789237000.0,1640708000.0,9955883792.58,4.6338140153472445
2010-12-23,138.07,2148529000.0,3789237000.0,1640708000.0,9960212124.06,4.635828571110745
2010-12-27,138.65,2148529000.0,3789237000.0,1640708000.0,10002052661.7,4.655302610157927
2010-12-28,138.01,2148529000.0,3789237000.0,1640708000.0,9955883792.58,4.6338140153472445
2010-12-29,137.95,2148529000.0,3789237000.0,1640708000.0,9951555461.099998,4.631799459583743
2010-12-30,138.29,2148529000.0,3789237000.0,1640708000.0,9976082672.82,4.643215275576918
2010-12-31,138.11,2148529000.0,3789237000.0,1640708000.0,9963097678.380001,4.6371716082864145
2011-01-03,139.54,2148529000.0,3789237000.0,1640708000.0,9894325383.279999,4.605162594165589
2011-01-04,139.23,2148529000.0,3789237000.0,1640708000.0,9872344296.359999,4.594931833063458
2011-01-05,138.68,2148529000.0,3789237000.0,1640708000.0,9833345593.76,4.576780482720968
2011-01-06,133.66,2148529000.0,3789237000.0,1640708000.0,9477393799.119999,4.411108157776785
2011-01-07,132.6,2148529000.0,3789237000.0,1640708000.0,9402232663.199999,4.376125555298532
2011-01-10,132.66,2148529000.0,3789237000.0,1640708000.0,9406487067.119999,4.378105702608622
2011-01-11,133.54,2148529000.0,3789237000.0,1640708000.0,9468884991.279999,4.407147863156606
2011-01-12,134.46,2148529000.0,3789237000.0,1640708000.0,9534119184.720001,4.437510121911318
2011-01-13,134.78,2148529000.0,3789237000.0,1640708000.0,9556809338.960001,4.44807090756513
2011-01-14,135.9,2148529000.0,3789237000.0,1640708000.0,9636224878.800001,4.4850336573534735
2011-01-18,137.2,2148529000.0,3789237000.0,1640708000.0,9728403630.4,4.527936849072086
2011-01-19,136.08,2148529000.0,3789237000.0,1640708000.0,9648988090.560001,4.4909740992837435
2011-01-20,135.2,2148529000.0,3789237000.0,1640708000.0,9586590166.4,4.461931938735758
2011-01-21,135.31,2148529000.0,3789237000.0,1640708000.0,9594389906.92,4.465562208804256
2011-01-24,139.16,2148529000.0,3789237000.0,1640708000.0,9867380825.119999,4.592621661201687
2011-01-25,132.56,2148529000.0,3789237000.0,1640708000.0,9399396393.92,4.374805457091806
2011-01-26,132.18,2148529000.0,3789237000.0,1640708000.0,9372451835.76,4.362264524127903
2011-01-27,133.99,2148529000.0,3789237000.0,1640708000.0,9500793020.68,4.42199896798228
2011-01-28,130.21,2148529000.0,3789237000.0,1640708000.0,9232765573.720001,4.297249687446621
2011-01-31,131.47,2148529000.0,3789237000.0,1640708000.0,9322108056.039999,4.338832780958507
2011-02-01,132.32,2148529000.0,3789237000.0,1640708000.0,9382378778.24,4.3668848678514465
2011-02-02,131.73,2148529000.0,3789237000.0,1640708000.0,9340543806.359999,4.347413419302229
2011-02-03,132.36,2148529000.0,3789237000.0,1640708000.0,9385215047.52,4.368204966058173
2011-02-04,133.45,2148529000.0,3789237000.0,1640708000.0,9462503385.4,4.404177642191471
2011-02-07,134.66,2148529000.0,3789237000.0,1640708000.0,9548300531.119999,4.444110612944949
2011-02-08,135.44,2148529000.0,3789237000.0,1640708000.0,9603607782.08,4.469852527976117
2011-02-09,135.28,2148529000.0,3789237000.0,1640708000.0,9592262704.960001,4.464572135149212
2011-02-10,135.87,2148529000.0,3789237000.0,1640708000.0,9634097676.84,4.484043583698428
2011-02-11,135.73,2148529000.0,3789237000.0,1640708000.0,9624170734.359999,4.479423239974884
2011-02-14,134.48,2148529000.0,3789237000.0,1640708000.0,9535537319.359999,4.438170171014679
2011-02-15,134.0,2148529000.0,3789237000.0,1640708000.0,9501502088.0,4.422328992533962
2011-02-16,134.22,2148529000.0,3789237000.0,1640708000.0,9517101569.039999,4.429589532670957
2011-02-17,134.0,2148529000.0,3789237000.0,1640708000.0,9501502088.0,4.422328992533962
2011-02-18,135.66,2148529000.0,3789237000.0,1640708000.0,9619207263.119999,4.4771130681131135
2011-02-22,133.01,2148529000.0,3789237000.0,1640708000.0,9431304423.32,4.389656561917479
2011-02-23,130.53,2148529000.0,3789237000.0,1640708000.0,9255455727.960001,4.307810473100433
2011-02-24,130.07,2148529000.0,3789237000.0,1640708000.0,9222838631.24,4.292629343723077
2011-02-25,131.72,2148529000.0,3789237000.0,1640708000.0,9339834739.039999,4.347083394750547
2011-02-28,133.21,2287670000.0,3904377000.0,1616707000.0,9445485769.720001,4.12886726220128
2011-03-01,132.02,2287670000.0,3904377000.0,1616707000.0,9361106758.640001,4.091983003947248
2011-03-02,134.75,2287670000.0,3904377000.0,1616707000.0,9554682137.0,4.176599831706496
2011-03-03,137.38,2287670000.0,3904377000.0,1616707000.0,9741166842.16,4.258117141965406
2011-03-04,136.43,2287670000.0,3904377000.0,1616707000.0,9673805446.76,4.2286717257121875
2011-03-07,135.77,2287670000.0,3904377000.0,1616707000.0,9627007003.640001,4.208214910209952
2011-03-08,136.7,2287670000.0,3904377000.0,1616707000.0,9692950264.4,4.237040422963102
2011-03-09,137.08,2287670000.0,3904377000.0,1616707000.0,9719894822.560001,4.24881858946439
2011-03-10,134.41,2287670000.0,3904377000.0,1616707000.0,9530573848.119999,4.166061472205344
2011-03-11,136.48,2287670000.0,3904377000.0,1616707000.0,9677350783.359999,4.230221484462357
2011-03-14,135.53,2287670000.0,3904377000.0,1616707000.0,9609989387.960001,4.200776068209139
2011-03-15,134.39,2287670000.0,3904377000.0,1616707000.0,9529155713.48,4.165441568705276
2011-03-16,133.12,2287670000.0,3904377000.0,1616707000.0,9439104163.84,4.126077696450974
2011-03-17,134.55,2287670000.0,3904377000.0,1616707000.0,9540500790.6,4.1704007967058185
2011-03-18,135.53,2287670000.0,3904377000.0,1616707000.0,9609989387.960001,4.200776068209139
2011-03-21,136.53,2287670000.0,3904377000.0,1616707000.0,9680896119.960001,4.231771243212527
2011-03-22,135.69,2287670000.0,3904377000.0,1616707000.0,9621334465.08,4.205735296209681
2011-03-23,135.04,2287670000.0,3904377000.0,1616707000.0,9575245089.279999,4.185588432457478
2011-03-24,135.73,2287670000.0,3904377000.0,1616707000.0,9624170734.359999,4.206975103209816
2011-03-25,135.91,2287670000.0,3904377000.0,1616707000.0,9636933946.119999,4.212554234710425
2011-03-28,136.43,2287670000.0,3904377000.0,1616707000.0,9673805446.76,4.2286717257121875
2011-03-29,137.97,2287670000.0,3904377000.0,1616707000.0,9783001814.039999,4.276404295217405
2011-03-30,137.28,2287670000.0,3904377000.0,1616707000.0,9734076168.960001,4.255017624465068
2011-03-31,137.68,2287670000.0,3904377000.0,1616707000.0,9762438861.76,4.267415694466422
2011-04-01,140.88,2287670000.0,3904377000.0,1616707000.0,10004823961.44,4.37336851969034
2011-04-04,140.95,2287670000.0,3904377000.0,1616707000.0,10009795126.099998,4.375541544934364
2011-04-05,141.52,2287670000.0,3904377000.0,1616707000.0,10050274609.76,4.393236179064289
2011-04-06,144.2,2287670000.0,3904377000.0,1616707000.0,10240599199.599998,4.476432002692696
