date,PBCT,PBCT_SHE,PB Ratio
2009-07-29,5372869555.320001,5160000000.0,1.0412537897906977
2009-07-30,5429043468.26,5160000000.0,1.0521402070271317
2009-07-31,5369565207.5,5160000000.0,1.0406134123062016
2009-08-03,5468695642.1,5160000000.0,1.0598247368410854
2009-08-04,5554608685.419999,5160000000.0,1.0764745514379843
2009-08-05,5643826076.559999,5160000000.0,1.0937647435193798
2009-08-06,5571130424.5199995,5160000000.0,1.079676438860465
2009-08-07,5650434772.200001,5160000000.0,1.0950454984883722
2009-08-10,5643826076.559999,5136000000.0,1.0988757937227414
2009-08-11,5567826076.700001,5136000000.0,1.084078285961838
2009-08-12,5620695641.820001,5136000000.0,1.0943722044042057
2009-08-13,5617391294.0,5136000000.0,1.0937288345015577
2009-08-14,5534782598.5,5136000000.0,1.0776445869353584
2009-08-17,5465391294.28,5136000000.0,1.0641338189797507
2009-08-18,5409217381.34,5136000000.0,1.0531965306347353
2009-08-19,5415826076.9800005,5136000000.0,1.0544832704400313
2009-08-20,5366260859.679999,5136000000.0,1.0448327219003113
2009-08-21,5405913033.5199995,5136000000.0,1.052553160732087
2009-08-24,5399304337.88,5136000000.0,1.0512664209267912
2009-08-25,5356347816.22,5136000000.0,1.0429026121923677
2009-08-26,5366260859.679999,5136000000.0,1.0448327219003113
2009-08-27,5362956511.860001,5136000000.0,1.0441893519976637
2009-08-28,5303478251.1,5136000000.0,1.03260869375
2009-08-31,5310086946.74,5136000000.0,1.033895433555296
2009-09-01,5201043468.68,5136000000.0,1.012664226767913
2009-09-02,5181217381.76,5136000000.0,1.008804007352025
2009-09-03,5227478251.24,5136000000.0,1.0178111859890966
2009-09-04,5240695642.5199995,5136000000.0,1.0203846655996884
2009-09-08,5243999990.34,5136000000.0,1.0210280355023365
2009-09-09,5247304338.16,5136000000.0,1.0216714054049845
2009-09-10,5293565207.639999,5136000000.0,1.030678584042056
2009-09-11,5243999990.34,5136000000.0,1.0210280355023365
2009-09-14,5250608685.9800005,5136000000.0,1.0223147753076325
2009-09-15,5273739120.72,5136000000.0,1.0268183646261684
2009-09-16,5366260859.679999,5136000000.0,1.0448327219003113
2009-09-17,5333217381.4800005,5136000000.0,1.0383990228738318
2009-09-18,5362956511.860001,5136000000.0,1.0441893519976637
2009-09-21,5296869555.46,5136000000.0,1.031321953944704
2009-09-22,5296869555.46,5136000000.0,1.031321953944704
2009-09-23,5224173903.42,5136000000.0,1.0171678160864486
2009-09-24,5181217381.76,5136000000.0,1.008804007352025
2009-09-25,5174608686.12,5136000000.0,1.007517267546729
2009-09-28,5250608685.9800005,5136000000.0,1.0223147753076325
2009-09-29,5217565207.78,5136000000.0,1.0158810762811525
2009-09-30,5141565207.92,5136000000.0,1.0010835685202493
2009-10-01,5072173903.7,5136000000.0,0.9875728005646417
2009-10-02,5058956512.42,5136000000.0,0.9849993209540499
2009-10-05,5095304338.44,5136000000.0,0.9920763898831775
2009-10-06,5065565208.06,5136000000.0,0.9862860607593459
2009-10-07,5121739121.0,5136000000.0,0.9972233491043614
2009-10-08,5118434773.18,5136000000.0,0.9965799792017135
2009-10-09,5184521729.58,5136000000.0,1.0094473772546728
2009-10-12,5151478251.38,5136000000.0,1.003013678228193
2009-10-13,5164695642.66,5136000000.0,1.005587157838785
2009-10-14,5181217381.76,5136000000.0,1.008804007352025
2009-10-15,5243999990.34,5136000000.0,1.0210280355023365
2009-10-16,5336521729.299999,5136000000.0,1.0390423927764796
2009-10-19,5468695642.1,5136000000.0,1.064777188882399
2009-10-20,5471999989.919999,5136000000.0,1.0654205587850465
2009-10-21,5452173903.0,5136000000.0,1.0615603393691588
2009-10-22,5551304337.6,5136000000.0,1.0808614364485982
2009-10-23,5488521729.0199995,5136000000.0,1.0686374082982866
2009-10-26,5435652163.9,5136000000.0,1.058343489855919
2009-10-27,5419130424.799999,5136000000.0,1.055126640342679
2009-10-28,5372869555.320001,5136000000.0,1.0461194617056075
2009-10-29,5412521729.16,5136000000.0,1.053839900537383
2009-10-30,5296869555.46,5136000000.0,1.031321953944704
2009-11-02,5257217381.62,5136000000.0,1.0236015151129283
2009-11-03,5224173903.42,5136000000.0,1.0171678160864486
2009-11-04,5171304338.3,5136000000.0,1.006873897644081
2009-11-05,5283652164.18,5136000000.0,1.0287484743341122
2009-11-06,5253913033.8,5136000000.0,1.0229581452102805
2009-11-09,5290260859.820001,5115000000.0,1.03426409771652
2009-11-10,5293565207.639999,5115000000.0,1.0349101090205277
2009-11-11,5343130424.940001,5115000000.0,1.0446002785806452
2009-11-12,5306782598.919999,5115000000.0,1.037494154236559
2009-11-13,5359652164.04,5115000000.0,1.0478303351006844
2009-11-16,5468695642.1,5115000000.0,1.0691487081329425
2009-11-17,5511652163.76,5115000000.0,1.077546855085044
2009-11-18,5521565207.22,5115000000.0,1.0794848889970674
2009-11-19,5442260859.54,5115000000.0,1.0639806177008797
2009-11-20,5442260859.54,5115000000.0,1.0639806177008797
2009-11-23,5296869555.46,5115000000.0,1.0355561203245356
2009-11-24,5435652163.9,5115000000.0,1.062688595092864
2009-11-25,5445565207.360001,5115000000.0,1.0646266290048878
2009-11-27,5409217381.34,5115000000.0,1.0575205046608016
2009-11-30,5382782598.78,5115000000.0,1.052352414228739
2009-12-01,5333217381.4800005,5115000000.0,1.0426622446686218
2009-12-02,5353043468.4,5115000000.0,1.0465383124926686
2009-12-03,5286956512.0,5115000000.0,1.0336180864125122
2009-12-04,5362956511.860001,5115000000.0,1.0484763464046922
2009-12-07,5300173903.28,5115000000.0,1.0362021316285435
2009-12-08,5323304338.0199995,5115000000.0,1.0407242107565982
2009-12-09,5376173903.139999,5115000000.0,1.0510603916207233
2009-12-10,5405913033.5199995,5115000000.0,1.0568744933567937
2009-12-11,5452173903.0,5115000000.0,1.0659186516129033
2009-12-14,5538086946.320001,5115000000.0,1.0827149455171068
2009-12-15,5455478250.820001,5115000000.0,1.0665646629169112
2009-12-16,5498434772.4800005,5115000000.0,1.0749628098690127
2009-12-17,5495130424.66,5115000000.0,1.0743167985650048
2009-12-18,5607478250.54,5115000000.0,1.0962811829012709
2009-12-21,5617391294.0,5115000000.0,1.0982192168132943
2009-12-22,5627304337.46,5115000000.0,1.1001572507253177
2009-12-23,5564521728.88,5115000000.0,1.0878830359491691
2009-12-24,5594260859.26,5115000000.0,1.0936971376852396
2009-12-28,5544695641.96,5115000000.0,1.084006968125122
2009-12-29,5541391294.139999,5115000000.0,1.0833609568211142
2009-12-30,5547999989.78,5115000000.0,1.08465297942913
2009-12-31,5518260859.4,5115000000.0,1.0788388776930595
2010-01-04,0.0,5115000000.0,0.0
2010-01-05,0.0,5115000000.0,0.0
2010-01-06,0.0,5115000000.0,0.0
2010-01-07,0.0,5115000000.0,0.0
2010-01-08,0.0,5115000000.0,0.0
2010-01-11,0.0,5115000000.0,0.0
2010-01-12,0.0,5115000000.0,0.0
2010-01-13,0.0,5115000000.0,0.0
2010-01-14,0.0,5115000000.0,0.0
2010-01-15,0.0,5115000000.0,0.0
2010-01-19,0.0,5115000000.0,0.0
2010-01-20,0.0,5115000000.0,0.0
2010-01-21,0.0,5115000000.0,0.0
2010-01-22,0.0,5115000000.0,0.0
2010-01-25,0.0,5115000000.0,0.0
2010-01-26,0.0,5115000000.0,0.0
2010-01-27,0.0,5115000000.0,0.0
2010-01-28,0.0,5115000000.0,0.0
2010-01-29,0.0,5115000000.0,0.0
2010-02-01,0.0,5115000000.0,0.0
2010-02-02,0.0,5115000000.0,0.0
2010-02-03,0.0,5115000000.0,0.0
2010-02-04,0.0,5115000000.0,0.0
2010-02-05,0.0,5115000000.0,0.0
2010-02-08,0.0,5115000000.0,0.0
2010-02-09,0.0,5115000000.0,0.0
2010-02-10,0.0,5115000000.0,0.0
2010-02-11,0.0,5115000000.0,0.0
2010-02-12,0.0,5115000000.0,0.0
2010-02-16,0.0,5115000000.0,0.0
2010-02-17,0.0,5115000000.0,0.0
2010-02-18,0.0,5115000000.0,0.0
2010-02-19,0.0,5115000000.0,0.0
2010-02-22,0.0,5115000000.0,0.0
2010-02-23,0.0,5115000000.0,0.0
2010-02-24,0.0,5115000000.0,0.0
2010-02-25,0.0,5115000000.0,0.0
2010-02-26,0.0,5115000000.0,0.0
2010-03-01,0.0,5100000000.0,0.0
2010-03-02,0.0,5100000000.0,0.0
2010-03-03,0.0,5100000000.0,0.0
2010-03-04,0.0,5100000000.0,0.0
2010-03-05,0.0,5100000000.0,0.0
2010-03-08,0.0,5100000000.0,0.0
2010-03-09,0.0,5100000000.0,0.0
2010-03-10,0.0,5100000000.0,0.0
2010-03-11,0.0,5100000000.0,0.0
2010-03-12,0.0,5100000000.0,0.0
2010-03-15,0.0,5100000000.0,0.0
2010-03-16,0.0,5100000000.0,0.0
2010-03-17,0.0,5100000000.0,0.0
2010-03-18,0.0,5100000000.0,0.0
2010-03-19,0.0,5100000000.0,0.0
2010-03-22,0.0,5100000000.0,0.0
2010-03-23,0.0,5100000000.0,0.0
2010-03-24,0.0,5100000000.0,0.0
2010-03-25,0.0,5100000000.0,0.0
2010-03-26,0.0,5100000000.0,0.0
2010-03-29,0.0,5100000000.0,0.0
2010-03-30,0.0,5100000000.0,0.0
2010-03-31,0.0,5100000000.0,0.0
2010-04-01,5520120000.0,5100000000.0,1.0823764705882353
2010-04-05,5488476000.0,5100000000.0,1.0761717647058824
2010-04-06,5558796000.0,5100000000.0,1.08996
2010-04-07,5685372000.000001,5100000000.0,1.114778823529412
2010-04-08,5790852000.0,5100000000.0,1.1354611764705882
2010-04-09,5822496000.0,5100000000.0,1.141665882352941
2010-04-12,5836560000.000001,5100000000.0,1.1444235294117648
2010-04-13,5854139999.999999,5100000000.0,1.147870588235294
2010-04-14,5811948000.0,5100000000.0,1.1395976470588236
2010-04-15,5854139999.999999,5100000000.0,1.147870588235294
2010-04-16,5766239999.999999,5100000000.0,1.130635294117647
2010-04-19,5625600000.0,5100000000.0,1.1030588235294119
2010-04-20,5720532000.0,5100000000.0,1.1216729411764705
2010-04-21,5685372000.000001,5100000000.0,1.114778823529412
2010-04-22,5636148000.0,5100000000.0,1.1051270588235294
2010-04-23,5593956000.0,5100000000.0,1.0968541176470588
2010-04-26,5643180000.0,5100000000.0,1.1065058823529412
2010-04-27,5502540000.0,5100000000.0,1.078929411764706
2010-04-28,5488476000.0,5100000000.0,1.0761717647058824
2010-04-29,5474412000.0,5100000000.0,1.0734141176470589
2010-04-30,5456832000.0,5100000000.0,1.0699670588235295
2010-05-03,5439252000.0,5100000000.0,1.06652
2010-05-04,5344320000.0,5100000000.0,1.0479058823529412
2010-05-05,5274000000.0,5100000000.0,1.0341176470588236
2010-05-06,5133360000.0,5100000000.0,1.0065411764705883
2010-05-07,5059524000.0,5100000000.0,0.9920635294117647
2010-05-10,5263452000.0,5478600000.0,0.9607293834191216
2010-05-11,5172036000.0,5478600000.0,0.9440433687438397
2010-05-12,5214228000.0,5478600000.0,0.9517446062862776
2010-05-13,5161488000.0,5478600000.0,0.9421180593582302
2010-05-14,5115780000.0,5478600000.0,0.9337750520205892
2010-05-17,5203680000.0,5478600000.0,0.949819296900668
2010-05-18,5154456000.0,5478600000.0,0.940834519767824
2010-05-19,5150940000.0,5478600000.0,0.9401927499726207
2010-05-20,5024364000.0,5478600000.0,0.9170890373453072
2010-05-21,5052492000.0,5478600000.0,0.9222231957069325
2010-05-24,4992720000.0,5478600000.0,0.9113131091884789
2010-05-25,4978656000.0,5478600000.0,0.9087460300076662
2010-05-26,4936464000.0,5478600000.0,0.9010447924652284
2010-05-27,4971624000.0,5478600000.0,0.9074624904172599
2010-05-28,4911852000.0,5478600000.0,0.8965524038988063
2010-06-01,4866144000.0,5478600000.0,0.8882093965611653
2010-06-02,4915368000.0,5478600000.0,0.8971941736940094
2010-06-03,4894272000.0,5478600000.0,0.8933435549227905
2010-06-04,4901304000.0,5478600000.0,0.8946270945131968
2010-06-07,4922400000.0,5478600000.0,0.8984777132844157
2010-06-08,4971624000.0,5478600000.0,0.9074624904172599
2010-06-09,4939980000.0,5478600000.0,0.9016865622604315
2010-06-10,5006784000.0,5478600000.0,0.9138801883692914
2010-06-11,4985688000.0,5478600000.0,0.9100295695980725
2010-06-14,4950528000.0,5478600000.0,0.903611871646041
2010-06-15,4989204000.0,5478600000.0,0.9106713393932756
2010-06-16,5126328000.0,5478600000.0,0.9357003614061986
2010-06-17,5126328000.0,5478600000.0,0.9357003614061986
2010-06-18,5112264000.0,5478600000.0,0.933133282225386
2010-06-21,5154456000.0,5478600000.0,0.940834519767824
2010-06-22,4992720000.0,5478600000.0,0.9113131091884789
2010-06-23,4964592000.0,5478600000.0,0.9061789508268536
2010-06-24,4876692000.0,5478600000.0,0.8901347059467747
2010-06-25,4925916000.0,5478600000.0,0.8991194830796189
2010-06-28,4845048000.0,5478600000.0,0.8843587777899463
2010-06-29,4757148000.0,5478600000.0,0.8683145329098675
2010-06-30,4761450000.0,5478600000.0,0.8690997700142372
2010-07-01,4768504000.0,5478600000.0,0.8703873252290731
2010-07-02,4712072000.0,5478600000.0,0.8600868835103859
2010-07-06,4733234000.0,5478600000.0,0.8639495491548936
2010-07-07,4870787000.0,5478600000.0,0.8890568758441938
2010-07-08,4839044000.0,5478600000.0,0.8832628773774321
2010-07-09,4895476000.0,5478600000.0,0.8935633190961194
2010-07-12,4976597000.0,5478600000.0,0.9083702040667324
2010-07-13,4976597000.0,5478600000.0,0.9083702040667324
2010-07-14,4969543000.0,5478600000.0,0.9070826488518965
2010-07-15,4990705000.0,5478600000.0,0.9109453144964041
2010-07-16,4807301000.0,5478600000.0,0.8774688789106706
2010-07-19,4860206000.0,5478600000.0,0.8871255430219399
2010-07-20,4966016000.0,5478600000.0,0.9064388712444785
2010-07-21,4807301000.0,5478600000.0,0.8774688789106706
2010-07-22,4913111000.0,5478600000.0,0.8967822071332092
2010-07-23,4955435000.0,5478600000.0,0.9045075384222246
2010-07-26,5001286000.0,5478600000.0,0.912876647318658
2010-07-27,5008340000.0,5478600000.0,0.914164202533494
2010-07-28,4923692000.0,5478600000.0,0.8987135399554631
2010-07-29,4881368000.0,5478600000.0,0.8909882086664477
2010-07-30,4881368000.0,5478600000.0,0.8909882086664477
2010-08-02,4902530000.0,5478600000.0,0.8948508743109553
2010-08-03,4849625000.0,5478600000.0,0.885194210199686
2010-08-04,4821409000.0,5478600000.0,0.8800439893403424
2010-08-05,4824936000.0,5478600000.0,0.8806877669477604
2010-08-06,4786139000.0,5478600000.0,0.8736062132661628
2010-08-09,4824936000.0,5413300000.0,0.891311399700737
2010-08-10,4849625000.0,5413300000.0,0.8958722036465742
2010-08-11,4726180000.0,5413300000.0,0.8730681839173886
2010-08-12,4673275000.0,5413300000.0,0.8632950326048806
2010-08-13,4662694000.0,5413300000.0,0.861340402342379
2010-08-16,4712072000.0,5413300000.0,0.8704620102340531
2010-08-17,4754396000.0,5413300000.0,0.8782805312840596
2010-08-18,4736761000.0,5413300000.0,0.8750228141798903
2010-08-19,4630951000.0,5413300000.0,0.8554765115548741
2010-08-20,4669748000.0,5413300000.0,0.8626434891840467
2010-08-23,4634478000.0,5413300000.0,0.856128054975708
2010-08-24,4528668000.0,5413300000.0,0.8365817523506918
2010-08-25,4507506000.0,5413300000.0,0.8326724918256886
2010-08-26,4468709000.0,5413300000.0,0.825505514196516
2010-08-27,4511033000.0,5413300000.0,0.8333240352465224
2010-08-30,4454601000.0,5413300000.0,0.8228993405131805
2010-08-31,4479290000.0,5413300000.0,0.8274601444590176
2010-09-01,4489871000.0,5413300000.0,0.8294147747215193
2010-09-02,4486344000.0,5413300000.0,0.8287632313006853
2010-09-03,4542776000.0,5413300000.0,0.8391879260340273
2010-09-07,4567465000.0,5413300000.0,0.8437487299798644
2010-09-08,4606262000.0,5413300000.0,0.850915707609037
2010-09-09,4641532000.0,5413300000.0,0.8574311418173757
2010-09-10,4620370000.0,5413300000.0,0.8535218812923725
2010-09-13,4676802000.0,5413300000.0,0.8639465760257145
2010-09-14,4623897000.0,5413300000.0,0.8541734247132063
2010-09-15,4634478000.0,5413300000.0,0.856128054975708
2010-09-16,4595681000.0,5413300000.0,0.8489610773465354
2010-09-17,4570992000.0,5413300000.0,0.8444002734006982
2010-09-20,4620370000.0,5413300000.0,0.8535218812923725
2010-09-21,4585100000.0,5413300000.0,0.8470064470840337
2010-09-22,4532195000.0,5413300000.0,0.8372332957715257
2010-09-23,4511033000.0,5413300000.0,0.8333240352465224
2010-09-24,4641532000.0,5413300000.0,0.8574311418173757
2010-09-27,4549830000.0,5413300000.0,0.840491012875695
2010-09-28,4602735000.0,5413300000.0,0.8502641641882032
2010-09-29,4599208000.0,5413300000.0,0.8496126207673692
2010-09-30,4616843000.0,5413300000.0,0.8528703378715387
2010-10-01,4597904000.0,5413300000.0,0.8493717325845602
2010-10-04,4622586000.0,5413300000.0,0.8539312434189865
2010-10-05,4686054000.0,5413300000.0,0.8656556998503685
2010-10-06,4735418000.0,5413300000.0,0.8747747215192212
2010-10-07,4721314000.0,5413300000.0,0.8721692867566918
2010-10-08,4696632000.0,5413300000.0,0.8676097759222655
2010-10-11,4682528000.0,5413300000.0,0.8650043411597362
2010-10-12,4700158000.0,5413300000.0,0.8682611346128979
2010-10-13,4679002000.0,5413300000.0,0.8643529824691039
2010-10-14,4650794000.0,5413300000.0,0.8591421129440452
2010-10-15,4636690000.0,5413300000.0,0.8565366781815159
2010-10-18,4640216000.0,5413300000.0,0.8571880368721482
2010-10-19,4647268000.0,5413300000.0,0.8584907542534129
2010-10-20,4650794000.0,5413300000.0,0.8591421129440452
2010-10-21,4601430000.0,5413300000.0,0.8500230912751926
2010-10-22,4446286000.0,5413300000.0,0.82136330888737
2010-10-25,4463916000.0,5413300000.0,0.8246201023405316
2010-10-26,4432182000.0,5413300000.0,0.8187578741248407
2010-10-27,4425130000.0,5413300000.0,0.817455156743576
2010-10-28,4312298000.0,5413300000.0,0.7966116786433414
2010-10-29,4336980000.0,5413300000.0,0.8011711894777678
2010-11-01,4375766000.0,5413300000.0,0.8083361350747233
2010-11-02,4396922000.0,5413300000.0,0.8122442872185174
2010-11-03,4393396000.0,5413300000.0,0.811592928527885
2010-11-04,4439234000.0,5413300000.0,0.8200605915061053
2010-11-05,4474494000.0,5413300000.0,0.8265741784124286
2010-11-08,4414552000.0,5413300000.0,0.815501080671679
2010-11-09,4428656000.0,5364500000.0,0.8255486997856277
2010-11-10,4467442000.0,5364500000.0,0.8327788237487185
2010-11-11,4446286000.0,5364500000.0,0.8288351197688508
2010-11-12,4407500000.0,5364500000.0,0.8216049958057601
2010-11-15,4463916000.0,5364500000.0,0.8321215397520738
2010-11-16,4403974000.0,5364500000.0,0.8209477118091155
2010-11-17,4421604000.0,5364500000.0,0.8242341317923385
2010-11-18,4425130000.0,5364500000.0,0.8248914157889832
2010-11-19,4421604000.0,5364500000.0,0.8242341317923385
2010-11-22,4396922000.0,5364500000.0,0.8196331438158263
2010-11-23,4333454000.0,5364500000.0,0.8078020318762233
2010-11-24,4358136000.0,5364500000.0,0.8124030198527356
2010-11-26,4358136000.0,5364500000.0,0.8124030198527356
2010-11-29,4358136000.0,5364500000.0,0.8124030198527356
2010-11-30,4368714000.0,5364500000.0,0.8143748718426694
2010-12-01,4428656000.0,5364500000.0,0.8255486997856277
2010-12-02,4552066000.0,5364500000.0,0.848553639668189
2010-12-03,4569696000.0,5364500000.0,0.8518400596514121
2010-12-06,4594378000.0,5364500000.0,0.8564410476279243
2010-12-07,4604956000.0,5364500000.0,0.8584128996178582
2010-12-08,4749522000.0,5364500000.0,0.8853615434802871
2010-12-09,4742470000.0,5364500000.0,0.8840469754869978
2010-12-10,4795360000.0,5364500000.0,0.893906235436667
2010-12-13,4735418000.0,5364500000.0,0.8827324074937086
2010-12-14,4721314000.0,5364500000.0,0.8801032715071302
2010-12-15,4742470000.0,5364500000.0,0.8840469754869978
2010-12-16,4756574000.0,5364500000.0,0.8866761114735763
2010-12-17,4798886000.0,5364500000.0,0.8945635194333116
2010-12-20,4816516000.0,5364500000.0,0.8978499394165346
2010-12-21,4820042000.0,5364500000.0,0.8985072234131792
2010-12-22,4918770000.0,5364500000.0,0.9169111753192283
2010-12-23,4908192000.0,5364500000.0,0.9149393233292944
2010-12-27,4939926000.0,5364500000.0,0.9208548792990959
2010-12-28,4957556000.0,5364500000.0,0.9241412992823189
2010-12-29,4950504000.0,5364500000.0,0.9228267312890297
2010-12-30,4971660000.0,5364500000.0,0.9267704352688974
2010-12-31,4939926000.0,5364500000.0,0.9208548792990959
2011-01-03,4875140000.0,5364500000.0,0.9087780781060677
2011-01-04,4861300000.0,5364500000.0,0.9061981545344394
2011-01-05,4895900000.0,5364500000.0,0.9126479634635101
2011-01-06,4899360000.0,5364500000.0,0.9132929443564172
2011-01-07,4927040000.0,5364500000.0,0.9184527914996737
2011-01-10,4854380000.0,5364500000.0,0.9049081927486252
2011-01-11,4857840000.0,5364500000.0,0.9055531736415323
2011-01-12,4892440000.0,5364500000.0,0.9120029825706031
2011-01-13,4916660000.0,5364500000.0,0.9165178488209526
2011-01-14,4989320000.0,5364500000.0,0.9300624475720011
2011-01-18,4927040000.0,5364500000.0,0.9184527914996737
2011-01-19,4826700000.0,5364500000.0,0.8997483456053686
2011-01-20,4736740000.0,5364500000.0,0.8829788423897847
2011-01-21,4567200000.0,5364500000.0,0.851374778637338
2011-01-24,4567200000.0,5364500000.0,0.851374778637338
2011-01-25,4622560000.0,5364500000.0,0.8616944729238513
2011-01-26,4608720000.0,5364500000.0,0.859114549352223
2011-01-27,4612180000.0,5364500000.0,0.8597595302451301
2011-01-28,4484160000.0,5364500000.0,0.8358952372075683
2011-01-31,4466860000.0,5364500000.0,0.8326703327430329
2011-02-01,4567200000.0,5364500000.0,0.851374778637338
2011-02-02,4560280000.0,5364500000.0,0.8500848168515239
2011-02-03,4570660000.0,5364500000.0,0.8520197595302451
2011-02-04,4563740000.0,5364500000.0,0.850729797744431
2011-02-07,4549900000.0,5364500000.0,0.8481498741728026
2011-02-08,4622560000.0,5364500000.0,0.8616944729238513
2011-02-09,4594880000.0,5364500000.0,0.8565346257805947
2011-02-10,4532600000.0,5364500000.0,0.8449249697082674
2011-02-11,4542980000.0,5364500000.0,0.8468599123869885
2011-02-14,4605260000.0,5364500000.0,0.8584695684593159
2011-02-15,4639860000.0,5364500000.0,0.8649193773883866
2011-02-16,4677920000.0,5364500000.0,0.8720141672103644
2011-02-17,4622560000.0,5364500000.0,0.8616944729238513
2011-02-18,4632940000.0,5364500000.0,0.8636294156025724
2011-02-22,4581040000.0,5364500000.0,0.8539547022089663
2011-02-23,4532600000.0,5364500000.0,0.8449249697082674
2011-02-24,4466860000.0,5364500000.0,0.8326703327430329
2011-02-25,4536060000.0,5364500000.0,0.8455699506011743
2011-02-28,4560280000.0,5364500000.0,0.8500848168515239
2011-03-01,4449560000.0,5219300000.0,0.8525204529343016
2011-03-02,4401120000.0,5219300000.0,0.843239514877474
2011-03-03,4428800000.0,5219300000.0,0.848542908052804
2011-03-04,4383820000.0,5219300000.0,0.8399248941428927
2011-03-07,4300780000.0,5219300000.0,0.8240147146169027
2011-03-08,4394200000.0,5219300000.0,0.8419136665836415
2011-03-09,4390740000.0,5219300000.0,0.8412507424367253
2011-03-10,4345760000.0,5219300000.0,0.8326327285268139
2011-03-11,4342300000.0,5219300000.0,0.8319698043798976
2011-03-14,4300780000.0,5219300000.0,0.8240147146169027
2011-03-15,4255800000.0000005,5219300000.0,0.8153967007069914
2011-03-16,4228120000.0,5219300000.0,0.8100933075316613
2011-03-17,4273100000.0,5219300000.0,0.8187113214415727
2011-03-18,4311160000.0,5219300000.0,0.8260034870576514
2011-03-21,4276560000.0,5219300000.0,0.8193742455884889
2011-03-22,4300780000.0,5219300000.0,0.8240147146169027
2011-03-23,4221199999.9999995,5219300000.0,0.8087674592378288
2011-03-24,4280019999.9999995,5219300000.0,0.8200371697354051
2011-03-25,4373440000.0,5219300000.0,0.8379361217021439
2011-03-28,4345760000.0,5219300000.0,0.8326327285268139
2011-03-29,4359600000.0,5219300000.0,0.835284425114479
2011-03-30,4349220000.0,5219300000.0,0.8332956526737302
2011-03-31,4352680000.0,5219300000.0,0.8339585768206464
2011-04-01,4376781000.0,5219300000.0,0.8385762458567241
2011-04-04,4369883000.0,5219300000.0,0.8372546126875251
2011-04-05,4431965000.0,5219300000.0,0.8491493112103156
2011-04-06,4518190000.0,5219300000.0,0.8656697258253022
2011-04-07,4514741000.0,5219300000.0,0.8650089092407027
2011-04-08,4442312000.0,5219300000.0,0.8511317609641139
2011-04-11,4511292000.0,5219300000.0,0.8643480926561034
2011-04-12,4431965000.0,5219300000.0,0.8491493112103156
2011-04-13,4435414000.0,5219300000.0,0.849810127794915
2011-04-14,4418169000.0,5219300000.0,0.8465060448719177
2011-04-15,4466455000.0,5219300000.0,0.8557574770563102
2011-04-18,4421618000.0,5219300000.0,0.8471668614565172
2011-04-19,4394026000.0,5219300000.0,0.8418803287797214
2011-04-20,4428516000.0,5219300000.0,0.8484884946257161
2011-04-21,4552680000.0,5219300000.0,0.8722778916712969
2011-04-25,4587170000.0,5219300000.0,0.8788860575172915
2011-04-26,4649252000.0,5219300000.0,0.890780756040082
2011-04-27,4652701000.0,5219300000.0,0.8914415726246815
2011-04-28,4704436000.0,5219300000.0,0.9013538213936735
2011-04-29,4725130000.0,5219300000.0,0.9053187209012703
2011-05-02,4676844000.0,5219300000.0,0.8960672887168778
2011-05-03,4721681000.0,5219300000.0,0.9046579043166708
2011-05-04,4756171000.0,5219300000.0,0.9112660701626655
2011-05-05,4656150000.0,5219300000.0,0.892102389209281
2011-05-06,4659599000.0,5219300000.0,0.8927632057938804
2011-05-09,4649252000.0,5219300000.0,0.890780756040082
2011-05-10,4676844000.0,5160300000.0,0.9063124236962967
2011-05-11,4632007000.0,5160300000.0,0.8976235877759045
2011-05-12,4573374000.0,5160300000.0,0.8862612638800069
2011-05-13,4538884000.0,5160300000.0,0.8795775439412438
2011-05-16,4587170000.0,5160300000.0,0.8889347518555123
2011-05-17,4621660000.0,5160300000.0,0.8956184717942756
2011-05-18,4611313000.0,5160300000.0,0.8936133558126466
2011-05-19,4656150000.0,5160300000.0,0.9023021917330388
2011-05-20,4625109000.0,5160300000.0,0.8962868437881518
2011-05-23,4590619000.0,5160300000.0,0.8896031238493886
2011-05-24,4583721000.0,5160300000.0,0.8882663798616359
2011-05-25,4583721000.0,5160300000.0,0.8882663798616359
2011-05-26,4504394000.0,5160300000.0,0.8728938240024805
2011-05-27,4556129000.0,5160300000.0,0.8829194039106254
2011-05-31,4604415000.0,5160300000.0,0.8922766118248939
2011-06-01,4480251000.0,5160300000.0,0.8682152200453462
2011-06-02,4494047000.0,5160300000.0,0.8708887080208515
2011-06-03,4425067000.0,5160300000.0,0.857521268143325
2011-06-06,4404373000.0,5160300000.0,0.8535110361800671
2011-06-07,4407822000.0,5160300000.0,0.8541794081739433
2011-06-08,4373332000.0,5160300000.0,0.8474956882351802
2011-06-09,4376781000.0,5160300000.0,0.8481640602290564
2011-06-10,4394026000.0,5160300000.0,0.8515059201984381
2011-06-13,4452659000.0,5160300000.0,0.8628682440943356
2011-06-14,4428516000.0,5160300000.0,0.8581896401372013
2011-06-15,4404373000.0,5160300000.0,0.8535110361800671
2011-06-16,4445761000.0,5160300000.0,0.861531500106583
2011-06-17,4507843000.0,5160300000.0,0.8735621959963568
2011-06-20,4521639000.0,5160300000.0,0.8762356839718621
2011-06-21,4521639000.0,5160300000.0,0.8762356839718621
2011-06-22,4490598000.0,5160300000.0,0.8702203360269751
2011-06-23,4466455000.0,5160300000.0,0.8655417320698409
2011-06-24,4435414000.0,5160300000.0,0.859526384124954
