date,close price,IFF_SHE,IFF_TA,IFF_TL,market cap,PB Ratio
2004-05-19,34.9,,,,,
2004-05-20,35.01,,,,,
2004-05-21,35.35,,,,,
2004-05-24,35.49,,,,,
2004-05-25,36.09,,,,,
2004-05-26,36.08,,,,,
2004-05-27,36.68,,,,,
2004-05-28,35.98,,,,,
2004-06-01,36.17,,,,,
2004-06-02,37.02,,,,,
2004-06-03,36.48,,,,,
2004-06-04,36.59,,,,,
2004-06-07,37.06,,,,,
2004-06-08,37.33,,,,,
2004-06-09,37.47,,,,,
2004-06-10,37.2,,,,,
2004-06-14,37.0,,,,,
2004-06-15,37.18,,,,,
2004-06-16,37.17,,,,,
2004-06-17,37.39,,,,,
2004-06-18,37.01,,,,,
2004-06-21,37.11,,,,,
2004-06-22,36.98,,,,,
2004-06-23,37.3,,,,,
2004-06-24,36.98,,,,,
2004-06-25,36.93,,,,,
2004-06-28,37.09,,,,,
2004-06-29,37.45,,,,,
2004-06-30,37.4,,,,,
2004-07-01,37.09,,,,,
2004-07-02,37.18,,,,,
2004-07-06,36.9,,,,,
2004-07-07,37.3,,,,,
2004-07-08,36.96,,,,,
2004-07-09,37.18,,,,,
2004-07-12,37.0,,,,,
2004-07-13,36.89,,,,,
2004-07-14,37.0,,,,,
2004-07-15,36.95,,,,,
2004-07-16,37.06,,,,,
2004-07-19,37.1,,,,,
2004-07-20,37.29,,,,,
2004-07-21,36.99,,,,,
2004-07-22,36.71,,,,,
2004-07-23,36.58,,,,,
2004-07-26,36.0,,,,,
2004-07-27,36.15,,,,,
2004-07-28,35.9,,,,,
2004-07-29,36.57,,,,,
2004-07-30,36.54,,,,,
2004-08-02,37.36,,,,,
2004-08-03,37.11,,,,,
2004-08-04,37.17,,,,,
2004-08-05,36.51,,,,,
2004-08-06,36.13,,,,,
2004-08-09,36.21,,,,,
2004-08-10,36.62,,,,,
2004-08-11,37.1,,,,,
2004-08-12,36.82,,,,,
2004-08-13,36.76,,,,,
2004-08-16,37.89,,,,,
2004-08-17,37.88,,,,,
2004-08-18,38.24,,,,,
2004-08-19,38.15,,,,,
2004-08-20,38.51,,,,,
2004-08-23,38.49,,,,,
2004-08-24,38.15,,,,,
2004-08-25,38.5,,,,,
2004-08-26,38.47,,,,,
2004-08-27,38.48,,,,,
2004-08-30,38.04,,,,,
2004-08-31,38.53,,,,,
2004-09-01,38.28,,,,,
2004-09-02,39.01,,,,,
2004-09-03,38.85,,,,,
2004-09-07,39.81,,,,,
2004-09-08,38.91,,,,,
2004-09-09,38.8,,,,,
2004-09-10,38.62,,,,,
2004-09-13,38.71,,,,,
2004-09-14,38.49,,,,,
2004-09-15,38.08,,,,,
2004-09-16,38.67,,,,,
2004-09-17,38.7,,,,,
2004-09-20,37.33,,,,,
2004-09-21,37.58,,,,,
2004-09-22,37.3,,,,,
2004-09-23,37.21,,,,,
2004-09-24,37.53,,,,,
2004-09-27,37.54,,,,,
2004-09-28,37.76,,,,,
2004-09-29,37.81,,,,,
2004-09-30,38.2,,,,,
2004-10-01,38.77,,,,,
2004-10-04,38.75,,,,,
2004-10-05,38.71,,,,,
2004-10-06,38.75,,,,,
2004-10-07,38.41,,,,,
2004-10-08,38.3,,,,,
2004-10-11,38.42,,,,,
2004-10-12,38.36,,,,,
2004-10-13,37.94,,,,,
2004-10-14,37.89,,,,,
2004-10-15,38.08,,,,,
2004-10-18,38.0,,,,,
2004-10-19,37.33,,,,,
2004-10-20,37.61,,,,,
2004-10-21,37.73,,,,,
2004-10-22,38.06,,,,,
2004-10-25,38.1,,,,,
2004-10-26,39.03,,,,,
2004-10-27,39.26,,,,,
2004-10-28,37.8,,,,,
2004-10-29,39.05,,,,,
2004-11-01,38.48,,,,,
2004-11-02,38.4,,,,,
2004-11-03,38.41,,,,,
2004-11-04,38.98,,,,,
2004-11-05,39.4,,,,,
2004-11-08,39.0,,,,,
2004-11-09,39.35,,,,,
2004-11-10,39.71,,,,,
2004-11-11,40.35,,,,,
2004-11-12,41.05,,,,,
2004-11-15,40.86,,,,,
2004-11-16,40.58,,,,,
2004-11-17,40.94,,,,,
2004-11-18,41.07,,,,,
2004-11-19,40.35,,,,,
2004-11-22,40.31,,,,,
2004-11-23,40.33,,,,,
2004-11-24,40.49,,,,,
2004-11-26,40.36,,,,,
2004-11-29,40.61,,,,,
2004-11-30,40.5,,,,,
2004-12-01,41.2,,,,,
2004-12-02,41.14,,,,,
2004-12-03,41.15,,,,,
2004-12-06,41.02,,,,,
2004-12-07,41.0,,,,,
2004-12-08,41.08,,,,,
2004-12-09,41.44,,,,,
2004-12-10,41.39,,,,,
2004-12-13,41.4,,,,,
2004-12-14,42.09,,,,,
2004-12-15,42.05,,,,,
2004-12-16,42.56,,,,,
2004-12-17,42.4,,,,,
2004-12-20,42.69,,,,,
2004-12-21,42.46,,,,,
2004-12-22,42.31,,,,,
2004-12-23,42.64,,,,,
2004-12-27,42.52,,,,,
2004-12-28,42.9,,,,,
2004-12-29,42.77,,,,,
2004-12-30,43.05,,,,,
2004-12-31,42.84,,,,,
2005-01-03,42.1,,,,,
2005-01-04,40.9,,,,,
2005-01-05,40.85,,,,,
2005-01-06,41.08,,,,,
2005-01-07,41.4,,,,,
2005-01-10,41.92,,,,,
2005-01-11,41.44,,,,,
2005-01-12,41.39,,,,,
2005-01-13,40.97,,,,,
2005-01-14,41.48,,,,,
2005-01-18,42.0,,,,,
2005-01-19,41.73,,,,,
2005-01-20,41.76,,,,,
2005-01-21,41.36,,,,,
2005-01-24,40.92,,,,,
2005-01-25,40.84,,,,,
2005-01-26,41.06,,,,,
2005-01-27,42.03,,,,,
2005-01-28,42.04,,,,,
2005-01-31,42.22,,,,,
2005-02-01,42.4,,,,,
2005-02-02,42.45,,,,,
2005-02-03,42.1,,,,,
2005-02-04,42.25,,,,,
2005-02-07,42.15,,,,,
2005-02-08,42.0,,,,,
2005-02-09,41.37,,,,,
2005-02-10,41.85,,,,,
2005-02-11,41.94,,,,,
2005-02-14,41.76,,,,,
2005-02-15,41.9,,,,,
2005-02-16,41.79,,,,,
2005-02-17,41.9,,,,,
2005-02-18,41.59,,,,,
2005-02-22,40.63,,,,,
2005-02-23,40.87,,,,,
2005-02-24,41.28,,,,,
2005-02-25,41.56,,,,,
2005-02-28,41.29,,,,,
2005-03-01,41.7,,,,,
2005-03-02,41.35,,,,,
2005-03-03,41.71,,,,,
2005-03-04,41.92,,,,,
2005-03-07,41.98,,,,,
2005-03-08,42.12,,,,,
2005-03-09,40.99,,,,,
2005-03-10,40.94,,,,,
2005-03-11,40.62,,,,,
2005-03-14,41.14,,,,,
2005-03-15,40.84,,,,,
2005-03-16,40.09,,,,,
2005-03-17,40.15,,,,,
2005-03-18,40.01,,,,,
2005-03-21,39.92,,,,,
2005-03-22,39.72,,,,,
2005-03-23,40.04,,,,,
2005-03-24,39.9,,,,,
2005-03-28,39.6,,,,,
2005-03-29,39.0,,,,,
2005-03-30,39.73,,,,,
2005-03-31,39.5,,,,,
2005-04-01,39.85,,,,,
2005-04-04,40.21,,,,,
2005-04-05,40.31,,,,,
2005-04-06,40.13,,,,,
2005-04-07,40.17,,,,,
2005-04-08,40.23,,,,,
2005-04-11,40.1,,,,,
2005-04-12,40.91,,,,,
2005-04-13,40.24,,,,,
2005-04-14,39.3,,,,,
2005-04-15,38.62,,,,,
2005-04-18,38.89,,,,,
2005-04-19,39.1,,,,,
2005-04-20,38.5,,,,,
2005-04-21,39.45,,,,,
2005-04-22,39.47,,,,,
2005-04-25,39.45,,,,,
2005-04-26,39.45,,,,,
2005-04-27,36.3,,,,,
2005-04-28,36.53,,,,,
2005-04-29,37.9,,,,,
2005-05-02,37.73,,,,,
2005-05-03,37.48,,,,,
2005-05-04,37.9,,,,,
2005-05-05,37.6,,,,,
2005-05-06,37.31,,,,,
2005-05-09,37.65,,,,,
2005-05-10,37.17,,,,,
2005-05-11,37.7,,,,,
2005-05-12,36.95,,,,,
2005-05-13,36.68,,,,,
2005-05-16,37.2,,,,,
2005-05-17,37.27,,,,,
2005-05-18,38.26,,,,,
2005-05-19,38.07,,,,,
2005-05-20,38.0,,,,,
2005-05-23,37.95,,,,,
2005-05-24,37.47,,,,,
2005-05-25,37.33,,,,,
2005-05-26,37.26,,,,,
2005-05-27,37.3,,,,,
2005-05-31,37.09,,,,,
2005-06-01,37.58,,,,,
2005-06-02,37.29,,,,,
2005-06-03,36.86,,,,,
2005-06-06,36.8,,,,,
2005-06-07,37.4,,,,,
2005-06-08,37.44,,,,,
2005-06-09,37.03,,,,,
2005-06-10,37.35,,,,,
2005-06-13,37.54,,,,,
2005-06-14,37.5,,,,,
2005-06-15,37.7,,,,,
2005-06-16,37.63,,,,,
2005-06-17,37.61,,,,,
2005-06-20,37.37,,,,,
2005-06-21,36.79,,,,,
2005-06-22,36.38,,,,,
2005-06-23,36.01,,,,,
2005-06-24,35.59,,,,,
2005-06-27,35.18,,,,,
2005-06-28,36.3,,,,,
2005-06-29,36.54,,,,,
2005-06-30,36.22,,,,,
2005-07-01,36.3,,,,,
2005-07-05,35.88,,,,,
2005-07-06,35.79,,,,,
2005-07-07,36.0,,,,,
2005-07-08,36.79,,,,,
2005-07-11,36.96,,,,,
2005-07-12,36.9,,,,,
2005-07-13,37.0,,,,,
2005-07-14,36.66,,,,,
2005-07-15,36.94,,,,,
2005-07-18,36.75,,,,,
2005-07-19,36.7,,,,,
2005-07-20,37.12,,,,,
2005-07-21,37.24,,,,,
2005-07-22,37.4,,,,,
2005-07-25,37.49,,,,,
2005-07-26,37.39,,,,,
2005-07-27,38.56,,,,,
2005-07-28,38.02,,,,,
2005-07-29,37.92,,,,,
2005-08-01,37.71,,,,,
2005-08-02,37.77,,,,,
2005-08-03,37.97,,,,,
2005-08-04,37.94,,,,,
2005-08-05,37.85,,,,,
2005-08-08,37.6,,,,,
2005-08-09,37.98,,,,,
2005-08-10,37.62,,,,,
2005-08-11,37.73,,,,,
2005-08-12,37.16,,,,,
2005-08-15,37.4,,,,,
2005-08-16,36.8,,,,,
2005-08-17,37.12,,,,,
2005-08-18,36.95,,,,,
2005-08-19,36.88,,,,,
2005-08-22,36.85,,,,,
2005-08-23,36.38,,,,,
2005-08-24,35.98,,,,,
2005-08-25,36.05,,,,,
2005-08-26,35.78,,,,,
2005-08-29,36.14,,,,,
2005-08-30,36.0,,,,,
2005-08-31,36.1,,,,,
2005-09-01,35.9,,,,,
2005-09-02,35.7,,,,,
2005-09-06,36.04,,,,,
2005-09-07,35.96,,,,,
2005-09-08,35.59,,,,,
2005-09-09,35.78,,,,,
2005-09-12,35.56,,,,,
2005-09-13,35.67,,,,,
2005-09-14,35.23,,,,,
2005-09-15,35.17,,,,,
2005-09-16,35.9,,,,,
2005-09-19,35.43,,,,,
2005-09-20,35.05,,,,,
2005-09-21,34.67,,,,,
2005-09-22,34.9,,,,,
2005-09-23,34.82,,,,,
2005-09-26,34.77,,,,,
2005-09-27,35.06,,,,,
2005-09-28,34.73,,,,,
2005-09-29,34.53,,,,,
2005-09-30,35.64,,,,,
2005-10-03,34.8,,,,,
2005-10-04,34.63,,,,,
2005-10-05,33.95,,,,,
2005-10-06,33.97,,,,,
2005-10-07,34.6,,,,,
2005-10-10,34.41,,,,,
2005-10-11,34.01,,,,,
2005-10-12,33.58,,,,,
2005-10-13,34.09,,,,,
2005-10-14,34.0,,,,,
2005-10-17,33.98,,,,,
2005-10-18,33.79,,,,,
2005-10-19,33.85,,,,,
2005-10-20,33.55,,,,,
2005-10-21,33.1,,,,,
2005-10-24,33.92,,,,,
2005-10-25,33.37,,,,,
2005-10-26,33.19,,,,,
2005-10-27,32.24,,,,,
2005-10-28,32.71,,,,,
2005-10-31,32.99,,,,,
2005-11-01,32.65,,,,,
2005-11-02,32.45,,,,,
2005-11-03,32.18,,,,,
2005-11-04,32.41,,,,,
2005-11-07,32.58,,,,,
2005-11-08,32.46,,,,,
2005-11-09,32.57,,,,,
2005-11-10,32.91,,,,,
2005-11-11,32.4,,,,,
2005-11-14,32.42,,,,,
2005-11-15,32.35,,,,,
2005-11-16,32.02,,,,,
2005-11-17,32.15,,,,,
2005-11-18,32.61,,,,,
2005-11-21,31.95,,,,,
2005-11-22,32.65,,,,,
2005-11-23,33.06,,,,,
2005-11-25,33.09,,,,,
2005-11-28,32.84,,,,,
2005-11-29,32.9,,,,,
2005-11-30,32.54,,,,,
2005-12-01,33.02,,,,,
2005-12-02,33.43,,,,,
2005-12-05,33.27,,,,,
2005-12-06,33.4,,,,,
2005-12-07,33.49,,,,,
2005-12-08,33.57,,,,,
2005-12-09,33.32,,,,,
2005-12-12,33.39,,,,,
2005-12-13,33.77,,,,,
2005-12-14,33.41,,,,,
2005-12-15,33.2,,,,,
2005-12-16,33.5,,,,,
2005-12-19,32.92,,,,,
2005-12-20,33.03,,,,,
2005-12-21,33.36,,,,,
2005-12-22,33.67,,,,,
2005-12-23,33.73,,,,,
2005-12-27,33.7,,,,,
2005-12-28,33.94,,,,,
2005-12-29,33.83,,,,,
2005-12-30,33.5,,,,,
2006-01-03,33.75,,,,,
2006-01-04,33.89,,,,,
2006-01-05,33.69,,,,,
2006-01-06,33.9,,,,,
2006-01-09,34.13,,,,,
2006-01-10,34.34,,,,,
2006-01-11,34.47,,,,,
2006-01-12,34.15,,,,,
2006-01-13,34.37,,,,,
2006-01-17,34.29,,,,,
2006-01-18,33.96,,,,,
2006-01-19,34.07,,,,,
2006-01-20,33.76,,,,,
2006-01-23,34.12,,,,,
2006-01-24,33.75,,,,,
2006-01-25,33.3,,,,,
2006-01-26,33.56,,,,,
2006-01-27,33.6,,,,,
2006-01-30,32.97,,,,,
2006-01-31,32.96,,,,,
2006-02-01,33.11,,,,,
2006-02-02,33.2,,,,,
2006-02-03,33.04,,,,,
2006-02-06,32.98,,,,,
2006-02-07,32.85,,,,,
2006-02-08,33.02,,,,,
2006-02-09,33.0,,,,,
2006-02-10,33.16,,,,,
2006-02-13,32.84,,,,,
2006-02-14,33.34,,,,,
2006-02-15,33.7,,,,,
2006-02-16,34.1,,,,,
2006-02-17,34.64,,,,,
2006-02-21,34.4,,,,,
2006-02-22,34.44,,,,,
2006-02-23,34.56,,,,,
2006-02-24,34.45,,,,,
2006-02-27,34.5,,,,,
2006-02-28,34.63,,,,,
2006-03-01,34.75,,,,,
2006-03-02,34.89,,,,,
2006-03-03,35.67,,,,,
2006-03-06,35.36,,,,,
2006-03-07,35.06,,,,,
2006-03-08,34.8,,,,,
2006-03-09,34.74,,,,,
2006-03-10,34.99,,,,,
2006-03-13,34.89,915347000.0,2638196000.0,2638196000.0,,
2006-03-14,35.02,915347000.0,2638196000.0,2638196000.0,,
2006-03-15,34.96,915347000.0,2638196000.0,2638196000.0,,
2006-03-16,34.68,915347000.0,2638196000.0,2638196000.0,,
2006-03-17,34.83,915347000.0,2638196000.0,2638196000.0,,
2006-03-20,35.18,915347000.0,2638196000.0,2638196000.0,,
2006-03-21,34.5,915347000.0,2638196000.0,2638196000.0,,
2006-03-22,34.83,915347000.0,2638196000.0,2638196000.0,,
2006-03-23,34.84,915347000.0,2638196000.0,2638196000.0,,
2006-03-24,34.76,915347000.0,2638196000.0,2638196000.0,,
2006-03-27,34.62,915347000.0,2638196000.0,2638196000.0,,
2006-03-28,34.37,915347000.0,2638196000.0,2638196000.0,,
2006-03-29,34.76,915347000.0,2638196000.0,2638196000.0,,
2006-03-30,34.63,915347000.0,2638196000.0,2638196000.0,,
2006-03-31,34.32,915347000.0,2638196000.0,2638196000.0,,
2006-04-03,34.24,915347000.0,2638196000.0,2638196000.0,,
2006-04-04,34.15,915347000.0,2638196000.0,2638196000.0,,
2006-04-05,34.1,915347000.0,2638196000.0,2638196000.0,,
2006-04-06,34.05,915347000.0,2638196000.0,2638196000.0,,
2006-04-07,33.78,915347000.0,2638196000.0,2638196000.0,,
2006-04-10,33.8,915347000.0,2638196000.0,2638196000.0,,
2006-04-11,33.63,915347000.0,2638196000.0,2638196000.0,,
2006-04-12,33.65,915347000.0,2638196000.0,2638196000.0,,
2006-04-13,33.79,915347000.0,2638196000.0,2638196000.0,,
2006-04-17,33.83,915347000.0,2638196000.0,2638196000.0,,
2006-04-18,34.27,915347000.0,2638196000.0,2638196000.0,,
2006-04-19,34.61,915347000.0,2638196000.0,2638196000.0,,
2006-04-20,34.54,915347000.0,2638196000.0,2638196000.0,,
2006-04-21,35.6,915347000.0,2638196000.0,2638196000.0,,
2006-04-24,35.91,915347000.0,2638196000.0,2638196000.0,,
2006-04-25,36.35,915347000.0,2638196000.0,2638196000.0,,
2006-04-26,35.72,915347000.0,2638196000.0,2638196000.0,,
2006-04-27,36.26,915347000.0,2638196000.0,2638196000.0,,
2006-04-28,35.33,915347000.0,2638196000.0,2638196000.0,,
2006-05-01,35.58,915347000.0,2638196000.0,2638196000.0,,
2006-05-02,35.6,915347000.0,2638196000.0,2638196000.0,,
2006-05-03,35.6,915347000.0,2638196000.0,2638196000.0,,
2006-05-04,35.67,915347000.0,2638196000.0,2638196000.0,,
2006-05-05,36.18,915347000.0,2638196000.0,2638196000.0,,
2006-05-08,36.04,915347000.0,2638196000.0,2638196000.0,,
2006-05-09,36.0,915347000.0,2638196000.0,2638196000.0,,
2006-05-10,35.97,915347000.0,2638196000.0,2638196000.0,,
2006-05-11,36.07,915347000.0,2638196000.0,2638196000.0,,
2006-05-12,35.76,915347000.0,2638196000.0,2638196000.0,,
2006-05-15,35.92,915347000.0,2638196000.0,2638196000.0,,
2006-05-16,35.75,915347000.0,2638196000.0,2638196000.0,,
2006-05-17,35.4,915347000.0,2638196000.0,2638196000.0,,
2006-05-18,35.5,915347000.0,2638196000.0,2638196000.0,,
2006-05-19,35.54,915347000.0,2638196000.0,2638196000.0,,
2006-05-22,35.4,915347000.0,2638196000.0,2638196000.0,,
2006-05-23,35.03,915347000.0,2638196000.0,2638196000.0,,
2006-05-24,35.49,915347000.0,2638196000.0,2638196000.0,,
2006-05-25,35.2,915347000.0,2638196000.0,2638196000.0,,
2006-05-26,35.62,915347000.0,2638196000.0,2638196000.0,,
2006-05-30,35.29,915347000.0,2638196000.0,2638196000.0,,
2006-05-31,35.59,915347000.0,2638196000.0,2638196000.0,,
2006-06-01,35.74,915347000.0,2638196000.0,2638196000.0,,
2006-06-02,35.52,915347000.0,2638196000.0,2638196000.0,,
2006-06-05,35.01,915347000.0,2638196000.0,2638196000.0,,
2006-06-06,34.44,915347000.0,2638196000.0,2638196000.0,,
2006-06-07,34.76,915347000.0,2638196000.0,2638196000.0,,
2006-06-08,34.99,915347000.0,2638196000.0,2638196000.0,,
2006-06-09,34.86,915347000.0,2638196000.0,2638196000.0,,
2006-06-12,34.68,915347000.0,2638196000.0,2638196000.0,,
2006-06-13,34.77,915347000.0,2638196000.0,2638196000.0,,
2006-06-14,34.72,915347000.0,2638196000.0,2638196000.0,,
2006-06-15,35.29,915347000.0,2638196000.0,2638196000.0,,
2006-06-16,34.76,915347000.0,2638196000.0,2638196000.0,,
2006-06-19,34.44,915347000.0,2638196000.0,2638196000.0,,
2006-06-20,34.1,915347000.0,2638196000.0,2638196000.0,,
2006-06-21,34.88,915347000.0,2638196000.0,2638196000.0,,
2006-06-22,34.81,915347000.0,2638196000.0,2638196000.0,,
2006-06-23,34.77,915347000.0,2638196000.0,2638196000.0,,
2006-06-26,34.99,915347000.0,2638196000.0,2638196000.0,,
2006-06-27,34.9,915347000.0,2638196000.0,2638196000.0,,
2006-06-28,34.72,915347000.0,2638196000.0,2638196000.0,,
2006-06-29,35.54,915347000.0,2638196000.0,2638196000.0,,
2006-06-30,35.24,915347000.0,2638196000.0,2638196000.0,,
2006-07-03,35.33,915347000.0,2638196000.0,2638196000.0,,
2006-07-05,35.03,915347000.0,2638196000.0,2638196000.0,,
2006-07-06,34.72,915347000.0,2638196000.0,2638196000.0,,
2006-07-07,34.65,915347000.0,2638196000.0,2638196000.0,,
2006-07-10,34.88,915347000.0,2638196000.0,2638196000.0,,
2006-07-11,34.93,915347000.0,2638196000.0,2638196000.0,,
2006-07-12,34.63,915347000.0,2638196000.0,2638196000.0,,
2006-07-13,34.74,915347000.0,2638196000.0,2638196000.0,,
2006-07-14,34.58,915347000.0,2638196000.0,2638196000.0,,
2006-07-17,34.58,915347000.0,2638196000.0,2638196000.0,,
2006-07-18,34.79,915347000.0,2638196000.0,2638196000.0,,
2006-07-19,35.24,915347000.0,2638196000.0,2638196000.0,,
2006-07-20,34.6,915347000.0,2638196000.0,2638196000.0,,
2006-07-21,34.53,915347000.0,2638196000.0,2638196000.0,,
2006-07-24,34.99,915347000.0,2638196000.0,2638196000.0,,
2006-07-25,35.25,915347000.0,2638196000.0,2638196000.0,,
2006-07-26,37.01,915347000.0,2638196000.0,2638196000.0,,
2006-07-27,36.76,915347000.0,2638196000.0,2638196000.0,,
2006-07-28,36.95,915347000.0,2638196000.0,2638196000.0,,
2006-07-31,37.0,915347000.0,2638196000.0,2638196000.0,,
2006-08-01,36.8,915347000.0,2638196000.0,2638196000.0,,
2006-08-02,37.14,915347000.0,2638196000.0,2638196000.0,,
2006-08-03,37.3,915347000.0,2638196000.0,2638196000.0,,
2006-08-04,37.42,915347000.0,2638196000.0,2638196000.0,,
2006-08-07,37.92,915347000.0,2638196000.0,2638196000.0,,
2006-08-08,37.81,915347000.0,2638196000.0,2638196000.0,,
2006-08-09,37.65,915347000.0,2638196000.0,2638196000.0,,
2006-08-10,38.33,915347000.0,2638196000.0,2638196000.0,,
2006-08-11,38.47,915347000.0,2638196000.0,2638196000.0,,
2006-08-14,37.54,915347000.0,2638196000.0,2638196000.0,,
2006-08-15,38.31,915347000.0,2638196000.0,2638196000.0,,
2006-08-16,38.55,915347000.0,2638196000.0,2638196000.0,,
2006-08-17,38.61,915347000.0,2638196000.0,2638196000.0,,
2006-08-18,38.77,915347000.0,2638196000.0,2638196000.0,,
2006-08-21,38.66,915347000.0,2638196000.0,2638196000.0,,
2006-08-22,38.78,915347000.0,2638196000.0,2638196000.0,,
2006-08-23,38.34,915347000.0,2638196000.0,2638196000.0,,
2006-08-24,38.64,915347000.0,2638196000.0,2638196000.0,,
2006-08-25,38.56,915347000.0,2638196000.0,2638196000.0,,
2006-08-28,38.78,915347000.0,2638196000.0,2638196000.0,,
2006-08-29,39.18,915347000.0,2638196000.0,2638196000.0,,
2006-08-30,39.35,915347000.0,2638196000.0,2638196000.0,,
2006-08-31,39.77,915347000.0,2638196000.0,2638196000.0,,
2006-09-01,39.56,915347000.0,2638196000.0,2638196000.0,,
2006-09-05,39.53,915347000.0,2638196000.0,2638196000.0,,
2006-09-06,39.05,915347000.0,2638196000.0,2638196000.0,,
2006-09-07,38.65,915347000.0,2638196000.0,2638196000.0,,
2006-09-08,39.0,915347000.0,2638196000.0,2638196000.0,,
2006-09-11,38.69,915347000.0,2638196000.0,2638196000.0,,
2006-09-12,39.13,915347000.0,2638196000.0,2638196000.0,,
2006-09-13,39.24,915347000.0,2638196000.0,2638196000.0,,
2006-09-14,39.32,915347000.0,2638196000.0,2638196000.0,,
2006-09-15,39.75,915347000.0,2638196000.0,2638196000.0,,
2006-09-18,39.34,915347000.0,2638196000.0,2638196000.0,,
2006-09-19,39.43,915347000.0,2638196000.0,2638196000.0,,
2006-09-20,39.43,915347000.0,2638196000.0,2638196000.0,,
2006-09-21,39.03,915347000.0,2638196000.0,2638196000.0,,
2006-09-22,38.99,915347000.0,2638196000.0,2638196000.0,,
2006-09-25,39.17,915347000.0,2638196000.0,2638196000.0,,
2006-09-26,39.75,915347000.0,2638196000.0,2638196000.0,,
2006-09-27,39.5,915347000.0,2638196000.0,2638196000.0,,
2006-09-28,39.62,915347000.0,2638196000.0,2638196000.0,,
2006-09-29,39.54,915347000.0,2638196000.0,2638196000.0,,
2006-10-02,39.65,915347000.0,2638196000.0,2638196000.0,,
2006-10-03,40.03,915347000.0,2638196000.0,2638196000.0,,
2006-10-04,40.0,915347000.0,2638196000.0,2638196000.0,,
2006-10-05,40.01,915347000.0,2638196000.0,2638196000.0,,
2006-10-06,39.94,915347000.0,2638196000.0,2638196000.0,,
2006-10-09,40.08,915347000.0,2638196000.0,2638196000.0,,
2006-10-10,40.33,915347000.0,2638196000.0,2638196000.0,,
2006-10-11,40.02,915347000.0,2638196000.0,2638196000.0,,
2006-10-12,40.78,915347000.0,2638196000.0,2638196000.0,,
2006-10-13,41.25,915347000.0,2638196000.0,2638196000.0,,
2006-10-16,40.88,915347000.0,2638196000.0,2638196000.0,,
2006-10-17,40.76,915347000.0,2638196000.0,2638196000.0,,
2006-10-18,40.97,915347000.0,2638196000.0,2638196000.0,,
2006-10-19,41.06,915347000.0,2638196000.0,2638196000.0,,
2006-10-20,41.03,915347000.0,2638196000.0,2638196000.0,,
2006-10-23,41.67,915347000.0,2638196000.0,2638196000.0,,
2006-10-24,41.99,915347000.0,2638196000.0,2638196000.0,,
2006-10-25,42.12,915347000.0,2638196000.0,2638196000.0,,
2006-10-26,42.04,915347000.0,2638196000.0,2638196000.0,,
2006-10-27,41.7,915347000.0,2638196000.0,2638196000.0,,
2006-10-30,42.17,915347000.0,2638196000.0,2638196000.0,,
2006-10-31,42.48,915347000.0,2638196000.0,2638196000.0,,
2006-11-01,42.28,915347000.0,2638196000.0,2638196000.0,,
2006-11-02,45.53,915347000.0,2638196000.0,2638196000.0,,
2006-11-03,45.26,915347000.0,2638196000.0,2638196000.0,,
2006-11-06,45.5,915347000.0,2638196000.0,2638196000.0,,
2006-11-07,45.5,915347000.0,2638196000.0,2638196000.0,,
2006-11-08,46.12,915347000.0,2638196000.0,2638196000.0,,
2006-11-09,45.98,915347000.0,2638196000.0,2638196000.0,,
2006-11-10,46.0,915347000.0,2638196000.0,2638196000.0,,
2006-11-13,46.47,915347000.0,2638196000.0,2638196000.0,,
2006-11-14,46.08,915347000.0,2638196000.0,2638196000.0,,
2006-11-15,46.3,915347000.0,2638196000.0,2638196000.0,,
2006-11-16,46.84,915347000.0,2638196000.0,2638196000.0,,
2006-11-17,46.79,915347000.0,2638196000.0,2638196000.0,,
2006-11-20,46.61,915347000.0,2638196000.0,2638196000.0,,
2006-11-21,46.75,915347000.0,2638196000.0,2638196000.0,,
2006-11-22,47.32,915347000.0,2638196000.0,2638196000.0,,
2006-11-24,47.68,915347000.0,2638196000.0,2638196000.0,,
2006-11-27,46.95,915347000.0,2638196000.0,2638196000.0,,
2006-11-28,47.0,915347000.0,2638196000.0,2638196000.0,,
2006-11-29,47.49,915347000.0,2638196000.0,2638196000.0,,
2006-11-30,47.11,915347000.0,2638196000.0,2638196000.0,,
2006-12-01,47.4,915347000.0,2638196000.0,2638196000.0,,
2006-12-04,47.71,915347000.0,2638196000.0,2638196000.0,,
2006-12-05,48.61,915347000.0,2638196000.0,2638196000.0,,
2006-12-06,47.97,915347000.0,2638196000.0,2638196000.0,,
2006-12-07,48.33,915347000.0,2638196000.0,2638196000.0,,
2006-12-08,48.47,915347000.0,2638196000.0,2638196000.0,,
2006-12-11,47.92,915347000.0,2638196000.0,2638196000.0,,
2006-12-12,48.04,915347000.0,2638196000.0,2638196000.0,,
2006-12-13,48.52,915347000.0,2638196000.0,2638196000.0,,
2006-12-14,48.8,915347000.0,2638196000.0,2638196000.0,,
2006-12-15,48.97,915347000.0,2638196000.0,2638196000.0,,
2006-12-18,48.8,915347000.0,2638196000.0,2638196000.0,,
2006-12-19,48.98,915347000.0,2638196000.0,2638196000.0,,
2006-12-20,49.0,915347000.0,2638196000.0,2638196000.0,,
2006-12-21,48.8,915347000.0,2638196000.0,2638196000.0,,
2006-12-22,48.89,915347000.0,2638196000.0,2638196000.0,,
2006-12-26,49.21,915347000.0,2638196000.0,2638196000.0,,
2006-12-27,49.8,915347000.0,2638196000.0,2638196000.0,,
