date,close price,TFC_SHE,TFC_TA,TFC_TL,market cap,PB Ratio
1990-12-14,4.75,,,,,
1990-12-17,4.63,,,,,
1990-12-18,4.56,,,,,
1990-12-19,4.63,,,,,
1990-12-20,4.63,,,,,
1990-12-21,4.5,,,,,
1990-12-24,4.5,,,,,
1990-12-26,4.63,,,,,
1990-12-27,4.56,,,,,
1990-12-28,4.38,,,,,
1990-12-31,5.0,,,,,
1991-01-02,5.13,,,,,
1991-01-03,5.13,,,,,
1991-01-04,5.25,,,,,
1991-01-07,5.0,,,,,
1991-01-08,5.13,,,,,
1991-01-09,5.0,,,,,
1991-01-10,4.81,,,,,
1991-01-11,4.75,,,,,
1991-01-14,4.69,,,,,
1991-01-15,4.38,,,,,
1991-01-16,4.5,,,,,
1991-01-17,4.63,,,,,
1991-01-18,4.5,,,,,
1991-01-21,4.5,,,,,
1991-01-22,4.63,,,,,
1991-01-23,4.56,,,,,
1991-01-24,4.56,,,,,
1991-01-25,4.63,,,,,
1991-01-28,4.5,,,,,
1991-01-29,4.63,,,,,
1991-01-30,4.63,,,,,
1991-01-31,4.69,,,,,
1991-02-01,4.75,,,,,
1991-02-04,5.0,,,,,
1991-02-05,5.06,,,,,
1991-02-06,4.88,,,,,
1991-02-07,4.88,,,,,
1991-02-08,5.13,,,,,
1991-02-11,5.13,,,,,
1991-02-12,5.0,,,,,
1991-02-13,4.94,,,,,
1991-02-14,5.0,,,,,
1991-02-15,5.0,,,,,
1991-02-19,4.88,,,,,
1991-02-20,4.88,,,,,
1991-02-21,4.94,,,,,
1991-02-22,4.94,,,,,
1991-02-25,4.88,,,,,
1991-02-26,4.94,,,,,
1991-02-27,4.94,,,,,
1991-02-28,4.94,,,,,
1991-03-01,5.06,,,,,
1991-03-04,5.13,,,,,
1991-03-05,5.06,,,,,
1991-03-06,5.38,,,,,
1991-03-07,5.38,,,,,
1991-03-08,5.31,,,,,
1991-03-11,5.31,,,,,
1991-03-12,5.38,,,,,
1991-03-13,5.38,,,,,
1991-03-14,5.5,,,,,
1991-03-15,5.56,,,,,
1991-03-18,5.63,,,,,
1991-03-19,5.5,,,,,
1991-03-20,5.38,,,,,
1991-03-21,5.5,,,,,
1991-03-22,5.5,,,,,
1991-03-25,5.63,,,,,
1991-03-26,5.63,,,,,
1991-03-27,5.69,,,,,
1991-03-28,5.63,,,,,
1991-04-01,5.63,,,,,
1991-04-02,5.63,,,,,
1991-04-03,5.5,,,,,
1991-04-04,5.38,,,,,
1991-04-05,5.38,,,,,
1991-04-08,5.31,,,,,
1991-04-09,5.5,,,,,
1991-04-10,5.5,,,,,
1991-04-11,5.38,,,,,
1991-04-12,5.38,,,,,
1991-04-15,5.44,,,,,
1991-04-16,5.5,,,,,
1991-04-17,5.38,,,,,
1991-04-18,5.44,,,,,
1991-04-19,5.38,,,,,
1991-04-22,5.38,,,,,
1991-04-23,5.38,,,,,
1991-04-24,5.38,,,,,
1991-04-25,5.38,,,,,
1991-04-26,5.38,,,,,
1991-04-29,5.38,,,,,
1991-04-30,5.38,,,,,
1991-05-01,5.25,,,,,
1991-05-02,5.5,,,,,
1991-05-03,5.44,,,,,
1991-05-06,5.5,,,,,
1991-05-07,5.38,,,,,
1991-05-08,5.25,,,,,
1991-05-09,5.25,,,,,
1991-05-10,5.38,,,,,
1991-05-13,5.25,,,,,
1991-05-14,5.5,,,,,
1991-05-15,5.44,,,,,
1991-05-16,5.38,,,,,
1991-05-17,5.44,,,,,
1991-05-20,5.44,,,,,
1991-05-21,5.5,,,,,
1991-05-22,5.38,,,,,
1991-05-23,5.44,,,,,
1991-05-24,5.44,,,,,
1991-05-28,5.38,,,,,
1991-05-29,5.44,,,,,
1991-05-30,5.38,,,,,
1991-05-31,5.44,,,,,
1991-06-03,5.38,,,,,
1991-06-04,5.44,,,,,
1991-06-05,5.38,,,,,
1991-06-06,5.5,,,,,
1991-06-07,5.38,,,,,
1991-06-10,5.38,,,,,
1991-06-11,5.5,,,,,
1991-06-12,5.38,,,,,
1991-06-13,5.38,,,,,
1991-06-14,5.38,,,,,
1991-06-17,5.38,,,,,
1991-06-18,5.44,,,,,
1991-06-19,5.5,,,,,
1991-06-20,5.63,,,,,
1991-06-21,5.38,,,,,
1991-06-24,5.63,,,,,
1991-06-25,5.38,,,,,
1991-06-26,5.5,,,,,
1991-06-27,5.63,,,,,
1991-06-28,5.5,,,,,
1991-07-01,5.56,,,,,
1991-07-02,5.5,,,,,
1991-07-03,5.63,,,,,
1991-07-05,5.63,,,,,
1991-07-08,5.5,,,,,
1991-07-09,5.63,,,,,
1991-07-10,5.63,,,,,
1991-07-11,5.88,,,,,
1991-07-12,5.88,,,,,
1991-07-15,5.63,,,,,
1991-07-16,5.63,,,,,
1991-07-17,5.88,,,,,
1991-07-18,5.63,,,,,
1991-07-19,6.13,,,,,
1991-07-22,6.13,,,,,
1991-07-23,6.25,,,,,
1991-07-24,6.38,,,,,
1991-07-25,6.38,,,,,
1991-07-26,6.25,,,,,
1991-07-29,6.38,,,,,
1991-07-30,6.38,,,,,
1991-07-31,6.38,,,,,
1991-08-01,6.38,,,,,
1991-08-02,6.38,,,,,
1991-08-05,6.5,,,,,
1991-08-06,6.56,,,,,
1991-08-07,6.63,,,,,
1991-08-08,6.69,,,,,
1991-08-09,6.88,,,,,
1991-08-12,6.69,,,,,
1991-08-13,6.88,,,,,
1991-08-14,6.88,,,,,
1991-08-15,6.88,,,,,
1991-08-16,7.0,,,,,
1991-08-19,6.63,,,,,
1991-08-20,6.5,,,,,
1991-08-21,6.81,,,,,
1991-08-22,6.81,,,,,
1991-08-23,6.88,,,,,
1991-08-26,6.75,,,,,
1991-08-27,6.75,,,,,
1991-08-28,6.88,,,,,
1991-08-29,6.88,,,,,
1991-08-30,6.75,,,,,
1991-09-03,6.75,,,,,
1991-09-04,6.75,,,,,
1991-09-05,6.75,,,,,
1991-09-06,6.75,,,,,
1991-09-09,6.63,,,,,
1991-09-10,6.38,,,,,
1991-09-11,6.5,,,,,
1991-09-12,6.38,,,,,
1991-09-13,6.38,,,,,
1991-09-16,6.38,,,,,
1991-09-17,6.13,,,,,
1991-09-18,6.13,,,,,
1991-09-19,6.13,,,,,
1991-09-20,6.38,,,,,
1991-09-23,6.13,,,,,
1991-09-24,6.0,,,,,
1991-09-25,6.38,,,,,
1991-09-26,6.38,,,,,
1991-09-27,6.38,,,,,
1991-09-30,6.31,,,,,
1991-10-01,6.38,,,,,
1991-10-02,6.19,,,,,
1991-10-03,6.19,,,,,
1991-10-04,6.31,,,,,
1991-10-07,6.63,,,,,
1991-10-08,6.56,,,,,
1991-10-09,6.63,,,,,
1991-10-10,6.63,,,,,
1991-10-11,6.69,,,,,
1991-10-14,6.81,,,,,
1991-10-15,6.88,,,,,
1991-10-16,6.75,,,,,
1991-10-17,6.69,,,,,
1991-10-18,6.81,,,,,
1991-10-21,6.81,,,,,
1991-10-22,6.94,,,,,
1991-10-23,6.94,,,,,
1991-10-24,7.0,,,,,
1991-10-25,6.94,,,,,
1991-10-28,6.88,,,,,
1991-10-29,6.75,,,,,
1991-10-30,6.81,,,,,
1991-10-31,6.81,,,,,
1991-11-01,6.81,,,,,
1991-11-04,6.69,,,,,
1991-11-05,6.63,,,,,
1991-11-06,6.75,,,,,
1991-11-07,6.81,,,,,
1991-11-08,7.13,,,,,
1991-11-11,7.13,,,,,
1991-11-12,7.25,,,,,
1991-11-13,7.25,,,,,
1991-11-14,7.56,,,,,
1991-11-15,7.13,,,,,
1991-11-18,7.06,,,,,
1991-11-19,7.06,,,,,
1991-11-20,7.06,,,,,
1991-11-21,7.25,,,,,
1991-11-22,7.19,,,,,
1991-11-25,7.19,,,,,
1991-11-26,7.31,,,,,
1991-11-27,7.31,,,,,
1991-11-29,7.31,,,,,
1991-12-02,7.25,,,,,
1991-12-03,7.56,,,,,
1991-12-04,7.88,,,,,
1991-12-05,7.88,,,,,
1991-12-06,7.69,,,,,
1991-12-09,7.56,,,,,
1991-12-10,7.75,,,,,
1991-12-11,7.81,,,,,
1991-12-12,7.75,,,,,
1991-12-13,7.75,,,,,
1991-12-16,7.63,,,,,
1991-12-17,7.0,,,,,
1991-12-18,7.13,,,,,
1991-12-19,7.25,,,,,
1991-12-20,7.38,,,,,
1991-12-23,7.44,,,,,
1991-12-24,7.38,,,,,
1991-12-26,7.31,,,,,
1991-12-27,7.25,,,,,
1991-12-30,6.88,,,,,
1991-12-31,6.94,,,,,
1992-01-02,6.94,,,,,
1992-01-03,7.0,,,,,
1992-01-06,6.81,,,,,
1992-01-07,6.94,,,,,
1992-01-08,7.0,,,,,
1992-01-09,7.0,,,,,
1992-01-10,6.94,,,,,
1992-01-13,7.13,,,,,
1992-01-14,7.13,,,,,
1992-01-15,7.13,,,,,
1992-01-16,7.13,,,,,
1992-01-17,7.13,,,,,
1992-01-20,7.13,,,,,
1992-01-21,7.0,,,,,
1992-01-22,7.0,,,,,
1992-01-23,7.06,,,,,
1992-01-24,7.0,,,,,
1992-01-27,6.94,,,,,
1992-01-28,6.81,,,,,
1992-01-29,6.75,,,,,
1992-01-30,6.69,,,,,
1992-01-31,6.94,,,,,
1992-02-03,6.94,,,,,
1992-02-04,6.88,,,,,
1992-02-05,6.81,,,,,
1992-02-06,6.88,,,,,
1992-02-07,6.75,,,,,
1992-02-10,6.75,,,,,
1992-02-11,6.75,,,,,
1992-02-12,6.88,,,,,
1992-02-13,6.88,,,,,
1992-02-14,6.88,,,,,
1992-02-18,6.88,,,,,
1992-02-19,7.0,,,,,
1992-02-20,7.06,,,,,
1992-02-21,7.06,,,,,
1992-02-24,7.0,,,,,
1992-02-25,6.94,,,,,
1992-02-26,7.0,,,,,
1992-02-27,7.0,,,,,
1992-02-28,7.06,,,,,
1992-03-02,7.13,,,,,
1992-03-03,7.0,,,,,
1992-03-04,6.94,,,,,
1992-03-05,6.81,,,,,
1992-03-06,6.81,,,,,
1992-03-09,6.75,,,,,
1992-03-10,6.94,,,,,
1992-03-11,6.94,,,,,
1992-03-12,6.94,,,,,
1992-03-13,6.94,,,,,
1992-03-16,6.94,,,,,
1992-03-17,6.94,,,,,
1992-03-18,6.81,,,,,
1992-03-19,6.69,,,,,
1992-03-20,6.69,,,,,
1992-03-23,6.69,,,,,
1992-03-24,6.69,,,,,
1992-03-25,7.06,,,,,
1992-03-26,7.0,,,,,
1992-03-27,7.06,,,,,
1992-03-30,7.06,,,,,
1992-03-31,7.13,,,,,
1992-04-01,7.19,,,,,
1992-04-02,7.13,,,,,
1992-04-03,7.13,,,,,
1992-04-06,7.13,,,,,
1992-04-07,7.13,,,,,
1992-04-08,7.0,,,,,
1992-04-09,7.06,,,,,
1992-04-10,7.38,,,,,
1992-04-13,7.5,,,,,
1992-04-14,7.63,,,,,
1992-04-15,7.81,,,,,
1992-04-16,7.75,,,,,
1992-04-20,7.63,,,,,
1992-04-21,7.75,,,,,
1992-04-22,7.81,,,,,
1992-04-23,7.81,,,,,
1992-04-24,7.69,,,,,
1992-04-27,7.69,,,,,
1992-04-28,7.75,,,,,
1992-04-29,7.69,,,,,
1992-04-30,7.75,,,,,
1992-05-01,7.69,,,,,
1992-05-04,7.69,,,,,
1992-05-05,7.63,,,,,
1992-05-06,7.56,,,,,
1992-05-07,8.25,,,,,
1992-05-08,8.19,,,,,
1992-05-11,8.13,,,,,
1992-05-12,8.56,,,,,
1992-05-13,8.75,,,,,
1992-05-14,8.75,,,,,
1992-05-15,8.75,,,,,
1992-05-18,8.81,,,,,
1992-05-19,9.0,,,,,
1992-05-20,8.5,,,,,
1992-05-21,8.88,,,,,
1992-05-22,8.88,,,,,
1992-05-26,8.69,,,,,
1992-05-27,8.69,,,,,
1992-05-28,8.69,,,,,
1992-05-29,8.88,,,,,
1992-06-01,8.81,,,,,
1992-06-02,8.69,,,,,
1992-06-03,8.5,,,,,
1992-06-04,8.56,,,,,
1992-06-05,8.63,,,,,
1992-06-08,8.63,,,,,
1992-06-09,8.56,,,,,
1992-06-10,8.5,,,,,
1992-06-11,8.5,,,,,
1992-06-12,8.44,,,,,
1992-06-15,8.38,,,,,
1992-06-16,8.44,,,,,
1992-06-17,8.38,,,,,
1992-06-18,8.25,,,,,
1992-06-19,8.19,,,,,
1992-06-22,8.25,,,,,
1992-06-23,7.94,,,,,
1992-06-24,8.0,,,,,
1992-06-25,8.13,,,,,
1992-06-26,8.25,,,,,
1992-06-29,8.19,,,,,
1992-06-30,8.13,,,,,
1992-07-01,8.06,,,,,
1992-07-02,8.06,,,,,
1992-07-06,7.75,,,,,
1992-07-07,7.63,,,,,
1992-07-08,8.56,,,,,
1992-07-09,8.63,,,,,
1992-07-10,8.69,,,,,
1992-07-13,9.0,,,,,
1992-07-14,8.75,,,,,
1992-07-15,8.63,,,,,
1992-07-16,8.63,,,,,
1992-07-17,8.5,,,,,
1992-07-20,8.38,,,,,
1992-07-21,8.5,,,,,
1992-07-22,8.5,,,,,
1992-07-23,8.5,,,,,
1992-07-24,8.75,,,,,
1992-07-27,8.75,,,,,
1992-07-28,8.81,,,,,
1992-07-29,8.75,,,,,
1992-07-30,8.56,,,,,
1992-07-31,8.69,,,,,
1992-08-03,8.63,,,,,
1992-08-04,8.75,,,,,
1992-08-05,8.69,,,,,
1992-08-06,8.5,,,,,
1992-08-07,8.69,,,,,
1992-08-10,8.75,,,,,
1992-08-11,8.75,,,,,
1992-08-12,8.75,,,,,
1992-08-13,8.69,,,,,
1992-08-14,8.63,,,,,
1992-08-17,8.63,,,,,
1992-08-18,8.63,,,,,
1992-08-19,8.63,,,,,
1992-08-20,8.75,,,,,
1992-08-21,8.75,,,,,
1992-08-24,8.63,,,,,
1992-08-25,8.38,,,,,
1992-08-26,8.25,,,,,
1992-08-27,8.38,,,,,
1992-08-28,8.44,,,,,
1992-08-31,8.38,,,,,
1992-09-01,8.0,,,,,
1992-09-02,8.25,,,,,
1992-09-03,8.19,,,,,
1992-09-04,8.25,,,,,
1992-09-08,8.31,,,,,
1992-09-09,8.44,,,,,
1992-09-10,8.31,,,,,
1992-09-11,8.13,,,,,
1992-09-14,8.25,,,,,
1992-09-15,8.13,,,,,
1992-09-16,8.25,,,,,
1992-09-17,8.25,,,,,
1992-09-18,8.44,,,,,
1992-09-21,8.5,,,,,
1992-09-22,8.44,,,,,
1992-09-23,8.5,,,,,
1992-09-24,8.38,,,,,
1992-09-25,8.31,,,,,
1992-09-28,8.5,,,,,
1992-09-29,8.44,,,,,
1992-09-30,8.5,,,,,
1992-10-01,8.38,,,,,
1992-10-02,8.25,,,,,
1992-10-05,8.13,,,,,
1992-10-06,8.13,,,,,
1992-10-07,8.25,,,,,
1992-10-08,8.56,,,,,
1992-10-09,8.44,,,,,
1992-10-12,8.44,,,,,
1992-10-13,8.44,,,,,
1992-10-14,8.56,,,,,
1992-10-15,8.56,,,,,
1992-10-16,8.44,,,,,
1992-10-19,8.5,,,,,
1992-10-20,8.5,,,,,
1992-10-21,8.5,,,,,
1992-10-22,8.5,,,,,
1992-10-23,8.44,,,,,
1992-10-26,8.44,,,,,
1992-10-27,8.56,,,,,
1992-10-28,8.56,,,,,
1992-10-29,8.63,,,,,
1992-10-30,8.63,,,,,
1992-11-02,8.63,,,,,
1992-11-03,8.63,,,,,
1992-11-04,8.56,,,,,
1992-11-05,8.56,,,,,
1992-11-06,8.56,,,,,
1992-11-09,8.56,,,,,
1992-11-10,8.56,,,,,
1992-11-11,8.56,,,,,
1992-11-12,8.5,,,,,
1992-11-13,8.38,,,,,
1992-11-16,8.19,,,,,
1992-11-17,8.19,,,,,
1992-11-18,8.25,,,,,
1992-11-19,8.25,,,,,
1992-11-20,8.25,,,,,
1992-11-23,8.13,,,,,
1992-11-24,8.13,,,,,
1992-11-25,8.19,,,,,
1992-11-27,8.31,,,,,
1992-11-30,8.38,,,,,
1992-12-01,8.38,,,,,
1992-12-02,8.25,,,,,
1992-12-03,8.38,,,,,
1992-12-04,8.31,,,,,
1992-12-07,8.44,,,,,
1992-12-08,8.44,,,,,
1992-12-09,8.44,,,,,
1992-12-10,8.38,,,,,
1992-12-11,8.44,,,,,
1992-12-14,8.44,,,,,
1992-12-15,8.63,,,,,
1992-12-16,8.69,,,,,
1992-12-17,8.88,,,,,
1992-12-18,9.25,,,,,
1992-12-21,9.5,,,,,
1992-12-22,9.44,,,,,
1992-12-23,9.56,,,,,
1992-12-24,9.56,,,,,
1992-12-28,9.56,,,,,
1992-12-29,9.69,,,,,
1992-12-30,9.75,,,,,
1992-12-31,9.81,,,,,
1993-01-04,10.25,,,,,
1993-01-05,10.31,,,,,
1993-01-06,10.19,,,,,
1993-01-07,10.06,,,,,
1993-01-08,10.06,,,,,
1993-01-11,10.31,,,,,
1993-01-12,10.19,,,,,
1993-01-13,10.25,,,,,
1993-01-14,10.75,,,,,
1993-01-15,10.75,,,,,
1993-01-18,10.69,,,,,
1993-01-19,10.75,,,,,
1993-01-20,10.5,,,,,
1993-01-21,10.63,,,,,
1993-01-22,10.56,,,,,
1993-01-25,10.56,,,,,
1993-01-26,10.63,,,,,
1993-01-27,10.63,,,,,
1993-01-28,10.56,,,,,
1993-01-29,10.44,,,,,
1993-02-01,10.06,,,,,
1993-02-02,10.31,,,,,
1993-02-03,10.38,,,,,
1993-02-04,10.31,,,,,
1993-02-05,10.31,,,,,
1993-02-08,10.38,,,,,
1993-02-09,10.19,,,,,
1993-02-10,10.31,,,,,
1993-02-11,10.25,,,,,
1993-02-12,10.19,,,,,
1993-02-16,9.88,,,,,
1993-02-17,9.81,,,,,
1993-02-18,9.94,,,,,
1993-02-19,10.13,,,,,
1993-02-22,10.0,,,,,
1993-02-23,9.94,,,,,
1993-02-24,9.81,,,,,
1993-02-25,9.88,,,,,
1993-02-26,10.31,,,,,
1993-03-01,10.0,,,,,
1993-03-02,10.38,,,,,
1993-03-03,10.25,,,,,
1993-03-04,10.19,,,,,
1993-03-05,10.31,,,,,
1993-03-08,10.44,,,,,
1993-03-09,10.75,,,,,
1993-03-10,10.88,,,,,
1993-03-11,11.06,,,,,
1993-03-12,11.25,,,,,
1993-03-15,11.25,,,,,
1993-03-16,11.19,,,,,
1993-03-17,10.94,,,,,
1993-03-18,11.0,,,,,
1993-03-19,10.94,,,,,
1993-03-22,10.81,,,,,
1993-03-23,10.81,,,,,
1993-03-24,11.25,,,,,
1993-03-25,11.0,,,,,
1993-03-26,10.81,,,,,
1993-03-29,10.94,,,,,
1993-03-30,10.81,,,,,
1993-03-31,10.94,,,,,
1993-04-01,10.94,,,,,
1993-04-02,10.75,,,,,
1993-04-05,10.63,,,,,
1993-04-06,10.44,,,,,
1993-04-07,10.75,,,,,
1993-04-08,11.38,,,,,
1993-04-12,11.25,,,,,
1993-04-13,11.69,,,,,
1993-04-14,11.5,,,,,
1993-04-15,11.31,,,,,
1993-04-16,11.19,,,,,
1993-04-19,10.88,,,,,
1993-04-20,10.75,,,,,
1993-04-21,10.56,,,,,
1993-04-22,10.56,,,,,
1993-04-23,10.5,,,,,
1993-04-26,10.0,,,,,
1993-04-27,10.06,,,,,
1993-04-28,10.38,,,,,
1993-04-29,10.38,,,,,
1993-04-30,10.31,,,,,
1993-05-03,10.19,,,,,
1993-05-04,10.63,,,,,
1993-05-05,10.69,,,,,
1993-05-06,10.69,,,,,
1993-05-07,10.56,,,,,
1993-05-10,10.75,,,,,
1993-05-11,10.81,,,,,
1993-05-12,10.75,,,,,
1993-05-13,10.63,,,,,
1993-05-14,10.5,,,,,
1993-05-17,10.38,,,,,
1993-05-18,10.63,,,,,
1993-05-19,10.75,,,,,
1993-05-20,10.75,,,,,
1993-05-21,10.38,,,,,
1993-05-24,10.25,,,,,
1993-05-25,10.06,,,,,
1993-05-26,10.31,,,,,
1993-05-27,10.31,,,,,
1993-05-28,10.19,,,,,
1993-06-01,10.13,,,,,
1993-06-02,10.13,,,,,
1993-06-03,10.0,,,,,
1993-06-04,9.94,,,,,
1993-06-07,9.75,,,,,
1993-06-08,9.75,,,,,
1993-06-09,9.63,,,,,
1993-06-10,9.69,,,,,
1993-06-11,9.88,,,,,
1993-06-14,10.25,,,,,
1993-06-15,10.25,,,,,
1993-06-16,10.31,,,,,
1993-06-17,10.56,,,,,
1993-06-18,10.63,,,,,
1993-06-21,10.5,,,,,
1993-06-22,10.69,,,,,
1993-06-23,10.5,,,,,
1993-06-24,10.88,,,,,
1993-06-25,10.94,,,,,
1993-06-28,11.06,,,,,
1993-06-29,11.06,,,,,
1993-06-30,10.94,,,,,
1993-07-01,11.19,,,,,
1993-07-02,11.0,,,,,
1993-07-06,11.25,,,,,
1993-07-07,11.31,,,,,
1993-07-08,11.63,,,,,
1993-07-09,11.56,,,,,
1993-07-12,11.38,,,,,
1993-07-13,11.31,,,,,
1993-07-14,11.13,,,,,
1993-07-15,11.19,,,,,
1993-07-16,11.0,,,,,
1993-07-19,11.13,,,,,
1993-07-20,10.94,,,,,
1993-07-21,11.0,,,,,
1993-07-22,11.06,,,,,
1993-07-23,11.19,,,,,
1993-07-26,11.19,,,,,
1993-07-27,11.13,,,,,
1993-07-28,10.94,,,,,
1993-07-29,10.81,,,,,
1993-07-30,10.69,,,,,
1993-08-02,10.63,,,,,
1993-08-03,10.69,,,,,
1993-08-04,10.94,,,,,
1993-08-05,10.88,,,,,
1993-08-06,10.38,,,,,
1993-08-09,10.38,,,,,
1993-08-10,10.31,,,,,
1993-08-11,10.19,,,,,
1993-08-12,10.13,,,,,
1993-08-13,10.19,,,,,
1993-08-16,10.19,,,,,
1993-08-17,10.19,,,,,
1993-08-18,10.13,,,,,
1993-08-19,10.19,,,,,
1993-08-20,10.19,,,,,
1993-08-23,10.19,,,,,
1993-08-24,10.31,,,,,
1993-08-25,10.31,,,,,
1993-08-26,10.25,,,,,
1993-08-27,10.25,,,,,
1993-08-30,10.31,,,,,
1993-08-31,10.44,,,,,
1993-09-01,10.44,,,,,
1993-09-02,10.38,,,,,
1993-09-03,10.38,,,,,
1993-09-07,10.38,,,,,
1993-09-08,10.38,,,,,
1993-09-09,10.31,,,,,
1993-09-10,10.38,,,,,
1993-09-13,10.38,,,,,
1993-09-14,10.5,,,,,
1993-09-15,10.44,,,,,
1993-09-16,10.38,,,,,
1993-09-17,10.5,,,,,
1993-09-20,10.38,,,,,
1993-09-21,10.38,,,,,
1993-09-22,10.44,,,,,
1993-09-23,10.31,,,,,
1993-09-24,10.19,,,,,
1993-09-27,10.44,,,,,
1993-09-28,10.25,,,,,
1993-09-29,10.31,,,,,
1993-09-30,10.25,,,,,
1993-10-01,10.19,,,,,
1993-10-04,10.31,,,,,
1993-10-05,10.38,,,,,
1993-10-06,10.63,,,,,
1993-10-07,10.5,,,,,
1993-10-08,10.69,,,,,
1993-10-11,10.5,,,,,
1993-10-12,10.69,,,,,
1993-10-13,10.94,,,,,
1993-10-14,10.75,,,,,
1993-10-15,10.81,,,,,
1993-10-18,10.69,,,,,
1993-10-19,10.56,,,,,
1993-10-20,10.63,,,,,
1993-10-21,10.38,,,,,
1993-10-22,10.31,,,,,
1993-10-25,10.25,,,,,
1993-10-26,10.19,,,,,
1993-10-27,10.25,,,,,
1993-10-28,10.25,,,,,
1993-10-29,10.44,,,,,
1993-11-01,10.38,,,,,
1993-11-02,10.38,,,,,
1993-11-03,10.31,,,,,
1993-11-04,10.31,,,,,
1993-11-05,10.31,,,,,
1993-11-08,10.25,,,,,
1993-11-09,10.31,,,,,
1993-11-10,10.19,,,,,
1993-11-11,10.13,,,,,
1993-11-12,10.0,,,,,
1993-11-15,9.5,,,,,
1993-11-16,9.75,,,,,
1993-11-17,9.69,,,,,
1993-11-18,9.56,,,,,
1993-11-19,9.56,,,,,
1993-11-22,9.56,,,,,
1993-11-23,9.44,,,,,
1993-11-24,9.56,,,,,
1993-11-26,9.56,,,,,
1993-11-29,9.56,,,,,
1993-11-30,9.63,,,,,
1993-12-01,9.75,,,,,
1993-12-02,9.88,,,,,
1993-12-03,9.94,,,,,
1993-12-06,10.13,,,,,
1993-12-07,10.06,,,,,
1993-12-08,10.06,,,,,
1993-12-09,9.81,,,,,
1993-12-10,9.88,,,,,
1993-12-13,9.88,,,,,
1993-12-14,9.94,,,,,
1993-12-15,9.94,,,,,
1993-12-16,9.94,,,,,
1993-12-17,9.94,,,,,
1993-12-20,9.75,,,,,
1993-12-21,9.81,,,,,
1993-12-22,9.88,,,,,
1993-12-23,9.81,,,,,
1993-12-27,9.81,,,,,
1993-12-28,9.81,,,,,
1993-12-29,9.94,,,,,
1993-12-30,9.94,,,,,
1993-12-31,9.88,,,,,
1994-01-03,9.94,,,,,
1994-01-04,10.06,,,,,
1994-01-05,10.06,,,,,
1994-01-06,10.13,,,,,
1994-01-07,10.19,,,,,
1994-01-10,10.25,,,,,
1994-01-11,10.0,,,,,
1994-01-12,10.0,,,,,
1994-01-13,10.13,,,,,
1994-01-14,10.06,,,,,
1994-01-17,10.06,,,,,
1994-01-18,10.19,,,,,
1994-01-19,10.19,,,,,
1994-01-20,10.25,,,,,
1994-01-21,10.13,,,,,
1994-01-24,10.19,,,,,
1994-01-25,10.13,,,,,
1994-01-26,10.19,,,,,
1994-01-27,10.13,,,,,
1994-01-28,10.13,,,,,
1994-01-31,10.06,,,,,
1994-02-01,9.75,,,,,
1994-02-02,9.81,,,,,
1994-02-03,9.75,,,,,
1994-02-04,9.63,,,,,
1994-02-07,9.44,,,,,
1994-02-08,9.44,,,,,
1994-02-09,9.63,,,,,
1994-02-10,9.63,,,,,
1994-02-11,9.5,,,,,
1994-02-14,9.5,,,,,
1994-02-15,9.44,,,,,
1994-02-16,9.63,,,,,
1994-02-17,9.5,,,,,
1994-02-18,9.5,,,,,
1994-02-22,9.5,,,,,
1994-02-23,9.69,,,,,
1994-02-24,9.56,,,,,
1994-02-25,9.69,,,,,
1994-02-28,10.0,,,,,
1994-03-01,9.94,,,,,
1994-03-02,9.94,,,,,
1994-03-03,9.81,,,,,
1994-03-04,9.75,,,,,
1994-03-07,9.69,,,,,
1994-03-08,9.69,,,,,
1994-03-09,9.75,,,,,
1994-03-10,9.69,,,,,
1994-03-11,9.63,,,,,
1994-03-14,9.69,,,,,
1994-03-15,9.81,,,,,
1994-03-16,9.81,,,,,
1994-03-17,9.63,,,,,
1994-03-18,9.69,,,,,
1994-03-21,9.63,,,,,
1994-03-22,9.75,,,,,
1994-03-23,9.75,,,,,
1994-03-24,9.75,,,,,
1994-03-25,9.75,,,,,
1994-03-28,9.88,,,,,
1994-03-29,9.81,,,,,
1994-03-30,9.63,,,,,
1994-03-31,9.56,,,,,
1994-04-04,9.5,,,,,
1994-04-05,9.5,,,,,
1994-04-06,9.44,,,,,
1994-04-07,9.5,,,,,
1994-04-08,9.56,,,,,
1994-04-11,9.88,,,,,
1994-04-12,9.94,,,,,
1994-04-13,10.06,,,,,
1994-04-14,9.88,,,,,
1994-04-15,9.81,,,,,
1994-04-18,9.81,,,,,
1994-04-19,9.56,,,,,
1994-04-20,9.56,,,,,
1994-04-21,9.69,,,,,
1994-04-22,9.69,,,,,
1994-04-25,9.75,,,,,
1994-04-26,9.69,,,,,
1994-04-28,9.56,,,,,
1994-04-29,9.75,,,,,
1994-05-02,9.63,,,,,
1994-05-03,9.63,,,,,
1994-05-04,9.69,,,,,
1994-05-05,9.56,,,,,
1994-05-06,9.63,,,,,
1994-05-09,9.56,,,,,
1994-05-10,9.81,,,,,
1994-05-11,9.69,,,,,
1994-05-12,9.81,,,,,
1994-05-13,9.88,,,,,
1994-05-16,9.88,,,,,
1994-05-17,9.94,,,,,
1994-05-18,10.0,,,,,
1994-05-19,9.94,,,,,
1994-05-20,10.0,,,,,
1994-05-23,10.0,,,,,
1994-05-24,10.0,,,,,
1994-05-25,10.0,,,,,
1994-05-26,10.06,,,,,
