date,close price,WRK_SHE,WRK_TA,WRK_TL,market cap,PB Ratio
2018-11-15,45.43,,,,11789085000.0,
2018-11-16,46.15,11469400000.0,25360500000.0,13891100000.0,11975925000.0,1.0441631645944862
2018-11-19,46.07,11469400000.0,25360500000.0,13891100000.0,11955165000.0,1.0423531309397178
2018-11-20,45.73,11469400000.0,25360500000.0,13891100000.0,11866935000.0,1.0346604879069523
2018-11-21,45.55,11469400000.0,25360500000.0,13891100000.0,11820225000.0,1.0305879121837236
2018-11-23,45.32,11469400000.0,25360500000.0,13891100000.0,11760540000.0,1.0253840654262647
2018-11-26,46.43,11469400000.0,25360500000.0,13891100000.0,12048585000.0,1.0504982823861755
2018-11-27,46.56,11469400000.0,25360500000.0,13891100000.0,12082320000.0,1.053439587075174
2018-11-28,46.45,11469400000.0,25360500000.0,13891100000.0,12053775000.0,1.0509507907998674
2018-11-29,46.35,11469400000.0,25360500000.0,13891100000.0,12027825000.0,1.048688248731407
2018-11-30,47.11,11469400000.0,25360500000.0,13891100000.0,12225045000.0,1.0658835684517063
2018-12-03,47.27,11469400000.0,25360500000.0,13891100000.0,12266565000.0,1.0695036357612429
2018-12-04,46.51,11469400000.0,25360500000.0,13891100000.0,12069345000.0,1.0523083160409437
2018-12-06,46.21,11469400000.0,25360500000.0,13891100000.0,11991495000.0,1.0455206898355625
2018-12-07,45.29,11469400000.0,25360500000.0,13891100000.0,11752755000.0,1.0247053028057265
2018-12-10,44.21,11469400000.0,25360500000.0,13891100000.0,11472495000.0,1.000269848466354
2018-12-11,44.2,11469400000.0,25360500000.0,13891100000.0,11469900000.0,1.0000435942595078
2018-12-12,44.41,11469400000.0,25360500000.0,13891100000.0,11524395000.0,1.0047949326032748
2018-12-13,43.86,11469400000.0,25360500000.0,13891100000.0,11381670000.0,0.9923509512267424
2018-12-14,44.37,11469400000.0,25360500000.0,13891100000.0,11514015000.0,1.0038899157758907
2018-12-17,40.19,11469400000.0,25360500000.0,13891100000.0,10429305000.0,0.9093156573142449
2018-12-18,40.25,11469400000.0,25360500000.0,13891100000.0,10444875000.0,0.9106731825553211
2018-12-19,39.36,11469400000.0,25360500000.0,13891100000.0,10213920000.0,0.8905365581460233
2018-12-20,38.28,11469400000.0,25360500000.0,13891100000.0,9933660000.0,0.8661011038066507
2018-12-21,36.94,11469400000.0,25360500000.0,13891100000.0,9585930000.0,0.8357830400892811
2018-12-24,35.24,11469400000.0,25360500000.0,13891100000.0,9144780000.0,0.7973198249254538
2018-12-26,37.31,11469400000.0,25360500000.0,13891100000.0,9681945000.0,0.8441544457425846
2018-12-27,37.93,11469400000.0,25360500000.0,13891100000.0,9842835000.0,0.8581822065670393
2018-12-28,37.27,11469400000.0,25360500000.0,13891100000.0,9671565000.0,0.8432494289152005
2018-12-31,37.76,11469400000.0,25360500000.0,13891100000.0,9798720000.0,0.8543358850506565
2019-01-02,38.89,11469400000.0,25360500000.0,13891100000.0,10088066000.0,0.8795635342738068
2019-01-03,38.23,11469400000.0,25360500000.0,13891100000.0,9916862000.0,0.864636511064223
2019-01-04,39.88,11469400000.0,25360500000.0,13891100000.0,10344872000.0,0.9019540690881824
2019-01-07,39.95,11469400000.0,25360500000.0,13891100000.0,10363030000.0,0.9035372382164717
2019-01-08,39.84,11469400000.0,25360500000.0,13891100000.0,10334496000.0,0.9010494010148744
2019-01-09,39.0,11469400000.0,25360500000.0,13891100000.0,10116600000.0,0.8820513714754041
2019-01-10,40.29,11469400000.0,25360500000.0,13891100000.0,10451226000.0,0.9112269168395906
2019-01-11,40.95,11469400000.0,25360500000.0,13891100000.0,10622430000.0,0.9261539400491743
2019-01-14,40.2,11469400000.0,25360500000.0,13891100000.0,10427880000.0,0.9091914136746473
2019-01-15,40.38,11469400000.0,25360500000.0,13891100000.0,10474572000.0,0.9132624200045338
2019-01-16,40.32,11469400000.0,25360500000.0,13891100000.0,10459008000.0,0.9119054178945717
2019-01-17,40.57,11469400000.0,25360500000.0,13891100000.0,10523858000.0,0.9175595933527473
2019-01-18,41.42,11469400000.0,25360500000.0,13891100000.0,10744348000.0,0.9367837899105446
2019-01-22,41.26,11469400000.0,25360500000.0,13891100000.0,10702844000.0,0.9331651176173121
2019-01-23,41.03,11469400000.0,25360500000.0,13891100000.0,10643182000.0,0.9279632761957906
2019-01-24,41.83,11469400000.0,25360500000.0,13891100000.0,10850702000.0,0.9460566376619527
2019-01-25,42.29,11469400000.0,25360500000.0,13891100000.0,10970026000.0,0.9564603205049959
2019-01-28,41.68,11469400000.0,25360500000.0,13891100000.0,10811792000.0,0.9426641323870473
2019-01-29,41.45,11469400000.0,25360500000.0,13891100000.0,10752130000.0,0.9374622909655257
2019-01-30,41.46,11469400000.0,25360500000.0,13891100000.0,10754724000.0,0.9376884579838527
2019-01-31,40.71,11469400000.0,25360500000.0,13891100000.0,10560174000.0,0.9207259316093257
2019-02-01,38.7,11469400000.0,25360500000.0,13891100000.0,10038780000.0,0.8752663609255933
2019-02-04,38.0,11469400000.0,25360500000.0,13891100000.0,9857200000.0,0.8594346696427014
2019-02-05,38.26,11469400000.0,25360500000.0,13891100000.0,9924644000.0,0.8653150121192041
2019-02-06,38.64,11469400000.0,25360500000.0,13891100000.0,10023216000.0,0.8739093588156311
2019-02-07,37.9,11469400000.0,25360500000.0,13891100000.0,9831260000.0,0.8571729994594312
2019-02-08,37.81,11603700000.0,30666900000.0,19063200000.0,9807914000.0,0.8452402251006145
2019-02-11,37.67,11603700000.0,30666900000.0,19063200000.0,9771598000.0,0.8421105337090755
2019-02-12,38.71,11603700000.0,30666900000.0,19063200000.0,10041374000.0,0.8653596697605074
2019-02-13,39.14,11603700000.0,30666900000.0,19063200000.0,10152916000.0,0.8749722933202341
2019-02-14,38.38,11603700000.0,30666900000.0,19063200000.0,9955772000.0,0.85798254005188
2019-02-15,39.05,11603700000.0,30666900000.0,19063200000.0,10129570000.0,0.8729603488542448
2019-02-19,39.26,11603700000.0,30666900000.0,19063200000.0,10184044000.0,0.8776548859415532
2019-02-20,40.32,11603700000.0,30666900000.0,19063200000.0,10459008000.0,0.9013511207632049
2019-02-21,39.26,11603700000.0,30666900000.0,19063200000.0,10184044000.0,0.8776548859415532
2019-02-22,39.27,11603700000.0,30666900000.0,19063200000.0,10186638000.0,0.8778784353266631
2019-02-25,39.67,11603700000.0,30666900000.0,19063200000.0,10290398000.0,0.8868204107310599
2019-02-26,39.23,11603700000.0,30666900000.0,19063200000.0,10176262000.0,0.8769842377862234
2019-02-27,38.6,11603700000.0,30666900000.0,19063200000.0,10012840000.0,0.8629006265242983
2019-02-28,37.38,11603700000.0,30666900000.0,19063200000.0,9696372000.0,0.8356276015408878
2019-03-01,37.55,11603700000.0,30666900000.0,19063200000.0,9740470000.0,0.8394279410877565
2019-03-04,38.31,11603700000.0,30666900000.0,19063200000.0,9937614000.0,0.8564176943561106
2019-03-05,38.53,11603700000.0,30666900000.0,19063200000.0,9994682000.0,0.8613357808285288
2019-03-06,37.89,11603700000.0,30666900000.0,19063200000.0,9828666000.0,0.8470286201814938
2019-03-07,37.41,11603700000.0,30666900000.0,19063200000.0,9704154000.0,0.8362982496962176
2019-03-08,37.7,11603700000.0,30666900000.0,19063200000.0,9779380000.0,0.8427811818644053
2019-03-11,38.79,11603700000.0,30666900000.0,19063200000.0,10062126000.0,0.8671480648413868
2019-03-12,39.55,11603700000.0,30666900000.0,19063200000.0,10259270000.0,0.8841378181097409
2019-03-13,39.58,11603700000.0,30666900000.0,19063200000.0,10267052000.0,0.8848084662650706
2019-03-14,39.16,11603700000.0,30666900000.0,19063200000.0,10158104000.0,0.8754193920904539
2019-03-15,37.55,11603700000.0,30666900000.0,19063200000.0,9740470000.0,0.8394279410877565
2019-03-18,38.28,11603700000.0,30666900000.0,19063200000.0,9929832000.0,0.8557470462007808
2019-03-19,38.46,11603700000.0,30666900000.0,19063200000.0,9976524000.0,0.8597709351327594
2019-03-20,37.65,11603700000.0,30666900000.0,19063200000.0,9766410000.0,0.8416634349388558
2019-03-21,38.1,11603700000.0,30666900000.0,19063200000.0,9883140000.0,0.8517231572688022
2019-03-22,36.75,11603700000.0,30666900000.0,19063200000.0,9532950000.0,0.8215439902789627
2019-03-25,36.61,11603700000.0,30666900000.0,19063200000.0,9496634000.0,0.8184142988874238
2019-03-26,37.66,11603700000.0,30666900000.0,19063200000.0,9769004000.0,0.8418869843239656
2019-03-27,37.56,11603700000.0,30666900000.0,19063200000.0,9743064000.0,0.8396514904728665
2019-03-28,37.98,11603700000.0,30666900000.0,19063200000.0,9852012000.0,0.8490405646474831
2019-03-29,38.35,11603700000.0,30666900000.0,19063200000.0,9947990000.0,0.8573118918965502
2019-04-01,39.77,11603700000.0,30666900000.0,19063200000.0,10304407000.0,0.8880276980618251
2019-04-02,38.95,11603700000.0,30666900000.0,19063200000.0,10091945000.0,0.8697178486172514
2019-04-03,39.82,11603700000.0,30666900000.0,19063200000.0,10317362000.0,0.8891441522962503
2019-04-04,39.18,11603700000.0,30666900000.0,19063200000.0,10151538000.0,0.8748535380956074
2019-04-05,39.89,11603700000.0,30666900000.0,19063200000.0,10335499000.0,0.8907071882244456
2019-04-08,39.56,11603700000.0,30666900000.0,19063200000.0,10249996000.0,0.8833385902772392
2019-04-09,38.92,11603700000.0,30666900000.0,19063200000.0,10084172000.0,0.8690479760765962
2019-04-10,38.99,11603700000.0,30666900000.0,19063200000.0,10102309000.0,0.8706110120047916
2019-04-11,39.0,11603700000.0,30666900000.0,19063200000.0,10104900000.0,0.8708343028516766
2019-04-12,39.54,11603700000.0,30666900000.0,19063200000.0,10244814000.0,0.8828920085834691
2019-04-15,38.73,11603700000.0,30666900000.0,19063200000.0,10034943000.0,0.8648054499857804
2019-04-16,36.88,11603700000.0,30666900000.0,19063200000.0,9555608000.0,0.823496643312047
2019-04-17,35.5,11603700000.0,30666900000.0,19063200000.0,9198050000.0,0.7926825064419107
2019-04-18,35.49,11603700000.0,30666900000.0,19063200000.0,9195459000.0,0.7924592155950257
2019-04-22,35.8,11603700000.0,30666900000.0,19063200000.0,9275780000.0,0.7993812318484621
2019-04-23,36.5,11603700000.0,30666900000.0,19063200000.0,9457150000.0,0.8150115911304153
2019-04-24,36.83,11603700000.0,30666900000.0,19063200000.0,9542653000.0,0.8223801890776218
2019-04-25,36.61,11603700000.0,30666900000.0,19063200000.0,9485651000.0,0.8174677904461508
2019-04-26,37.11,11603700000.0,30666900000.0,19063200000.0,9615201000.0,0.828632332790403
2019-04-29,37.05,11603700000.0,30666900000.0,19063200000.0,9599655000.0,0.8272925877090928
2019-04-30,38.38,11603700000.0,30666900000.0,19063200000.0,9944258000.0,0.8569902703448038
2019-05-01,37.99,11603700000.0,30666900000.0,19063200000.0,9843209000.0,0.848281927316287
2019-05-02,38.52,11603700000.0,30666900000.0,19063200000.0,9980532000.0,0.8601163422011945
2019-05-03,39.29,11640800000.0,30693000000.0,19052200000.0,10180039000.0,0.874513693216961
2019-05-06,38.39,11640800000.0,30693000000.0,19052200000.0,9946849000.0,0.8544815648409044
2019-05-07,38.3,11640800000.0,30693000000.0,19052200000.0,9923530000.0,0.8524783520032987
2019-05-08,38.12,11640800000.0,30693000000.0,19052200000.0,9876892000.0,0.8484719263280874
2019-05-09,37.15,11640800000.0,30693000000.0,19052200000.0,9625565000.0,0.826881743522782
2019-05-10,37.23,11640800000.0,30693000000.0,19052200000.0,9646293000.0,0.8286623771562092
2019-05-13,36.12,11640800000.0,30693000000.0,19052200000.0,9358692000.0,0.803956085492406
2019-05-14,37.19,11640800000.0,30693000000.0,19052200000.0,9635929000.0,0.8277720603394956
2019-05-15,37.44,11640800000.0,30693000000.0,19052200000.0,9700704000.0,0.8333365404439558
2019-05-16,37.42,11640800000.0,30693000000.0,19052200000.0,9695522000.0,0.832891382035599
2019-05-17,36.66,11640800000.0,30693000000.0,19052200000.0,9498606000.0,0.81597536251804
2019-05-20,35.15,11640800000.0,30693000000.0,19052200000.0,9107365000.0,0.7823659026871005
2019-05-21,35.94,11640800000.0,30693000000.0,19052200000.0,9312054000.0,0.7999496598171947
2019-05-22,35.22,11640800000.0,30693000000.0,19052200000.0,9125502000.0,0.7839239571163494
2019-05-23,34.68,11640800000.0,30693000000.0,19052200000.0,8985588000.0,0.7719046800907154
2019-05-24,34.84,11640800000.0,30693000000.0,19052200000.0,9027044000.0,0.7754659473575699
2019-05-28,34.02,11640800000.0,30693000000.0,19052200000.0,8814582000.0,0.7572144526149406
2019-05-29,33.63,11640800000.0,30693000000.0,19052200000.0,8713533000.0,0.7485338636519827
2019-05-30,33.16,11640800000.0,30693000000.0,19052200000.0,8591756000.0,0.7380726410555976
2019-05-31,32.6,11640800000.0,30693000000.0,19052200000.0,8446660000.0,0.7256082056216068
2019-06-03,33.24,11640800000.0,30693000000.0,19052200000.0,8612484000.0,0.7398532746890248
2019-06-04,35.6,11640800000.0,30693000000.0,19052200000.0,9223960000.0,0.7923819668751289
2019-06-05,35.88,11640800000.0,30693000000.0,19052200000.0,9296508000.0,0.7986141845921243
2019-06-06,36.65,11640800000.0,30693000000.0,19052200000.0,9496015000.0,0.8157527833138616
2019-06-07,36.42,11640800000.0,30693000000.0,19052200000.0,9436422000.0,0.8106334616177582
2019-06-10,36.43,11640800000.0,30693000000.0,19052200000.0,9439013000.0,0.8108560408219366
2019-06-11,36.51,11640800000.0,30693000000.0,19052200000.0,9459741000.0,0.8126366744553639
2019-06-12,36.3,11640800000.0,30693000000.0,19052200000.0,9405330000.0,0.8079625111676173
2019-06-13,37.16,11640800000.0,30693000000.0,19052200000.0,9628156000.0,0.8271043227269603
2019-06-14,36.05,11640800000.0,30693000000.0,19052200000.0,9340555000.0,0.8023980310631572
2019-06-17,35.36,11640800000.0,30693000000.0,19052200000.0,9161776000.0,0.7870400659748471
2019-06-18,35.98,11640800000.0,30693000000.0,19052200000.0,9322418000.0,0.8008399766339083
2019-06-19,35.85,11640800000.0,30693000000.0,19052200000.0,9288735000.0,0.797946446979589
2019-06-20,36.5,11640800000.0,30693000000.0,19052200000.0,9457150000.0,0.8124140952511855
2019-06-21,36.72,11640800000.0,30693000000.0,19052200000.0,9514152000.0,0.8173108377431104
2019-06-24,35.18,11640800000.0,30693000000.0,19052200000.0,9115138000.0,0.7830336402996357
2019-06-25,34.65,11640800000.0,30693000000.0,19052200000.0,8977815000.0,0.7712369424781802
2019-06-26,34.74,11640800000.0,30693000000.0,19052200000.0,9001134000.0,0.7732401553157858
2019-06-27,35.75,11640800000.0,30693000000.0,19052200000.0,9262825000.0,0.795720654937805
2019-06-28,36.47,11640800000.0,30693000000.0,19052200000.0,9449377000.0,0.8117463576386502
2019-07-01,37.45,11640800000.0,30693000000.0,19052200000.0,9703295000.0,0.8335591196481341
2019-07-02,37.23,11640800000.0,30693000000.0,19052200000.0,9646293000.0,0.8286623771562092
2019-07-03,38.12,11640800000.0,30693000000.0,19052200000.0,9876892000.0,0.8484719263280874
2019-07-05,38.07,11640800000.0,30693000000.0,19052200000.0,9863937000.0,0.8473590303071954
2019-07-08,37.78,11640800000.0,30693000000.0,19052200000.0,9788798000.0,0.8409042333860216
2019-07-09,37.42,11640800000.0,30693000000.0,19052200000.0,9695522000.0,0.832891382035599
2019-07-10,37.4,11640800000.0,30693000000.0,19052200000.0,9690340000.0,0.8324462236272421
2019-07-11,36.19,11640800000.0,30693000000.0,19052200000.0,9376829000.0,0.8055141399216549
2019-07-12,36.95,11640800000.0,30693000000.0,19052200000.0,9573745000.0,0.8224301594392138
2019-07-15,35.85,11640800000.0,30693000000.0,19052200000.0,9288735000.0,0.797946446979589
2019-07-16,35.81,11640800000.0,30693000000.0,19052200000.0,9278371000.0,0.7970561301628754
2019-07-17,35.34,11640800000.0,30693000000.0,19052200000.0,9156594000.0,0.7865949075664903
2019-07-18,35.24,11640800000.0,30693000000.0,19052200000.0,9130684000.0,0.7843691155247062
2019-07-19,36.23,11640800000.0,30693000000.0,19052200000.0,9387193000.0,0.8064044567383685
2019-07-22,35.69,11640800000.0,30693000000.0,19052200000.0,9247279000.0,0.7943851797127345
2019-07-23,36.77,11640800000.0,30693000000.0,19052200000.0,9527107000.0,0.8184237337640025
2019-07-24,36.79,11640800000.0,30693000000.0,19052200000.0,9532289000.0,0.8188688921723593
2019-07-25,37.11,11640800000.0,30693000000.0,19052200000.0,9615201000.0,0.8259914267060683
2019-07-26,36.64,11640800000.0,30693000000.0,19052200000.0,9493424000.0,0.8155302041096831
2019-07-29,36.75,11640800000.0,30693000000.0,19052200000.0,9521925000.0,0.8179785753556457
2019-07-30,37.15,11640800000.0,30693000000.0,19052200000.0,9625565000.0,0.826881743522782
2019-07-31,36.05,11640800000.0,30693000000.0,19052200000.0,9340555000.0,0.8023980310631572
2019-08-01,37.26,11640800000.0,30693000000.0,19052200000.0,9654066000.0,0.8293301147687444
2019-08-02,36.85,11827700000.0,30812100000.0,18984400000.0,9547835000.0,0.8072435892016199
2019-08-05,35.17,11827700000.0,30812100000.0,18984400000.0,9112547000.0,0.7704411677671906
2019-08-06,34.82,11827700000.0,30812100000.0,18984400000.0,9021862000.0,0.7627739966350178
2019-08-07,34.79,11827700000.0,30812100000.0,18984400000.0,9014089000.0,0.7621168105379744
2019-08-08,34.82,11827700000.0,30812100000.0,18984400000.0,9021862000.0,0.7627739966350178
2019-08-09,34.32,11827700000.0,30812100000.0,18984400000.0,8892312000.0,0.7518208950176282
2019-08-12,33.22,11827700000.0,30812100000.0,18984400000.0,8607302000.0,0.7277240714593708
2019-08-13,34.65,11827700000.0,30812100000.0,18984400000.0,8977815000.0,0.7590499420851053
2019-08-14,33.24,11827700000.0,30812100000.0,18984400000.0,8612484000.0,0.7281621955240664
2019-08-15,32.6,11827700000.0,30812100000.0,18984400000.0,8446660000.0,0.7141422254538076
2019-08-16,33.35,11827700000.0,30812100000.0,18984400000.0,8640985000.0,0.7305718778798921
2019-08-19,33.98,11827700000.0,30812100000.0,18984400000.0,8804218000.0,0.7443727859178031
2019-08-20,33.25,11827700000.0,30812100000.0,18984400000.0,8615075000.0,0.7283812575564141
2019-08-21,33.57,11827700000.0,30812100000.0,18984400000.0,8697987000.0,0.7353912425915435
2019-08-22,33.63,11827700000.0,30812100000.0,18984400000.0,8713533000.0,0.7367056147856303
2019-08-23,32.34,11827700000.0,30812100000.0,18984400000.0,8379294000.000001,0.708446612612765
2019-08-26,32.88,11827700000.0,30812100000.0,18984400000.0,8519208000.000001,0.7202759623595459
2019-08-27,32.31,11827700000.0,30812100000.0,18984400000.0,8371521000.000001,0.7077894265157216
2019-08-28,33.48,11827700000.0,30812100000.0,18984400000.0,8674668000.0,0.7334196843004135
2019-08-29,34.11,11827700000.0,30812100000.0,18984400000.0,8837901000.0,0.7472205923383245
2019-08-30,34.18,11827700000.0,30812100000.0,18984400000.0,8856038000.0,0.748754026564759
2019-09-03,33.01,11827700000.0,30812100000.0,18984400000.0,8552890999.999999,0.723123768780067
2019-09-04,33.99,11827700000.0,30812100000.0,18984400000.0,8806809000.0,0.7445918479501509
2019-09-05,34.93,11827700000.0,30812100000.0,18984400000.0,9050363000.0,0.7651836789908435
2019-09-06,35.12,11827700000.0,30812100000.0,18984400000.0,9099592000.0,0.7693458576054516
2019-09-09,35.95,11827700000.0,30812100000.0,18984400000.0,9314645000.0,0.7875280062903185
2019-09-10,37.86,11827700000.0,30812100000.0,18984400000.0,9809526000.0,0.8293688544687471
2019-09-11,39.08,11827700000.0,30812100000.0,18984400000.0,10125628000.0,0.856094422415178
2019-09-12,38.44,11827700000.0,30812100000.0,18984400000.0,9959804000.0,0.8420744523449192
2019-09-13,39.09,11827700000.0,30812100000.0,18984400000.0,10128219000.0,0.8563134844475258
2019-09-16,37.92,11827700000.0,30812100000.0,18984400000.0,9825072000.0,0.8306832266628339
2019-09-17,37.24,11827700000.0,30812100000.0,18984400000.0,9648884000.0,0.8157870084631839
2019-09-18,36.8,11827700000.0,30812100000.0,18984400000.0,9534880000.0,0.806148279039881
2019-09-19,35.89,11827700000.0,30812100000.0,18984400000.0,9299099000.0,0.7862136340962317
2019-09-20,35.91,11827700000.0,30812100000.0,18984400000.0,9304281000.0,0.7866517581609274
2019-09-23,36.16,11827700000.0,30812100000.0,18984400000.0,9369056000.0,0.7921283089696222
2019-09-24,35.89,11827700000.0,30812100000.0,18984400000.0,9299099000.0,0.7862136340962317
2019-09-25,36.4,11827700000.0,30812100000.0,18984400000.0,9431240000.0,0.7973857977459692
2019-09-26,36.33,11827700000.0,30812100000.0,18984400000.0,9413103000.0,0.7958523635195347
2019-09-27,36.48,11827700000.0,30812100000.0,18984400000.0,9451968000.0,0.7991382940047516
2019-09-30,36.45,11827700000.0,30812100000.0,18984400000.0,9444195000.0,0.7984811079077082
2019-10-01,34.86,11827700000.0,30812100000.0,18984400000.0,9060114000.0,0.7660080996305283
2019-10-02,33.93,11827700000.0,30812100000.0,18984400000.0,8818407000.0,0.745572427437287
2019-10-03,33.47,11827700000.0,30812100000.0,18984400000.0,8698853000.0,0.7354644605460064
2019-10-04,34.07,11827700000.0,30812100000.0,18984400000.0,8854793000.0,0.7486487651868072
2019-10-07,34.01,11827700000.0,30812100000.0,18984400000.0,8839199000.0,0.7473303347227271
2019-10-08,33.57,11827700000.0,30812100000.0,18984400000.0,8724843000.0,0.7376618446528066
2019-10-09,34.0,11827700000.0,30812100000.0,18984400000.0,8836600000.0,0.7471105963120471
2019-10-10,35.41,11827700000.0,30812100000.0,18984400000.0,9203059000.0,0.7780937122179291
2019-10-11,36.57,11827700000.0,30812100000.0,18984400000.0,9504543000.0,0.8035833678568107
2019-10-14,36.03,11827700000.0,30812100000.0,18984400000.0,9364197000.0,0.7917174936800899
2019-10-15,36.25,11827700000.0,30812100000.0,18984400000.0,9421375000.0,0.7965517387150503
2019-10-16,36.31,11827700000.0,30812100000.0,18984400000.0,9436969000.0,0.7978701691791303
2019-10-17,36.2,11827700000.0,30812100000.0,18984400000.0,9408380000.0,0.7954530466616502
2019-10-18,36.7,11827700000.0,30812100000.0,18984400000.0,9538330000.0,0.8064399671956509
2019-10-21,37.12,11827700000.0,30812100000.0,18984400000.0,9647488000.0,0.8156689804442114
2019-10-22,37.65,11827700000.0,30812100000.0,18984400000.0,9785235000.0,0.8273151162102522
2019-10-23,38.25,11827700000.0,30812100000.0,18984400000.0,9941175000.0,0.840499420851053
2019-10-24,37.6,11827700000.0,30812100000.0,18984400000.0,9772240000.0,0.8262164241568521
2019-10-25,38.01,11827700000.0,30812100000.0,18984400000.0,9878799000.0,0.8352256989947328
2019-10-28,38.44,11827700000.0,30812100000.0,18984400000.0,9990556000.0,0.8446744506539733
2019-10-29,37.97,11827700000.0,30812100000.0,18984400000.0,9868403000.0,0.8343467453520127
2019-10-30,37.66,11827700000.0,30812100000.0,18984400000.0,9787834000.0,0.8275348546209322
2019-10-31,37.37,11827700000.0,30812100000.0,18984400000.0,9712463000.0,0.8211624407112118
2019-11-01,38.8,11827700000.0,30812100000.0,18984400000.0,10084120000.0,0.8525850334384538
2019-11-04,39.17,11827700000.0,30812100000.0,18984400000.0,10180283000.0,0.8607153546336143
2019-11-05,39.62,11827700000.0,30812100000.0,18984400000.0,10297238000.0,0.8706035831142149
2019-11-06,39.24,11827700000.0,30812100000.0,18984400000.0,10198476000.0,0.8622535235083744
2019-11-07,39.04,11827700000.0,30812100000.0,18984400000.0,10146496000.0,0.8578587552947742
2019-11-08,39.75,11827700000.0,30812100000.0,18984400000.0,10331025000.0,0.8734601824530551
2019-11-11,39.39,11827700000.0,30812100000.0,18984400000.0,10237461000.0,0.8655495996685746
2019-11-12,40.64,11827700000.0,30812100000.0,18984400000.0,10562336000.0,0.8930169010035763
2019-11-13,40.37,11827700000.0,30812100000.0,18984400000.0,10492163000.0,0.8870839639152159
2019-11-14,40.5,11827700000.0,30812100000.0,18984400000.0,10525950000.0,0.8899405632540561
2019-11-15,39.96,11827700000.0,30812100000.0,18984400000.0,10385604000.0,0.8780746890773354
2019-11-18,40.02,11669900000.0,30156700000.0,18486800000.0,10401198000.0,0.8912842440809261
2019-11-19,39.94,11669900000.0,30156700000.0,18486800000.0,10380406000.0,0.889502566431589
2019-11-20,38.74,11669900000.0,30156700000.0,18486800000.0,10068526000.0,0.8627774016915312
2019-11-21,38.32,11669900000.0,30156700000.0,18486800000.0,9959368000.0,0.853423594032511
2019-11-22,38.81,11669900000.0,30156700000.0,18486800000.0,10086719000.0,0.8643363696347013
2019-11-25,39.74,11669900000.0,30156700000.0,18486800000.0,10328426000.0,0.885048372308246
2019-11-26,40.49,11669900000.0,30156700000.0,18486800000.0,10523351000.0,0.901751600270782
2019-11-27,40.66,11669900000.0,30156700000.0,18486800000.0,10567534000.0,0.9055376652756236
2019-11-29,40.33,11669900000.0,30156700000.0,18486800000.0,10481767000.0,0.8981882449721077
2019-12-02,40.4,11669900000.0,30156700000.0,18486800000.0,10499960000.0,0.8997472129152778
2019-12-03,39.5,11669900000.0,30156700000.0,18486800000.0,10266050000.0,0.8797033393602345
2019-12-04,39.38,11669900000.0,30156700000.0,18486800000.0,10234862000.0,0.8770308228862287
2019-12-05,39.98,11669900000.0,30156700000.0,18486800000.0,10390802000.0,0.8903934052562575
2019-12-06,41.23,11669900000.0,30156700000.0,18486800000.0,10715677000.0,0.918232118527151
2019-12-09,40.89,11669900000.0,30156700000.0,18486800000.0,10627311000.0,0.910659988517468
2019-12-10,40.07,11669900000.0,30156700000.0,18486800000.0,10414193000.0,0.8923977926117619
2019-12-11,40.41,11669900000.0,30156700000.0,18486800000.0,10502559000.0,0.8999699226214449
2019-12-12,41.24,11669900000.0,30156700000.0,18486800000.0,10718276000.0,0.9184548282333181
2019-12-13,40.89,11669900000.0,30156700000.0,18486800000.0,10627311000.0,0.910659988517468
2019-12-16,40.9,11669900000.0,30156700000.0,18486800000.0,10629910000.0,0.9108826982236352
2019-12-17,42.01,11669900000.0,30156700000.0,18486800000.0,10918399000.0,0.9356034756081886
2019-12-18,42.14,11669900000.0,30156700000.0,18486800000.0,10952186000.0,0.9384987017883615
2019-12-19,42.24,11669900000.0,30156700000.0,18486800000.0,10978176000.0,0.940725798850033
2019-12-20,42.48,11669900000.0,30156700000.0,18486800000.0,11040552000.0,0.9460708317980445
2019-12-23,43.18,11669900000.0,30156700000.0,18486800000.0,11222482000.0,0.9616605112297449
2019-12-24,42.76,11669900000.0,30156700000.0,18486800000.0,11113324000.0,0.9523067035707247
2019-12-26,42.97,11669900000.0,30156700000.0,18486800000.0,11167903000.0,0.9569836074002348
2019-12-27,42.64,11669900000.0,30156700000.0,18486800000.0,11082136000.0,0.9496341870967189
2019-12-30,42.6,11669900000.0,30156700000.0,18486800000.0,11071740000.0,0.9487433482720503
2019-12-31,42.91,11669900000.0,30156700000.0,18486800000.0,11152309000.0,0.9556473491632319
2020-01-02,43.45,11669900000.0,30156700000.0,18486800000.0,11292655000.0,0.9676736732962579
2020-01-03,42.68,11669900000.0,30156700000.0,18486800000.0,11092532000.0,0.9505250259213875
2020-01-06,42.03,11669900000.0,30156700000.0,18486800000.0,10923597000.0,0.9360488950205229
2020-01-07,41.56,11669900000.0,30156700000.0,18486800000.0,10801444000.0,0.925581538830667
2020-01-08,41.74,11669900000.0,30156700000.0,18486800000.0,10848226000.0,0.9295903135416755
2020-01-09,42.57,11669900000.0,30156700000.0,18486800000.0,11063943000.0,0.9480752191535489
2020-01-10,42.16,11669900000.0,30156700000.0,18486800000.0,10957384000.0,0.9389441212006958
2020-01-13,42.53,11669900000.0,30156700000.0,18486800000.0,11053547000.0,0.9471843803288803
2020-01-14,42.56,11669900000.0,30156700000.0,18486800000.0,11061344000.0,0.9478525094473818
2020-01-15,42.65,11669900000.0,30156700000.0,18486800000.0,11084735000.0,0.9498568968028861
