date,close price,SNA_SHE,SNA_TA,SNA_TL,market cap,PB Ratio
1999-04-26,31.94,,,,,
1999-04-27,31.88,,,,,
1999-04-28,32.44,,,,,
1999-04-29,33.38,,,,,
1999-04-30,32.56,,,,,
1999-05-03,33.38,,,,,
1999-05-04,34.0,,,,,
1999-05-05,34.56,,,,,
1999-05-06,33.63,,,,,
1999-05-07,34.13,,,,,
1999-05-10,34.06,,,,,
1999-05-11,34.25,,,,,
1999-05-12,34.56,,,,,
1999-05-13,34.69,,,,,
1999-05-14,35.0,,,,,
1999-05-17,34.94,,,,,
1999-05-18,34.88,,,,,
1999-05-19,36.25,,,,,
1999-05-20,36.63,,,,,
1999-05-21,36.38,,,,,
1999-05-24,36.0,,,,,
1999-05-25,36.06,,,,,
1999-05-26,36.13,,,,,
1999-05-27,36.06,,,,,
1999-05-28,36.19,,,,,
1999-06-01,36.31,,,,,
1999-06-02,36.56,,,,,
1999-06-03,36.69,,,,,
1999-06-04,36.63,,,,,
1999-06-07,36.56,,,,,
1999-06-08,36.63,,,,,
1999-06-09,36.56,,,,,
1999-06-10,36.19,,,,,
1999-06-11,36.06,,,,,
1999-06-14,36.31,,,,,
1999-06-15,36.06,,,,,
1999-06-16,36.44,,,,,
1999-06-17,36.63,,,,,
1999-06-18,37.0,,,,,
1999-06-21,36.81,,,,,
1999-06-22,36.94,,,,,
1999-06-23,36.19,,,,,
1999-06-24,35.75,,,,,
1999-06-25,35.75,,,,,
1999-06-28,36.19,,,,,
1999-06-29,35.88,,,,,
1999-06-30,36.19,,,,,
1999-07-01,35.75,,,,,
1999-07-02,35.94,,,,,
1999-07-06,36.63,,,,,
1999-07-07,36.19,,,,,
1999-07-08,36.44,,,,,
1999-07-09,36.44,,,,,
1999-07-12,36.5,,,,,
1999-07-13,36.25,,,,,
1999-07-14,37.38,,,,,
1999-07-15,37.19,,,,,
1999-07-16,37.31,,,,,
1999-07-19,37.0,,,,,
1999-07-20,36.81,,,,,
1999-07-21,36.81,,,,,
1999-07-22,36.63,,,,,
1999-07-23,36.38,,,,,
1999-07-26,36.81,,,,,
1999-07-27,36.56,,,,,
1999-07-28,36.25,,,,,
1999-07-29,35.63,,,,,
1999-07-30,35.0,,,,,
1999-08-02,34.63,,,,,
1999-08-03,34.38,,,,,
1999-08-04,34.13,,,,,
1999-08-05,34.25,,,,,
1999-08-06,34.38,,,,,
1999-08-09,34.38,,,,,
1999-08-10,33.44,,,,,
1999-08-11,33.69,,,,,
1999-08-12,34.31,,,,,
1999-08-13,35.0,,,,,
1999-08-16,35.13,,,,,
1999-08-17,34.94,,,,,
1999-08-18,34.19,,,,,
1999-08-19,34.44,,,,,
1999-08-20,34.56,,,,,
1999-08-23,34.88,,,,,
1999-08-24,34.94,,,,,
1999-08-25,35.13,,,,,
1999-08-26,34.94,,,,,
1999-08-27,34.63,,,,,
1999-08-30,34.06,,,,,
1999-08-31,33.81,,,,,
1999-09-01,33.88,,,,,
1999-09-02,33.75,,,,,
1999-09-03,34.75,,,,,
1999-09-07,34.81,,,,,
1999-09-08,34.88,,,,,
1999-09-09,34.81,,,,,
1999-09-10,33.88,,,,,
1999-09-13,33.44,,,,,
1999-09-14,33.19,,,,,
1999-09-15,32.81,,,,,
1999-09-16,33.25,,,,,
1999-09-17,33.56,,,,,
1999-09-20,33.69,,,,,
1999-09-21,32.38,,,,,
1999-09-22,32.19,,,,,
1999-09-23,31.56,,,,,
1999-09-24,31.38,,,,,
1999-09-27,31.44,,,,,
1999-09-28,31.38,,,,,
1999-09-29,32.44,,,,,
1999-09-30,32.5,,,,,
1999-10-01,31.81,,,,,
1999-10-04,32.0,,,,,
1999-10-05,31.31,,,,,
1999-10-06,31.81,,,,,
1999-10-07,32.19,,,,,
1999-10-08,32.5,,,,,
1999-10-11,30.44,,,,,
1999-10-12,30.94,,,,,
1999-10-13,30.0,,,,,
1999-10-14,29.88,,,,,
1999-10-15,29.38,,,,,
1999-10-18,29.69,,,,,
1999-10-19,29.31,,,,,
1999-10-20,29.19,,,,,
1999-10-21,29.13,,,,,
1999-10-22,30.38,,,,,
1999-10-25,29.5,,,,,
1999-10-26,28.88,,,,,
1999-10-27,29.19,,,,,
1999-10-28,29.63,,,,,
1999-10-29,30.38,,,,,
1999-11-01,29.69,,,,,
1999-11-02,29.94,,,,,
1999-11-03,29.88,,,,,
1999-11-04,28.88,,,,,
1999-11-05,29.88,,,,,
1999-11-08,29.81,,,,,
1999-11-09,29.63,,,,,
1999-11-10,30.19,,,,,
1999-11-11,29.81,,,,,
1999-11-12,30.25,,,,,
1999-11-15,30.56,,,,,
1999-11-16,30.88,,,,,
1999-11-17,30.75,,,,,
1999-11-18,30.5,,,,,
1999-11-19,29.88,,,,,
1999-11-22,30.38,,,,,
1999-11-23,30.44,,,,,
1999-11-24,30.19,,,,,
1999-11-26,30.5,,,,,
1999-11-29,30.5,,,,,
1999-11-30,30.25,,,,,
1999-12-01,30.38,,,,,
1999-12-02,30.06,,,,,
1999-12-03,30.81,,,,,
1999-12-06,29.94,,,,,
1999-12-07,29.19,,,,,
1999-12-08,29.0,,,,,
1999-12-09,29.13,,,,,
1999-12-10,28.75,,,,,
1999-12-13,28.5,,,,,
1999-12-14,28.69,,,,,
1999-12-15,27.81,,,,,
1999-12-16,26.88,,,,,
1999-12-17,28.94,,,,,
1999-12-20,28.06,,,,,
1999-12-21,28.38,,,,,
1999-12-22,27.69,,,,,
1999-12-23,27.63,,,,,
1999-12-27,27.19,,,,,
1999-12-28,27.0,,,,,
1999-12-29,27.13,,,,,
1999-12-30,27.44,,,,,
1999-12-31,26.56,,,,,
2000-01-03,26.88,,,,,
2000-01-04,26.56,,,,,
2000-01-05,25.56,,,,,
2000-01-06,25.63,,,,,
2000-01-07,26.25,,,,,
2000-01-10,25.75,,,,,
2000-01-11,26.13,,,,,
2000-01-12,26.94,,,,,
2000-01-13,27.25,,,,,
2000-01-14,27.13,,,,,
2000-01-18,27.5,,,,,
2000-01-19,27.38,,,,,
2000-01-20,27.19,,,,,
2000-01-21,26.69,,,,,
2000-01-24,26.31,,,,,
2000-01-25,25.75,,,,,
2000-01-26,25.63,,,,,
2000-01-27,26.5,,,,,
2000-01-28,26.38,,,,,
2000-01-31,26.88,,,,,
2000-02-01,26.44,,,,,
2000-02-02,26.63,,,,,
2000-02-03,27.19,,,,,
2000-02-04,26.94,,,,,
2000-02-07,26.38,,,,,
2000-02-08,25.81,,,,,
2000-02-09,24.88,,,,,
2000-02-10,24.31,,,,,
2000-02-11,23.88,,,,,
2000-02-14,23.75,,,,,
2000-02-15,24.25,,,,,
2000-02-16,23.69,,,,,
2000-02-17,23.69,,,,,
2000-02-18,22.56,,,,,
2000-02-22,22.94,,,,,
2000-02-23,22.5,,,,,
2000-02-24,22.13,,,,,
2000-02-25,22.31,,,,,
2000-02-28,22.44,,,,,
2000-02-29,21.81,,,,,
2000-03-01,22.31,,,,,
2000-03-02,22.38,,,,,
2000-03-03,22.94,,,,,
2000-03-06,22.5,,,,,
2000-03-07,21.25,,,,,
2000-03-08,22.13,,,,,
2000-03-09,23.31,,,,,
2000-03-10,24.31,,,,,
2000-03-13,24.06,,,,,
2000-03-14,23.38,,,,,
2000-03-15,24.5,,,,,
2000-03-16,26.25,,,,,
2000-03-17,25.94,,,,,
2000-03-20,26.69,,,,,
2000-03-21,25.81,,,,,
2000-03-22,25.69,,,,,
2000-03-23,26.13,,,,,
2000-03-24,26.06,,,,,
2000-03-27,25.13,,,,,
2000-03-28,25.13,,,,,
2000-03-29,25.25,,,,,
2000-03-30,25.75,,,,,
2000-03-31,26.19,,,,,
2000-04-03,25.88,,,,,
2000-04-04,26.13,,,,,
2000-04-05,25.5,,,,,
2000-04-06,25.81,,,,,
2000-04-07,25.88,,,,,
2000-04-10,25.19,,,,,
2000-04-11,25.69,,,,,
2000-04-12,26.63,,,,,
2000-04-13,26.38,,,,,
2000-04-14,24.88,,,,,
2000-04-17,26.13,,,,,
2000-04-18,26.31,,,,,
2000-04-19,25.88,,,,,
2000-04-20,25.94,,,,,
2000-04-24,25.94,,,,,
2000-04-25,27.63,,,,,
2000-04-26,27.25,,,,,
2000-04-27,26.88,,,,,
2000-04-28,26.44,,,,,
2000-05-01,26.88,,,,,
2000-05-02,26.5,,,,,
2000-05-03,25.88,,,,,
2000-05-04,25.0,,,,,
2000-05-05,25.19,,,,,
2000-05-08,25.19,,,,,
2000-05-09,25.31,,,,,
2000-05-10,24.5,,,,,
2000-05-11,27.0,,,,,
2000-05-12,26.13,,,,,
2000-05-15,26.5,,,,,
2000-05-16,27.0,,,,,
2000-05-17,26.25,,,,,
2000-05-18,26.25,,,,,
2000-05-19,26.25,,,,,
2000-05-22,26.13,,,,,
2000-05-23,26.31,,,,,
2000-05-24,26.5,,,,,
2000-05-25,26.63,,,,,
2000-05-26,26.0,,,,,
2000-05-30,26.25,,,,,
2000-05-31,25.69,,,,,
2000-06-01,26.0,,,,,
2000-06-02,26.88,,,,,
2000-06-05,26.81,,,,,
2000-06-06,27.19,,,,,
2000-06-07,26.75,,,,,
2000-06-08,26.63,,,,,
2000-06-09,26.63,,,,,
2000-06-12,26.69,,,,,
2000-06-13,28.5,,,,,
2000-06-14,28.81,,,,,
2000-06-15,28.94,,,,,
2000-06-16,28.25,,,,,
2000-06-19,28.5,,,,,
2000-06-20,28.06,,,,,
2000-06-21,27.88,,,,,
2000-06-22,27.0,,,,,
2000-06-23,27.13,,,,,
2000-06-26,27.56,,,,,
2000-06-27,28.06,,,,,
2000-06-28,28.28,,,,,
2000-06-29,29.44,,,,,
2000-06-30,26.61,,,,,
2000-07-03,28.44,,,,,
2000-07-05,28.19,,,,,
2000-07-06,28.31,,,,,
2000-07-07,27.81,,,,,
2000-07-10,28.19,,,,,
2000-07-11,28.88,,,,,
2000-07-12,29.19,,,,,
2000-07-13,29.44,,,,,
2000-07-14,30.22,,,,,
2000-07-17,30.03,,,,,
2000-07-18,29.19,,,,,
2000-07-19,29.38,,,,,
2000-07-20,29.94,,,,,
2000-07-21,29.69,,,,,
2000-07-24,29.94,,,,,
2000-07-25,29.63,,,,,
2000-07-26,29.31,,,,,
2000-07-27,29.06,,,,,
2000-07-28,29.63,,,,,
2000-07-31,30.19,,,,,
2000-08-01,29.81,,,,,
2000-08-02,30.13,,,,,
2000-08-03,29.88,,,,,
2000-08-04,30.63,,,,,
2000-08-07,31.0,,,,,
2000-08-08,30.81,,,,,
2000-08-09,30.94,,,,,
2000-08-10,30.5,,,,,
2000-08-11,31.06,,,,,
2000-08-14,30.94,,,,,
2000-08-15,30.88,,,,,
2000-08-16,31.38,,,,,
2000-08-17,31.81,,,,,
2000-08-18,31.5,,,,,
2000-08-21,31.94,,,,,
2000-08-22,31.81,,,,,
2000-08-23,31.38,,,,,
2000-08-24,31.34,,,,,
2000-08-25,31.28,,,,,
2000-08-28,31.06,,,,,
2000-08-29,30.88,,,,,
2000-08-30,30.19,,,,,
2000-08-31,30.83,,,,,
2000-09-01,31.5,,,,,
2000-09-05,31.0,,,,,
2000-09-06,30.72,,,,,
2000-09-07,30.34,,,,,
2000-09-08,30.34,,,,,
2000-09-11,30.63,,,,,
2000-09-12,30.44,,,,,
2000-09-13,30.31,,,,,
2000-09-14,30.25,,,,,
2000-09-15,28.88,,,,,
2000-09-18,27.81,,,,,
2000-09-19,27.25,,,,,
2000-09-20,27.19,,,,,
2000-09-21,22.81,,,,,
2000-09-22,23.44,,,,,
2000-09-25,23.19,,,,,
2000-09-26,22.63,,,,,
2000-09-27,23.19,,,,,
2000-09-28,23.88,,,,,
2000-09-29,23.56,,,,,
2000-10-02,23.06,,,,,
2000-10-03,23.13,,,,,
2000-10-04,22.5,,,,,
2000-10-05,22.25,,,,,
2000-10-06,22.0,,,,,
2000-10-09,22.56,,,,,
2000-10-10,22.06,,,,,
2000-10-11,22.06,,,,,
2000-10-12,21.69,,,,,
2000-10-13,21.19,,,,,
2000-10-16,21.63,,,,,
2000-10-17,21.44,,,,,
2000-10-18,21.38,,,,,
2000-10-19,22.0,,,,,
2000-10-20,21.75,,,,,
2000-10-23,21.81,,,,,
2000-10-24,22.81,,,,,
2000-10-25,22.5,,,,,
2000-10-26,23.19,,,,,
2000-10-27,23.38,,,,,
2000-10-30,24.94,,,,,
2000-10-31,25.56,,,,,
2000-11-01,25.13,,,,,
2000-11-02,25.0,,,,,
2000-11-03,24.44,,,,,
2000-11-06,24.63,,,,,
2000-11-07,24.31,,,,,
2000-11-08,24.25,,,,,
2000-11-09,23.94,,,,,
2000-11-10,24.13,,,,,
2000-11-13,24.13,,,,,
2000-11-14,24.0,,,,,
2000-11-15,24.38,,,,,
2000-11-16,24.5,,,,,
2000-11-17,25.31,,,,,
2000-11-20,24.44,,,,,
2000-11-21,24.19,,,,,
2000-11-22,24.25,,,,,
2000-11-24,24.63,,,,,
2000-11-27,24.56,,,,,
2000-11-28,23.94,,,,,
2000-11-29,26.06,,,,,
2000-11-30,25.94,,,,,
2000-12-01,26.13,,,,,
2000-12-04,26.94,,,,,
2000-12-05,28.5,,,,,
2000-12-06,27.88,,,,,
2000-12-07,27.19,,,,,
2000-12-08,27.56,,,,,
2000-12-11,27.5,,,,,
2000-12-12,27.63,,,,,
2000-12-13,26.56,,,,,
2000-12-14,26.56,,,,,
2000-12-15,25.63,,,,,
2000-12-18,26.94,,,,,
2000-12-19,26.75,,,,,
2000-12-20,25.69,,,,,
2000-12-21,26.94,,,,,
2000-12-22,26.88,,,,,
2000-12-26,27.63,,,,,
2000-12-27,27.81,,,,,
2000-12-28,27.94,,,,,
2000-12-29,27.88,,,,,
2001-01-02,27.38,,,,,
2001-01-03,28.25,,,,,
2001-01-04,28.88,,,,,
2001-01-05,27.94,,,,,
2001-01-08,28.06,,,,,
2001-01-09,28.38,,,,,
2001-01-10,27.69,,,,,
2001-01-11,28.31,,,,,
2001-01-12,28.25,,,,,
2001-01-16,28.38,,,,,
2001-01-17,29.19,,,,,
2001-01-18,28.69,,,,,
2001-01-19,28.75,,,,,
2001-01-22,28.88,,,,,
2001-01-23,28.38,,,,,
2001-01-24,28.19,,,,,
2001-01-25,28.25,,,,,
2001-01-26,28.56,,,,,
2001-01-29,28.74,,,,,
2001-01-30,29.07,,,,,
2001-01-31,29.5,,,,,
2001-02-01,30.05,,,,,
2001-02-02,30.51,,,,,
2001-02-05,30.5,,,,,
2001-02-06,30.5,,,,,
2001-02-07,30.08,,,,,
2001-02-08,30.0,,,,,
2001-02-09,30.05,,,,,
2001-02-12,30.65,,,,,
2001-02-13,30.73,,,,,
2001-02-14,30.15,,,,,
2001-02-15,30.45,,,,,
2001-02-16,29.69,,,,,
2001-02-20,29.97,,,,,
2001-02-21,29.35,,,,,
2001-02-22,28.87,,,,,
2001-02-23,28.87,,,,,
2001-02-26,28.92,,,,,
2001-02-27,28.78,,,,,
2001-02-28,28.3,,,,,
2001-03-01,28.63,,,,,
2001-03-02,29.28,,,,,
2001-03-05,29.98,,,,,
2001-03-06,30.43,,,,,
2001-03-07,30.52,,,,,
2001-03-08,30.75,,,,,
2001-03-09,30.0,,,,,
2001-03-12,29.0,,,,,
2001-03-13,28.65,,,,,
2001-03-14,28.0,,,,,
2001-03-15,28.74,,,,,
2001-03-16,28.36,,,,,
2001-03-19,28.66,,,,,
2001-03-20,29.2,,,,,
2001-03-21,28.56,,,,,
2001-03-22,29.11,,,,,
2001-03-23,28.99,,,,,
2001-03-26,28.62,,,,,
2001-03-27,28.53,,,,,
2001-03-28,28.21,,,,,
2001-03-29,28.36,,,,,
2001-03-30,29.12,,,,,
2001-04-02,28.93,,,,,
2001-04-03,28.23,,,,,
2001-04-04,28.88,,,,,
2001-04-05,29.95,,,,,
2001-04-06,28.92,,,,,
2001-04-09,29.81,,,,,
2001-04-10,30.03,,,,,
2001-04-11,29.0,,,,,
2001-04-12,29.79,,,,,
2001-04-16,29.66,,,,,
2001-04-17,29.88,,,,,
2001-04-18,30.93,,,,,
2001-04-19,30.73,,,,,
2001-04-20,30.24,,,,,
2001-04-23,30.38,,,,,
2001-04-24,29.82,,,,,
2001-04-25,29.0,,,,,
2001-04-26,29.2,,,,,
2001-04-27,29.36,,,,,
2001-04-30,29.0,,,,,
2001-05-01,29.36,,,,,
2001-05-02,29.53,,,,,
2001-05-03,29.02,,,,,
2001-05-04,29.49,,,,,
2001-05-07,29.55,,,,,
2001-05-08,29.57,,,,,
2001-05-09,29.15,,,,,
2001-05-10,29.13,,,,,
2001-05-11,29.28,,,,,
2001-05-14,28.8,,,,,
2001-05-15,28.86,,,,,
2001-05-16,30.22,,,,,
2001-05-17,29.83,,,,,
2001-05-18,29.52,,,,,
2001-05-21,29.4,,,,,
2001-05-22,29.46,,,,,
2001-05-23,29.05,,,,,
2001-05-24,29.17,,,,,
2001-05-25,29.02,,,,,
2001-05-29,29.16,,,,,
2001-05-30,28.65,,,,,
2001-05-31,28.8,,,,,
2001-06-01,29.07,,,,,
2001-06-04,29.01,,,,,
2001-06-05,29.9,,,,,
2001-06-06,29.65,,,,,
2001-06-07,29.5,,,,,
2001-06-08,29.5,,,,,
2001-06-11,28.97,,,,,
2001-06-12,28.97,,,,,
2001-06-13,29.06,,,,,
2001-06-14,28.66,,,,,
2001-06-15,28.57,,,,,
2001-06-18,26.9,,,,,
2001-06-19,26.24,,,,,
2001-06-20,26.22,,,,,
2001-06-21,26.23,,,,,
2001-06-22,25.73,,,,,
2001-06-25,25.17,,,,,
2001-06-26,24.77,,,,,
2001-06-27,24.92,,,,,
2001-06-28,24.8,,,,,
2001-06-29,24.16,,,,,
2001-07-02,24.38,,,,,
2001-07-03,24.49,,,,,
2001-07-05,24.54,,,,,
2001-07-06,24.47,,,,,
2001-07-09,24.66,,,,,
2001-07-10,24.28,,,,,
2001-07-11,24.45,,,,,
2001-07-12,25.3,,,,,
2001-07-13,25.41,,,,,
2001-07-16,25.16,,,,,
2001-07-17,25.79,,,,,
2001-07-18,25.72,,,,,
2001-07-19,25.96,,,,,
2001-07-20,25.97,,,,,
2001-07-23,25.58,,,,,
2001-07-24,25.57,,,,,
2001-07-25,26.75,,,,,
2001-07-26,27.12,,,,,
2001-07-27,27.31,,,,,
2001-07-30,27.09,,,,,
2001-07-31,27.0,,,,,
2001-08-01,26.84,,,,,
2001-08-02,26.67,,,,,
2001-08-03,26.43,,,,,
2001-08-06,26.08,,,,,
2001-08-07,25.97,,,,,
2001-08-08,25.44,,,,,
2001-08-09,25.7,,,,,
2001-08-10,25.97,,,,,
2001-08-13,25.74,,,,,
2001-08-14,25.71,,,,,
2001-08-15,25.68,,,,,
2001-08-16,25.62,,,,,
2001-08-17,25.32,,,,,
2001-08-20,24.9,,,,,
2001-08-21,24.81,,,,,
2001-08-22,24.82,,,,,
2001-08-23,24.9,,,,,
2001-08-24,24.97,,,,,
2001-08-27,25.03,,,,,
2001-08-28,24.85,,,,,
2001-08-29,24.88,,,,,
2001-08-30,25.02,,,,,
2001-08-31,25.46,,,,,
2001-09-04,26.22,,,,,
2001-09-05,26.02,,,,,
2001-09-06,25.91,,,,,
2001-09-07,25.7,,,,,
2001-09-10,25.25,,,,,
2001-09-17,23.45,,,,,
2001-09-18,24.34,,,,,
2001-09-19,23.39,,,,,
2001-09-20,22.52,,,,,
2001-09-21,21.65,,,,,
2001-09-24,22.67,,,,,
2001-09-25,22.77,,,,,
2001-09-26,22.09,,,,,
2001-09-27,22.37,,,,,
2001-09-28,22.33,,,,,
2001-10-01,21.68,,,,,
2001-10-02,23.25,,,,,
2001-10-03,24.44,,,,,
2001-10-04,24.76,,,,,
2001-10-05,24.28,,,,,
2001-10-08,24.43,,,,,
2001-10-09,24.25,,,,,
2001-10-10,25.35,,,,,
2001-10-11,25.87,,,,,
2001-10-12,25.65,,,,,
2001-10-15,25.8,,,,,
2001-10-16,25.93,,,,,
2001-10-17,25.39,,,,,
2001-10-18,25.17,,,,,
2001-10-19,25.29,,,,,
2001-10-22,25.63,,,,,
2001-10-23,26.16,,,,,
2001-10-24,26.89,,,,,
2001-10-25,26.77,,,,,
2001-10-26,27.55,,,,,
2001-10-29,26.81,,,,,
2001-10-30,26.7,,,,,
2001-10-31,26.76,,,,,
2001-11-01,27.2,,,,,
2001-11-02,27.7,,,,,
2001-11-05,28.03,,,,,
2001-11-06,28.63,,,,,
2001-11-07,29.08,,,,,
2001-11-08,28.85,,,,,
2001-11-09,28.81,,,,,
2001-11-12,28.24,,,,,
2001-11-13,28.55,,,,,
2001-11-14,30.22,,,,,
2001-11-15,30.25,,,,,
2001-11-16,30.45,,,,,
2001-11-19,30.57,,,,,
2001-11-20,30.62,,,,,
2001-11-21,30.46,,,,,
2001-11-23,31.04,,,,,
2001-11-26,30.96,,,,,
2001-11-27,30.9,,,,,
2001-11-28,30.65,,,,,
2001-11-29,30.98,,,,,
2001-11-30,31.3,,,,,
2001-12-03,30.95,,,,,
2001-12-04,31.65,,,,,
2001-12-05,33.32,,,,,
2001-12-06,33.58,,,,,
2001-12-07,33.73,,,,,
2001-12-10,33.0,,,,,
2001-12-11,32.38,,,,,
2001-12-12,32.37,,,,,
2001-12-13,32.87,,,,,
2001-12-14,33.02,,,,,
2001-12-17,33.69,,,,,
2001-12-18,33.89,,,,,
2001-12-19,34.21,,,,,
2001-12-20,33.93,,,,,
2001-12-21,34.08,,,,,
2001-12-24,33.98,,,,,
2001-12-26,33.87,,,,,
2001-12-27,34.04,,,,,
2001-12-28,33.93,,,,,
2001-12-31,33.66,,,,,
2002-01-02,33.49,,,,,
2002-01-03,32.98,,,,,
2002-01-04,33.1,,,,,
2002-01-07,33.0,,,,,
2002-01-08,32.85,,,,,
2002-01-09,32.75,,,,,
2002-01-10,32.39,,,,,
2002-01-11,32.3,,,,,
2002-01-14,31.9,,,,,
2002-01-15,31.6,,,,,
2002-01-16,31.32,,,,,
2002-01-17,31.48,,,,,
2002-01-18,31.77,,,,,
2002-01-22,31.51,,,,,
2002-01-23,31.51,,,,,
2002-01-24,31.91,,,,,
2002-01-25,32.22,,,,,
2002-01-28,32.54,,,,,
2002-01-29,32.3,,,,,
2002-01-30,33.03,,,,,
2002-01-31,32.59,,,,,
2002-02-01,32.25,,,,,
2002-02-04,31.6,,,,,
2002-02-05,31.35,,,,,
2002-02-06,31.47,,,,,
2002-02-07,30.88,,,,,
2002-02-08,31.18,,,,,
2002-02-11,31.95,,,,,
2002-02-12,31.98,,,,,
2002-02-13,32.23,,,,,
2002-02-14,32.79,,,,,
2002-02-15,32.95,,,,,
2002-02-19,32.12,,,,,
2002-02-20,31.98,,,,,
2002-02-21,32.8,,,,,
2002-02-22,33.36,,,,,
2002-02-25,33.85,,,,,
2002-02-26,34.22,,,,,
2002-02-27,34.33,,,,,
2002-02-28,34.45,,,,,
2002-03-01,34.34,,,,,
2002-03-04,34.95,,,,,
2002-03-05,34.45,,,,,
2002-03-06,34.61,,,,,
2002-03-07,34.47,,,,,
2002-03-08,34.53,,,,,
2002-03-11,34.45,,,,,
2002-03-12,34.96,,,,,
2002-03-13,34.85,,,,,
2002-03-14,34.77,,,,,
2002-03-15,34.85,,,,,
2002-03-18,34.57,,,,,
2002-03-19,34.46,,,,,
2002-03-20,34.34,,,,,
2002-03-21,33.66,,,,,
2002-03-22,33.4,,,,,
2002-03-25,32.75,,,,,
2002-03-26,33.2,,,,,
2002-03-27,33.48,,,,,
2002-03-28,34.05,,,,,
2002-04-01,33.38,,,,,
2002-04-02,33.1,,,,,
2002-04-03,33.13,,,,,
2002-04-04,33.5,,,,,
2002-04-05,33.84,,,,,
2002-04-08,33.9,,,,,
2002-04-09,33.99,,,,,
2002-04-10,34.0,,,,,
2002-04-11,33.91,,,,,
2002-04-12,34.12,,,,,
2002-04-15,33.9,,,,,
2002-04-16,34.08,,,,,
2002-04-17,33.88,,,,,
2002-04-18,33.25,,,,,
2002-04-19,33.02,,,,,
2002-04-22,32.3,,,,,
2002-04-23,31.53,,,,,
2002-04-24,31.83,,,,,
2002-04-25,32.08,,,,,
2002-04-26,31.99,,,,,
2002-04-29,31.48,,,,,
2002-04-30,31.68,,,,,
2002-05-01,32.27,,,,,
2002-05-02,32.51,,,,,
2002-05-03,32.8,,,,,
2002-05-06,32.32,,,,,
2002-05-07,32.52,,,,,
2002-05-08,33.03,,,,,
2002-05-09,32.7,,,,,
2002-05-10,31.88,,,,,
2002-05-13,31.54,,,,,
2002-05-14,32.15,,,,,
2002-05-15,31.88,,,,,
2002-05-16,31.68,,,,,
2002-05-17,31.93,,,,,
2002-05-20,31.42,,,,,
2002-05-21,30.57,,,,,
2002-05-22,31.04,,,,,
2002-05-23,31.34,,,,,
2002-05-24,31.22,,,,,
2002-05-28,31.23,,,,,
2002-05-29,31.15,,,,,
2002-05-30,31.28,,,,,
2002-05-31,31.6,,,,,
2002-06-03,30.93,,,,,
2002-06-04,30.4,,,,,
2002-06-05,30.55,,,,,
2002-06-06,30.06,,,,,
2002-06-07,30.31,,,,,
2002-06-10,30.38,,,,,
2002-06-11,30.08,,,,,
2002-06-12,30.22,,,,,
2002-06-13,29.23,,,,,
2002-06-14,29.0,,,,,
2002-06-17,29.99,,,,,
2002-06-18,29.93,,,,,
2002-06-19,30.12,,,,,
2002-06-20,30.01,,,,,
2002-06-21,29.92,,,,,
2002-06-24,30.02,,,,,
2002-06-25,29.81,,,,,
2002-06-26,29.71,,,,,
2002-06-27,30.06,,,,,
2002-06-28,29.69,,,,,
2002-07-01,29.28,,,,,
2002-07-02,28.98,,,,,
2002-07-03,28.68,,,,,
2002-07-05,29.9,,,,,
2002-07-08,29.5,,,,,
2002-07-09,29.14,,,,,
2002-07-10,28.34,,,,,
2002-07-11,28.31,,,,,
2002-07-12,28.81,,,,,
2002-07-15,29.07,,,,,
2002-07-16,27.63,,,,,
2002-07-17,27.56,,,,,
2002-07-18,27.04,,,,,
2002-07-19,25.9,,,,,
2002-07-22,25.08,,,,,
2002-07-23,24.96,,,,,
2002-07-24,26.68,,,,,
2002-07-25,26.67,,,,,
2002-07-26,26.34,,,,,
2002-07-29,27.78,,,,,
2002-07-30,27.8,,,,,
2002-07-31,27.17,,,,,
2002-08-01,26.98,,,,,
2002-08-02,25.77,,,,,
2002-08-05,25.32,,,,,
2002-08-06,25.95,,,,,
2002-08-07,26.13,,,,,
2002-08-08,26.47,,,,,
2002-08-09,26.6,,,,,
2002-08-12,26.42,,,,,
2002-08-13,26.22,,,,,
2002-08-14,26.94,,,,,
2002-08-15,27.33,,,,,
2002-08-16,27.11,,,,,
2002-08-19,27.79,,,,,
2002-08-20,27.7,,,,,
2002-08-21,28.07,,,,,
2002-08-22,28.4,,,,,
2002-08-23,27.8,,,,,
2002-08-26,27.84,,,,,
2002-08-27,28.1,,,,,
2002-08-28,28.0,,,,,
2002-08-29,27.96,,,,,
2002-08-30,28.26,,,,,
2002-09-03,27.51,,,,,
2002-09-04,27.84,,,,,
2002-09-05,27.3,,,,,
2002-09-06,27.95,,,,,
2002-09-09,24.45,,,,,
2002-09-10,24.71,,,,,
2002-09-11,24.93,,,,,
2002-09-12,24.18,,,,,
2002-09-13,24.06,,,,,
2002-09-16,23.76,,,,,
2002-09-17,23.43,,,,,
2002-09-18,23.54,,,,,
2002-09-19,23.17,,,,,
2002-09-20,23.27,,,,,
2002-09-23,22.99,,,,,
2002-09-24,22.5,,,,,
2002-09-25,23.11,,,,,
2002-09-26,23.79,,,,,
2002-09-27,23.41,,,,,
2002-09-30,22.98,,,,,
2002-10-01,23.68,,,,,
2002-10-02,23.48,,,,,
2002-10-03,23.01,,,,,
2002-10-04,22.5,,,,,
2002-10-07,21.74,,,,,
2002-10-08,22.3,,,,,
2002-10-09,21.5,,,,,
2002-10-10,21.93,,,,,
2002-10-11,22.8,,,,,
