date,close price,CVX_SHE,CVX_TA,CVX_TL,market cap,PB Ratio
2010-04-05,77.66,91914000000.0,164621000000.0,72060000000.0,152907802740.0,1.6635964351458972
2010-04-06,77.88,91914000000.0,164621000000.0,72060000000.0,153340969320.0,1.6683091729225146
2010-04-07,77.37,91914000000.0,164621000000.0,72060000000.0,152336810430.0,1.6573841898949018
2010-04-08,77.66,91914000000.0,164621000000.0,72060000000.0,152907802740.0,1.6635964351458972
2010-04-09,79.5,91914000000.0,164621000000.0,72060000000.0,156530650500.0,1.7030120601866963
2010-04-12,80.43,91914000000.0,164621000000.0,72060000000.0,158361763770.0,1.7229340880605784
2010-04-13,80.21,91914000000.0,164621000000.0,72060000000.0,157928597190.0,1.7182213502839612
2010-04-14,80.58,91914000000.0,164621000000.0,72060000000.0,158657104620.0,1.7261473183628173
2010-04-15,81.59,91914000000.0,164621000000.0,72060000000.0,160645733010.0,1.7477830690645604
2010-04-16,80.75,91914000000.0,164621000000.0,72060000000.0,158991824250.0,1.7297889793720216
2010-04-19,81.32,91914000000.0,164621000000.0,72060000000.0,160114119480.0,1.74199925452053
2010-04-20,82.05,91914000000.0,164621000000.0,72060000000.0,161551444950.0,1.75763697532476
2010-04-21,81.92,91914000000.0,164621000000.0,72060000000.0,161295482880.0,1.7548521757294862
2010-04-22,81.2,91914000000.0,164621000000.0,72060000000.0,159877846800.0,1.739428670278739
2010-04-23,82.67,91914000000.0,164621000000.0,72060000000.0,162772187130.0,1.7709183272406814
2010-04-26,82.59,91914000000.0,164621000000.0,72060000000.0,162614672010.0,1.7692046044128207
2010-04-27,80.23,91914000000.0,164621000000.0,72060000000.0,157967975970.0,1.7186497809909262
2010-04-28,80.62,91914000000.0,164621000000.0,72060000000.0,158735862180.0,1.727004179776748
2010-04-29,82.29,91914000000.0,164621000000.0,72060000000.0,162023990310.0,1.7627781438083425
2010-04-30,81.44,91914000000.0,164621000000.0,72060000000.0,160350392160.0,1.7445698387623212
2010-05-03,82.83,91914000000.0,164621000000.0,72060000000.0,163087217370.0,1.7743457728964032
2010-05-04,80.76,91914000000.0,164621000000.0,72060000000.0,159011513640.0,1.7300031947255043
2010-05-05,80.19,95349000000.0,168932000000.0,72880000000.0,157889218410.0,1.6559084878708743
2010-05-06,77.2,95349000000.0,168932000000.0,72880000000.0,152002090800.0,1.5941655476197967
2010-05-07,77.1,95349000000.0,168932000000.0,72880000000.0,151805196900.0,1.5921005663404966
2010-05-10,79.89,95349000000.0,168932000000.0,72880000000.0,157298536710.0,1.6497135440329735
2010-05-11,79.7,95349000000.0,168932000000.0,72880000000.0,156924438300.0,1.645790079602303
2010-05-12,80.06,95349000000.0,168932000000.0,72880000000.0,157633256340.0,1.6532240122077841
2010-05-13,78.92,95349000000.0,168932000000.0,72880000000.0,155388665880.0,1.6296832256237612
2010-05-14,77.83,95349000000.0,168932000000.0,72880000000.0,153242522370.0,1.6071749296793882
2010-05-17,77.73,95349000000.0,168932000000.0,72880000000.0,153045628470.0,1.6051099484000881
2010-05-18,76.85,95349000000.0,168932000000.0,72880000000.0,151312962150.0,1.5869381131422458
2010-05-19,76.6,95349000000.0,168932000000.0,72880000000.0,150820727400.0,1.5817756599439952
2010-05-20,73.6,95349000000.0,168932000000.0,72880000000.0,144913910400.0,1.5198262215649876
2010-05-21,74.48,95349000000.0,168932000000.0,72880000000.0,146646576720.0,1.5379980568228298
2010-05-24,73.44,95349000000.0,168932000000.0,72880000000.0,144598880160.0,1.5165222515181072
2010-05-25,72.57,95349000000.0,168932000000.0,72880000000.0,142885903230.0,1.498556914388195
2010-05-26,71.55,95349000000.0,168932000000.0,72880000000.0,140877585450.0,1.4774941053393325
2010-05-27,74.36,95349000000.0,168932000000.0,72880000000.0,146410304040.0,1.5355200792876695
2010-05-28,73.87,95349000000.0,168932000000.0,72880000000.0,145445523930.0,1.5254016710190983
2010-06-01,72.29,95349000000.0,168932000000.0,72880000000.0,142334600310.0,1.4927749668061543
2010-06-02,74.13,95349000000.0,168932000000.0,72880000000.0,145957448070.0,1.5307706223452788
2010-06-03,73.91,95349000000.0,168932000000.0,72880000000.0,145524281490.0,1.5262276635308183
2010-06-04,71.28,95349000000.0,168932000000.0,72880000000.0,140345971920.0,1.4719186558852217
2010-06-07,71.35,95349000000.0,168932000000.0,72880000000.0,140483797650.0,1.4733641427807318
2010-06-08,71.02,95349000000.0,168932000000.0,72880000000.0,139834047780.0,1.466549704559041
2010-06-09,70.79,95349000000.0,168932000000.0,72880000000.0,139381191810.0,1.4618002476166505
2010-06-10,74.17,95349000000.0,168932000000.0,72880000000.0,146036205630.0,1.531596614856999
2010-06-11,74.06,95349000000.0,168932000000.0,72880000000.0,145819622340.0,1.5293251354497688
2010-06-14,74.18,95349000000.0,168932000000.0,72880000000.0,146055895020.0,1.531803112984929
2010-06-15,75.23,95349000000.0,168932000000.0,72880000000.0,148123280970.0,1.5534854164175818
2010-06-16,74.95,95349000000.0,168932000000.0,72880000000.0,147571978050.0,1.547703468835541
2010-06-17,75.32,95349000000.0,168932000000.0,72880000000.0,148300485480.0,1.555343899568952
2010-06-18,75.52,95349000000.0,168932000000.0,72880000000.0,148694273280.0,1.5594738621275526
2010-06-21,75.72,95349000000.0,168932000000.0,72880000000.0,149088061080.0,1.563603824686153
2010-06-22,74.0,95349000000.0,168932000000.0,72880000000.0,145701486000.0,1.5280861466821887
2010-06-23,72.26,95349000000.0,168932000000.0,72880000000.0,142275532140.0,1.4921554724223642
2010-06-24,70.83,95349000000.0,168932000000.0,72880000000.0,139459949370.0,1.4626262401283705
2010-06-25,70.06,95349000000.0,168932000000.0,72880000000.0,137943866340.0,1.4467258842777586
2010-06-28,69.96,95349000000.0,168932000000.0,72880000000.0,137746972440.0,1.4446609029984583
2010-06-29,68.36,95349000000.0,168932000000.0,72880000000.0,134596670040.0,1.4116212025296542
2010-06-30,67.86,95349000000.0,168932000000.0,72880000000.0,133612200540.0,1.401296296133153
2010-07-01,67.48,95349000000.0,168932000000.0,72880000000.0,132864003720.00002,1.3934493672718122
2010-07-02,67.31,95349000000.0,168932000000.0,72880000000.0,132529284090.0,1.3899388990970016
2010-07-06,67.56,95349000000.0,168932000000.0,72880000000.0,133021518840.0,1.3951013522952522
2010-07-07,69.45,95349000000.0,168932000000.0,72880000000.0,136742813550.0,1.434129498474027
2010-07-08,70.41,95349000000.0,168932000000.0,72880000000.0,138632994990.0,1.4539533187553095
2010-07-09,71.84,95349000000.0,168932000000.0,72880000000.0,141448577760.0,1.483482551049303
2010-07-12,71.85,95349000000.0,168932000000.0,72880000000.0,141468267150.0,1.4836890491772332
2010-07-13,73.23,95349000000.0,168932000000.0,72880000000.0,144185402970.0,1.5121857908315766
2010-07-14,73.05,95349000000.0,168932000000.0,72880000000.0,143830993950.0,1.5084688245288362
2010-07-15,73.04,95349000000.0,168932000000.0,72880000000.0,143811304560.0,1.508262326400906
2010-07-16,71.5,95349000000.0,168932000000.0,72880000000.0,140779138500.0,1.4764616146996823
2010-07-19,72.0,95349000000.0,168932000000.0,72880000000.0,141763608000.0,1.4867865210961835
2010-07-20,73.1,95349000000.0,168932000000.0,72880000000.0,143929440900.0,1.5095013151684864
2010-07-21,72.17,95349000000.0,168932000000.0,72880000000.0,142098327630.0,1.4902969892709939
2010-07-22,73.44,95349000000.0,168932000000.0,72880000000.0,144598880160.0,1.5165222515181072
2010-07-23,73.52,95349000000.0,168932000000.0,72880000000.0,144756395280.0,1.5181742365415474
2010-07-26,74.62,95349000000.0,168932000000.0,72880000000.0,146922228180.0,1.54088903061385
2010-07-27,75.3,95349000000.0,168932000000.0,72880000000.0,148261106700.0,1.5549309033130918
2010-07-28,75.56,95349000000.0,168932000000.0,72880000000.0,148773030840.0,1.5602998546392726
2010-07-29,76.02,95349000000.0,168932000000.0,72880000000.0,149678742780.0,1.5697987685240538
2010-07-30,76.21,95349000000.0,168932000000.0,72880000000.0,150052841190.0,1.5737222329547242
2010-08-02,77.8,95349000000.0,168932000000.0,72880000000.0,153183454200.0,1.6065554352955982
2010-08-03,78.66,95349000000.0,168932000000.0,72880000000.0,154876741740.0,1.6243142742975805
2010-08-04,79.02,95349000000.0,168932000000.0,72880000000.0,155585559780.0,1.6317482069030613
2010-08-05,79.07,99569000000.0,171746000000.0,71455000000.0,155684006730.0,1.563579093191656
2010-08-06,78.73,99569000000.0,171746000000.0,71455000000.0,155014567470.0,1.5568557228655506
2010-08-09,79.29,99569000000.0,171746000000.0,71455000000.0,156117173310.0,1.5679295092850185
2010-08-10,79.04,99569000000.0,171746000000.0,71455000000.0,155624938560.0,1.5629858546334703
2010-08-11,77.13,99569000000.0,171746000000.0,71455000000.0,151864265070.0,1.5252163330956423
2010-08-12,77.07,99569000000.0,171746000000.0,71455000000.0,151746128730.0,1.5240298559792707
2010-08-13,77.4,99569000000.0,171746000000.0,71455000000.0,152395878600.0,1.5305554801193142
2010-08-16,77.71,99569000000.0,171746000000.0,71455000000.0,153006249690.0,1.536685611887234
2010-08-17,77.77,99569000000.0,171746000000.0,71455000000.0,153124386030.0,1.5378720890036055
2010-08-18,77.04,99569000000.0,171746000000.0,71455000000.0,151687060560.0,1.523436617421085
2010-08-19,75.84,99569000000.0,171746000000.0,71455000000.0,149324333760.0,1.4997070750936536
2010-08-20,75.05,99569000000.0,171746000000.0,71455000000.0,147768871950.0,1.4840851263947614
2010-08-23,75.05,99569000000.0,171746000000.0,71455000000.0,147768871950.0,1.4840851263947614
2010-08-24,73.78,99569000000.0,171746000000.0,71455000000.0,145268319420.0,1.4589713607648966
2010-08-25,74.07,99569000000.0,171746000000.0,71455000000.0,145839311730.0,1.4647060001606926
2010-08-26,73.33,99569000000.0,171746000000.0,71455000000.0,144382296870.0,1.45007278239211
2010-08-27,74.93,99569000000.0,171746000000.0,71455000000.0,147532599270.0,1.4817121721620183
2010-08-30,73.78,99569000000.0,171746000000.0,71455000000.0,145268319420.0,1.4589713607648966
2010-08-31,74.08,99569000000.0,171746000000.0,71455000000.0,145859001120.0,1.4649037463467545
2010-09-01,76.77,99569000000.0,171746000000.0,71455000000.0,151155447030.0,1.5180974703974128
2010-09-02,77.45,99569000000.0,171746000000.0,71455000000.0,152494325550.0,1.5315442110496238
2010-09-03,78.0,99569000000.0,171746000000.0,71455000000.0,153577242000.0,1.5424202512830298
2010-09-07,77.05,99569000000.0,171746000000.0,71455000000.0,151706749950.0,1.5236343636071468
2010-09-08,77.25,99569000000.0,171746000000.0,71455000000.0,152100537750.0,1.5275892873283854
2010-09-09,77.36,99569000000.0,171746000000.0,71455000000.0,152317121040.0,1.5297644953750666
2010-09-10,78.82,99569000000.0,171746000000.0,71455000000.0,155191771980.0,1.5586354385401078
2010-09-13,79.25,99569000000.0,171746000000.0,71455000000.0,156038415750.0,1.5671385245407707
2010-09-14,79.51,99569000000.0,171746000000.0,71455000000.0,156550339890.0,1.5722799253783808
2010-09-15,79.21,99569000000.0,171746000000.0,71455000000.0,155959658190.0,1.566347539796523
2010-09-16,79.05,99569000000.0,171746000000.0,71455000000.0,155644627950.0,1.5631836008195321
2010-09-17,78.46,99569000000.0,171746000000.0,71455000000.0,154482953940.0,1.5515165758418785
2010-09-20,79.9,99569000000.0,171746000000.0,71455000000.0,157318226100.0,1.579992026634796
2010-09-21,79.75,99569000000.0,171746000000.0,71455000000.0,157022885250.0,1.577025833843867
2010-09-22,79.25,99569000000.0,171746000000.0,71455000000.0,156038415750.0,1.5671385245407707
2010-09-23,78.54,99569000000.0,171746000000.0,71455000000.0,154640469060.0,1.5530985453303738
2010-09-24,80.12,99569000000.0,171746000000.0,71455000000.0,157751392680.0,1.5843424427281583
2010-09-27,80.08,99569000000.0,171746000000.0,71455000000.0,157672635120.0,1.5835514579839107
2010-09-28,80.88,99569000000.0,171746000000.0,71455000000.0,159247786320.0,1.5993711528688648
2010-09-29,81.28,99569000000.0,171746000000.0,71455000000.0,160035361920.0,1.6072810003113418
2010-09-30,81.05,99569000000.0,171746000000.0,71455000000.0,159582505950.0,1.6027328380319175
2010-10-01,81.95,99569000000.0,171746000000.0,71455000000.0,161354551050.0,1.620529994777491
2010-10-04,81.31,99569000000.0,171746000000.0,71455000000.0,160094430090.0,1.6078742388695277
2010-10-05,83.39,99569000000.0,171746000000.0,71455000000.0,164189823210.0,1.6490054455704084
2010-10-06,83.89,99569000000.0,171746000000.0,71455000000.0,165174292710.0,1.6588927548735048
2010-10-07,83.52,99569000000.0,171746000000.0,71455000000.0,164445785280.0,1.6515761459892135
2010-10-08,83.94,99569000000.0,171746000000.0,71455000000.0,165272739660.0,1.6598814858038144
2010-10-11,83.71,99569000000.0,171746000000.0,71455000000.0,164819883690.0,1.65533332352439
2010-10-12,83.84,99569000000.0,171746000000.0,71455000000.0,165075845760.0,1.6579040239431952
2010-10-13,83.67,99569000000.0,171746000000.0,71455000000.0,164741126130.0,1.6545423387801423
2010-10-14,83.9,99569000000.0,171746000000.0,71455000000.0,165193982100.0,1.6590905010595667
2010-10-15,83.61,99569000000.0,171746000000.0,71455000000.0,164622989790.0,1.653355861663771
2010-10-18,84.48,99569000000.0,171746000000.0,71455000000.0,166335966720.0,1.6705597798511584
2010-10-19,82.79,99569000000.0,171746000000.0,71455000000.0,163008459810.0,1.6371406744066928
2010-10-20,84.02,99569000000.0,171746000000.0,71455000000.0,165430254780.0,1.6614634552923098
2010-10-21,84.25,99569000000.0,171746000000.0,71455000000.0,165883110750.0,1.666011617571734
2010-10-22,84.55,99569000000.0,171746000000.0,71455000000.0,166473792450.0,1.671944003153592
2010-10-25,84.87,99569000000.0,171746000000.0,71455000000.0,167103852930.0,1.6782718811075736
2010-10-26,85.15,99569000000.0,171746000000.0,71455000000.0,167655155850.0,1.6838087743173076
2010-10-27,84.31,99569000000.0,171746000000.0,71455000000.0,166001247090.0,1.6671980946881058
2010-10-28,84.44,99569000000.0,171746000000.0,71455000000.0,166257209160.0,1.6697687951069107
2010-10-29,82.6,99569000000.0,171746000000.0,71455000000.0,162634361400.0,1.6333834968715162
2010-11-01,81.45,99569000000.0,171746000000.0,71455000000.0,160370081550.0,1.6106426854743947
2010-11-02,82.15,99569000000.0,171746000000.0,71455000000.0,161748338850.0,1.6244849184987296
2010-11-03,82.7,99569000000.0,171746000000.0,71455000000.0,162831255300.0,1.6353609587321356
2010-11-04,85.14,99569000000.0,171746000000.0,71455000000.0,167635466460.0,1.6836110281312457
2010-11-05,84.98,102243000000.0,177199000000.0,74234000000.0,167320436220.0,1.6364977183768081
2010-11-08,84.8,102243000000.0,177199000000.0,74234000000.0,166966027200.0,1.6330313781872599
2010-11-09,83.56,102243000000.0,177199000000.0,74234000000.0,164524542840.0,1.6091521457703706
2010-11-10,85.17,102243000000.0,177199000000.0,74234000000.0,167694534630.0,1.6401566330213315
2010-11-11,86.09,102243000000.0,177199000000.0,74234000000.0,169505958510.0,1.6578734828790236
2010-11-12,85.44,102243000000.0,177199000000.0,74234000000.0,168226148160.0,1.6453561433056543
2010-11-15,84.86,102243000000.0,177199000000.0,74234000000.0,167084163540.0,1.6341868249171092
2010-11-16,82.48,102243000000.0,177199000000.0,74234000000.0,162398088720.0,1.58835410463308
2010-11-17,82.46,102243000000.0,177199000000.0,74234000000.0,162358709940.0,1.5879689557231302
2010-11-18,83.82,102243000000.0,177199000000.0,74234000000.0,165036466980.0,1.6141590815997182
2010-11-19,83.94,102243000000.0,177199000000.0,74234000000.0,165272739660.0,1.6164699750594174
2010-11-22,83.45,102243000000.0,177199000000.0,74234000000.0,164307959550.0,1.6070338267656465
2010-11-23,81.75,102243000000.0,177199000000.0,74234000000.0,160960763250.0,1.5742961694199114
2010-11-24,82.93,102243000000.0,177199000000.0,74234000000.0,163284111270.0,1.597019955106951
2010-11-26,82.05,102243000000.0,177199000000.0,74234000000.0,161551444950.0,1.5800734030691588
2010-11-29,81.69,102243000000.0,177199000000.0,74234000000.0,160842626910.0,1.573140722690062
2010-11-30,80.97,102243000000.0,177199000000.0,74234000000.0,159424990830.0,1.5592753619318682
2010-12-01,82.7,102243000000.0,177199000000.0,74234000000.0,162831255300.0,1.592590742642528
2010-12-02,84.5,102243000000.0,177199000000.0,74234000000.0,166375345500.0,1.6272541445380124
2010-12-03,84.89,102243000000.0,177199000000.0,74234000000.0,167143231710.0,1.6347645482820339
2010-12-06,84.95,102243000000.0,177199000000.0,74234000000.0,167261368050.0,1.6359199950118835
2010-12-07,86.3,102243000000.0,177199000000.0,74234000000.0,169919435700.0,1.6619175464334968
2010-12-08,86.14,102243000000.0,177199000000.0,74234000000.0,169604405460.0,1.658836355153898
2010-12-09,86.65,102243000000.0,177199000000.0,74234000000.0,170608564350.0,1.6686576523576186
2010-12-10,87.03,102243000000.0,177199000000.0,74234000000.0,171356761170.0,1.6759754816466652
2010-12-13,88.37,102243000000.0,177199000000.0,74234000000.0,173995139430.0,1.7017804586133036
2010-12-14,88.38,102243000000.0,177199000000.0,74234000000.0,174014828820.0,1.7019730330682785
2010-12-15,88.01,102243000000.0,177199000000.0,74234000000.0,173286321390.0,1.6948477782342068
2010-12-16,89.06,102243000000.0,177199000000.0,74234000000.0,175353707340.0,1.7150680960065725
2010-12-17,88.49,102243000000.0,177199000000.0,74234000000.0,174231412110.0,1.7040913520730026
2010-12-20,88.8,102243000000.0,177199000000.0,74234000000.0,174841783200.0,1.7100611601772249
2010-12-21,89.23,102243000000.0,177199000000.0,74234000000.0,175688426970.0,1.7183418617411461
2010-12-22,89.92,102243000000.0,177199000000.0,74234000000.0,177046994880.0,1.731629499134415
2010-12-23,90.68,102243000000.0,177199000000.0,74234000000.0,178543388520.0,1.7462651577125083
2010-12-27,90.12,102243000000.0,177199000000.0,74234000000.0,177440782680.0,1.7354809882339133
2010-12-28,91.19,102243000000.0,177199000000.0,74234000000.0,179547547410.0,1.756086454916229
2010-12-29,91.37,102243000000.0,177199000000.0,74234000000.0,179901956430.0,1.7595527951057774
2010-12-30,91.6,102243000000.0,177199000000.0,74234000000.0,180354812400.0,1.7639820075702004
2010-12-31,91.25,102243000000.0,177199000000.0,74234000000.0,179665683750.0,1.7572419016460785
2011-01-03,91.94,102243000000.0,177199000000.0,74234000000.0,181024251660.0,1.7705295390393474
2011-01-04,91.6,102243000000.0,177199000000.0,74234000000.0,180354812400.0,1.7639820075702004
2011-01-05,91.44,102243000000.0,177199000000.0,74234000000.0,180039782160.0,1.760900816290602
2011-01-06,90.69,102243000000.0,177199000000.0,74234000000.0,178563077910.0,1.7464577321674835
2011-01-07,91.19,102243000000.0,177199000000.0,74234000000.0,179547547410.0,1.756086454916229
2011-01-10,90.41,102243000000.0,177199000000.0,74234000000.0,178011774990.0,1.7410656474281858
2011-01-11,91.83,102243000000.0,177199000000.0,74234000000.0,180807668370.0,1.7684112200346234
2011-01-12,92.45,102243000000.0,177199000000.0,74234000000.0,182028410550.0,1.780350836243068
2011-01-13,92.18,102243000000.0,177199000000.0,74234000000.0,181496797020.0,1.7751513259587453
2011-01-14,92.83,102243000000.0,177199000000.0,74234000000.0,182776607370.0,1.7876686655321146
2011-01-18,93.35,102243000000.0,177199000000.0,74234000000.0,183800455650.0,1.79768253719081
2011-01-19,92.97,102243000000.0,177199000000.0,74234000000.0,183052258830.0,1.7903647079017635
2011-01-20,92.71,102243000000.0,177199000000.0,74234000000.0,182540334690.0,1.7853577720724156
2011-01-21,93.78,102243000000.0,177199000000.0,74234000000.0,184647099420.0,1.8059632387547313
2011-01-24,94.1,102243000000.0,177199000000.0,74234000000.0,185277159900.0,1.8121256213139285
2011-01-25,94.08,102243000000.0,177199000000.0,74234000000.0,185237781120.0,1.8117404724039787
2011-01-26,94.64,102243000000.0,177199000000.0,74234000000.0,186340386960.0,1.8225246418825738
2011-01-27,94.75,102243000000.0,177199000000.0,74234000000.0,186556970250.0,1.8246429608872978
2011-01-28,93.37,102243000000.0,177199000000.0,74234000000.0,183839834430.0,1.7980676861007598
2011-01-31,94.93,102243000000.0,177199000000.0,74234000000.0,186911379270.0,1.8281093010768463
2011-02-01,96.22,102243000000.0,177199000000.0,74234000000.0,189451310580.0,1.85295140576861
2011-02-02,96.48,102243000000.0,177199000000.0,74234000000.0,189963234720.0,1.8579583415979577
2011-02-03,97.31,102243000000.0,177199000000.0,74234000000.0,191597454090.0,1.8739420213608755
2011-02-04,97.11,102243000000.0,177199000000.0,74234000000.0,191203666290.0,1.8700905322613772
2011-02-07,97.66,102243000000.0,177199000000.0,74234000000.0,192286582740.0,1.8806821272849974
2011-02-08,97.74,102243000000.0,177199000000.0,74234000000.0,192444097860.0,1.8822227229247968
2011-02-09,96.24,102243000000.0,177199000000.0,74234000000.0,189490689360.0,1.8533365546785598
2011-02-10,96.7,102243000000.0,177199000000.0,74234000000.0,190396401300.0,1.862194979607406
2011-02-11,96.45,102243000000.0,177199000000.0,74234000000.0,189904166550.0,1.857380618233033
2011-02-14,96.95,102243000000.0,177199000000.0,74234000000.0,190888636050.0,1.8670093409817787
2011-02-15,96.34,102243000000.0,177199000000.0,74234000000.0,189687583260.0,1.855262299228309
2011-02-16,96.66,102243000000.0,177199000000.0,74234000000.0,190317643740.0,1.8614246817875062
2011-02-17,97.17,102243000000.0,177199000000.0,74234000000.0,191321802630.0,1.8712459789912268
2011-02-18,98.72,102243000000.0,177199000000.0,74234000000.0,194373658080.0,1.9010950195123382
2011-02-22,100.32,102243000000.0,177199000000.0,74234000000.0,197523960480.0,1.9319069323083242
2011-02-23,102.27,102243000000.0,177199000000.0,74234000000.0,201363391530.0,1.9694589510284322
2011-02-24,102.03,105081000000.0,184769000000.0,78958000000.0,200890846170.0,1.9117713589516658
2011-02-25,102.1,105081000000.0,184769000000.0,78958000000.0,201028671900.0,1.91308297313501
2011-02-28,103.75,105081000000.0,184769000000.0,78958000000.0,204277421250.0,1.9439995931709824
2011-03-01,102.9,105081000000.0,184769000000.0,78958000000.0,202603823100.0,1.9280728495160875
2011-03-02,103.47,105081000000.0,184769000000.0,78958000000.0,203726118330.0,1.9387531364376054
2011-03-03,104.19,105081000000.0,184769000000.0,78958000000.0,205143754410.0,1.952244025180575
2011-03-04,103.75,105081000000.0,184769000000.0,78958000000.0,204277421250.0,1.9439995931709824
2011-03-07,103.01,105081000000.0,184769000000.0,78958000000.0,202820406390.0,1.9301339575184857
2011-03-08,103.77,105081000000.0,184769000000.0,78958000000.0,204316800030.0,1.9443743400805094
2011-03-09,102.14,105081000000.0,184769000000.0,78958000000.0,201107429460.0,1.913832466954064
2011-03-10,99.08,105081000000.0,184769000000.0,78958000000.0,195082476120.0,1.8564961897964427
2011-03-11,99.93,105081000000.0,184769000000.0,78958000000.0,196756074270.0,1.8724229334513376
2011-03-14,100.8,105081000000.0,184769000000.0,78958000000.0,198469051200.0,1.8887244240157592
2011-03-15,101.23,105081000000.0,184769000000.0,78958000000.0,199315694970.0,1.8967814825705884
2011-03-16,99.51,105081000000.0,184769000000.0,78958000000.0,195929119890.0,1.864553248351272
2011-03-17,102.24,105081000000.0,184769000000.0,78958000000.0,201304323360.0,1.9157062015016988
2011-03-18,102.8,105081000000.0,184769000000.0,78958000000.0,202406929200.0,1.926199114968453
2011-03-21,105.19,105081000000.0,184769000000.0,78958000000.0,207112693410.0,1.9709813706569217
2011-03-22,105.23,105081000000.0,184769000000.0,78958000000.0,207191450970.0,1.9717308644759757
2011-03-23,105.48,105081000000.0,184769000000.0,78958000000.0,207683685720.0,1.9764152008450624
2011-03-24,105.38,105081000000.0,184769000000.0,78958000000.0,207486791820.0,1.9745414662974277
2011-03-25,106.78,105081000000.0,184769000000.0,78958000000.0,210243306420.0,2.0007737499643135
2011-03-28,106.04,105081000000.0,184769000000.0,78958000000.0,208786291560.0,1.9869081143118166
2011-03-29,107.37,105081000000.0,184769000000.0,78958000000.0,211404980430.0,2.011828783795358
2011-03-30,108.01,105081000000.0,184769000000.0,78958000000.0,212665101390.0,2.02382068490022
2011-03-31,107.49,105081000000.0,184769000000.0,78958000000.0,211641253110.0,2.0140772652525194
2011-04-01,108.32,105081000000.0,184769000000.0,78958000000.0,213275472480.0,2.0296292619978873
2011-04-04,108.23,105081000000.0,184769000000.0,78958000000.0,213098267970.0,2.0279429009050163
2011-04-05,109.33,105081000000.0,184769000000.0,78958000000.0,215264100870.0,2.0485539809289977
2011-04-06,108.66,105081000000.0,184769000000.0,78958000000.0,213944911740.0,2.0359999594598452
2011-04-07,108.94,105081000000.0,184769000000.0,78958000000.0,214496214660.0,2.0412464161932222
2011-04-08,109.66,105081000000.0,184769000000.0,78958000000.0,215913850740.0,2.054737304936192
2011-04-11,107.78,105081000000.0,184769000000.0,78958000000.0,212212245420.0,2.01951109544066
2011-04-12,104.18,105081000000.0,184769000000.0,78958000000.0,205124065020.0,1.9520566517258116
2011-04-13,103.81,105081000000.0,184769000000.0,78958000000.0,204395557590.0,1.9451238338995631
2011-04-14,104.88,105081000000.0,184769000000.0,78958000000.0,206502322320.0,1.9651727935592542
2011-04-15,106.24,105081000000.0,184769000000.0,78958000000.0,209180079360.0,1.990655583407086
2011-04-18,104.5,105081000000.0,184769000000.0,78958000000.0,205754125500.0,1.9580526022782425
2011-04-19,105.4,105081000000.0,184769000000.0,78958000000.0,207526170600.0,1.9749162132069547
2011-04-20,107.81,105081000000.0,184769000000.0,78958000000.0,212271313590.0,2.0200732158049504
2011-04-21,108.13,105081000000.0,184769000000.0,78958000000.0,212901374070.0,2.0260691663573813
2011-04-25,107.42,105081000000.0,184769000000.0,78958000000.0,211503427380.0,2.0127656510691754
2011-04-26,108.75,105081000000.0,184769000000.0,78958000000.0,214122116250.0,2.0376863205527163
2011-04-27,108.97,105081000000.0,184769000000.0,78958000000.0,214555282830.0,2.0418085365575127
2011-04-28,108.81,105081000000.0,184769000000.0,78958000000.0,214240252590.0,2.0388105612812972
2011-04-29,109.44,105081000000.0,184769000000.0,78958000000.0,215480684160.0,2.0506150889313957
2011-05-02,108.18,105081000000.0,184769000000.0,78958000000.0,212999821020.0,2.027006033631199
2011-05-03,106.17,105081000000.0,184769000000.0,78958000000.0,209042253630.0,1.9893439692237418
2011-05-04,104.68,105081000000.0,184769000000.0,78958000000.0,206108534520.0,1.961425324463985
2011-05-05,102.62,110100000000.0,194736000000.0,83886000000.0,202052520180.0,1.835172753678474
2011-05-06,102.88,110100000000.0,194736000000.0,83886000000.0,202564444320.0,1.8398223825613078
2011-05-09,104.09,110100000000.0,194736000000.0,83886000000.0,204946860510.0,1.861461040054496
2011-05-10,104.36,110100000000.0,194736000000.0,83886000000.0,205478474040.0,1.8662895008174387
2011-05-11,102.26,110100000000.0,194736000000.0,83886000000.0,201343702140.0,1.8287348059945505
2011-05-12,102.76,110100000000.0,194736000000.0,83886000000.0,202328171640.0,1.8376764
2011-05-13,102.39,110100000000.0,194736000000.0,83886000000.0,201599664210.0,1.8310596204359673
2011-05-16,101.65,110100000000.0,194736000000.0,83886000000.0,200142649350.0,1.8178260613079018
2011-05-17,100.41,110100000000.0,194736000000.0,83886000000.0,197701164990.0,1.795650908174387
2011-05-18,102.86,110100000000.0,194736000000.0,83886000000.0,202525065540.0,1.83946471880109
2011-05-19,103.87,110100000000.0,194736000000.0,83886000000.0,204513693930.0,1.8575267386920982
2011-05-20,102.57,110100000000.0,194736000000.0,83886000000.0,201954073230.0,1.8342785942779292
2011-05-23,101.37,110100000000.0,194736000000.0,83886000000.0,199591346430.0,1.81281876866485
2011-05-24,102.27,110100000000.0,194736000000.0,83886000000.0,201363391530.0,1.8289136378746593
2011-05-25,103.25,110100000000.0,194736000000.0,83886000000.0,203292951750.0,1.8464391621253406
2011-05-26,103.36,110100000000.0,194736000000.0,83886000000.0,203509535040.0,1.8484063128065396
2011-05-27,103.21,110100000000.0,194736000000.0,83886000000.0,203214194190.0,1.8457238346049045
