date,close price,DRE_SHE,DRE_TA,DRE_TL,market cap,PB Ratio
2002-04-30,26.3,2785009000.0,32625000.0,2149834000.0,3499741.0,0.001256635436366633
2002-05-01,26.3,2785009000.0,32625000.0,2149834000.0,3499741.0,0.001256635436366633
2002-05-02,26.65,2785009000.0,32625000.0,2149834000.0,3546315.5,0.001273358721641474
2002-05-03,26.48,2785009000.0,32625000.0,2149834000.0,3523693.6,0.0012652359830794084
2002-05-06,26.49,2785009000.0,32625000.0,2149834000.0,3525024.3,0.001265713791230118
2002-05-07,26.69,2785009000.0,32625000.0,2149834000.0,3551638.3000000003,0.0012752699542443132
2002-05-08,26.69,2785009000.0,32625000.0,2149834000.0,3551638.3000000003,0.0012752699542443132
2002-05-09,26.61,2785009000.0,32625000.0,2149834000.0,3540992.6999999997,0.0012714474890386349
2002-05-10,25.95,2785009000.0,32625000.0,2149834000.0,3453166.5,0.0012399121510917918
2002-05-13,26.0,2785009000.0,32625000.0,2149834000.0,3459820.0,0.0012423011918453405
2002-05-14,26.1,2811080000.0,28154000.0,2060035000.0,3473127.0,0.0012355133969862116
2002-05-15,26.4,2811080000.0,28154000.0,2060035000.0,3513048.0,0.0012497147003998463
2002-05-16,26.18,2811080000.0,28154000.0,2060035000.0,3483772.6,0.0012393004112298477
2002-05-17,26.48,2811080000.0,28154000.0,2060035000.0,3523693.6,0.0012535017146434822
2002-05-20,26.29,2811080000.0,28154000.0,2060035000.0,3498410.3,0.001244507555814847
2002-05-21,26.25,2811080000.0,28154000.0,2060035000.0,3493087.5,0.001242614048693029
2002-05-22,26.11,2811080000.0,28154000.0,2060035000.0,3474457.6999999997,0.001235986773766666
2002-05-23,26.69,2811080000.0,28154000.0,2060035000.0,3551638.3000000003,0.0012634426270330265
2002-05-24,26.65,2811080000.0,28154000.0,2060035000.0,3546315.5,0.0012615491199112084
2002-05-28,26.82,2811080000.0,28154000.0,2060035000.0,3568937.4,0.0012695965251789349
2002-05-29,27.05,2811080000.0,28154000.0,2060035000.0,3599543.5,0.001280484191129388
2002-05-30,27.13,2811080000.0,28154000.0,2060035000.0,3610189.1,0.001284271205373024
2002-05-31,27.06,2811080000.0,28154000.0,2060035000.0,3600874.1999999997,0.0012809575679098423
2002-06-03,26.96,2811080000.0,28154000.0,2060035000.0,3587567.2,0.0012762238001052977
2002-06-04,27.15,2811080000.0,28154000.0,2060035000.0,3612850.5,0.0012852179589339329
2002-06-05,27.24,2811080000.0,28154000.0,2060035000.0,3624826.8,0.0012894783499580232
2002-06-06,27.25,2811080000.0,28154000.0,2060035000.0,3626157.5,0.0012899517267384777
2002-06-07,27.37,2811080000.0,28154000.0,2060035000.0,3642125.9,0.0012956322481039316
2002-06-10,27.2,2811080000.0,28154000.0,2060035000.0,3619504.0,0.0012875848428362054
2002-06-11,27.28,2811080000.0,28154000.0,2060035000.0,3630149.6,0.0012913718570798413
2002-06-12,27.2,2811080000.0,28154000.0,2060035000.0,3619504.0,0.0012875848428362054
2002-06-13,27.4,2811080000.0,28154000.0,2060035000.0,3646118.0,0.001297052378445295
2002-06-14,27.38,2811080000.0,28154000.0,2060035000.0,3643456.6,0.001296105624884386
2002-06-17,27.46,2811080000.0,28154000.0,2060035000.0,3654102.2,0.001299892639128022
2002-06-18,27.21,2811080000.0,28154000.0,2060035000.0,3620834.7,0.0012880582196166598
2002-06-19,27.5,2811080000.0,28154000.0,2060035000.0,3659425.0,0.00130178614624984
2002-06-20,27.65,2811080000.0,28154000.0,2060035000.0,3679385.5,0.0013088867979566571
2002-06-21,28.15,2811080000.0,28154000.0,2060035000.0,3745920.5,0.0013325556369793816
2002-06-24,27.74,2811080000.0,28154000.0,2060035000.0,3691361.8,0.0013131471889807475
2002-06-25,28.25,2811080000.0,28154000.0,2060035000.0,3759227.5,0.0013372894047839264
2002-06-26,27.99,2811080000.0,28154000.0,2060035000.0,3724629.3,0.0013249816084921098
2002-06-27,28.45,2811080000.0,28154000.0,2060035000.0,3785841.5,0.0013467569403930162
2002-06-28,28.95,2811080000.0,28154000.0,2060035000.0,3852376.5,0.0013704257794157405
2002-07-01,28.05,2811080000.0,28154000.0,2060035000.0,3749134.95,0.001333699129871793
2002-07-02,27.4,2811080000.0,28154000.0,2060035000.0,3662256.5999999996,0.0013027934459353698
2002-07-03,26.98,2811080000.0,28154000.0,2060035000.0,3606119.82,0.0012828236193918351
2002-07-05,27.3,2811080000.0,28154000.0,2060035000.0,3648890.7,0.0012980387253297666
2002-07-08,26.62,2811080000.0,28154000.0,2060035000.0,3558002.58,0.0012657066252116625
2002-07-09,26.3,2811080000.0,28154000.0,2060035000.0,3515231.7,0.001250491519273731
2002-07-10,26.02,2811080000.0,28154000.0,2060035000.0,3477807.18,0.0012371783015780412
2002-07-11,25.72,2811080000.0,28154000.0,2060035000.0,3437709.48,0.0012229141397612307
2002-07-12,25.8,2811080000.0,28154000.0,2060035000.0,3448402.2,0.0012267179162457134
2002-07-15,25.7,2811080000.0,28154000.0,2060035000.0,3435036.3,0.0012219631956401098
2002-07-16,25.8,2811080000.0,28154000.0,2060035000.0,3448402.2,0.0012267179162457134
2002-07-17,25.84,2811080000.0,28154000.0,2060035000.0,3453748.56,0.0012286198044879548
2002-07-18,24.95,2811080000.0,28154000.0,2060035000.0,3334792.05,0.0011863027910980833
2002-07-19,24.5,2811080000.0,28154000.0,2060035000.0,3274645.5,0.0011649065483728674
2002-07-22,23.95,2811080000.0,28154000.0,2060035000.0,3201133.05,0.0011387555850420478
2002-07-23,23.0,2811080000.0,28154000.0,2060035000.0,3074157.0,0.0010935857392888142
2002-07-24,23.0,2811080000.0,28154000.0,2060035000.0,3074157.0,0.0010935857392888142
2002-07-25,23.64,2811080000.0,28154000.0,2060035000.0,3159698.7600000002,0.001124015951164677
2002-07-26,24.3,2811080000.0,28154000.0,2060035000.0,3247913.7,0.0011553971071616603
2002-07-29,25.08,2811080000.0,28154000.0,2060035000.0,3352167.7199999997,0.0011924839278853678
2002-07-30,25.6,2811080000.0,28154000.0,2060035000.0,3421670.4000000004,0.0012172084750345065
2002-07-31,25.75,2811080000.0,28154000.0,2060035000.0,3441719.25,0.0012243405559429117
2002-08-01,25.46,2811080000.0,28154000.0,2060035000.0,3402958.14,0.0012105518661866615
2002-08-02,24.97,2811080000.0,28154000.0,2060035000.0,3337465.23,0.001187253735219204
2002-08-05,24.27,2811080000.0,28154000.0,2060035000.0,3243903.93,0.0011539706909799792
2002-08-06,24.36,2811080000.0,28154000.0,2060035000.0,3255933.2399999998,0.0011582499395250223
2002-08-07,24.8,2811080000.0,28154000.0,2060035000.0,3314743.2,0.0011791707101896781
2002-08-08,25.05,2811080000.0,28154000.0,2060035000.0,3348157.95,0.001191057511703687
2002-08-09,25.09,2811080000.0,28154000.0,2060035000.0,3353504.31,0.0011929593999459283
2002-08-12,25.25,2811080000.0,28154000.0,2060035000.0,3374889.75,0.0012005669529148938
2002-08-13,24.68,2835689000.0,20040000.0,2048239000.0,3298704.12,0.0011632813471434986
2002-08-14,24.65,2835689000.0,20040000.0,2048239000.0,3294694.3499999996,0.0011618673098495638
2002-08-15,24.8,2835689000.0,20040000.0,2048239000.0,3314743.2,0.0011689374963192367
2002-08-16,25.08,2835689000.0,20040000.0,2048239000.0,3352167.7199999997,0.0011821351777292926
2002-08-19,24.8,2835689000.0,20040000.0,2048239000.0,3314743.2,0.0011689374963192367
2002-08-20,24.88,2835689000.0,20040000.0,2048239000.0,3325435.92,0.0011727082624363955
2002-08-21,25.29,2835689000.0,20040000.0,2048239000.0,3380236.11,0.0011920334387868345
2002-08-22,25.36,2835689000.0,20040000.0,2048239000.0,3389592.2399999998,0.0011953328591393483
2002-08-23,25.5,2835689000.0,20040000.0,2048239000.0,3408304.5,0.0012019316998443765
2002-08-26,25.75,2835689000.0,20040000.0,2048239000.0,3441719.25,0.0012137153439604979
2002-08-27,25.85,2835689000.0,20040000.0,2048239000.0,3455085.1500000004,0.0012184288016069465
2002-08-28,25.85,2835689000.0,20040000.0,2048239000.0,3455085.1500000004,0.0012184288016069465
2002-08-29,25.85,2835689000.0,20040000.0,2048239000.0,3455085.1500000004,0.0012184288016069465
2002-08-30,26.23,2835689000.0,20040000.0,2048239000.0,3505875.57,0.0012363399406634507
2002-09-03,25.85,2835689000.0,20040000.0,2048239000.0,3455085.1500000004,0.0012184288016069465
2002-09-04,25.97,2835689000.0,20040000.0,2048239000.0,3471124.23,0.0012240849507826846
2002-09-05,25.93,2835689000.0,20040000.0,2048239000.0,3465777.87,0.0012221995677241051
2002-09-06,26.0,2835689000.0,20040000.0,2048239000.0,3475134.0,0.0012254989880766192
2002-09-09,26.0,2835689000.0,20040000.0,2048239000.0,3475134.0,0.0012254989880766192
2002-09-10,25.69,2835689000.0,20040000.0,2048239000.0,3433699.71,0.0012108872693726287
2002-09-11,25.96,2835689000.0,20040000.0,2048239000.0,3469787.64,0.0012236136050180397
2002-09-12,25.8,2835689000.0,20040000.0,2048239000.0,3448402.2,0.001216072072783722
2002-09-13,26.0,2835689000.0,20040000.0,2048239000.0,3475134.0,0.0012254989880766192
2002-09-16,25.95,2835689000.0,20040000.0,2048239000.0,3468451.05,0.0012231422592533948
2002-09-17,25.91,2835689000.0,20040000.0,2048239000.0,3463104.69,0.0012212568761948155
2002-09-18,25.83,2835689000.0,20040000.0,2048239000.0,3452411.9699999997,0.0012174861100776565
2002-09-19,25.8,2835689000.0,20040000.0,2048239000.0,3448402.2,0.001216072072783722
2002-09-20,25.98,2835689000.0,20040000.0,2048239000.0,3472460.82,0.0012245562965473294
2002-09-23,25.9,2835689000.0,20040000.0,2048239000.0,3461768.0999999996,0.0012207855304301705
2002-09-24,25.62,2835689000.0,20040000.0,2048239000.0,3424343.58,0.0012075878490201146
2002-09-25,25.3,2835689000.0,20040000.0,2048239000.0,3381572.7,0.0011925047845514794
2002-09-26,25.43,2835689000.0,20040000.0,2048239000.0,3398948.37,0.0011986322794918624
2002-09-27,24.9,2835689000.0,20040000.0,2048239000.0,3328109.0999999996,0.0011736509539656851
2002-09-30,24.62,2835689000.0,20040000.0,2048239000.0,3290684.58,0.0011604532725556294
2002-10-01,24.68,2835689000.0,20040000.0,2048239000.0,3306651.08,0.001166083826540922
2002-10-02,24.5,2835689000.0,20040000.0,2048239000.0,3282534.5,0.0011575791633003478
2002-10-03,24.28,2835689000.0,20040000.0,2048239000.0,3253058.68,0.0011471845748952019
2002-10-04,23.9,2835689000.0,20040000.0,2048239000.0,3202145.9,0.001129230285831768
2002-10-07,23.25,2835689000.0,20040000.0,2048239000.0,3115058.25,0.001098519001907473
2002-10-08,23.07,2835689000.0,20040000.0,2048239000.0,3090941.67,0.0010900143386668988
2002-10-09,22.42,2835689000.0,20040000.0,2048239000.0,3003854.02,0.001059303054742604
2002-10-10,23.35,2835689000.0,20040000.0,2048239000.0,3128456.35,0.001103243814818903
2002-10-11,23.92,2835689000.0,20040000.0,2048239000.0,3204825.52,0.0011301752484140538
2002-10-14,23.27,2835689000.0,20040000.0,2048239000.0,3117737.87,0.001099463964489759
2002-10-15,23.95,2835689000.0,20040000.0,2048239000.0,3208844.9499999997,0.0011315926922874828
2002-10-16,23.49,2835689000.0,20040000.0,2048239000.0,3147213.69,0.0011098585528949048
2002-10-17,23.61,2835689000.0,20040000.0,2048239000.0,3163291.41,0.001115528328388621
2002-10-18,23.52,2835689000.0,20040000.0,2048239000.0,3151233.12,0.001111275996768334
2002-10-21,23.87,2835689000.0,20040000.0,2048239000.0,3198126.47,0.001127812841958339
2002-10-22,23.42,2835689000.0,20040000.0,2048239000.0,3137835.02,0.001106551183856904
2002-10-23,23.4,2835689000.0,20040000.0,2048239000.0,3135155.4,0.0011056062212746178
2002-10-24,23.6,2835689000.0,20040000.0,2048239000.0,3161951.6,0.0011150558470974779
2002-10-25,23.99,2835689000.0,20040000.0,2048239000.0,3214204.19,0.0011334826174520549
2002-10-28,24.08,2835689000.0,20040000.0,2048239000.0,3226262.48,0.0011377349490723418
2002-10-29,23.83,2835689000.0,20040000.0,2048239000.0,3192767.23,0.001125922916793767
2002-10-30,23.84,2835689000.0,20040000.0,2048239000.0,3194107.04,0.00112639539808491
2002-10-31,24.3,2835689000.0,20040000.0,2048239000.0,3255738.3000000003,0.001148129537477488
2002-11-01,24.6,2835689000.0,20040000.0,2048239000.0,3295932.6,0.0011623039762117778
2002-11-04,24.8,2835689000.0,20040000.0,2048239000.0,3322728.8000000003,0.0011717536020346378
2002-11-05,24.83,2835689000.0,20040000.0,2048239000.0,3326748.23,0.0011731710459080668
2002-11-06,25.45,2835689000.0,20040000.0,2048239000.0,3409816.4499999997,0.0012024648859589326
2002-11-07,25.1,2835689000.0,20040000.0,2048239000.0,3362923.1,0.0011859280407689279
2002-11-08,24.85,2835689000.0,20040000.0,2048239000.0,3329427.85,0.0011741160084903527
2002-11-11,24.83,2835689000.0,20040000.0,2048239000.0,3326748.23,0.0011731710459080668
2002-11-12,24.78,2835689000.0,20040000.0,2048239000.0,3320049.18,0.001170808639452352
2002-11-13,24.46,2799494000.0,60418000.0,2186108000.0,3277175.2600000002,0.0011706312855108817
2002-11-14,25.25,2799494000.0,60418000.0,2186108000.0,3383020.25,0.001208439900210538
2002-11-15,25.02,2799494000.0,60418000.0,2186108000.0,3352204.62,0.0011974323288422837
2002-11-18,25.05,2799494000.0,60418000.0,2186108000.0,3356224.0500000003,0.0011988680990207517
2002-11-19,25.07,2799494000.0,60418000.0,2186108000.0,3358903.67,0.0011998252791397303
2002-11-20,25.06,2799494000.0,60418000.0,2186108000.0,3357563.86,0.0011993466890802408
2002-11-21,25.15,2799494000.0,60418000.0,2186108000.0,3369622.15,0.0012036539996156449
2002-11-22,25.15,2799494000.0,60418000.0,2186108000.0,3369622.15,0.0012036539996156449
2002-11-25,25.2,2799494000.0,60418000.0,2186108000.0,3376321.1999999997,0.0012060469499130914
2002-11-26,25.05,2799494000.0,60418000.0,2186108000.0,3356224.0500000003,0.0011988680990207517
2002-11-27,25.1,2799494000.0,60418000.0,2186108000.0,3362923.1,0.0012012610493181983
2002-11-29,25.0,2799494000.0,60418000.0,2186108000.0,3349525.0,0.001196475148723305
2002-12-02,25.35,2799494000.0,60418000.0,2186108000.0,3396418.35,0.0012132258008054314
2002-12-03,25.15,2799494000.0,60418000.0,2186108000.0,3369622.15,0.0012036539996156449
2002-12-04,25.14,2799494000.0,60418000.0,2186108000.0,3368282.34,0.0012031754095561554
2002-12-05,25.05,2799494000.0,60418000.0,2186108000.0,3356224.0500000003,0.0011988680990207517
2002-12-06,25.01,2799494000.0,60418000.0,2186108000.0,3350864.81,0.0011969537387827944
2002-12-09,25.07,2799494000.0,60418000.0,2186108000.0,3358903.67,0.0011998252791397303
2002-12-10,25.1,2799494000.0,60418000.0,2186108000.0,3362923.1,0.0012012610493181983
2002-12-11,25.12,2799494000.0,60418000.0,2186108000.0,3365602.72,0.0012022182294371768
2002-12-12,25.21,2799494000.0,60418000.0,2186108000.0,3377661.0100000002,0.001206525539972581
2002-12-13,25.12,2799494000.0,60418000.0,2186108000.0,3365602.72,0.0012022182294371768
2002-12-16,25.33,2799494000.0,60418000.0,2186108000.0,3393738.73,0.0012122686206864526
2002-12-17,25.18,2799494000.0,60418000.0,2186108000.0,3373641.58,0.001205089769794113
2002-12-18,25.18,2799494000.0,60418000.0,2186108000.0,3373641.58,0.001205089769794113
2002-12-19,25.05,2799494000.0,60418000.0,2186108000.0,3356224.0500000003,0.0011988680990207517
2002-12-20,25.32,2799494000.0,60418000.0,2186108000.0,3392398.92,0.0012117900306269633
2002-12-23,25.6,2799494000.0,60418000.0,2186108000.0,3429913.6,0.0012251905522926644
2002-12-24,25.7,2799494000.0,60418000.0,2186108000.0,3443311.6999999997,0.0012299764528875573
2002-12-26,25.5,2799494000.0,60418000.0,2186108000.0,3416515.5,0.001220404651697771
2002-12-27,25.54,2799494000.0,60418000.0,2186108000.0,3421874.7399999998,0.0012223190119357284
2002-12-30,25.63,2799494000.0,60418000.0,2186108000.0,3433933.03,0.0012266263224711322
2002-12-31,25.45,2799494000.0,60418000.0,2186108000.0,3409816.4499999997,0.0012180117014003243
2003-01-02,25.7,2799494000.0,60418000.0,2186108000.0,3473869.0,0.0012408917468656835
2003-01-03,26.15,2799494000.0,60418000.0,2186108000.0,3534695.5,0.0012626194233672228
2003-01-06,26.6,2799494000.0,60418000.0,2186108000.0,3595522.0,0.001284347099868762
2003-01-07,26.05,2799494000.0,60418000.0,2186108000.0,3521178.5,0.0012577910508113253
2003-01-08,25.76,2799494000.0,60418000.0,2186108000.0,3481979.2,0.0012437887703992223
2003-01-09,25.65,2799494000.0,60418000.0,2186108000.0,3467110.5,0.0012384775605877349
2003-01-10,25.48,2799494000.0,60418000.0,2186108000.0,3444131.6,0.0012302693272427088
2003-01-13,25.27,2799494000.0,60418000.0,2186108000.0,3415745.9,0.0012201297448753239
2003-01-14,25.2,2799494000.0,60418000.0,2186108000.0,3406284.0,0.0012167498840861956
2003-01-15,25.0,2799494000.0,60418000.0,2186108000.0,3379250.0,0.0012070931389744004
2003-01-16,24.7,2799494000.0,60418000.0,2186108000.0,3338699.0,0.0011926080213067076
2003-01-17,24.75,2799494000.0,60418000.0,2186108000.0,3345457.5,0.0011950222075846563
2003-01-21,24.58,2799494000.0,60418000.0,2186108000.0,3322478.5999999996,0.0011868139742396303
2003-01-22,24.63,2799494000.0,60418000.0,2186108000.0,3329237.1,0.0011892281605175793
2003-01-23,24.87,2799494000.0,60418000.0,2186108000.0,3361677.9,0.0012008162546517335
2003-01-24,24.6,2799494000.0,60418000.0,2186108000.0,3325182.0,0.00118777964875081
2003-01-27,24.52,2799494000.0,60418000.0,2186108000.0,3314368.4,0.001183916950706092
2003-01-28,24.5,2799494000.0,60418000.0,2186108000.0,3311665.0,0.0011829512761949124
2003-01-29,24.9,2799494000.0,60418000.0,2186108000.0,3365733.0,0.0012022647664185029
2003-01-30,24.75,2799494000.0,60418000.0,2186108000.0,3345457.5,0.0011950222075846563
2003-01-31,25.05,2799494000.0,60418000.0,2186108000.0,3386008.5,0.0012095073252523492
2003-02-03,25.07,2799494000.0,60418000.0,2186108000.0,3388711.9,0.0012104729997635287
2003-02-04,25.14,2799494000.0,60418000.0,2186108000.0,3398173.8000000003,0.0012138528605526572
2003-02-05,25.37,2799494000.0,60418000.0,2186108000.0,3429262.9,0.0012249581174312214
2003-02-06,25.57,2799494000.0,60418000.0,2186108000.0,3456296.9,0.0012346148625430166
2003-02-07,25.58,2799494000.0,60418000.0,2186108000.0,3457648.5999999996,0.0012350976997986063
2003-02-10,25.8,2799494000.0,60418000.0,2186108000.0,3487386.0,0.0012457201194215812
2003-02-11,25.45,2799494000.0,60418000.0,2186108000.0,3440076.5,0.0012288208154759396
2003-02-12,24.73,2799494000.0,60418000.0,2186108000.0,3342754.1,0.0011940565330734768
2003-02-13,24.72,2799494000.0,60418000.0,2186108000.0,3341402.4,0.001193573695817887
2003-02-14,24.75,2799494000.0,60418000.0,2186108000.0,3345457.5,0.0011950222075846563
2003-02-18,25.3,2799494000.0,60418000.0,2186108000.0,3419801.0,0.0012215782566420933
2003-02-19,25.42,2799494000.0,60418000.0,2186108000.0,3436021.4000000004,0.0012273723037091705
2003-02-20,25.3,2799494000.0,60418000.0,2186108000.0,3419801.0,0.0012215782566420933
2003-02-21,25.53,2799494000.0,60418000.0,2186108000.0,3450890.1,0.0012326835135206577
2003-02-24,25.35,2799494000.0,60418000.0,2186108000.0,3426559.5,0.001223992442920042
2003-02-25,25.95,2799494000.0,60418000.0,2186108000.0,3507661.5,0.0012529626782554276
2003-02-26,25.7,2799494000.0,60418000.0,2186108000.0,3473869.0,0.0012408917468656835
2003-02-27,26.0,2799494000.0,60418000.0,2186108000.0,3514420.0,0.0012553768645333764
2003-02-28,25.95,2799494000.0,60418000.0,2186108000.0,3507661.5,0.0012529626782554276
2003-03-03,25.93,2799494000.0,60418000.0,2186108000.0,3504958.1,0.001251997003744248
2003-03-04,25.83,2799494000.0,60418000.0,2186108000.0,3491441.0999999996,0.0012471686311883504
2003-03-05,25.9,2799494000.0,60418000.0,2186108000.0,3500903.0,0.0012505484919774787
2003-03-06,25.77,2799494000.0,60418000.0,2186108000.0,3483330.9,0.0012442716076548118
2003-03-07,25.82,2799494000.0,60418000.0,2186108000.0,3490089.4,0.0012466857939327607
2003-03-10,25.67,2799494000.0,60418000.0,2186108000.0,3469813.9000000004,0.0012394432350989145
2003-03-11,25.44,2799494000.0,60418000.0,2186108000.0,3438724.8000000003,0.00122833797822035
2003-03-12,25.22,2799494000.0,60418000.0,2186108000.0,3408987.4,0.001217715558597375
2003-03-13,25.53,2799494000.0,60418000.0,2186108000.0,3450890.1,0.0012326835135206577
2003-03-14,25.55,2799494000.0,60418000.0,2186108000.0,3453593.5,0.0012336491880318371
2003-03-17,26.15,2799494000.0,60418000.0,2186108000.0,3534695.5,0.0012626194233672228
2003-03-18,26.21,2799494000.0,60418000.0,2186108000.0,3542805.7,0.0012655164469007614
2003-03-19,26.4,2799494000.0,60418000.0,2186108000.0,3568488.0,0.0012746903547569668
2003-03-20,26.7,2799494000.0,60418000.0,2186108000.0,3609039.0,0.0012891754724246595
2003-03-21,27.39,2799494000.0,60418000.0,2186108000.0,3702306.3000000003,0.0013224912430603532
2003-03-24,26.84,2799494000.0,60418000.0,2186108000.0,3627962.8,0.0012959351940029162
2003-03-25,26.99,2616180000.0,32829000.0,2424002000.0,3648238.3,0.0013944905549312355
2003-03-26,27.4,2616180000.0,32829000.0,2424002000.0,3703658.0,0.0014156739979665008
2003-03-27,27.3,2616180000.0,32829000.0,2424002000.0,3690141.0,0.0014105073045432655
2003-03-28,27.18,2616180000.0,32829000.0,2424002000.0,3673920.6,0.0014043072724353829
2003-03-31,26.98,2616180000.0,32829000.0,2424002000.0,3646886.6,0.001393973885588912
2003-04-01,27.8,2616180000.0,32829000.0,2424002000.0,3760756.2,0.0014374990252964245
2003-04-02,27.86,2616180000.0,32829000.0,2424002000.0,3768872.94,0.0014406015411783592
2003-04-03,27.6,2616180000.0,32829000.0,2424002000.0,3733700.4000000004,0.0014271573056899756
2003-04-04,27.38,2616180000.0,32829000.0,2424002000.0,3703939.02,0.0014157814141228815
2003-04-07,27.63,2616180000.0,32829000.0,2424002000.0,3737758.77,0.0014287085636309428
2003-04-08,27.4,2616180000.0,32829000.0,2424002000.0,3706644.5999999996,0.0014168155860835262
2003-04-09,27.58,2616180000.0,32829000.0,2424002000.0,3730994.82,0.0014261231337293304
2003-04-10,27.37,2616180000.0,32829000.0,2424002000.0,3702586.23,0.001415264328142559
2003-04-11,27.25,2616180000.0,32829000.0,2424002000.0,3686352.75,0.0014090592963786894
2003-04-14,27.6,2616180000.0,32829000.0,2424002000.0,3733700.4000000004,0.0014271573056899756
2003-04-15,27.71,2616180000.0,32829000.0,2424002000.0,3748581.0900000003,0.0014328452514735226
2003-04-16,27.85,2616180000.0,32829000.0,2424002000.0,3767520.1500000004,0.001440084455198037
2003-04-17,27.9,2616180000.0,32829000.0,2424002000.0,3774284.0999999996,0.001442669885099649
2003-04-21,28.19,2616180000.0,32829000.0,2424002000.0,3813515.0100000002,0.0014576653785290004
2003-04-22,28.32,2616180000.0,32829000.0,2424002000.0,3831101.2800000003,0.0014643874962731924
2003-04-23,28.29,2616180000.0,32829000.0,2424002000.0,3827042.9099999997,0.0014628362383322247
2003-04-24,27.91,2616180000.0,32829000.0,2424002000.0,3775636.89,0.0014431869710799716
2003-04-25,27.83,2616180000.0,32829000.0,2424002000.0,3764814.57,0.0014390502832373918
2003-04-28,27.72,2616180000.0,32829000.0,2424002000.0,3749933.88,0.001433362337453845
2003-04-29,27.77,2616180000.0,32829000.0,2424002000.0,3756697.83,0.0014359477673554573
2003-04-30,27.4,2616180000.0,32829000.0,2424002000.0,3706644.5999999996,0.0014168155860835262
2003-05-01,27.62,2616180000.0,32829000.0,2424002000.0,3736405.98,0.0014281914776506203
2003-05-02,27.76,2616180000.0,32829000.0,2424002000.0,3755345.04,0.0014354306813751348
2003-05-05,28.1,2616180000.0,32829000.0,2424002000.0,3801339.9000000004,0.0014530116047060983
2003-05-06,28.14,2616180000.0,32829000.0,2424002000.0,3806751.06,0.001455079948627388
2003-05-07,28.1,2616180000.0,32829000.0,2424002000.0,3801339.9000000004,0.0014530116047060983
2003-05-08,28.25,2616180000.0,32829000.0,2424002000.0,3821631.75,0.001460767894410935
2003-05-09,28.67,2616180000.0,32829000.0,2424002000.0,3878448.93,0.0014824855055844781
2003-05-12,28.09,2616180000.0,32829000.0,2424002000.0,3799987.11,0.0014524945187257758
2003-05-13,28.06,2596867000.0,27010000.0,2480761000.0,3795928.7399999998,0.0014617339817557078
2003-05-14,28.0,2596867000.0,27010000.0,2480761000.0,3787812.0,0.0014586083923435432
2003-05-15,28.11,2596867000.0,27010000.0,2480761000.0,3802692.69,0.0014643386395991784
2003-05-16,28.72,2596867000.0,27010000.0,2480761000.0,3885212.88,0.00149611546528952
2003-05-19,28.2,2596867000.0,27010000.0,2480761000.0,3814867.8,0.0014690270237174255
2003-05-20,28.3,2596867000.0,27010000.0,2480761000.0,3828395.7,0.0014742363394043669
2003-05-21,28.62,2596867000.0,27010000.0,2480761000.0,3871684.98,0.0014909061496025788
2003-05-22,28.95,2596867000.0,27010000.0,2480761000.0,3916327.05,0.0015080968913694847
2003-05-23,28.97,2596867000.0,27010000.0,2480761000.0,3919032.63,0.0015091387545068731
2003-05-27,29.3,2596867000.0,27010000.0,2480761000.0,3963674.7,0.0015263294962737791
2003-05-28,28.34,2596867000.0,27010000.0,2480761000.0,3833806.86,0.0014763200656791433
2003-05-29,27.94,2596867000.0,27010000.0,2480761000.0,3779695.2600000002,0.0014554828029313786
2003-05-30,28.38,2596867000.0,27010000.0,2480761000.0,3839218.02,0.0014784037919539199
2003-06-02,28.1,2596867000.0,27010000.0,2480761000.0,3801339.9000000004,0.0014638177080304846
2003-06-03,27.94,2596867000.0,27010000.0,2480761000.0,3779695.2600000002,0.0014554828029313786
2003-06-04,28.3,2596867000.0,27010000.0,2480761000.0,3828395.7,0.0014742363394043669
2003-06-05,28.07,2596867000.0,27010000.0,2480761000.0,3797281.5300000003,0.001462254913324402
2003-06-06,28.49,2596867000.0,27010000.0,2480761000.0,3854098.71,0.001484134039209555
2003-06-09,28.36,2596867000.0,27010000.0,2480761000.0,3836512.44,0.0014773619288165317
2003-06-10,28.8,2596867000.0,27010000.0,2480761000.0,3896035.2,0.0015002829178390731
2003-06-11,28.8,2596867000.0,27010000.0,2480761000.0,3896035.2,0.0015002829178390731
2003-06-12,28.52,2596867000.0,27010000.0,2480761000.0,3858157.08,0.0014856968339156376
2003-06-13,27.83,2596867000.0,27010000.0,2480761000.0,3764814.57,0.001449752555675743
2003-06-16,27.69,2596867000.0,27010000.0,2480761000.0,3745875.5100000002,0.0014424595137140254
2003-06-17,27.36,2596867000.0,27010000.0,2480761000.0,3701233.44,0.0014252687719471194
2003-06-18,26.85,2596867000.0,27010000.0,2480761000.0,3632241.1500000004,0.0013987012619437193
2003-06-19,26.95,2596867000.0,27010000.0,2480761000.0,3645769.05,0.0014039105776306603
2003-06-20,26.97,2596867000.0,27010000.0,2480761000.0,3648474.63,0.0014049524407680485
2003-06-23,26.55,2596867000.0,27010000.0,2480761000.0,3591657.45,0.0013830733148828954
2003-06-24,26.85,2596867000.0,27010000.0,2480761000.0,3632241.1500000004,0.0013987012619437193
2003-06-25,27.15,2596867000.0,27010000.0,2480761000.0,3672824.8499999996,0.0014143292090045426
2003-06-26,27.22,2596867000.0,27010000.0,2480761000.0,3682294.38,0.0014179757299854017
2003-06-27,27.61,2596867000.0,27010000.0,2480761000.0,3735053.19,0.0014382920611644724
