date,close price,SLB_SHE,SLB_TA,SLB_TL,market cap,PB Ratio
2012-01-24,74.59,31500000000.0,55581000000.0,24081000000.0,100248960000.0,3.182506666666667
2012-01-25,76.19,31500000000.0,55581000000.0,24081000000.0,102399360000.0,3.2507733333333335
2012-01-26,75.98,31500000000.0,55581000000.0,24081000000.0,102117120000.0,3.2418133333333334
2012-01-27,76.66,31500000000.0,55581000000.0,24081000000.0,103031040000.0,3.2708266666666668
2012-01-30,76.27,31500000000.0,55581000000.0,24081000000.0,102506880000.0,3.2541866666666666
2012-01-31,75.17,31500000000.0,55581000000.0,24081000000.0,101028480000.0,3.2072533333333335
2012-02-01,76.12,31263000000.0,55201000000.0,23938000000.0,102305280000.0,3.272407638422416
2012-02-02,77.31,31263000000.0,55201000000.0,23938000000.0,103904640000.0,3.323565876595336
2012-02-03,78.66,31263000000.0,55201000000.0,23938000000.0,105719040000.0,3.381602533346128
2012-02-06,79.64,31263000000.0,55201000000.0,23938000000.0,107036160000.0,3.4237328471355917
2012-02-07,79.5,31263000000.0,55201000000.0,23938000000.0,106848000000.0,3.417714230879954
2012-02-08,78.41,31263000000.0,55201000000.0,23938000000.0,105383040000.0,3.3708550043182037
2012-02-09,78.64,31263000000.0,55201000000.0,23938000000.0,105692160000.0,3.380742731023894
2012-02-10,77.17,31263000000.0,55201000000.0,23938000000.0,103716480000.0,3.3175472603396985
2012-02-13,78.03,31263000000.0,55201000000.0,23938000000.0,104872320000.0,3.3545187601957585
2012-02-14,77.8,31263000000.0,55201000000.0,23938000000.0,104563200000.0,3.344631033490068
2012-02-15,77.36,31263000000.0,55201000000.0,23938000000.0,103971840000.0,3.3257153824009213
2012-02-16,78.06,31263000000.0,55201000000.0,23938000000.0,104912640000.0,3.3558084636791095
2012-02-17,77.74,31263000000.0,55201000000.0,23938000000.0,104482560000.0,3.342051626523366
2012-02-21,78.58,31263000000.0,55201000000.0,23938000000.0,105611520000.0,3.378163324057192
2012-02-22,80.0,31263000000.0,55201000000.0,23938000000.0,107520000000.0,3.439209288935803
2012-02-23,79.59,31263000000.0,55201000000.0,23938000000.0,106968960000.0,3.4215833413300065
2012-02-24,79.85,31263000000.0,55201000000.0,23938000000.0,107318399999.99998,3.432760771519048
2012-02-27,79.11,31263000000.0,55201000000.0,23938000000.0,106323840000.0,3.400948085596392
2012-02-28,78.78,31263000000.0,55201000000.0,23938000000.0,105880320000.0,3.3867613472795317
2012-02-29,77.61,31263000000.0,55201000000.0,23938000000.0,104307840000.0,3.3364629114288458
2012-03-01,78.37,31263000000.0,55201000000.0,23938000000.0,105329280000.0,3.369135399673736
2012-03-02,77.19,31263000000.0,55201000000.0,23938000000.0,103743360000.0,3.3184070626619326
2012-03-05,75.69,31263000000.0,55201000000.0,23938000000.0,101727360000.0,3.253921888494386
2012-03-06,73.79,31263000000.0,55201000000.0,23938000000.0,99173760000.00002,3.1722406678821615
2012-03-07,74.7,31263000000.0,55201000000.0,23938000000.0,100396800000.0,3.2113616735438058
2012-03-08,75.82,31263000000.0,55201000000.0,23938000000.0,101902079999.99998,3.2595106035889065
2012-03-09,75.84,31263000000.0,55201000000.0,23938000000.0,101928960000.0,3.260370405911141
2012-03-12,74.02,31263000000.0,55201000000.0,23938000000.0,99482880000.0,3.1821283945878513
2012-03-13,74.77,31263000000.0,55201000000.0,23938000000.0,100490880000.0,3.2143709816716246
2012-03-14,74.02,31263000000.0,55201000000.0,23938000000.0,99482880000.0,3.1821283945878513
2012-03-15,74.92,31263000000.0,55201000000.0,23938000000.0,100692480000.0,3.220819499088379
2012-03-16,76.76,31263000000.0,55201000000.0,23938000000.0,103165440000.0,3.2999213127339027
2012-03-19,77.1,31263000000.0,55201000000.0,23938000000.0,103622399999.99998,3.314537952211879
2012-03-20,75.71,31263000000.0,55201000000.0,23938000000.0,101754239999.99998,3.25478169081662
2012-03-21,74.01,31263000000.0,55201000000.0,23938000000.0,99469440000.0,3.1816984934267345
2012-03-22,71.98,31263000000.0,55201000000.0,23938000000.0,96741120000.0,3.0944285577199886
2012-03-23,73.18,31263000000.0,55201000000.0,23938000000.0,98353920000.00002,3.146016697054026
2012-03-26,72.4,31263000000.0,55201000000.0,23938000000.0,97305600000.00002,3.1124844064869017
2012-03-27,69.96,31263000000.0,55201000000.0,23938000000.0,94026239999.99998,3.007588523174359
2012-03-28,69.78,31263000000.0,55201000000.0,23938000000.0,93784320000.0,2.999850302274254
2012-03-29,69.14,31263000000.0,55201000000.0,23938000000.0,92924160000.0,2.9723366279627674
2012-03-30,69.93,31263000000.0,55201000000.0,23938000000.0,93985920000.00002,3.006298819691009
2012-04-02,69.84,31263000000.0,55201000000.0,23938000000.0,93655440000.0,2.9957278572114
2012-04-03,69.73,31263000000.0,55201000000.0,23938000000.0,93507930000.0,2.99100950004798
2012-04-04,68.69,31263000000.0,55201000000.0,23938000000.0,92113290000.0,2.9463995777756455
2012-04-05,68.42,31263000000.0,55201000000.0,23938000000.0,91751220000.0,2.9348181556472506
2012-04-09,67.59,31263000000.0,55201000000.0,23938000000.0,90638190000.0,2.899216006141445
2012-04-10,67.26,31263000000.0,55201000000.0,23938000000.0,90195660000.0,2.885060934651185
2012-04-11,68.12,31263000000.0,55201000000.0,23938000000.0,91348920000.0,2.9219499088379233
2012-04-12,70.34,31263000000.0,55201000000.0,23938000000.0,94325940000.0,3.0171749352269455
2012-04-13,68.38,31263000000.0,55201000000.0,23938000000.0,91697580000.0,2.9331023894060073
2012-04-16,67.44,31263000000.0,55201000000.0,23938000000.0,90437040000.0,2.8927818827367817
2012-04-17,69.35,31263000000.0,55201000000.0,23938000000.0,92998350000.0,2.9747097207561652
2012-04-18,69.93,31263000000.0,55201000000.0,23938000000.0,93776130000.00002,2.999588331254199
2012-04-19,69.8,31263000000.0,55201000000.0,23938000000.0,93601800000.0,2.9940120909701564
2012-04-20,71.7,31263000000.0,55201000000.0,23938000000.0,96149700000.0,3.0755109874292295
2012-04-23,71.19,31263000000.0,55201000000.0,23938000000.0,95465790000.0,3.053634967853373
2012-04-24,72.71,31263000000.0,55201000000.0,23938000000.0,97504109999.99998,3.118834085020631
2012-04-25,74.46,32347000000.0,56366000000.0,24019000000.0,99850859999.99998,3.086866169969394
2012-04-26,74.25,32347000000.0,56366000000.0,24019000000.0,99569250000.0,3.0781602621572324
2012-04-27,73.95,32347000000.0,56366000000.0,24019000000.0,99166950000.0,3.065723250997001
2012-04-30,74.14,32347000000.0,56366000000.0,24019000000.0,99421740000.0,3.0736000247318143
2012-05-01,75.13,32347000000.0,56366000000.0,24019000000.0,100749330000.0,3.1146421615605773
2012-05-02,74.17,32347000000.0,56366000000.0,24019000000.0,99461970000.0,3.0748437258478374
2012-05-03,72.61,32347000000.0,56366000000.0,24019000000.0,97370010000.0,3.010171267814635
2012-05-04,69.96,32347000000.0,56366000000.0,24019000000.0,93816359999.99998,2.900311002565925
2012-05-07,70.6,32347000000.0,56366000000.0,24019000000.0,94674600000.0,2.926843293041086
2012-05-08,70.39,32347000000.0,56366000000.0,24019000000.0,94392990000.0,2.918137385228924
2012-05-09,69.64,32347000000.0,56366000000.0,24019000000.0,93387240000.0,2.8870448573283456
2012-05-10,69.44,32347000000.0,56366000000.0,24019000000.0,93119040000.0,2.878753516554858
2012-05-11,68.8,32347000000.0,56366000000.0,24019000000.0,92260800000.0,2.852221226079698
2012-05-14,67.25,32347000000.0,56366000000.0,24019000000.0,90182250000.0,2.7879633350851702
2012-05-15,65.52,32347000000.0,56366000000.0,24019000000.0,87862320000.0,2.7162432373945036
2012-05-16,64.81,32347000000.0,56366000000.0,24019000000.0,86910210000.0,2.6868089776486226
2012-05-17,64.75,32347000000.0,56366000000.0,24019000000.0,86829750000.0,2.6843215754165763
2012-05-18,64.06,32347000000.0,56366000000.0,24019000000.0,85904460000.0,2.6557164497480445
2012-05-21,66.76,32347000000.0,56366000000.0,24019000000.0,89525160000.0,2.767649550190126
2012-05-22,66.4,32347000000.0,56366000000.0,24019000000.0,89042400000.0,2.7527251367978485
2012-05-23,67.18,32347000000.0,56366000000.0,24019000000.0,90088380000.00002,2.78506136581445
2012-05-24,65.85,32347000000.0,56366000000.0,24019000000.0,88304850000.0,2.729923949670758
2012-05-25,65.41,32347000000.0,56366000000.0,24019000000.0,87714810000.0,2.711682999969085
2012-05-29,67.24,32347000000.0,56366000000.0,24019000000.0,90168840000.0,2.787548768046496
2012-05-30,64.18,32347000000.0,56366000000.0,24019000000.0,86065380000.00002,2.6606912542121375
2012-05-31,63.25,32347000000.0,56366000000.0,24019000000.0,84818250000.0,2.6221365196154203
2012-06-01,62.07,32347000000.0,56366000000.0,24019000000.0,83235870000.0,2.573217609051844
2012-06-04,62.21,32347000000.0,56366000000.0,24019000000.0,83423610000.0,2.5790215475932854
2012-06-05,62.24,32347000000.0,56366000000.0,24019000000.0,83463840000.0,2.5802652487093085
2012-06-06,64.59,32347000000.0,56366000000.0,24019000000.0,86615190000.0,2.6776885027977864
2012-06-07,64.43,32347000000.0,56366000000.0,24019000000.0,86400630000.00002,2.671055430178997
2012-06-08,64.54,32347000000.0,56366000000.0,24019000000.0,86548140000.00002,2.675615667604415
2012-06-11,64.07,32347000000.0,56366000000.0,24019000000.0,85917869999.99998,2.6561310167867185
2012-06-12,64.93,32347000000.0,56366000000.0,24019000000.0,87071130000.00002,2.6917837821127155
2012-06-13,63.95,32347000000.0,56366000000.0,24019000000.0,85756950000.0,2.6511562123226264
2012-06-14,65.38,32347000000.0,56366000000.0,24019000000.0,87674580000.0,2.710439298853062
2012-06-15,66.46,32347000000.0,56366000000.0,24019000000.0,89122859999.99998,2.7552125390298943
2012-06-18,66.54,32347000000.0,56366000000.0,24019000000.0,89230140000.00002,2.75852907533929
2012-06-19,67.15,32347000000.0,56366000000.0,24019000000.0,90048150000.0,2.7838176646984265
2012-06-20,65.54,32347000000.0,56366000000.0,24019000000.0,87889140000.00002,2.7170723714718528
2012-06-21,62.56,32347000000.0,56366000000.0,24019000000.0,83892960000.0,2.5935313939468885
2012-06-22,61.56,32347000000.0,56366000000.0,24019000000.0,82551960000.0,2.552074690079451
2012-06-25,60.06,32347000000.0,56366000000.0,24019000000.0,80540460000.0,2.4898896342782946
2012-06-26,59.67,32347000000.0,56366000000.0,24019000000.0,80017470000.0,2.473721519769994
2012-06-27,61.47,32347000000.0,56366000000.0,24019000000.0,82431270000.0,2.5483435867313817
2012-06-28,62.72,32347000000.0,56366000000.0,24019000000.0,84107520000.0,2.6001644665656785
2012-06-29,64.91,32347000000.0,56366000000.0,24019000000.0,87044310000.0,2.6909546480353663
2012-07-02,64.94,32347000000.0,56366000000.0,24019000000.0,87019600000.0,2.6901907441184654
2012-07-03,67.34,32347000000.0,56366000000.0,24019000000.0,90235600000.0,2.789612637957152
2012-07-05,66.1,32347000000.0,56366000000.0,24019000000.0,88574000000.0,2.7382446594738306
2012-07-06,65.17,32347000000.0,56366000000.0,24019000000.0,87327800000.0,2.6997186756113396
2012-07-09,65.82,32347000000.0,56366000000.0,24019000000.0,88198799999.99998,2.7266454385259835
2012-07-10,64.97,32347000000.0,56366000000.0,24019000000.0,87059800000.0,2.691433517791449
2012-07-11,65.66,32347000000.0,56366000000.0,24019000000.0,87984400000.0,2.7200173122700715
2012-07-12,65.39,32347000000.0,56366000000.0,24019000000.0,87622600000.0,2.7088323492132194
2012-07-13,66.72,32347000000.0,56366000000.0,24019000000.0,89404800000.0,2.7639286487154915
2012-07-16,66.3,32347000000.0,56366000000.0,24019000000.0,88842000000.0,2.7465298172937214
2012-07-17,67.79,32347000000.0,56366000000.0,24019000000.0,90838600000.00002,2.8082542430519064
2012-07-18,68.76,32347000000.0,56366000000.0,24019000000.0,92138400000.0,2.8484372584783753
2012-07-19,68.64,32347000000.0,56366000000.0,24019000000.0,91977600000.0,2.8434661637864407
2012-07-20,69.33,32347000000.0,56366000000.0,24019000000.0,92902200000.0,2.8720499582650634
2012-07-23,69.55,32347000000.0,56366000000.0,24019000000.0,93197000000.0,2.8811636318669427
2012-07-24,67.94,32347000000.0,56366000000.0,24019000000.0,91039600000.0,2.814468111416824
2012-07-25,68.25,32810000000.0,57013000000.0,24203000000.0,91455000000.0,2.787412374276135
2012-07-26,71.31,32810000000.0,57013000000.0,24203000000.0,95555400000.0,2.912386467540384
2012-07-27,72.96,32810000000.0,57013000000.0,24203000000.0,97766399999.99998,2.9797744590064
2012-07-30,72.54,32810000000.0,57013000000.0,24203000000.0,97203600000.00002,2.9626211520877788
2012-07-31,71.26,32810000000.0,57013000000.0,24203000000.0,95488400000.0,2.910344407192929
2012-08-01,71.68,32810000000.0,57013000000.0,24203000000.0,96051200000.00002,2.927497714111552
2012-08-02,70.83,32810000000.0,57013000000.0,24203000000.0,94912200000.0,2.8927826882048158
2012-08-03,72.39,32810000000.0,57013000000.0,24203000000.0,97002600000.0,2.956494971045413
2012-08-06,72.4,32810000000.0,57013000000.0,24203000000.0,97016000000.0,2.956903383114904
2012-08-07,73.61,32810000000.0,57013000000.0,24203000000.0,98637400000.0,3.006321243523316
2012-08-08,73.66,32810000000.0,57013000000.0,24203000000.0,98704400000.0,3.008363303870771
2012-08-09,74.33,32810000000.0,57013000000.0,24203000000.0,99602200000.0,3.035726912526669
2012-08-10,75.35,32810000000.0,57013000000.0,24203000000.0,100969000000.0,3.0773849436147516
2012-08-13,75.2,32810000000.0,57013000000.0,24203000000.0,100768000000.0,3.0712587625723864
2012-08-14,74.47,32810000000.0,57013000000.0,24203000000.0,99789800000.0,3.041444681499543
2012-08-15,73.87,32810000000.0,57013000000.0,24203000000.0,98985800000.0,3.016939957330082
2012-08-16,74.98,32810000000.0,57013000000.0,24203000000.0,100473200000.0,3.0622736970435844
2012-08-17,74.78,32810000000.0,57013000000.0,24203000000.0,100205200000.0,3.054105455653764
2012-08-20,74.34,32810000000.0,57013000000.0,24203000000.0,99615600000.0,3.0361353245961595
2012-08-21,74.35,32810000000.0,57013000000.0,24203000000.0,99629000000.0,3.0365437366656507
2012-08-22,74.82,32810000000.0,57013000000.0,24203000000.0,100258799999.99998,3.0557391039317277
2012-08-23,74.19,32810000000.0,57013000000.0,24203000000.0,99414600000.0,3.0300091435537944
2012-08-24,74.59,32810000000.0,57013000000.0,24203000000.0,99950600000.0,3.046345626333435
2012-08-27,74.85,32810000000.0,57013000000.0,24203000000.0,100299000000.0,3.056964340140201
2012-08-28,74.38,32810000000.0,57013000000.0,24203000000.0,99669200000.0,3.0377689728741237
2012-08-29,72.96,32810000000.0,57013000000.0,24203000000.0,97766399999.99998,2.9797744590064
2012-08-30,71.6,32810000000.0,57013000000.0,24203000000.0,95944000000.0,2.924230417555623
2012-08-31,72.38,32810000000.0,57013000000.0,24203000000.0,96989200000.0,2.956086558975922
2012-09-04,71.42,32810000000.0,57013000000.0,24203000000.0,95702800000.0,2.9168790003047853
2012-09-05,71.25,32810000000.0,57013000000.0,24203000000.0,95475000000.0,2.909935995123438
2012-09-06,72.46,32810000000.0,57013000000.0,24203000000.0,97096399999.99998,2.9593538555318495
2012-09-07,73.17,32810000000.0,57013000000.0,24203000000.0,98047800000.0,2.9883511124657116
2012-09-10,72.69,32810000000.0,57013000000.0,24203000000.0,97404600000.0,2.968747333130143
2012-09-11,73.66,32810000000.0,57013000000.0,24203000000.0,98704400000.0,3.008363303870771
2012-09-12,74.32,32810000000.0,57013000000.0,24203000000.0,99588799999.99998,3.035318500457177
2012-09-13,75.67,32810000000.0,57013000000.0,24203000000.0,101397800000.0,3.090454129838464
2012-09-14,77.6,32810000000.0,57013000000.0,24203000000.0,103984000000.0,3.1692776592502288
2012-09-17,77.14,32810000000.0,57013000000.0,24203000000.0,103367600000.0,3.150490704053642
2012-09-18,76.23,32810000000.0,57013000000.0,24203000000.0,102148200000.0,3.1133252057299603
2012-09-19,74.71,32810000000.0,57013000000.0,24203000000.0,100111399999.99998,3.0512465711673267
2012-09-20,75.23,32810000000.0,57013000000.0,24203000000.0,100808200000.0,3.0724839987808594
2012-09-21,75.02,32810000000.0,57013000000.0,24203000000.0,100526800000.0,3.063907345321548
2012-09-24,74.26,32810000000.0,57013000000.0,24203000000.0,99508400000.0,3.0328680280402316
2012-09-25,72.69,32810000000.0,57013000000.0,24203000000.0,97404600000.0,2.968747333130143
2012-09-26,72.05,32810000000.0,57013000000.0,24203000000.0,96547000000.0,2.9426089606827186
2012-09-27,73.24,32810000000.0,57013000000.0,24203000000.0,98141600000.0,2.991209996952149
2012-09-28,72.33,32810000000.0,57013000000.0,24203000000.0,96922200000.0,2.954044498628467
2012-10-01,72.58,32810000000.0,57013000000.0,24203000000.0,97184620000.0,2.962042669917708
2012-10-02,72.26,32810000000.0,57013000000.0,24203000000.0,96756140000.0,2.948983236818043
2012-10-03,71.19,32810000000.0,57013000000.0,24203000000.0,95323410000.0,2.9053157573910395
2012-10-04,71.67,32810000000.0,57013000000.0,24203000000.0,95966130000.0,2.9249049070405366
2012-10-05,71.49,32810000000.0,57013000000.0,24203000000.0,95725110000.0,2.917558975921975
2012-10-08,71.61,32810000000.0,57013000000.0,24203000000.0,95885790000.0,2.9224562633343494
2012-10-09,71.73,32810000000.0,57013000000.0,24203000000.0,96046470000.0,2.9273535507467234
2012-10-10,71.08,32810000000.0,57013000000.0,24203000000.0,95176120000.0,2.9008265772630297
2012-10-11,72.42,32810000000.0,57013000000.0,24203000000.0,96970380000.0,2.9555129533678755
2012-10-12,72.19,32810000000.0,57013000000.0,24203000000.0,96662410000.0,2.9461264858274916
2012-10-15,72.76,32810000000.0,57013000000.0,24203000000.0,97425640000.0,2.9693886010362696
2012-10-16,73.52,32810000000.0,57013000000.0,24203000000.0,98443280000.0,3.000404754647973
2012-10-17,74.55,32810000000.0,57013000000.0,24203000000.0,99822450000.0,3.042439804937519
2012-10-18,74.8,32810000000.0,57013000000.0,24203000000.0,100157200000.0,3.052642487046632
2012-10-19,74.0,32810000000.0,57013000000.0,24203000000.0,99086000000.0,3.01999390429747
2012-10-22,73.16,32810000000.0,57013000000.0,24203000000.0,97961240000.0,2.9857128924108505
2012-10-23,71.26,32810000000.0,57013000000.0,24203000000.0,95417140000.0,2.908172508381591
2012-10-24,70.09,34204000000.0,59441000000.0,25237000000.0,93850510000.0,2.7438460413986667
2012-10-25,70.74,34204000000.0,59441000000.0,25237000000.0,94720860000.0,2.7692918956847152
2012-10-26,70.1,34204000000.0,59441000000.0,25237000000.0,93863900000.0,2.744237516079991
2012-10-31,69.53,34204000000.0,59441000000.0,25237000000.0,93100670000.0,2.721923459244533
2012-11-01,70.15,34204000000.0,59441000000.0,25237000000.0,93930850000.0,2.7461948894866097
2012-11-02,68.77,34204000000.0,59441000000.0,25237000000.0,92083030000.0,2.6921713834639225
2012-11-05,69.95,34204000000.0,59441000000.0,25237000000.0,93663050000.0,2.7383653958601335
2012-11-06,71.15,34204000000.0,59441000000.0,25237000000.0,95269850000.0,2.7853423576189917
2012-11-07,70.13,34204000000.0,59441000000.0,25237000000.0,93904070000.0,2.745411940123962
2012-11-08,67.77,34204000000.0,59441000000.0,25237000000.0,90744030000.0,2.65302391533154
2012-11-09,68.37,34204000000.0,59441000000.0,25237000000.0,91547430000.0,2.6765123962109696
2012-11-12,68.48,34204000000.0,59441000000.0,25237000000.0,91694720000.0,2.6808186177055315
2012-11-13,69.07,34204000000.0,59441000000.0,25237000000.0,92484729999.99998,2.7039156239036366
2012-11-14,67.83,34204000000.0,59441000000.0,25237000000.0,90824370000.0,2.655372763419483
2012-11-15,69.16,34204000000.0,59441000000.0,25237000000.0,92605240000.0,2.7074388960355513
2012-11-16,68.22,34204000000.0,59441000000.0,25237000000.0,91346580000.0,2.6706402759911123
2012-11-19,70.69,34204000000.0,59441000000.0,25237000000.0,94653910000.0,2.7673345222780963
2012-11-20,70.02,34204000000.0,59441000000.0,25237000000.0,93756780000.0,2.7411057186294
2012-11-21,70.21,34204000000.0,59441000000.0,25237000000.0,94011189999.99998,2.7485437375745523
2012-11-23,71.18,34204000000.0,59441000000.0,25237000000.0,95310020000.00002,2.786516781662964
2012-11-26,70.43,34204000000.0,59441000000.0,25237000000.0,94305770000.00002,2.757156180563677
2012-11-27,69.87,34204000000.0,59441000000.0,25237000000.0,93555930000.0,2.735233598409543
2012-11-28,70.73,34204000000.0,59441000000.0,25237000000.0,94707470000.0,2.7689004210033916
2012-11-29,70.6,34204000000.0,59441000000.0,25237000000.0,94533400000.0,2.7638112501461816
2012-11-30,71.62,34204000000.0,59441000000.0,25237000000.0,95899180000.0,2.8037416676412117
2012-12-03,71.02,34204000000.0,59441000000.0,25237000000.0,95095780000.0,2.780253186761782
2012-12-04,71.22,34204000000.0,59441000000.0,25237000000.0,95363580000.0,2.788082680388259
2012-12-05,71.32,34204000000.0,59441000000.0,25237000000.0,95497479999.99998,2.7919974272014962
2012-12-06,71.5,34204000000.0,59441000000.0,25237000000.0,95738500000.0,2.7990439714653257
2012-12-07,71.83,34204000000.0,59441000000.0,25237000000.0,96180370000.0,2.811962635949012
2012-12-10,72.0,34204000000.0,59441000000.0,25237000000.0,96408000000.0,2.818617705531517
2012-12-11,72.6,34204000000.0,59441000000.0,25237000000.0,97211400000.0,2.842106186410946
2012-12-12,72.79,34204000000.0,59441000000.0,25237000000.0,97465810000.00002,2.849544205356099
2012-12-13,72.56,34204000000.0,59441000000.0,25237000000.0,97157840000.0,2.8405402876856507
2012-12-14,68.91,34204000000.0,59441000000.0,25237000000.0,92270490000.0,2.6976520290024557
2012-12-17,69.68,34204000000.0,59441000000.0,25237000000.0,93301520000.00002,2.7277955794643907
2012-12-18,71.35,34204000000.0,59441000000.0,25237000000.0,95537650000.0,2.7931718512454684
2012-12-19,70.66,34204000000.0,59441000000.0,25237000000.0,94613740000.0,2.7661600982341246
2012-12-20,71.1,34204000000.0,59441000000.0,25237000000.0,95202900000.0,2.783384984212373
2012-12-21,69.69,34204000000.0,59441000000.0,25237000000.0,93314910000.0,2.728187054145714
2012-12-24,69.28,34204000000.0,59441000000.0,25237000000.0,92765920000.0,2.7121365922114373
2012-12-26,69.1,34204000000.0,59441000000.0,25237000000.0,92524900000.0,2.7050900479476083
2012-12-27,69.17,34204000000.0,59441000000.0,25237000000.0,92618630000.0,2.7078303707168754
2012-12-28,67.96,34204000000.0,59441000000.0,25237000000.0,90998439999.99998,2.660461934276692
2012-12-31,69.3,34204000000.0,59441000000.0,25237000000.0,92792700000.0,2.712919541574085
2013-01-02,71.4,34204000000.0,59441000000.0,25237000000.0,95676000000.0,2.7972166998011927
2013-01-03,70.92,34204000000.0,59441000000.0,25237000000.0,95032800000.0,2.778411881651269
2013-01-04,72.01,34204000000.0,59441000000.0,25237000000.0,96493400000.0,2.8211144895333877
2013-01-07,72.21,34204000000.0,59441000000.0,25237000000.0,96761399999.99998,2.828949830429189
2013-01-08,72.51,34204000000.0,59441000000.0,25237000000.0,97163400000.0,2.840702841772892
2013-01-09,72.2,34204000000.0,59441000000.0,25237000000.0,96748000000.0,2.8285580633843996
2013-01-10,73.25,34204000000.0,59441000000.0,25237000000.0,98155000000.0,2.869693603087358
2013-01-11,73.75,34204000000.0,59441000000.0,25237000000.0,98825000000.0,2.8892819553268625
2013-01-14,72.77,34204000000.0,59441000000.0,25237000000.0,97511800000.0,2.850888784937434
2013-01-15,72.59,34204000000.0,59441000000.0,25237000000.0,97270600000.0,2.843836978131213
2013-01-16,73.22,34204000000.0,59441000000.0,25237000000.0,98114800000.0,2.868518301952988
2013-01-17,73.37,34204000000.0,59441000000.0,25237000000.0,98315800000.0,2.874394807624839
2013-01-18,76.5,34204000000.0,59441000000.0,25237000000.0,102510000000.0,2.997017892644135
2013-01-22,78.0,34204000000.0,59441000000.0,25237000000.0,104520000000.0,3.055782949362648
2013-01-23,78.17,34204000000.0,59441000000.0,25237000000.0,104747800000.0,3.062442989124079
2013-01-24,78.02,34204000000.0,59441000000.0,25237000000.0,104546800000.0,3.0565664834522277
2013-01-25,79.51,34204000000.0,59441000000.0,25237000000.0,106543400000.0,3.11493977312595
2013-01-28,79.28,34204000000.0,59441000000.0,25237000000.0,106235200000.0,3.1059291310957784
2013-01-29,79.95,34204000000.0,59441000000.0,25237000000.0,107133000000.0,3.132177523096714
2013-01-30,78.6,34204000000.0,59441000000.0,25237000000.0,105324000000.0,3.0792889720500525
2013-01-31,78.05,34751000000.0,61547000000.0,26796000000.0,104587000000.0,3.0096112342090877
2013-02-01,79.7,34751000000.0,61547000000.0,26796000000.0,106798000000.0,3.0732353025812205
2013-02-04,79.45,34751000000.0,61547000000.0,26796000000.0,106463000000.0,3.0635952922218066
2013-02-05,80.16,34751000000.0,61547000000.0,26796000000.0,107414400000.0,3.0909729216425426
2013-02-06,78.73,34751000000.0,61547000000.0,26796000000.0,105498200000.0,3.035832062386694
2013-02-07,78.0,34751000000.0,61547000000.0,26796000000.0,104520000000.0,3.0076832321372047
2013-02-08,79.07,34751000000.0,61547000000.0,26796000000.0,105953799999.99998,3.0489424764754967
2013-02-11,77.93,34751000000.0,61547000000.0,26796000000.0,104426200000.00002,3.004984029236569
2013-02-12,78.53,34751000000.0,61547000000.0,26796000000.0,105230200000.0,3.0281200540991624
2013-02-13,78.63,34751000000.0,61547000000.0,26796000000.0,105364200000.0,3.031976058242928
2013-02-14,81.56,34751000000.0,61547000000.0,26796000000.0,109290400000.0,3.144956979655262
2013-02-15,80.03,34751000000.0,61547000000.0,26796000000.0,107240200000.0,3.0859601162556474
2013-02-19,79.99,34751000000.0,61547000000.0,26796000000.0,107186600000.0,3.084417714598141
2013-02-20,78.53,34751000000.0,61547000000.0,26796000000.0,105230200000.0,3.0281200540991624
2013-02-21,77.43,34751000000.0,61547000000.0,26796000000.0,103756200000.00002,2.985704008517741
2013-02-22,77.79,34751000000.0,61547000000.0,26796000000.0,104238600000.00002,2.9995856234352973
2013-02-25,75.83,34751000000.0,61547000000.0,26796000000.0,101612200000.0,2.9240079422174903
2013-02-26,76.33,34751000000.0,61547000000.0,26796000000.0,102282200000.0,2.9432879629363184
2013-02-27,77.9,34751000000.0,61547000000.0,26796000000.0,104386000000.0,3.003827227993439
2013-02-28,77.85,34751000000.0,61547000000.0,26796000000.0,104319000000.0,3.001899225921556
2013-03-01,77.64,34751000000.0,61547000000.0,26796000000.0,104037600000.0,2.993801617219648
2013-03-04,76.5,34751000000.0,61547000000.0,26796000000.0,102510000000.0,2.94984316998072
2013-03-05,76.95,34751000000.0,61547000000.0,26796000000.0,103113000000.0,2.9671951886276653
2013-03-06,77.16,34751000000.0,61547000000.0,26796000000.0,103394400000.0,2.975292797329573
2013-03-07,77.82,34751000000.0,61547000000.0,26796000000.0,104278799999.99998,3.000742424678426
2013-03-08,77.96,34751000000.0,61547000000.0,26796000000.0,104466399999.99998,3.006140830479698
2013-03-11,77.78,34751000000.0,61547000000.0,26796000000.0,104225200000.0,2.9992000230209204
2013-03-12,77.44,34751000000.0,61547000000.0,26796000000.0,103769600000.0,2.986089608932117
2013-03-13,77.39,34751000000.0,61547000000.0,26796000000.0,103702600000.0,2.9841616068602344
2013-03-14,78.75,34751000000.0,61547000000.0,26796000000.0,105525000000.0,3.036603263215447
2013-03-15,79.4,34751000000.0,61547000000.0,26796000000.0,106396000000.0,3.0616672901499236
2013-03-18,76.34,34751000000.0,61547000000.0,26796000000.0,102295600000.0,2.943673563350695
2013-03-19,73.98,34751000000.0,61547000000.0,26796000000.0,99133200000.0,2.852671865557826
2013-03-20,73.79,34751000000.0,61547000000.0,26796000000.0,98878600000.00002,2.8453454576846715
2013-03-21,73.44,34751000000.0,61547000000.0,26796000000.0,98409600000.0,2.831849443181491
2013-03-22,74.37,34751000000.0,61547000000.0,26796000000.0,99655800000.0,2.867710281718512
