date,close price,LDOS_SHE,LDOS_TA,LDOS_TL,market cap,PB Ratio
2010-11-09,38.94,2280000000.0,5174000000.0,2894000000.0,14252040000.0,6.250894736842105
2010-11-10,39.01,2280000000.0,5174000000.0,2894000000.0,14277660000.0,6.262131578947368
2010-11-11,38.4,2280000000.0,5174000000.0,2894000000.0,14054400000.0,6.16421052631579
2010-11-12,38.35,2280000000.0,5174000000.0,2894000000.0,14036100000.0,6.156184210526316
2010-11-15,38.32,2280000000.0,5174000000.0,2894000000.0,14025120000.0,6.151368421052632
2010-11-16,37.6,2280000000.0,5174000000.0,2894000000.0,13761600000.0,6.03578947368421
2010-11-17,37.65,2280000000.0,5174000000.0,2894000000.0,13779900000.0,6.043815789473684
2010-11-18,38.25,2280000000.0,5174000000.0,2894000000.0,13999500000.0,6.1401315789473685
2010-11-19,38.35,2280000000.0,5174000000.0,2894000000.0,14036100000.0,6.156184210526316
2010-11-22,38.54,2280000000.0,5174000000.0,2894000000.0,14105640000.0,6.186684210526316
2010-11-23,38.1,2280000000.0,5174000000.0,2894000000.0,13944600000.0,6.116052631578947
2010-11-24,38.84,2280000000.0,5174000000.0,2894000000.0,14215440000.000002,6.234842105263159
2010-11-26,38.27,2280000000.0,5174000000.0,2894000000.0,14006820000.000002,6.143342105263159
2010-11-29,37.85,2280000000.0,5174000000.0,2894000000.0,13853100000.0,6.075921052631579
2010-11-30,37.83,2280000000.0,5174000000.0,2894000000.0,13845780000.0,6.07271052631579
2010-12-01,39.04,2280000000.0,5174000000.0,2894000000.0,14288640000.0,6.266947368421053
2010-12-02,39.53,2280000000.0,5174000000.0,2894000000.0,14467980000.0,6.3456052631578945
2010-12-03,39.21,2280000000.0,5174000000.0,2894000000.0,14350860000.0,6.2942368421052635
2010-12-06,38.94,2280000000.0,5174000000.0,2894000000.0,14252040000.0,6.250894736842105
2010-12-07,39.19,2280000000.0,5174000000.0,2894000000.0,14343540000.0,6.291026315789473
2010-12-08,40.02,2280000000.0,5174000000.0,2894000000.0,14647320000.000002,6.424263157894738
2010-12-09,37.46,2485000000.0,5436000000.0,0.0,13710360000.0,5.517247484909457
2010-12-10,37.36,2485000000.0,5436000000.0,0.0,13673760000.0,5.502519114688129
2010-12-13,38.0,2485000000.0,5436000000.0,0.0,13908000000.0,5.596780684104628
2010-12-14,38.0,2485000000.0,5436000000.0,0.0,13908000000.0,5.596780684104628
2010-12-15,38.15,2485000000.0,5436000000.0,0.0,13962900000.0,5.61887323943662
2010-12-16,38.22,2485000000.0,5436000000.0,0.0,13988520000.0,5.629183098591549
2010-12-17,38.77,2485000000.0,5436000000.0,0.0,14189820000.000002,5.710189134808854
2010-12-20,38.94,2485000000.0,5436000000.0,0.0,14252040000.0,5.735227364185111
2010-12-21,38.86,2485000000.0,5436000000.0,0.0,14222760000.0,5.723444668008049
2010-12-22,38.94,2485000000.0,5436000000.0,0.0,14252040000.0,5.735227364185111
2010-12-23,39.09,2485000000.0,5436000000.0,0.0,14306940000.000002,5.757319919517103
2010-12-27,39.04,2485000000.0,5436000000.0,0.0,14288640000.0,5.749955734406439
2010-12-28,39.14,2485000000.0,5436000000.0,0.0,14325240000.0,5.764684104627767
2010-12-29,39.41,2485000000.0,5436000000.0,0.0,14424059999.999998,5.804450704225351
2010-12-30,39.48,2485000000.0,5436000000.0,0.0,14449679999.999998,5.814760563380281
2010-12-31,39.16,2485000000.0,5436000000.0,0.0,14332559999.999998,5.767629778672031
2011-01-03,39.6,2485000000.0,5436000000.0,0.0,14493600000.0,5.832434607645875
2011-01-04,39.41,2485000000.0,5436000000.0,0.0,14424059999.999998,5.804450704225351
2011-01-05,39.65,2485000000.0,5436000000.0,0.0,14511900000.0,5.83979879275654
2011-01-06,39.65,2485000000.0,5436000000.0,0.0,14511900000.0,5.83979879275654
2011-01-07,39.65,2485000000.0,5436000000.0,0.0,14511900000.0,5.83979879275654
2011-01-10,39.53,2485000000.0,5436000000.0,0.0,14467980000.0,5.822124748490945
2011-01-11,39.93,2485000000.0,5436000000.0,0.0,14614380000.0,5.881038229376258
2011-01-12,39.65,2485000000.0,5436000000.0,0.0,14511900000.0,5.83979879275654
2011-01-13,40.05,2485000000.0,5436000000.0,0.0,14658299999.999998,5.89871227364185
2011-01-14,40.64,2485000000.0,5436000000.0,0.0,14874240000.0,5.985609657947686
2011-01-18,40.74,2485000000.0,5436000000.0,0.0,14910840000.0,6.000338028169014
2011-01-19,40.49,2485000000.0,5436000000.0,0.0,14819340000.0,5.963517102615694
2011-01-20,40.64,2485000000.0,5436000000.0,0.0,14874240000.0,5.985609657947686
2011-01-21,40.69,2485000000.0,5436000000.0,0.0,14892540000.0,5.99297384305835
2011-01-24,40.77,2485000000.0,5436000000.0,0.0,14921820000.000002,6.004756539235413
2011-01-25,40.79,2485000000.0,5436000000.0,0.0,14929140000.0,6.0077022132796785
2011-01-26,41.21,2485000000.0,5436000000.0,0.0,15082860000.0,6.069561368209255
2011-01-27,41.11,2485000000.0,5436000000.0,0.0,15046260000.0,6.054832997987927
2011-01-28,40.49,2485000000.0,5436000000.0,0.0,14819340000.0,5.963517102615694
2011-01-31,40.91,2485000000.0,5436000000.0,0.0,14973059999.999998,6.025376257545271
2011-02-01,41.09,2485000000.0,5436000000.0,0.0,14299320000.000002,5.754253521126762
2011-02-02,40.94,2485000000.0,5436000000.0,0.0,14247120000.0,5.733247484909457
2011-02-03,41.01,2485000000.0,5436000000.0,0.0,14271480000.0,5.743050301810865
2011-02-04,41.23,2485000000.0,5436000000.0,0.0,14348039999.999998,5.773859154929577
2011-02-07,41.36,2485000000.0,5436000000.0,0.0,14393280000.0,5.792064386317907
2011-02-08,41.73,2485000000.0,5436000000.0,0.0,14522039999.999998,5.843879275653923
2011-02-09,41.46,2485000000.0,5436000000.0,0.0,14428080000.0,5.806068410462776
2011-02-10,41.58,2485000000.0,5436000000.0,0.0,14469840000.0,5.822873239436619
2011-02-11,40.62,2485000000.0,5436000000.0,0.0,14135760000.0,5.688434607645875
2011-02-14,40.49,2485000000.0,5436000000.0,0.0,14090520000.0,5.670229376257545
2011-02-15,40.62,2485000000.0,5436000000.0,0.0,14135760000.0,5.688434607645875
2011-02-16,40.59,2485000000.0,5436000000.0,0.0,14125320000.000002,5.684233400402415
2011-02-17,40.64,2485000000.0,5436000000.0,0.0,14142720000.0,5.691235412474849
2011-02-18,40.79,2485000000.0,5436000000.0,0.0,14194920000.0,5.712241448692153
2011-02-22,39.83,2485000000.0,5436000000.0,0.0,13860840000.0,5.577802816901409
2011-02-23,39.38,2485000000.0,5436000000.0,0.0,13704240000.0,5.514784708249497
2011-02-24,39.21,2485000000.0,5436000000.0,0.0,13645080000.0,5.4909778672032195
2011-02-25,39.28,2485000000.0,5436000000.0,0.0,13669440000.0,5.500780684104628
2011-02-28,40.35,2485000000.0,5436000000.0,0.0,14041800000.0,5.650623742454728
2011-03-01,40.59,2485000000.0,5436000000.0,0.0,14125320000.000002,5.684233400402415
2011-03-02,40.44,2485000000.0,5436000000.0,0.0,14073120000.0,5.6632273641851105
2011-03-03,40.79,2485000000.0,5436000000.0,0.0,14194920000.0,5.712241448692153
2011-03-04,40.94,2485000000.0,5436000000.0,0.0,14247120000.0,5.733247484909457
2011-03-07,40.81,2485000000.0,5436000000.0,0.0,14201880000.0,5.715042253521127
2011-03-08,41.68,2485000000.0,5436000000.0,0.0,14504640000.0,5.8368772635814885
2011-03-09,41.63,2485000000.0,5436000000.0,0.0,14487240000.0,5.829875251509054
2011-03-10,40.99,2485000000.0,5436000000.0,0.0,14264520000.0,5.740249496981892
2011-03-11,41.16,2485000000.0,5436000000.0,0.0,14323679999.999998,5.764056338028168
2011-03-14,40.91,2485000000.0,5436000000.0,0.0,14236679999.999998,5.729046277665995
2011-03-15,40.64,2485000000.0,5436000000.0,0.0,14142720000.0,5.691235412474849
2011-03-16,40.25,2485000000.0,5436000000.0,0.0,14007000000.0,5.636619718309859
2011-03-17,40.84,2485000000.0,5436000000.0,0.0,14212320000.000002,5.719243460764588
2011-03-18,41.41,2485000000.0,5436000000.0,0.0,14410679999.999998,5.799066398390341
2011-03-21,41.58,2485000000.0,5436000000.0,0.0,14469840000.0,5.822873239436619
2011-03-22,41.63,2485000000.0,5436000000.0,0.0,14487240000.0,5.829875251509054
2011-03-23,41.88,2485000000.0,5436000000.0,0.0,14574240000.0,5.864885311871228
2011-03-24,42.07,2485000000.0,5436000000.0,0.0,14640360000.0,5.891492957746479
2011-03-25,41.19,-2530000000.0,6100000000.0,2530000000.0,14334120000.0,-5.665660079051383
2011-03-28,41.75,-2530000000.0,6100000000.0,2530000000.0,14529000000.0,-5.742687747035573
2011-03-29,41.88,-2530000000.0,6100000000.0,2530000000.0,14574240000.0,-5.760569169960474
2011-03-30,41.56,-2530000000.0,6100000000.0,2530000000.0,14462880000.0,-5.716553359683794
2011-03-31,41.78,-2530000000.0,6100000000.0,2530000000.0,14539440000.0,-5.746814229249011
2011-04-01,42.59,-2530000000.0,6100000000.0,2530000000.0,14821320000.000002,-5.858229249011859
2011-04-04,42.72,-2530000000.0,6100000000.0,2530000000.0,14866560000.0,-5.876110671936759
2011-04-05,42.74,-2530000000.0,6100000000.0,2530000000.0,14873520000.0,-5.8788616600790515
2011-04-06,43.01,-2530000000.0,6100000000.0,2530000000.0,14967480000.0,-5.916
2011-04-07,42.72,-2530000000.0,6100000000.0,2530000000.0,14866560000.0,-5.876110671936759
2011-04-08,42.59,-2530000000.0,6100000000.0,2530000000.0,14821320000.000002,-5.858229249011859
2011-04-11,43.06,-2530000000.0,6100000000.0,2530000000.0,14984880000.0,-5.922877470355731
2011-04-12,42.77,-2530000000.0,6100000000.0,2530000000.0,14883960000.000002,-5.882988142292491
2011-04-13,41.98,-2530000000.0,6100000000.0,2530000000.0,14609039999.999998,-5.774324110671936
2011-04-14,41.78,-2530000000.0,6100000000.0,2530000000.0,14539440000.0,-5.746814229249011
2011-04-15,41.98,-2530000000.0,6100000000.0,2530000000.0,14609039999.999998,-5.774324110671936
2011-04-18,41.93,-2530000000.0,6100000000.0,2530000000.0,14591640000.0,-5.767446640316206
2011-04-19,42.0,-2530000000.0,6100000000.0,2530000000.0,14616000000.0,-5.77707509881423
2011-04-20,42.54,-2530000000.0,6100000000.0,2530000000.0,14803920000.0,-5.851351778656126
2011-04-21,42.59,-2530000000.0,6100000000.0,2530000000.0,14821320000.000002,-5.858229249011859
2011-04-25,42.52,-2530000000.0,6100000000.0,2530000000.0,14796960000.000002,-5.848600790513835
2011-04-26,43.01,-2530000000.0,6100000000.0,2530000000.0,14967480000.0,-5.916
2011-04-27,43.33,-2530000000.0,6100000000.0,2530000000.0,15078840000.0,-5.96001581027668
2011-04-28,43.28,-2530000000.0,6100000000.0,2530000000.0,15061440000.0,-5.953138339920948
2011-04-29,42.96,-2530000000.0,6100000000.0,2530000000.0,14950080000.0,-5.909122529644269
2011-05-02,43.11,-2530000000.0,6100000000.0,2530000000.0,14786730000.0,-5.844557312252965
2011-05-03,43.09,-2530000000.0,6100000000.0,2530000000.0,14779870000.000002,-5.841845849802373
2011-05-04,43.04,-2530000000.0,6100000000.0,2530000000.0,14762720000.0,-5.835067193675889
2011-05-05,42.74,-2530000000.0,6100000000.0,2530000000.0,14659820000.0,-5.794395256916996
2011-05-06,42.62,-2530000000.0,6100000000.0,2530000000.0,14618660000.0,-5.778126482213438
2011-05-09,43.04,-2530000000.0,6100000000.0,2530000000.0,14762720000.0,-5.835067193675889
2011-05-10,43.11,-2530000000.0,6100000000.0,2530000000.0,14786730000.0,-5.844557312252965
2011-05-11,42.67,-2530000000.0,6100000000.0,2530000000.0,14635810000.0,-5.784905138339921
2011-05-12,43.21,-2530000000.0,6100000000.0,2530000000.0,14821030000.0,-5.858114624505929
2011-05-13,42.96,-2530000000.0,6100000000.0,2530000000.0,14735280000.0,-5.824221343873518
2011-05-16,42.77,-2530000000.0,6100000000.0,2530000000.0,14670110000.000002,-5.798462450592886
2011-05-17,42.74,-2530000000.0,6100000000.0,2530000000.0,14659820000.0,-5.794395256916996
2011-05-18,43.16,-2530000000.0,6100000000.0,2530000000.0,14803879999.999998,-5.851335968379446
2011-05-19,43.28,-2530000000.0,6100000000.0,2530000000.0,14845040000.0,-5.867604743083004
2011-05-20,43.23,-2530000000.0,6100000000.0,2530000000.0,14827889999.999998,-5.860826086956521
2011-05-23,42.74,-2530000000.0,6100000000.0,2530000000.0,14659820000.0,-5.794395256916996
2011-05-24,42.27,-2530000000.0,6100000000.0,2530000000.0,14498610000.000002,-5.730675889328064
2011-05-25,42.59,-2530000000.0,6100000000.0,2530000000.0,14608370000.000002,-5.774059288537551
2011-05-26,42.86,-2530000000.0,6100000000.0,2530000000.0,14700980000.0,-5.810664031620553
2011-05-27,42.64,-2530000000.0,6100000000.0,2530000000.0,14625520000.0,-5.7808379446640314
2011-05-31,43.36,-2530000000.0,6100000000.0,2530000000.0,14872480000.0,-5.878450592885375
2011-06-01,42.64,-2530000000.0,6100000000.0,2530000000.0,14625520000.0,-5.7808379446640314
2011-06-02,42.49,-2530000000.0,6100000000.0,2530000000.0,14574070000.0,-5.760501976284585
2011-06-03,41.38,2395000000.0,6183000000.0,3788000000.0,14193340000.0,5.926237995824635
2011-06-06,41.06,2395000000.0,6183000000.0,3788000000.0,14083580000.0,5.8804091858037575
2011-06-07,40.69,2395000000.0,6183000000.0,3788000000.0,13956670000.0,5.827419624217119
2011-06-08,40.59,2395000000.0,6183000000.0,3788000000.0,13922370000.000002,5.813098121085596
2011-06-09,40.86,2395000000.0,6183000000.0,3788000000.0,14014980000.0,5.85176617954071
2011-06-10,40.0,2395000000.0,6183000000.0,3788000000.0,13720000000.0,5.728601252609604
2011-06-13,39.83,2395000000.0,6183000000.0,3788000000.0,13661690000.0,5.704254697286013
2011-06-14,40.1,2395000000.0,6183000000.0,3788000000.0,13754300000.0,5.7429227557411275
2011-06-15,39.93,2395000000.0,6183000000.0,3788000000.0,13695990000.0,5.7185762004175364
2011-06-16,40.12,2395000000.0,6183000000.0,3788000000.0,13761160000.0,5.7457870563674325
2011-06-17,40.77,2395000000.0,6183000000.0,3788000000.0,13984110000.000002,5.838876826722339
2011-06-20,40.79,2395000000.0,6183000000.0,3788000000.0,13990970000.0,5.841741127348643
2011-06-21,41.14,2395000000.0,6183000000.0,3788000000.0,14111020000.0,5.891866388308977
2011-06-22,41.16,2395000000.0,6183000000.0,3788000000.0,14117879999.999998,5.894730688935281
2011-06-23,41.04,2395000000.0,6183000000.0,3788000000.0,14076720000.0,5.877544885177453
2011-06-24,40.86,2395000000.0,6183000000.0,3788000000.0,14014980000.0,5.85176617954071
2011-06-27,41.26,2395000000.0,6183000000.0,3788000000.0,14152180000.0,5.909052192066806
2011-06-28,41.48,2395000000.0,6183000000.0,3788000000.0,14227639999.999998,5.940559498956158
2011-06-29,41.65,2395000000.0,6183000000.0,3788000000.0,14285950000.0,5.96490605427975
2011-06-30,41.53,2395000000.0,6183000000.0,3788000000.0,14244790000.0,5.947720250521921
2011-07-01,41.98,2395000000.0,6183000000.0,3788000000.0,14399139999.999998,6.012167014613778
2011-07-05,40.0,2395000000.0,6183000000.0,3788000000.0,13720000000.0,5.728601252609604
2011-07-06,40.69,2395000000.0,6183000000.0,3788000000.0,13956670000.0,5.827419624217119
2011-07-07,41.43,2395000000.0,6183000000.0,3788000000.0,14210490000.0,5.933398747390397
2011-07-08,41.26,2395000000.0,6183000000.0,3788000000.0,14152180000.0,5.909052192066806
2011-07-11,40.72,2395000000.0,6183000000.0,3788000000.0,13966960000.0,5.831716075156576
2011-07-12,40.74,2395000000.0,6183000000.0,3788000000.0,13973820000.0,5.834580375782881
2011-07-13,40.79,2395000000.0,6183000000.0,3788000000.0,13990970000.0,5.841741127348643
2011-07-14,40.74,2395000000.0,6183000000.0,3788000000.0,13973820000.0,5.834580375782881
2011-07-15,40.64,2395000000.0,6183000000.0,3788000000.0,13939520000.0,5.820258872651357
2011-07-18,40.2,2395000000.0,6183000000.0,3788000000.0,13788600000.000002,5.757244258872652
2011-07-19,40.67,2395000000.0,6183000000.0,3788000000.0,13949810000.0,5.824555323590814
2011-07-20,40.84,2395000000.0,6183000000.0,3788000000.0,14008120000.000002,5.848901878914406
2011-07-21,41.28,2395000000.0,6183000000.0,3788000000.0,14159040000.0,5.911916492693111
2011-07-22,40.91,2395000000.0,6183000000.0,3788000000.0,14032129999.999998,5.858926931106471
2011-07-25,40.77,2395000000.0,6183000000.0,3788000000.0,13984110000.000002,5.838876826722339
2011-07-26,40.74,2395000000.0,6183000000.0,3788000000.0,13973820000.0,5.834580375782881
2011-07-27,40.07,2395000000.0,6183000000.0,3788000000.0,13744010000.0,5.73862630480167
2011-07-28,39.85,2395000000.0,6183000000.0,3788000000.0,13668550000.0,5.707118997912318
2011-07-29,39.58,2395000000.0,6183000000.0,3788000000.0,13575940000.0,5.668450939457203
2011-08-01,38.49,2395000000.0,6183000000.0,3788000000.0,13048110000.0,5.448062630480167
2011-08-02,37.73,2395000000.0,6183000000.0,3788000000.0,12790469999.999998,5.340488517745302
2011-08-03,38.02,2395000000.0,6183000000.0,3788000000.0,12888780000.000002,5.381536534446765
2011-08-04,36.67,2395000000.0,6183000000.0,3788000000.0,12431130000.0,5.190450939457203
2011-08-05,36.89,2395000000.0,6183000000.0,3788000000.0,12505710000.0,5.221590814196242
2011-08-08,34.84,2395000000.0,6183000000.0,3788000000.0,11810760000.000002,4.931423799582464
2011-08-09,35.6,2395000000.0,6183000000.0,3788000000.0,12068400000.0,5.038997912317328
2011-08-10,34.25,2395000000.0,6183000000.0,3788000000.0,11610750000.0,4.847912317327766
2011-08-11,35.33,2395000000.0,6183000000.0,3788000000.0,11976870000.0,5.000780793319415
2011-08-12,35.36,2395000000.0,6183000000.0,3788000000.0,11987040000.0,5.0050271398747395
2011-08-15,35.83,2395000000.0,6183000000.0,3788000000.0,12146370000.0,5.071553235908142
2011-08-16,35.6,2395000000.0,6183000000.0,3788000000.0,12068400000.0,5.038997912317328
2011-08-17,35.6,2395000000.0,6183000000.0,3788000000.0,12068400000.0,5.038997912317328
2011-08-18,33.93,2395000000.0,6183000000.0,3788000000.0,11502270000.0,4.802617954070981
2011-08-19,33.58,2395000000.0,6183000000.0,3788000000.0,11383620000.0,4.753077244258873
2011-08-22,33.88,2395000000.0,6183000000.0,3788000000.0,11485320000.0,4.795540709812109
2011-08-23,35.06,2395000000.0,6183000000.0,3788000000.0,11885340000.0,4.962563674321503
2011-08-24,35.6,2395000000.0,6183000000.0,3788000000.0,12068400000.0,5.038997912317328
2011-08-25,35.38,2395000000.0,6183000000.0,3788000000.0,11993820000.0,5.007858037578288
2011-08-26,35.65,2395000000.0,6183000000.0,3788000000.0,12085350000.0,5.0460751565762
2011-08-29,36.59,2395000000.0,6183000000.0,3788000000.0,12404010000.000002,5.179127348643007
2011-08-30,36.62,2395000000.0,6183000000.0,3788000000.0,12414180000.0,5.18337369519833
2011-08-31,37.04,2395000000.0,6183000000.0,3788000000.0,12556560000.0,5.24282254697286
2011-09-01,32.02,2395000000.0,6183000000.0,3788000000.0,10854780000.000002,4.532267223382047
2011-09-02,31.95,2423000000.0,6113000000.0,3690000000.0,10831050000.0,4.470099050763516
2011-09-06,32.02,2423000000.0,6113000000.0,3690000000.0,10854780000.000002,4.479892695006192
2011-09-07,32.62,2423000000.0,6113000000.0,3690000000.0,11058180000.0,4.563838217086257
2011-09-08,32.15,2423000000.0,6113000000.0,3690000000.0,10898850000.0,4.498080891456872
2011-09-09,31.51,2423000000.0,6113000000.0,3690000000.0,10681890000.0,4.408539001238134
2011-09-12,31.36,2423000000.0,6113000000.0,3690000000.0,10631040000.0,4.387552620718118
2011-09-13,31.6,2423000000.0,6113000000.0,3690000000.0,10712400000.0,4.421130829550145
2011-09-14,31.75,2423000000.0,6113000000.0,3690000000.0,10763250000.0,4.442117210070161
2011-09-15,32.05,2423000000.0,6113000000.0,3690000000.0,10864949999.999998,4.484089971110193
2011-09-16,32.1,2423000000.0,6113000000.0,3690000000.0,10881900000.0,4.491085431283532
2011-09-19,31.88,2423000000.0,6113000000.0,3690000000.0,10807320000.0,4.460305406520842
2011-09-20,31.93,2423000000.0,6113000000.0,3690000000.0,10824270000.0,4.467300866694181
2011-09-21,30.94,2423000000.0,6113000000.0,3690000000.0,10488660000.0,4.328790755262072
2011-09-22,29.6,2423000000.0,6113000000.0,3690000000.0,10034400000.0,4.141312422616591
2011-09-23,29.78,2423000000.0,6113000000.0,3690000000.0,10095420000.0,4.166496079240611
2011-09-26,30.1,2423000000.0,6113000000.0,3690000000.0,10203900000.0,4.211267024349979
2011-09-27,30.3,2423000000.0,6113000000.0,3690000000.0,10271700000.0,4.239248865043335
2011-09-28,29.51,2423000000.0,6113000000.0,3690000000.0,10003890000.0,4.128720594304581
2011-09-29,30.1,2423000000.0,6113000000.0,3690000000.0,10203900000.0,4.211267024349979
2011-09-30,29.16,2423000000.0,6113000000.0,3690000000.0,9885240000.0,4.0797523730912095
2011-10-03,27.95,2423000000.0,6113000000.0,3690000000.0,9475050000.0,3.9104622368964095
2011-10-04,28.67,2423000000.0,6113000000.0,3690000000.0,9719130000.0,4.011196863392489
2011-10-05,29.41,2423000000.0,6113000000.0,3690000000.0,9969990000.0,4.114729673957903
2011-10-06,30.12,2423000000.0,6113000000.0,3690000000.0,10210680000.0,4.214065208419315
2011-10-07,29.85,2423000000.0,6113000000.0,3690000000.0,10119150000.0,4.176289723483285
2011-10-10,30.69,2423000000.0,6113000000.0,3690000000.0,10403910000.0,4.293813454395377
2011-10-11,30.69,2423000000.0,6113000000.0,3690000000.0,10403910000.0,4.293813454395377
2011-10-12,31.43,2423000000.0,6113000000.0,3690000000.0,10654770000.0,4.397346264960793
2011-10-13,31.16,2423000000.0,6113000000.0,3690000000.0,10563240000.0,4.359570780024763
2011-10-14,31.43,2423000000.0,6113000000.0,3690000000.0,10654770000.0,4.397346264960793
2011-10-17,30.57,2423000000.0,6113000000.0,3690000000.0,10363230000.0,4.2770243499793645
2011-10-18,31.26,2423000000.0,6113000000.0,3690000000.0,10597140000.0,4.37356170037144
2011-10-19,30.69,2423000000.0,6113000000.0,3690000000.0,10403910000.0,4.293813454395377
2011-10-20,30.96,2423000000.0,6113000000.0,3690000000.0,10495440000.0,4.331588939331407
2011-10-21,31.31,2423000000.0,6113000000.0,3690000000.0,10614090000.0,4.380557160544779
2011-10-24,31.58,2423000000.0,6113000000.0,3690000000.0,10705620000.0,4.418332645480809
2011-10-25,30.96,2423000000.0,6113000000.0,3690000000.0,10495440000.0,4.331588939331407
2011-10-26,30.81,2423000000.0,6113000000.0,3690000000.0,10444590000.0,4.310602558811391
2011-10-27,31.51,2423000000.0,6113000000.0,3690000000.0,10681890000.0,4.408539001238134
2011-10-28,31.7,2423000000.0,6113000000.0,3690000000.0,10746300000.0,4.4351217498968225
2011-10-31,30.69,2423000000.0,6113000000.0,3690000000.0,10403910000.0,4.293813454395377
2011-11-01,30.07,2423000000.0,6113000000.0,3690000000.0,10103520000.0,4.169839042509286
2011-11-02,29.95,2423000000.0,6113000000.0,3690000000.0,10063200000.0,4.1531985142385475
2011-11-03,31.33,2423000000.0,6113000000.0,3690000000.0,10526880000.0,4.344564589352043
2011-11-04,31.38,2423000000.0,6113000000.0,3690000000.0,10543680000.0,4.351498142798184
2011-11-07,31.46,2423000000.0,6113000000.0,3690000000.0,10570560000.0,4.36259182831201
2011-11-08,32.15,2423000000.0,6113000000.0,3690000000.0,10802400000.0,4.458274865868757
2011-11-09,30.37,2423000000.0,6113000000.0,3690000000.0,10204320000.0,4.211440363186133
2011-11-10,30.4,2423000000.0,6113000000.0,3690000000.0,10214400000.0,4.215600495253818
2011-11-11,31.01,2423000000.0,6113000000.0,3690000000.0,10419360000.0,4.30018984729674
2011-11-14,30.12,2423000000.0,6113000000.0,3690000000.0,10120320000.0,4.176772595955427
2011-11-15,30.79,2423000000.0,6113000000.0,3690000000.0,10345440000.0,4.269682212133718
2011-11-16,30.3,2423000000.0,6113000000.0,3690000000.0,10180800000.0,4.201733388361535
2011-11-17,29.6,2423000000.0,6113000000.0,3690000000.0,9945600000.0,4.104663640115559
2011-11-18,29.38,2423000000.0,6113000000.0,3690000000.0,9871680000.0,4.074156004952538
2011-11-21,28.62,2423000000.0,6113000000.0,3690000000.0,9616320000.0,3.9687659925711927
2011-11-22,28.44,2423000000.0,6113000000.0,3690000000.0,9555840000.0,3.9438052001650847
2011-11-23,27.8,2423000000.0,6113000000.0,3690000000.0,9340800000.0,3.855055716054478
2011-11-25,28.17,2423000000.0,6113000000.0,3690000000.0,9465120000.0,3.9063640115559224
2011-11-28,28.54,2423000000.0,6113000000.0,3690000000.0,9589440000.0,3.9576723070573667
2011-11-29,28.07,2423000000.0,6113000000.0,3690000000.0,9431520000.0,3.89249690466364
2011-11-30,29.75,2423000000.0,6113000000.0,3690000000.0,9996000000.0,4.125464300453983
2011-12-01,30.0,2423000000.0,6113000000.0,3690000000.0,10080000000.0,4.160132067684688
2011-12-02,30.02,2423000000.0,6113000000.0,3690000000.0,10086720000.0,4.162905489063145
2011-12-05,30.3,2423000000.0,6113000000.0,3690000000.0,10180800000.0,4.201733388361535
2011-12-06,30.0,2423000000.0,6113000000.0,3690000000.0,10080000000.0,4.160132067684688
2011-12-07,31.98,2423000000.0,6113000000.0,3690000000.0,10745280000.0,4.434700784151878
2011-12-08,30.62,2326000000.0,6463000000.0,4137000000.0,10288320000.0,4.423181427343078
2011-12-09,30.77,2326000000.0,6463000000.0,4137000000.0,10338720000.0,4.4448495270851245
2011-12-12,30.42,2326000000.0,6463000000.0,4137000000.0,10221120000.0,4.394290627687016
2011-12-13,29.88,2326000000.0,6463000000.0,4137000000.0,10039680000.0,4.316285468615649
2011-12-14,30.02,2326000000.0,6463000000.0,4137000000.0,10086720000.0,4.336509028374892
2011-12-15,30.0,2326000000.0,6463000000.0,4137000000.0,10080000000.0,4.333619948409287
2011-12-16,30.05,2326000000.0,6463000000.0,4137000000.0,10096800000.0,4.340842648323302
2011-12-19,29.51,2326000000.0,6463000000.0,4137000000.0,9915360000.0,4.262837489251934
2011-12-20,30.22,2326000000.0,6463000000.0,4137000000.0,10153920000.0,4.365399828030954
2011-12-21,30.54,2326000000.0,6463000000.0,4137000000.0,10261440000.0,4.411625107480654
2011-12-22,30.57,2326000000.0,6463000000.0,4137000000.0,10271520000.0,4.415958727429063
2011-12-23,30.69,2326000000.0,6463000000.0,4137000000.0,10311840000.0,4.4332932072227
2011-12-27,30.47,2326000000.0,6463000000.0,4137000000.0,10237920000.0,4.401513327601032
2011-12-28,30.0,2326000000.0,6463000000.0,4137000000.0,10080000000.0,4.333619948409287
2011-12-29,30.4,2326000000.0,6463000000.0,4137000000.0,10214400000.0,4.391401547721411
2011-12-30,30.35,2326000000.0,6463000000.0,4137000000.0,10197600000.0,4.384178847807394
2012-01-03,31.11,2326000000.0,6463000000.0,4137000000.0,10452960000.0,4.49396388650043
2012-01-04,31.04,2326000000.0,6463000000.0,4137000000.0,10429440000.0,4.483852106620808
2012-01-05,30.99,2326000000.0,6463000000.0,4137000000.0,10412640000.0,4.476629406706793
2012-01-06,30.67,2326000000.0,6463000000.0,4137000000.0,10305120000.0,4.430404127257094
2012-01-09,30.99,2326000000.0,6463000000.0,4137000000.0,10412640000.0,4.476629406706793
2012-01-10,32.0,2326000000.0,6463000000.0,4137000000.0,10752000000.0,4.622527944969906
2012-01-11,32.2,2326000000.0,6463000000.0,4137000000.0,10819200000.000002,4.6514187446259685
2012-01-12,32.37,2326000000.0,6463000000.0,4137000000.0,10876320000.0,4.67597592433362
2012-01-13,32.15,2326000000.0,6463000000.0,4137000000.0,10802400000.0,4.6441960447119515
