date,close price,IPGP_SHE,IPGP_TA,IPGP_TL,market cap,PB Ratio
2009-10-28,13.51,244129000.0,305089000.0,0.0,629498450.0,2.578548431362108
2009-10-29,14.19,244129000.0,305089000.0,0.0,661183050.0,2.70833473286664
2009-10-30,13.66,244129000.0,305089000.0,0.0,636487700.0,2.607177762576343
2009-11-02,13.37,244129000.0,305089000.0,0.0,622975150.0,2.5518277222288215
2009-11-03,14.44,244129000.0,305089000.0,0.0,672831800.0,2.756050284890365
2009-11-04,14.43,244129000.0,305089000.0,0.0,672365850.0,2.7541416628094164
2009-11-05,15.17,244129000.0,305089000.0,0.0,706846150.0,2.895379696799643
2009-11-06,14.95,253097000.0,299020000.0,0.0,696595250.0,2.752285684935025
2009-11-09,15.56,253097000.0,299020000.0,0.0,725018200.0,2.8645863048554507
2009-11-10,16.11,253097000.0,299020000.0,0.0,750645450.0,2.9658409621607524
2009-11-11,15.76,253097000.0,299020000.0,0.0,734337200.0,2.9014061802391966
2009-11-12,15.55,253097000.0,299020000.0,0.0,724552250.0,2.8627453110862633
2009-11-13,15.33,253097000.0,299020000.0,0.0,714301350.0,2.8222434481641425
2009-11-16,15.89,253097000.0,299020000.0,0.0,740394550.0,2.9253390992386317
2009-11-17,15.67,253097000.0,299020000.0,0.0,730143650.0,2.884837236316511
2009-11-18,15.47,253097000.0,299020000.0,0.0,720824650.0,2.848017360932765
2009-11-19,14.78,253097000.0,299020000.0,0.0,688674100.0,2.720988790858841
2009-11-20,14.6,253097000.0,299020000.0,0.0,680287000.0,2.687850903013469
2009-11-23,15.24,253097000.0,299020000.0,0.0,710107800.0,2.805674504241457
2009-11-24,15.24,253097000.0,299020000.0,0.0,710107800.0,2.805674504241457
2009-11-25,15.06,253097000.0,299020000.0,0.0,701720700.0,2.7725366163960854
2009-11-27,14.94,253097000.0,299020000.0,0.0,696129300.0,2.750444691165838
2009-11-30,14.97,253097000.0,299020000.0,0.0,697527150.0,2.7559676724733997
2009-12-01,15.43,253097000.0,299020000.0,0.0,718960850.0,2.8406533858560157
2009-12-02,16.05,253097000.0,299020000.0,0.0,747849750.0,2.9547949995456286
2009-12-03,15.72,253097000.0,299020000.0,0.0,732473400.0,2.8940422051624477
2009-12-04,16.44,253097000.0,299020000.0,0.0,766021800.0,3.026593756543934
2009-12-07,17.03,253097000.0,299020000.0,0.0,793512850.0,3.135212388925985
2009-12-08,17.25,253097000.0,299020000.0,0.0,803763750.0,3.1757142518481056
2009-12-09,16.96,253097000.0,299020000.0,0.0,790251200.0,3.1223254325416736
2009-12-10,17.0,253097000.0,299020000.0,0.0,792115000.0,3.129689407618423
2009-12-11,17.35,253097000.0,299020000.0,0.0,808423250.0000001,3.1941241895399792
2009-12-14,17.1,253097000.0,299020000.0,0.0,796774500.0000001,3.1480993453102966
2009-12-15,16.94,253097000.0,299020000.0,0.0,789319300.0,3.118643445003299
2009-12-16,17.01,253097000.0,299020000.0,0.0,792580950.0000001,3.131530401387611
2009-12-17,16.38,253097000.0,299020000.0,0.0,763226100.0,3.01554779392881
2009-12-18,16.37,253097000.0,299020000.0,0.0,762760150.0,3.0137068001596226
2009-12-21,16.43,253097000.0,299020000.0,0.0,765555850.0,3.0247527627747464
2009-12-22,16.37,253097000.0,299020000.0,0.0,762760150.0,3.0137068001596226
2009-12-23,16.54,253097000.0,299020000.0,0.0,770681300.0,3.045003694235807
2009-12-24,17.16,253097000.0,299020000.0,0.0,799570200.0,3.15914530792542
2009-12-28,16.9,253097000.0,299020000.0,0.0,787455499.9999999,3.1112794699265494
2009-12-29,16.98,253097000.0,299020000.0,0.0,791183100.0,3.1260074200800485
2009-12-30,16.9,253097000.0,299020000.0,0.0,787455499.9999999,3.1112794699265494
2009-12-31,16.73,253097000.0,299020000.0,0.0,779534350.0,3.079982575850366
2010-01-04,17.37,253097000.0,299020000.0,0.0,819707670.0,3.2387095461423883
2010-01-05,17.07,253097000.0,299020000.0,0.0,805550370.0,3.1827732845509824
2010-01-06,16.92,253097000.0,299020000.0,0.0,798471720.0000001,3.15480515375528
2010-01-07,17.2,253097000.0,299020000.0,0.0,811685200.0,3.2070123312405916
2010-01-08,17.34,253097000.0,299020000.0,0.0,818291940.0,3.2331159199832475
2010-01-11,17.02,253097000.0,299020000.0,0.0,803190820.0,3.173450574285748
2010-01-12,16.77,253097000.0,299020000.0,0.0,791393070.0,3.1268370229595766
2010-01-13,16.9,253097000.0,299020000.0,0.0,797527899.9999999,3.1510760696491853
2010-01-14,16.6,253097000.0,299020000.0,0.0,783370600.0000001,3.0951398080577808
2010-01-15,15.3,253097000.0,299020000.0,0.0,722022300.0,2.852749341161689
2010-01-19,15.2,253097000.0,299020000.0,0.0,717303200.0,2.8341039206312204
2010-01-20,14.57,253097000.0,299020000.0,0.0,687572870.0,2.7166377712892684
2010-01-21,13.62,253097000.0,299020000.0,0.0,642741420.0,2.539506276249817
2010-01-22,14.29,253097000.0,299020000.0,0.0,674359390.0,2.6644305938039565
2010-01-25,14.45,253097000.0,299020000.0,0.0,681909950.0,2.6942632666527064
2010-01-26,14.4,253097000.0,299020000.0,0.0,679550400.0,2.684940556387472
2010-01-27,14.62,253097000.0,299020000.0,0.0,689932420.0,2.7259604815545027
2010-01-28,14.42,253097000.0,299020000.0,0.0,680494220.0,2.6886696404935657
2010-01-29,14.4,253097000.0,299020000.0,0.0,679550400.0,2.684940556387472
2010-02-01,14.54,253097000.0,299020000.0,0.0,686157140.0,2.711044145130128
2010-02-02,14.5,253097000.0,299020000.0,0.0,684269500.0,2.7035859769179407
2010-02-03,14.77,253097000.0,299020000.0,0.0,697011070.0,2.753928612350206
2010-02-04,14.35,253097000.0,299020000.0,0.0,677190850.0,2.6756178461222375
2010-02-05,14.49,253097000.0,299020000.0,0.0,683797590.0,2.701721434864894
2010-02-08,14.37,253097000.0,299020000.0,0.0,678134670.0,2.6793469302283315
2010-02-09,14.41,253097000.0,299020000.0,0.0,680022310.0,2.686805098440519
2010-02-10,14.64,253097000.0,299020000.0,0.0,690876240.0,2.7296895656605966
2010-02-11,14.79,253097000.0,299020000.0,0.0,697954890.0,2.7576576964562993
2010-02-12,15.13,253097000.0,299020000.0,0.0,713999830.0,2.8210521262598927
2010-02-16,15.4,253097000.0,299020000.0,0.0,726741400.0,2.8713947616921573
2010-02-17,15.55,253097000.0,299020000.0,0.0,733820050.0,2.8993628924878605
2010-02-18,15.76,253097000.0,299020000.0,0.0,743730160.0,2.938518275601844
2010-02-19,16.02,253097000.0,299020000.0,0.0,755999820.0,2.9869963689810626
2010-02-22,15.9,253097000.0,299020000.0,0.0,750336900.0,2.9646218643445
2010-02-23,15.6,253097000.0,299020000.0,0.0,736179600.0,2.9086856027530947
2010-02-24,16.36,253097000.0,299020000.0,0.0,772044760.0,3.0503907987846555
2010-02-25,15.93,253097000.0,299020000.0,0.0,751752630.0,2.970215490503641
2010-02-26,15.82,253097000.0,299020000.0,0.0,746561620.0,2.9497055279201256
2010-03-01,15.9,253097000.0,299020000.0,0.0,750336900.0,2.9646218643445
2010-03-02,15.76,253097000.0,299020000.0,0.0,743730160.0,2.938518275601844
2010-03-03,15.36,253097000.0,299020000.0,0.0,724853760.0,2.8639365934799703
2010-03-04,15.49,253097000.0,299020000.0,0.0,730988590.0,2.888175640169579
2010-03-05,15.67,253097000.0,299020000.0,0.0,739482970.0,2.9217373971244225
2010-03-08,15.46,253097000.0,299020000.0,0.0,729572860.0,2.882582014010439
2010-03-09,15.49,253097000.0,299020000.0,0.0,730988590.0,2.888175640169579
2010-03-10,16.0,253097000.0,299020000.0,0.0,755056000.0,2.983267284874969
2010-03-11,16.01,253097000.0,299020000.0,0.0,755527910.0000001,2.9851318269280163
2010-03-12,15.86,253097000.0,299020000.0,0.0,748449260.0,2.957163696132313
2010-03-15,15.72,256430000.0,292367000.0,0.0,741842520.0,2.892963069843622
2010-03-16,16.04,256430000.0,292367000.0,0.0,756943640.0,2.951852903326444
2010-03-17,16.23,256430000.0,292367000.0,0.0,765909930.0,2.9868187419568692
2010-03-18,15.86,256430000.0,292367000.0,0.0,748449260.0,2.9187273719923565
2010-03-19,15.21,256430000.0,292367000.0,0.0,717775110.0,2.7991073977303746
2010-03-22,15.48,256430000.0,292367000.0,0.0,730516680.0,2.8487956947315056
2010-03-23,15.66,256430000.0,292367000.0,0.0,739011060.0,2.881921226065593
2010-03-24,15.42,256430000.0,292367000.0,0.0,727685220.0,2.8377538509534768
2010-03-25,15.17,256430000.0,292367000.0,0.0,715887470.0,2.791746168545022
2010-03-26,15.15,256430000.0,292367000.0,0.0,714943650.0,2.788065553952346
2010-03-29,15.04,256430000.0,292367000.0,0.0,709752640.0,2.767822173692626
2010-03-30,14.91,256430000.0,292367000.0,0.0,703617810.0,2.7438981788402295
2010-03-31,14.79,256430000.0,292367000.0,0.0,697954890.0,2.7218144912841713
2010-04-01,14.94,256430000.0,292367000.0,0.0,706094280.0,2.7535556682135476
2010-04-05,15.49,256430000.0,292367000.0,0.0,732088380.0,2.8549248527863353
2010-04-06,15.57,256430000.0,292367000.0,0.0,735869340.0,2.869669461451468
2010-04-07,15.81,256430000.0,292367000.0,0.0,747212220.0,2.9139032874468667
2010-04-08,16.65,256430000.0,292367000.0,0.0,786912299.9999999,3.0687216784307605
2010-04-09,16.57,256430000.0,292367000.0,0.0,783131340.0,3.053977069765628
2010-04-12,16.68,256430000.0,292367000.0,0.0,788330160.0,3.0742509066801857
2010-04-13,16.85,256430000.0,292367000.0,0.0,796364700.0000001,3.1055832000935935
2010-04-14,17.85,256430000.0,292367000.0,0.0,843626700.0000001,3.289890808407753
2010-04-15,17.9,256430000.0,292367000.0,0.0,845989799.9999999,3.29910618882346
2010-04-16,17.61,256430000.0,292367000.0,0.0,832283820.0,3.2456569824123545
2010-04-19,17.67,256430000.0,292367000.0,0.0,835119540.0000001,3.2567154389112045
2010-04-20,18.24,256430000.0,292367000.0,0.0,862058879.9999999,3.3617707756502746
2010-04-21,18.21,256430000.0,292367000.0,0.0,860641020.0,3.3562415474008502
2010-04-22,18.26,256430000.0,292367000.0,0.0,863004120.0000001,3.3654569278165587
2010-04-23,18.0,256430000.0,292367000.0,0.0,850716000.0,3.3175369496548766
2010-04-26,17.96,256430000.0,292367000.0,0.0,848825520.0,3.31016464532231
2010-04-27,17.33,256430000.0,292367000.0,0.0,819050459.9999999,3.194050852084389
2010-04-28,17.36,256430000.0,292367000.0,0.0,820468320.0,3.1995800803338144
2010-04-29,17.74,256430000.0,292367000.0,0.0,838427879.9999999,3.2696169714931944
2010-04-30,17.51,256430000.0,292367000.0,0.0,827557620.0000001,3.227226221580939
2010-05-03,18.88,256430000.0,292367000.0,0.0,892306560.0,3.4797276449713372
2010-05-04,18.87,256430000.0,292367000.0,0.0,891833940.0,3.4778845688881956
2010-05-05,18.14,256430000.0,292367000.0,0.0,857332680.0,3.343340014818859
2010-05-06,17.32,256430000.0,292367000.0,0.0,818577840.0,3.192207776001248
2010-05-07,16.95,256430000.0,292367000.0,0.0,801090900.0,3.1240139609250086
2010-05-10,18.07,252284000.0,294800000.0,0.0,854024340.0,3.385170442834266
2010-05-11,18.26,252284000.0,294800000.0,0.0,863004120.0000001,3.4207643766548816
2010-05-12,18.89,252284000.0,294800000.0,0.0,892779180.0,3.5387863677442883
2010-05-13,18.62,252284000.0,294800000.0,0.0,880018440.0,3.4882055144202564
2010-05-14,18.26,252284000.0,294800000.0,0.0,863004120.0000001,3.4207643766548816
2010-05-17,17.89,252284000.0,294800000.0,0.0,845517180.0,3.3514498739515783
2010-05-18,17.24,252284000.0,294800000.0,0.0,814796879.9999999,3.2296811529863168
2010-05-19,17.56,252284000.0,294800000.0,0.0,829920719.9999999,3.2896288309999835
2010-05-20,16.06,252284000.0,294800000.0,0.0,759027719.9999999,3.008624090310919
2010-05-21,16.37,252284000.0,294800000.0,0.0,773678940.0,3.0666984033866593
2010-05-24,16.24,252284000.0,294800000.0,0.0,767534879.9999999,3.0423446591936067
2010-05-25,16.17,252284000.0,294800000.0,0.0,764226540.0000001,3.029231104628118
2010-05-26,16.16,252284000.0,294800000.0,0.0,763753920.0,3.0273577396901903
2010-05-27,17.09,252284000.0,294800000.0,0.0,807707580.0,3.2015806789174106
2010-05-28,16.82,252284000.0,294800000.0,0.0,794946840.0,3.150999825593379
2010-06-01,16.23,252284000.0,294800000.0,0.0,767062260.0,3.04047129425568
2010-06-02,17.08,252284000.0,294800000.0,0.0,807234959.9999999,3.199707313979483
2010-06-03,17.36,252284000.0,294800000.0,0.0,820468320.0,3.252161532241442
2010-06-04,16.29,252284000.0,294800000.0,0.0,769897980.0,3.051711483883243
2010-06-07,15.72,252284000.0,294800000.0,0.0,742958640.0,2.944929682421398
2010-06-08,15.36,252284000.0,294800000.0,0.0,725944320.0,2.8774885446560226
2010-06-09,14.7,252284000.0,294800000.0,0.0,694751400.0,2.753846458752834
2010-06-10,15.55,252284000.0,294800000.0,0.0,734924100.0,2.9130824784766376
2010-06-11,15.93,252284000.0,294800000.0,0.0,752883660.0,2.9842703461178672
2010-06-14,15.88,252284000.0,294800000.0,0.0,750520560.0,2.9749035214282316
2010-06-15,16.1,252284000.0,294800000.0,0.0,760918200.0000001,3.0161175500626283
2010-06-16,16.25,252284000.0,294800000.0,0.0,768007500.0,3.0442180241315344
2010-06-17,16.31,252284000.0,294800000.0,0.0,770843219.9999999,3.0554582137590964
2010-06-18,16.64,252284000.0,294800000.0,0.0,786439680.0,3.1172792567106913
2010-06-21,16.36,252284000.0,294800000.0,0.0,773206320.0,3.0648250384487326
2010-06-22,15.99,252284000.0,294800000.0,0.0,755719380.0,2.9955105357454297
2010-06-23,16.08,252284000.0,294800000.0,0.0,759972959.9999999,3.0123708201867734
2010-06-24,15.82,252284000.0,294800000.0,0.0,747684840.0,2.963663331800669
2010-06-25,16.07,252284000.0,294800000.0,0.0,759500340.0,3.0104974552488466
2010-06-28,16.22,252284000.0,294800000.0,0.0,766589640.0,3.038597929317753
2010-06-29,15.5,252284000.0,294800000.0,0.0,732561000.0,2.903715653787002
2010-06-30,15.23,252284000.0,294800000.0,0.0,719800260.0,2.8531348004629704
2010-07-01,14.94,252284000.0,294800000.0,0.0,708305400.0,2.80757162562826
2010-07-02,14.51,252284000.0,294800000.0,0.0,687919100.0,2.7267646779026813
2010-07-06,14.03,252284000.0,294800000.0,0.0,665162300.0,2.6365615734648253
2010-07-07,14.88,252284000.0,294800000.0,0.0,705460800.0,2.7962962375735283
2010-07-08,15.39,252284000.0,294800000.0,0.0,729639900.0,2.89213703603875
2010-07-09,15.65,252284000.0,294800000.0,0.0,741966500.0,2.9409970509425887
2010-07-12,15.28,252284000.0,294800000.0,0.0,724424800.0,2.871465491271741
2010-07-13,15.84,252284000.0,294800000.0,0.0,750974400.0,2.9767024464492398
2010-07-14,15.76,252284000.0,294800000.0,0.0,747181600.0,2.961668595709597
2010-07-15,15.7,252284000.0,294800000.0,0.0,744337000.0,2.9503932076548653
2010-07-16,14.85,252284000.0,294800000.0,0.0,704038500.0,2.7906585435461624
2010-07-19,14.58,252284000.0,294800000.0,0.0,691237800.0,2.7399192972998683
2010-07-20,14.76,252284000.0,294800000.0,0.0,699771600.0,2.773745461464064
2010-07-21,14.41,252284000.0,294800000.0,0.0,683178100.0,2.707972364478128
2010-07-22,15.48,252284000.0,294800000.0,0.0,733906800.0,2.909050118120848
2010-07-23,16.25,252284000.0,294800000.0,0.0,770412500.0,3.0537509314899083
2010-07-26,16.73,252284000.0,294800000.0,0.0,793169300.0,3.143954035927764
2010-07-27,16.75,252284000.0,294800000.0,0.0,794117500.0,3.1477124986126745
2010-07-28,16.39,252284000.0,294800000.0,0.0,777049900.0,3.0800601702842827
2010-07-29,16.31,252284000.0,294800000.0,0.0,773257099.9999999,3.0650263195446397
2010-07-30,16.11,252284000.0,294800000.0,0.0,763775100.0,3.0274416926955334
2010-08-02,16.7,252284000.0,294800000.0,0.0,791747000.0,3.138316341900398
2010-08-03,19.97,252284000.0,294800000.0,0.0,946777700.0,3.7528249908832905
2010-08-04,20.49,252284000.0,294800000.0,0.0,971430899.9999999,3.850545020690967
2010-08-05,21.35,252284000.0,294800000.0,0.0,1012203500.0000001,4.012158916142126
2010-08-06,21.45,252284000.0,294800000.0,0.0,1016944500.0,4.0309512295666785
2010-08-09,21.47,252116000.0,310985000.0,0.0,1017892700.0,4.0373982611178985
2010-08-10,21.36,252116000.0,310985000.0,0.0,1012677600.0,4.016712941661774
2010-08-11,20.29,252116000.0,310985000.0,0.0,961948900.0,3.815501197861302
2010-08-12,20.07,252116000.0,310985000.0,0.0,951518700.0,3.774130558949055
2010-08-13,20.45,252116000.0,310985000.0,0.0,969534500.0,3.8455889352520267
2010-08-16,21.11,252116000.0,310985000.0,0.0,1000825100.0,3.969700851988767
2010-08-17,21.36,252116000.0,310985000.0,0.0,1012677600.0,4.016712941661774
2010-08-18,21.44,252116000.0,310985000.0,0.0,1016470400.0000001,4.0317568103571375
2010-08-19,21.21,252116000.0,310985000.0,0.0,1005566100.0,3.98850568785797
2010-08-20,21.43,252116000.0,310985000.0,0.0,1015996300.0,4.029876326770217
2010-08-23,21.76,252116000.0,310985000.0,0.0,1031641600.0000001,4.091932285138587
2010-08-24,21.62,252116000.0,310985000.0,0.0,1025004200.0,4.065605514921702
2010-08-25,21.69,252116000.0,310985000.0,0.0,1028322900.0000001,4.078768900030146
2010-08-26,21.42,252116000.0,310985000.0,0.0,1015522200.0000001,4.027995843183297
2010-08-27,22.06,252116000.0,310985000.0,0.0,1045864599.9999999,4.148346792746196
2010-08-30,22.44,252116000.0,310985000.0,0.0,1063880400.0000001,4.2198051690491685
2010-08-31,21.66,252116000.0,310985000.0,0.0,1026900600.0,4.073127449269384
2010-09-01,21.6,252116000.0,310985000.0,0.0,1024056000.0000001,4.061844547747863
2010-09-02,21.03,252116000.0,310985000.0,0.0,997032300.0,3.9546569832934044
2010-09-03,22.33,252116000.0,310985000.0,0.0,1058665299.9999999,4.199119849593044
2010-09-07,21.83,252116000.0,310985000.0,0.0,1034960299.9999999,4.105095670247029
2010-09-08,22.09,252116000.0,310985000.0,0.0,1047286900.0,4.153988243506957
2010-09-09,22.33,252116000.0,310985000.0,0.0,1058665299.9999999,4.199119849593044
2010-09-10,22.56,252116000.0,310985000.0,0.0,1069569599.9999999,4.242370972092211
2010-09-13,23.66,252116000.0,310985000.0,0.0,1121720600.0,4.449224166653445
2010-09-14,22.95,252116000.0,310985000.0,0.0,1088059500.0,4.315709831982104
2010-09-15,23.06,252116000.0,310985000.0,0.0,1093274600.0,4.336395151438227
2010-09-16,22.85,252116000.0,310985000.0,0.0,1083318500.0,4.2969049961129
2010-09-17,23.76,252116000.0,310985000.0,0.0,1126461600.0,4.468029002522648
2010-09-20,24.35,252116000.0,310985000.0,0.0,1154433500.0,4.578977534150947
2010-09-21,24.56,252116000.0,310985000.0,0.0,1164389600.0,4.618467689476272
2010-09-22,23.8,252116000.0,310985000.0,0.0,1128358000.0,4.47555093687033
2010-09-23,23.35,252116000.0,310985000.0,0.0,1107023500.0,4.390929175458916
2010-09-24,24.88,252116000.0,310985000.0,0.0,1179560800.0,4.678643164257722
2010-09-27,24.59,252116000.0,310985000.0,0.0,1165811900.0,4.624109140237033
2010-09-28,24.93,252116000.0,310985000.0,0.0,1181931300.0,4.688045582192324
2010-09-29,25.14,252116000.0,310985000.0,0.0,1191887400.0,4.727535737517651
2010-09-30,24.14,252116000.0,310985000.0,0.0,1144477400.0,4.53948737882562
2010-10-01,24.03,252116000.0,310985000.0,0.0,1143683820.0,4.53633970077266
2010-10-04,23.38,252116000.0,310985000.0,0.0,1112747720.0,4.413633882815847
2010-10-05,23.62,252116000.0,310985000.0,0.0,1124170280.0,4.458940646369132
2010-10-06,22.93,252116000.0,310985000.0,0.0,1091330420.0,4.328683701153437
2010-10-07,22.39,252116000.0,310985000.0,0.0,1065629660.0,4.226743483158546
2010-10-08,22.32,252116000.0,310985000.0,0.0,1062298080.0,4.213529010455504
2010-10-11,22.02,252116000.0,310985000.0,0.0,1048019880.0,4.1568955560138985
2010-10-12,22.1,252116000.0,310985000.0,0.0,1051827400.0000001,4.171997810531661
2010-10-13,21.5,252116000.0,310985000.0,0.0,1023271000.0,4.058730901648447
2010-10-14,21.59,252116000.0,310985000.0,0.0,1027554460.0,4.07572093798093
2010-10-15,21.67,252116000.0,310985000.0,0.0,1031361980.0000001,4.090823192498692
2010-10-18,21.51,252116000.0,310985000.0,0.0,1023746940.0000001,4.060618683463169
2010-10-19,20.4,252116000.0,310985000.0,0.0,970917599.9999999,3.8510749020292243
2010-10-20,20.36,252116000.0,310985000.0,0.0,969013840.0,3.8435237747703437
2010-10-21,20.25,252116000.0,310985000.0,0.0,963778500.0,3.8227581748084214
2010-10-22,20.27,252116000.0,310985000.0,0.0,964730380.0,3.826533738437862
2010-10-25,20.37,252116000.0,310985000.0,0.0,969489780.0,3.845411556585064
2010-10-26,22.0,252116000.0,310985000.0,0.0,1047068000.0,4.1531199923844575
2010-10-27,21.91,252116000.0,310985000.0,0.0,1042784540.0,4.136129956051976
2010-10-28,21.99,252116000.0,310985000.0,0.0,1046592059.9999999,4.151232210569737
2010-10-29,22.5,252116000.0,310985000.0,0.0,1070865000.0,4.247509083120469
2010-11-01,24.3,252116000.0,310985000.0,0.0,1156534200.0,4.5873098097701055
2010-11-02,24.43,252116000.0,310985000.0,0.0,1162721420.0,4.611850973361468
2010-11-03,24.98,252116000.0,310985000.0,0.0,1188898120.0,4.71567897317108
2010-11-04,25.19,252116000.0,310985000.0,0.0,1198892860.0,4.755322391280204
2010-11-05,25.2,252116000.0,310985000.0,0.0,1199368800.0,4.757210173094925
2010-11-08,25.99,252116000.0,310985000.0,0.0,1236968060.0,4.906344936457821
2010-11-09,26.33,285156000.0,351460000.0,0.0,1253150020.0,4.394612142125713
2010-11-10,26.52,285156000.0,351460000.0,0.0,1262192880.0,4.426324117325254
2010-11-11,26.27,285156000.0,351460000.0,0.0,1250294380.0,4.384597834167964
2010-11-12,26.18,285156000.0,351460000.0,0.0,1246010920.0,4.36957637223134
2010-11-15,26.73,285156000.0,351460000.0,0.0,1272187620.0,4.461374195177377
2010-11-16,26.24,285156000.0,351460000.0,0.0,1248866560.0,4.379590680189089
2010-11-17,26.05,285156000.0,351460000.0,0.0,1239823700.0,4.34787870498955
2010-11-18,27.2,285156000.0,351460000.0,0.0,1294556800.0,4.53981960751308
2010-11-19,27.44,285156000.0,351460000.0,0.0,1305979360.0,4.579876839344078
2010-11-22,27.97,285156000.0,351460000.0,0.0,1331204180.0,4.668336559637532
2010-11-23,27.2,285156000.0,351460000.0,0.0,1294556800.0,4.53981960751308
2010-11-24,28.96,285156000.0,351460000.0,0.0,1378322240.0,4.833572640940398
2010-11-26,28.49,285156000.0,351460000.0,0.0,1355953060.0,4.755127228604693
2010-11-29,28.82,285156000.0,351460000.0,0.0,1371659080.0,4.810205922372315
2010-11-30,28.66,285156000.0,351460000.0,0.0,1364044040.0,4.78350110115165
2010-12-01,31.51,285156000.0,351460000.0,0.0,1499686940.0,5.259180729144749
2010-12-02,31.79,285156000.0,351460000.0,0.0,1513013260.0,5.305914166280913
2010-12-03,31.78,285156000.0,351460000.0,0.0,1512537320.0,5.304245114954622
2010-12-06,31.65,285156000.0,351460000.0,0.0,1506350100.0,5.2825474477128305
2010-12-07,30.99,285156000.0,351460000.0,0.0,1474938060.0,5.172390060177587
2010-12-08,30.63,285156000.0,351460000.0,0.0,1457804220.0,5.1123042124310905
2010-12-09,30.8,285156000.0,351460000.0,0.0,1465895200.0,5.140678084978047
2010-12-10,30.01,285156000.0,351460000.0,0.0,1428295940.0,5.008823030201013
2010-12-13,31.61,285156000.0,351460000.0,0.0,1504446340.0,5.275871242407664
2010-12-14,31.33,285156000.0,351460000.0,0.0,1491120020.0,5.229137805271501
2010-12-15,31.11,285156000.0,351460000.0,0.0,1480649340.0,5.1924186760930855
2010-12-16,31.69,285156000.0,351460000.0,0.0,1508253860.0,5.289223653017997
2010-12-17,32.47,285156000.0,351460000.0,0.0,1545377180.0,5.41940965646874
2010-12-20,32.13,285156000.0,351460000.0,0.0,1529195220.0000002,5.362661911374827
2010-12-21,32.79,285156000.0,351460000.0,0.0,1560607260.0,5.47281929891007
2010-12-22,32.75,285156000.0,351460000.0,0.0,1558703500.0,5.466143093604904
2010-12-23,32.19,285156000.0,351460000.0,0.0,1532050860.0,5.372676219332575
2010-12-27,32.19,285156000.0,351460000.0,0.0,1532050860.0,5.372676219332575
2010-12-28,31.53,285156000.0,351460000.0,0.0,1500638820.0,5.262518831797332
2010-12-29,31.37,285156000.0,351460000.0,0.0,1493023780.0,5.235814010576667
2010-12-30,31.34,285156000.0,351460000.0,0.0,1491595960.0,5.230806856597792
2010-12-31,31.62,285156000.0,351460000.0,0.0,1504922280.0,5.277540293733956
2011-01-03,32.03,285156000.0,351460000.0,0.0,1559540700.0,5.469079030425451
2011-01-04,30.33,285156000.0,351460000.0,0.0,1476767700.0,5.178806337583638
2011-01-05,31.39,285156000.0,351460000.0,0.0,1528379100.0,5.359799899002651
2011-01-06,31.66,285156000.0,351460000.0,0.0,1541525400.0,5.405902032571645
2011-01-07,30.11,285156000.0,351460000.0,0.0,1466055900.0,5.1412416361570505
2011-01-10,31.0,285156000.0,351460000.0,0.0,1509390000.0,5.293207928291882
2011-01-11,33.6,285156000.0,351460000.0,0.0,1635984000.0,5.737154399697008
2011-01-12,34.83,285156000.0,351460000.0,0.0,1695872700.0,5.947175230400202
2011-01-13,35.94,285156000.0,351460000.0,0.0,1749918600.0,6.136706223961621
2011-01-14,34.83,285156000.0,351460000.0,0.0,1695872700.0,5.947175230400202
2011-01-18,34.5,285156000.0,351460000.0,0.0,1679805000.0,5.89082817826032
2011-01-19,33.33,285156000.0,351460000.0,0.0,1622837700.0,5.691052266128014
2011-01-20,32.88,285156000.0,351460000.0,0.0,1600927200.0000002,5.614215376846358
2011-01-21,32.5,285156000.0,351460000.0,0.0,1582425000.0,5.54933089256407
2011-01-24,32.91,285156000.0,351460000.0,0.0,1602387899.9999998,5.619337836131801
2011-01-25,31.99,285156000.0,351460000.0,0.0,1557593100.0,5.462249084711527
2011-01-26,33.5,285156000.0,351460000.0,0.0,1631115000.0,5.720079535412196
2011-01-27,33.82,285156000.0,351460000.0,0.0,1646695800.0,5.774719101123596
2011-01-28,33.54,285156000.0,351460000.0,0.0,1633062600.0,5.72690948112612
2011-01-31,34.65,285156000.0,351460000.0,0.0,1687108500.0,5.91644047468754
2011-02-01,36.13,285156000.0,351460000.0,0.0,1759169700.0000002,6.169148466102766
2011-02-02,36.1,285156000.0,351460000.0,0.0,1757709000.0,6.164026006817321
2011-02-03,35.67,285156000.0,351460000.0,0.0,1736772300.0,6.0906040903926275
2011-02-04,35.69,285156000.0,351460000.0,0.0,1737746100.0,6.09401906324959
2011-02-07,35.24,285156000.0,351460000.0,0.0,1715835600.0,6.017182173967933
2011-02-08,35.14,285156000.0,351460000.0,0.0,1710966600.0,6.000107309683121
2011-02-09,34.75,285156000.0,351460000.0,0.0,1691977500.0,5.933515338972352
2011-02-10,47.62,285156000.0,351460000.0,0.0,2318617800.0,8.131050372427724
2011-02-11,46.55,285156000.0,351460000.0,0.0,2266519500.0,7.94834932458023
2011-02-14,53.8,285156000.0,351460000.0,0.0,2619522000.0,9.186276985229139
2011-02-15,53.67,285156000.0,351460000.0,0.0,2613192300.0,9.164079661658882
2011-02-16,52.78,285156000.0,351460000.0,0.0,2569858200.0,9.01211336952405
2011-02-17,53.7,285156000.0,351460000.0,0.0,2614653000.0,9.169202120944325
2011-02-18,52.37,285156000.0,351460000.0,0.0,2549895300.0,8.942106425956318
