date,close price,REG_SHE,REG_TA,REG_TL,market cap,PB Ratio
2005-03-10,50.15,1462525000.0,111834000.0,1603187000.0,4807880500.0,3.287383463530538
2005-03-11,49.5,1462525000.0,111834000.0,1603187000.0,4745565000.0,3.2447753029862736
2005-03-14,50.35,1462525000.0,111834000.0,1603187000.0,4827054500.0,3.3004936667749267
2005-03-15,50.45,1462525000.0,111834000.0,1603187000.0,4836641500.0,3.3070487683971215
2005-03-16,49.75,1498717000.0,3243824000.0,1610743000.0,4769532500.0,3.1824103549903016
2005-03-17,49.84,1498717000.0,3243824000.0,1610743000.0,4778160800.0,3.188167479250586
2005-03-18,49.52,1498717000.0,3243824000.0,1610743000.0,4747482400.0,3.1676977041029093
2005-03-21,49.22,1498717000.0,3243824000.0,1610743000.0,4718721400.0,3.148507289901963
2005-03-22,48.53,1498717000.0,3243824000.0,1610743000.0,4652571100.0,3.1043693372397856
2005-03-23,47.58,1498717000.0,3243824000.0,1610743000.0,4561494600.0,3.0435996922701216
2005-03-24,47.89,1498717000.0,3243824000.0,1610743000.0,4591214300.0,3.0634297869444334
2005-03-28,47.35,1498717000.0,3243824000.0,1610743000.0,4539444500.0,3.0288870413827294
2005-03-29,47.3,1498717000.0,3243824000.0,1610743000.0,4534651000.0,3.025688639015905
2005-03-30,47.5,1498717000.0,3243824000.0,1610743000.0,4553825000.0,3.0384822484832026
2005-03-31,47.63,1498717000.0,3243824000.0,1610743000.0,4566288100.0,3.046798094636946
2005-04-01,47.88,1498717000.0,3243824000.0,1610743000.0,4201948800.0,2.8036972957536346
2005-04-04,47.8,1498717000.0,3243824000.0,1610743000.0,4194927999.9999995,2.7990127555769364
2005-04-05,48.06,1498717000.0,3243824000.0,1610743000.0,4217745600.0,2.814237511151205
2005-04-06,48.15,1498717000.0,3243824000.0,1610743000.0,4225644000.0,2.8195076188499897
2005-04-07,48.22,1498717000.0,3243824000.0,1610743000.0,4231787200.0,2.8236065915046002
2005-04-08,48.21,1498717000.0,3243824000.0,1610743000.0,4230909600.0,2.823021023982513
2005-04-11,48.43,1498717000.0,3243824000.0,1610743000.0,4250216800.0,2.835903509468432
2005-04-12,49.5,1498717000.0,3243824000.0,1610743000.0,4344120000.0,2.898559234331765
2005-04-13,49.68,1498717000.0,3243824000.0,1610743000.0,4359916800.0,2.909099449729335
2005-04-14,49.17,1498717000.0,3243824000.0,1610743000.0,4315159200.0,2.8792355061028867
2005-04-15,49.17,1498717000.0,3243824000.0,1610743000.0,4315159200.0,2.8792355061028867
2005-04-18,49.49,1498717000.0,3243824000.0,1610743000.0,4343242400.0,2.897973666809678
2005-04-19,49.8,1498717000.0,3243824000.0,1610743000.0,4370448000.0,2.916126259994382
2005-04-20,51.0,1498717000.0,3243824000.0,1610743000.0,4475760000.0,2.986394362644849
2005-04-21,51.05,1498717000.0,3243824000.0,1610743000.0,4480148000.0,2.989322200255285
2005-04-22,51.4,1498717000.0,3243824000.0,1610743000.0,4510864000.0,3.009817063528338
2005-04-25,52.0,1498717000.0,3243824000.0,1610743000.0,4563520000.0,3.0449511148535713
2005-04-26,51.56,1498717000.0,3243824000.0,1610743000.0,4524905600.0,3.0191861438817336
2005-04-27,52.06,1498717000.0,3243824000.0,1610743000.0,4568785600.0,3.0484645199860947
2005-04-28,52.5,1498717000.0,3243824000.0,1610743000.0,4607400000.0,3.074229490957933
2005-04-29,52.65,1498717000.0,3243824000.0,1610743000.0,4620564000.0,3.083013003789241
2005-05-02,52.9,1498717000.0,3243824000.0,1610743000.0,4642504000.0,3.0976521918414215
2005-05-03,52.7,1498717000.0,3243824000.0,1610743000.0,4624952000.0,3.0859408413996774
2005-05-04,52.8,1498717000.0,3243824000.0,1610743000.0,4633728000.0,3.0917965166205494
2005-05-05,53.7,1498717000.0,3243824000.0,1610743000.0,4712712000.0,3.1444975936083996
2005-05-06,53.15,1498717000.0,3243824000.0,1610743000.0,4664444000.0,3.1122913798936023
2005-05-09,54.4,1498717000.0,3243824000.0,1610743000.0,4774144000.0,3.1854873201545053
2005-05-10,54.21,1501708000.0,116922000.0,1560840000.0,4757469600.0,3.168039059524222
2005-05-11,54.47,1501708000.0,116922000.0,1560840000.0,4780287200.0,3.183233491464386
2005-05-12,54.45,1501708000.0,116922000.0,1560840000.0,4778532000.0,3.18206468900745
2005-05-13,54.39,1501708000.0,116922000.0,1560840000.0,4773266400.0,3.178558281636643
2005-05-16,54.38,1501708000.0,116922000.0,1560840000.0,4772388800.0,3.1779738804081754
2005-05-17,54.93,1501708000.0,116922000.0,1560840000.0,4820656800.0,3.210115947973907
2005-05-18,55.45,1501708000.0,116922000.0,1560840000.0,4866292000.0,3.2405048118542354
2005-05-19,56.3,1501708000.0,116922000.0,1560840000.0,4940888000.0,3.2901789162740025
2005-05-20,56.3,1501708000.0,116922000.0,1560840000.0,4940888000.0,3.2901789162740025
2005-05-23,56.46,1501708000.0,116922000.0,1560840000.0,4954929600.0,3.2995293359294884
2005-05-24,55.04,1501708000.0,116922000.0,1560840000.0,4830310400.0,3.2165443614870535
2005-05-25,54.49,1501708000.0,116922000.0,1560840000.0,4782042400.0,3.1844022939213215
2005-05-26,54.24,1501708000.0,116922000.0,1560840000.0,4760102400.0,3.1697922632096254
2005-05-27,54.52,1501708000.0,116922000.0,1560840000.0,4784675200.0,3.186155497606725
2005-05-31,55.85,1501708000.0,116922000.0,1560840000.0,4901396000.0,3.2638808609929493
2005-06-01,56.82,1501708000.0,116922000.0,1560840000.0,4986523200.0,3.320567780154331
2005-06-02,56.83,1501708000.0,116922000.0,1560840000.0,4987400800.0,3.3211521813827987
2005-06-03,56.65,1501708000.0,116922000.0,1560840000.0,4971604000.0,3.3106329592703774
2005-06-06,57.3,1501708000.0,116922000.0,1560840000.0,5028648000.0,3.3486190391207877
2005-06-07,57.77,1501708000.0,116922000.0,1560840000.0,5069895200.0,3.376085896858777
2005-06-08,57.7,1501708000.0,116922000.0,1560840000.0,5063752000.0,3.371995088259502
2005-06-09,58.21,1501708000.0,116922000.0,1560840000.0,5108509600.0,3.4017995509113623
2005-06-10,58.57,1501708000.0,116922000.0,1560840000.0,5140103200.0,3.422837995136205
2005-06-13,59.12,1501708000.0,116922000.0,1560840000.0,5188371200.0,3.454980062701937
2005-06-14,59.63,1501708000.0,116922000.0,1560840000.0,5233128800.0,3.4847845253537972
2005-06-15,59.56,1501708000.0,116922000.0,1560840000.0,5226985600.0,3.480693716754522
2005-06-16,59.21,1501708000.0,116922000.0,1560840000.0,5196269600.0,3.4602396737581476
2005-06-17,59.22,1501708000.0,116922000.0,1560840000.0,5197147200.0,3.4608240749866153
2005-06-20,59.05,1501708000.0,116922000.0,1560840000.0,5182228000.0,3.4508892541026617
2005-06-21,58.41,1501708000.0,116922000.0,1560840000.0,5126061600.0,3.4134875754807195
2005-06-22,58.12,1501708000.0,116922000.0,1560840000.0,5100611200.0,3.3965399398551517
2005-06-23,57.9,1501708000.0,116922000.0,1560840000.0,5081304000.0,3.3836831128288587
2005-06-24,57.76,1501708000.0,116922000.0,1560840000.0,5069017600.0,3.375501495630309
2005-06-27,57.47,1501708000.0,116922000.0,1560840000.0,5043567200.0,3.3585538600047413
2005-06-28,57.13,1501708000.0,116922000.0,1560840000.0,5013728800.0,3.338684218236834
2005-06-29,56.94,1501708000.0,116922000.0,1560840000.0,4997054400.0,3.327580594895945
2005-06-30,57.2,1501708000.0,116922000.0,1560840000.0,5019872000.0,3.3427750268361094
2005-07-01,57.63,1501708000.0,116922000.0,1560840000.0,9238953450.0,6.152296884614053
2005-07-05,58.37,1501708000.0,116922000.0,1560840000.0,9357586550.0,6.23129566466983
2005-07-06,58.17,1501708000.0,116922000.0,1560840000.0,9325523550.0,6.209944643033133
2005-07-07,58.24,1501708000.0,116922000.0,1560840000.0,9336745600.0,6.217417500605976
2005-07-08,59.25,1501708000.0,116922000.0,1560840000.0,9498663750.0,6.325240159871293
2005-07-11,59.82,1501708000.0,116922000.0,1560840000.0,9590043300.0,6.386090571535878
2005-07-12,59.73,1501708000.0,116922000.0,1560840000.0,9575614950.0,6.376482611799364
2005-07-13,59.5,1501708000.0,116922000.0,1560840000.0,9538742500.0,6.351928936917163
2005-07-14,58.54,1501708000.0,116922000.0,1560840000.0,9384840100.0,6.249444033061021
2005-07-15,59.09,1501708000.0,116922000.0,1560840000.0,9473013350.0,6.308159342561936
2005-07-18,58.95,1501708000.0,116922000.0,1560840000.0,9450569250.0,6.2932136274162485
2005-07-19,59.24,1501708000.0,116922000.0,1560840000.0,9497060600.0,6.324172608789459
2005-07-20,59.2,1501708000.0,116922000.0,1560840000.0,9490648000.0,6.319902404462119
2005-07-21,58.95,1501708000.0,116922000.0,1560840000.0,9450569250.0,6.2932136274162485
2005-07-22,59.5,1501708000.0,116922000.0,1560840000.0,9538742500.0,6.351928936917163
2005-07-25,59.55,1501708000.0,116922000.0,1560840000.0,9546758250.0,6.357266692326338
2005-07-26,60.05,1501708000.0,116922000.0,1560840000.0,9626915750.0,6.410644246418078
2005-07-27,60.53,1501708000.0,116922000.0,1560840000.0,9703866950.0,6.46188669834615
2005-07-28,61.35,1501708000.0,116922000.0,1560840000.0,9835325250.0,6.5494258870566044
2005-07-29,61.7,1501708000.0,116922000.0,1560840000.0,9891435500.0,6.586790174920823
2005-08-01,62.04,1501708000.0,116922000.0,1560840000.0,9945942600.0,6.623086911703207
2005-08-02,63.11,1501708000.0,116922000.0,1560840000.0,10117479650.0,6.737314877459533
2005-08-03,62.95,1501708000.0,116922000.0,1560840000.0,10091829250.0,6.720234060150176
2005-08-04,61.82,1501708000.0,116922000.0,1560840000.0,9910673300.0,6.599600787902841
2005-08-05,60.33,1501708000.0,116922000.0,1560840000.0,9671803950.0,6.4405356767094535
2005-08-08,57.44,1503972000.0,96056000.0,1890227000.0,9208493600.0,6.122782604995305
2005-08-09,57.63,1503972000.0,96056000.0,1890227000.0,9238953450.0,6.143035541885088
2005-08-10,57.77,1503972000.0,96056000.0,1890227000.0,9261397550.0,6.157958758540717
2005-08-11,57.3,1503972000.0,96056000.0,1890227000.0,9186049500.0,6.107859388339676
2005-08-12,56.92,1503972000.0,96056000.0,1890227000.0,9125129800.0,6.067353514560112
2005-08-15,57.84,1503972000.0,96056000.0,1890227000.0,9272619600.0,6.165420366868532
2005-08-16,58.28,1503972000.0,96056000.0,1890227000.0,9343158200.0,6.212321904929081
2005-08-17,57.77,1503972000.0,96056000.0,1890227000.0,9261397550.0,6.157958758540717
2005-08-18,57.64,1503972000.0,96056000.0,1890227000.0,9240556600.0,6.144101485931919
2005-08-19,57.42,1503972000.0,96056000.0,1890227000.0,9205287300.0,6.120650716901644
2005-08-22,58.17,1503972000.0,96056000.0,1890227000.0,9325523550.0,6.200596520413944
2005-08-23,57.91,1503972000.0,96056000.0,1890227000.0,9283841650.0,6.172881975196347
2005-08-24,58.13,1503972000.0,96056000.0,1890227000.0,9319110950.0,6.196332744226622
2005-08-25,58.61,1503972000.0,96056000.0,1890227000.0,9396062150.0,6.247498058474493
2005-08-26,57.38,1503972000.0,96056000.0,1890227000.0,9198874700.0,6.116386940714322
2005-08-29,57.48,1503972000.0,96056000.0,1890227000.0,9214906200.0,6.127046381182629
2005-08-30,56.96,1503972000.0,96056000.0,1890227000.0,9131542400.0,6.071617290747434
2005-08-31,58.33,1503972000.0,96056000.0,1890227000.0,9351173950.0,6.217651625163234
2005-09-01,58.5,1503972000.0,96056000.0,1890227000.0,9378427500.0,6.235772673959356
2005-09-02,58.64,1503972000.0,96056000.0,1890227000.0,9400871600.0,6.250695890614985
2005-09-06,60.15,1503972000.0,96056000.0,1890227000.0,9642947250.0,6.411653441686414
2005-09-07,59.36,1503972000.0,96056000.0,1890227000.0,9516298400.0,6.327443861986792
2005-09-08,59.2,1503972000.0,96056000.0,1890227000.0,9490648000.0,6.310388757237502
2005-09-09,59.78,1503972000.0,96056000.0,1890227000.0,9583630700.0,6.37221351195368
2005-09-12,59.4,1503972000.0,96056000.0,1890227000.0,9522711000.0,6.331707638174115
2005-09-13,59.07,1503972000.0,96056000.0,1890227000.0,9469807050.0,6.296531484628703
2005-09-14,58.98,1503972000.0,96056000.0,1890227000.0,9455378700.0,6.286937988207227
2005-09-15,59.35,1503972000.0,96056000.0,1890227000.0,9514695250.0,6.326377917939961
2005-09-16,59.55,1503972000.0,96056000.0,1890227000.0,9546758250.0,6.347696798876575
2005-09-19,59.02,1503972000.0,96056000.0,1890227000.0,9461791300.0,6.2912017643945495
2005-09-20,58.63,1503972000.0,96056000.0,1890227000.0,9399268450.0,6.249629946568154
2005-09-21,57.25,1503972000.0,96056000.0,1890227000.0,9178033750.0,6.102529668105523
2005-09-22,57.11,1503972000.0,96056000.0,1890227000.0,9155589650.0,6.087606451449894
2005-09-23,56.98,1503972000.0,96056000.0,1890227000.0,9134748700.0,6.073749178841095
2005-09-26,56.75,1503972000.0,96056000.0,1890227000.0,9097876250.0,6.04923246576399
2005-09-27,56.49,1503972000.0,96056000.0,1890227000.0,9056194350.0,6.021517920546393
2005-09-28,56.07,1503972000.0,96056000.0,1890227000.0,8988862050.0,5.976748270579505
2005-09-29,56.55,1503972000.0,96056000.0,1890227000.0,9065813250.0,6.0279135848273775
2005-09-30,57.45,1503972000.0,96056000.0,1890227000.0,9210096750.0,6.123848549042137
2005-10-03,57.33,1503972000.0,96056000.0,1890227000.0,7228335236.849999,4.80616343711851
2005-10-04,56.43,1503972000.0,96056000.0,1890227000.0,7114860586.35,4.730713461653542
2005-10-05,55.59,1503972000.0,96056000.0,1890227000.0,7008950912.55,4.660293484552904
2005-10-06,54.75,1503972000.0,96056000.0,1890227000.0,6903041238.75,4.589873507452267
2005-10-07,54.2,1503972000.0,96056000.0,1890227000.0,6833695619.0,4.543765189112563
2005-10-10,53.57,1503972000.0,96056000.0,1890227000.0,6754263363.65,4.490950206287085
2005-10-11,53.33,1503972000.0,96056000.0,1890227000.0,6724003456.849999,4.4708302128297595
2005-10-12,52.53,1503972000.0,96056000.0,1890227000.0,6623137100.85,4.40376356797201
2005-10-13,52.35,1503972000.0,96056000.0,1890227000.0,6600442170.75,4.388673572879016
2005-10-14,53.71,1503972000.0,96056000.0,1890227000.0,6771914975.95,4.502686869137191
2005-10-17,54.28,1503972000.0,96056000.0,1890227000.0,6843782254.6,4.550471853598339
2005-10-18,53.21,1503972000.0,96056000.0,1890227000.0,6708873503.45,4.460770216101097
2005-10-19,54.19,1503972000.0,96056000.0,1890227000.0,6832434789.549999,4.5429268560518405
2005-10-20,53.8,1503972000.0,96056000.0,1890227000.0,6783262441.0,4.5102318666836885
2005-10-21,54.52,1503972000.0,96056000.0,1890227000.0,6874042161.400001,4.570591847055663
2005-10-24,55.62,1503972000.0,96056000.0,1890227000.0,7012733400.9,4.662808483735069
2005-10-25,55.29,1503972000.0,96056000.0,1890227000.0,6971126029.05,4.635143492731248
2005-10-26,54.38,1503972000.0,96056000.0,1890227000.0,6856390549.1,4.558855184205557
2005-10-27,53.48,1503972000.0,96056000.0,1890227000.0,6742915898.599999,4.483405208740588
2005-10-28,55.05,1503972000.0,96056000.0,1890227000.0,6940866122.25,4.6150234992739225
2005-10-31,55.67,1503972000.0,96056000.0,1890227000.0,7019037548.150001,4.667000149038679
2005-11-01,53.9,1503972000.0,96056000.0,1890227000.0,6795870735.5,4.518615197290907
2005-11-02,54.86,1503972000.0,96056000.0,1890227000.0,6916910362.7,4.599095171120207
2005-11-03,54.51,1503972000.0,96056000.0,1890227000.0,6872781331.95,4.569753513994941
2005-11-04,53.88,1503972000.0,96056000.0,1890227000.0,6793349076.6,4.516938531169464
2005-11-07,54.49,1503972000.0,96056000.0,1890227000.0,6870259673.05,4.568076847873498
2005-11-08,54.0,1503972000.0,96056000.0,1890227000.0,6808479030.0,4.526998527898126
2005-11-09,54.89,1776907000.0,100346000.0,1702160000.0,6920692851.05,3.894797449191207
2005-11-10,55.62,1776907000.0,100346000.0,1702160000.0,7012733400.9,3.9465956298782094
2005-11-11,56.36,1776907000.0,100346000.0,1702160000.0,7106034780.2,3.9991033746842124
2005-11-14,56.48,1776907000.0,100346000.0,1702160000.0,7121164733.599999,4.007618144112213
2005-11-15,56.38,1776907000.0,100346000.0,1702160000.0,7108556439.1,4.0005225029222125
2005-11-16,56.01,1776907000.0,100346000.0,1702160000.0,7061905749.45,3.974268630519211
2005-11-17,57.1,1776907000.0,100346000.0,1702160000.0,7199336159.5,4.051611119490215
2005-11-18,57.41,1776907000.0,100346000.0,1702160000.0,7238421872.45,4.073607607179216
2005-11-21,57.85,1776907000.0,100346000.0,1702160000.0,7293898368.25,4.104828428415218
2005-11-22,58.64,1776907000.0,100346000.0,1702160000.0,7393503894.8,4.160883993816221
2005-11-23,58.78,1776907000.0,100346000.0,1702160000.0,7411155507.1,4.170817891482222
2005-11-25,58.72,1776907000.0,100346000.0,1702160000.0,7403590530.4,4.166560506768221
2005-11-28,57.71,1776907000.0,100346000.0,1702160000.0,7276246755.95,4.094894530749217
2005-11-29,57.93,1776907000.0,100346000.0,1702160000.0,7303985003.85,4.110504941367219
2005-11-30,58.05,1776907000.0,100346000.0,1702160000.0,7319114957.25,4.119019710795219
2005-12-01,59.0,1776907000.0,100346000.0,1702160000.0,7438893755.0,4.186428302100222
2005-12-02,58.73,1776907000.0,100346000.0,1702160000.0,7404851359.849999,4.167270070887221
2005-12-05,58.22,1776907000.0,100346000.0,1702160000.0,7340549057.9,4.131082300818219
2005-12-06,58.0,1776907000.0,100346000.0,1702160000.0,7312810810.0,4.115471890200219
2005-12-07,58.0,1776907000.0,100346000.0,1702160000.0,7312810810.0,4.115471890200219
2005-12-08,58.62,1776907000.0,100346000.0,1702160000.0,7390982235.9,4.1594648655782205
2005-12-09,58.79,1776907000.0,100346000.0,1702160000.0,7412416336.55,4.171527455601222
2005-12-12,58.57,1776907000.0,100346000.0,1702160000.0,7384678088.65,4.15591704498322
2005-12-13,59.0,1776907000.0,100346000.0,1702160000.0,7438893755.0,4.186428302100222
2005-12-14,59.12,1776907000.0,100346000.0,1702160000.0,7454023708.4,4.194943071528223
2005-12-15,59.16,1776907000.0,100346000.0,1702160000.0,7459067026.2,4.197781328004223
2005-12-16,59.0,1776907000.0,100346000.0,1702160000.0,7438893755.0,4.186428302100222
2005-12-19,57.98,1776907000.0,100346000.0,1702160000.0,7310289151.099999,4.114052761962219
2005-12-20,57.63,1776907000.0,100346000.0,1702160000.0,7266160120.35,4.089218017797218
2005-12-21,58.16,1776907000.0,100346000.0,1702160000.0,7332984081.2,4.126824916104219
2005-12-22,58.66,1776907000.0,100346000.0,1702160000.0,7396025553.7,4.1623031220542215
2005-12-23,58.72,1776907000.0,100346000.0,1702160000.0,7403590530.4,4.166560506768221
2005-12-27,58.59,1776907000.0,100346000.0,1702160000.0,7387199747.55,4.157336173221221
2005-12-28,58.86,1776907000.0,100346000.0,1702160000.0,7421242142.7,4.176494404434222
2005-12-29,58.26,1776907000.0,100346000.0,1702160000.0,7345592375.7,4.1339205572942195
2005-12-30,58.95,1776907000.0,100346000.0,1702160000.0,7432589607.75,4.182880481505222
2006-01-03,60.47,1776907000.0,100346000.0,1702160000.0,8391694559.23,4.722641398356807
2006-01-04,60.85,1776907000.0,100346000.0,1702160000.0,8444428872.650001,4.7523189861090085
2006-01-05,61.51,1776907000.0,100346000.0,1702160000.0,8536020048.59,4.803864270099673
2006-01-06,62.66,1776907000.0,100346000.0,1702160000.0,8695610733.939999,4.893678022507649
2006-01-09,63.08,1776907000.0,100346000.0,1702160000.0,8753896027.72,4.9264795668653445
2006-01-10,64.34,1776907000.0,100346000.0,1702160000.0,8928751909.060001,5.024884199938433
2006-01-11,63.97,1776907000.0,100346000.0,1702160000.0,8877405340.73,4.995987601337605
2006-01-12,64.2,1776907000.0,100346000.0,1702160000.0,8909323477.800001,5.013950351819201
2006-01-13,62.56,1776907000.0,100346000.0,1702160000.0,8681733283.04,4.885868130993913
2006-01-17,62.67,1776907000.0,100346000.0,1702160000.0,8696998479.03,4.894459011659023
2006-01-18,63.03,1776907000.0,100346000.0,1702160000.0,8746957302.27,4.922574621108477
2006-01-19,64.32,1776907000.0,100346000.0,1702160000.0,8925976418.88,5.023322221635684
2006-01-20,63.62,1776907000.0,100346000.0,1702160000.0,8828834262.58,4.968652981039526
2006-01-23,63.75,1776907000.0,100346000.0,1702160000.0,8846874948.75,4.978805840007384
2006-01-24,64.35,1776907000.0,100346000.0,1702160000.0,8930139654.15,5.025665189089806
2006-01-25,63.7,1776907000.0,100346000.0,1702160000.0,8839936223.300001,4.974900894250515
2006-01-26,63.77,1776907000.0,100346000.0,1702160000.0,8849650438.93,4.980367818310131
2006-01-27,64.63,1776907000.0,100346000.0,1702160000.0,8968996516.67,5.04753288532827
2006-01-30,64.35,1776907000.0,100346000.0,1702160000.0,8930139654.15,5.025665189089806
2006-01-31,64.45,1776907000.0,100346000.0,1702160000.0,8944017105.050001,5.0334750806035435
2006-02-01,64.72,1776907000.0,100346000.0,1702160000.0,8981486222.48,5.054561787690633
2006-02-02,64.2,1776907000.0,100346000.0,1702160000.0,8909323477.800001,5.013950351819201
2006-02-03,63.53,1776907000.0,100346000.0,1702160000.0,8816344556.77,4.961624078677162
2006-02-06,63.55,1776907000.0,100346000.0,1702160000.0,8819120046.949999,4.963186056979909
2006-02-07,62.84,1776907000.0,100346000.0,1702160000.0,8720590145.560001,4.9077358272323774
2006-02-08,62.07,1776907000.0,100346000.0,1702160000.0,8613733773.63,4.8475996625766005
2006-02-09,62.35,1776907000.0,100346000.0,1702160000.0,8652590636.15,4.869467358815064
2006-02-10,62.1,1776907000.0,100346000.0,1702160000.0,8617897008.9,4.849942630030721
2006-02-13,61.83,1776907000.0,100346000.0,1702160000.0,8580427891.469999,4.828855922943632
2006-02-14,62.42,1776907000.0,100346000.0,1702160000.0,8662304851.78,4.874934282874681
2006-02-15,62.86,1776907000.0,100346000.0,1702160000.0,8723365635.74,4.9092978055351235
2006-02-16,63.05,1776907000.0,100346000.0,1702160000.0,8749732792.449999,4.924136599411224
2006-02-17,63.24,1776907000.0,100346000.0,1702160000.0,8776099949.16,4.938975393287325
2006-02-21,63.63,1776907000.0,100346000.0,1702160000.0,8830222007.67,4.9694339701909
2006-02-22,64.7,1776907000.0,100346000.0,1702160000.0,8978710732.300001,5.052999809387886
2006-02-23,64.66,1776907000.0,100346000.0,1702160000.0,8973159751.939999,5.049875852782391
2006-02-24,64.52,1776907000.0,100346000.0,1702160000.0,8953731320.68,5.038942004663159
2006-02-27,64.69,1776907000.0,100346000.0,1702160000.0,8977322987.21,5.0522188202365115
2006-02-28,64.5,1776907000.0,100346000.0,1702160000.0,8950955830.5,5.037380026360411
2006-03-01,65.0,1776907000.0,100346000.0,1702160000.0,9020343085.0,5.076429483929097
2006-03-02,64.91,1776907000.0,100346000.0,1702160000.0,9007853379.189999,5.0694005815667325
2006-03-03,64.49,1776907000.0,100346000.0,1702160000.0,8949568085.41,5.0365990372090375
2006-03-06,66.05,1776907000.0,100346000.0,1702160000.0,9166056319.449999,5.158433344823336
2006-03-07,64.58,1776907000.0,100346000.0,1702160000.0,8962057791.22,5.043627939571401
2006-03-08,65.0,1776907000.0,100346000.0,1702160000.0,9020343085.0,5.076429483929097
2006-03-09,65.77,1776907000.0,100346000.0,1702160000.0,9127199456.93,5.136565648584873
2006-03-10,66.31,1788825000.0,3616215000.0,1739225000.0,9202137691.79,5.144235848554219
2006-03-13,65.42,1788825000.0,3616215000.0,1739225000.0,9078628378.78,5.07519090955236
2006-03-14,65.47,1788825000.0,3616215000.0,1739225000.0,9085567104.23,5.079069838709767
2006-03-15,67.15,1788825000.0,3616215000.0,1739225000.0,9318708279.35,5.20940185839867
2006-03-16,67.94,1788825000.0,3616215000.0,1739225000.0,9428340141.46,5.270688939085712
2006-03-17,68.79,1788825000.0,3616215000.0,1739225000.0,9546298474.11,5.336630734761646
2006-03-20,67.73,1788825000.0,3616215000.0,1739225000.0,9399197494.57,5.2543974366246
2006-03-21,66.98,1788825000.0,3616215000.0,1739225000.0,9295116612.82,5.196213499263483
2006-03-22,67.17,1788825000.0,3616215000.0,1739225000.0,9321483769.53,5.210953430061633
2006-03-23,67.17,1788825000.0,3616215000.0,1739225000.0,9321483769.53,5.210953430061633
2006-03-24,66.94,1788825000.0,3616215000.0,1739225000.0,9289565632.46,5.193110355937557
2006-03-27,65.8,1788825000.0,3616215000.0,1739225000.0,9131362692.199999,5.104670771148658
2006-03-28,66.3,1788825000.0,3616215000.0,1739225000.0,9200749946.699999,5.1434600627227365
2006-03-29,67.78,1788825000.0,3616215000.0,1739225000.0,9406136220.02,5.258276365782008
2006-03-30,66.34,1788825000.0,3616215000.0,1739225000.0,9206300927.060001,5.146563206048664
2006-03-31,67.19,1788825000.0,3616215000.0,1739225000.0,9324259259.71,5.212505001724595
2006-04-03,66.53,1788825000.0,3616215000.0,1739225000.0,9232668083.77,5.161303136846813
2006-04-04,66.44,1788825000.0,3616215000.0,1739225000.0,9220178377.96,5.1543210643634785
2006-04-05,66.99,1788825000.0,3616215000.0,1739225000.0,9296504357.91,5.196989285094965
2006-04-06,67.02,1788825000.0,3616215000.0,1739225000.0,9300667593.18,5.19931664258941
2006-04-07,65.99,1788825000.0,3616215000.0,1739225000.0,9157729848.91,5.1194107019468085
2006-04-10,64.83,1788825000.0,3616215000.0,1739225000.0,8996751418.47,5.029419545494948
2006-04-11,64.46,1788825000.0,3616215000.0,1739225000.0,8945404850.14,5.00071546973013
2006-04-12,64.45,1788825000.0,3616215000.0,1739225000.0,8944017105.050001,4.999939683898649
2006-04-13,63.14,1788825000.0,3616215000.0,1739225000.0,8762222498.26,4.898311739974565
2006-04-17,62.75,1788825000.0,3616215000.0,1739225000.0,8708100439.75,4.868056092546784
2006-04-18,63.67,1788825000.0,3616215000.0,1739225000.0,8835772988.03,4.939428389043087
2006-04-19,63.9,1788825000.0,3616215000.0,1739225000.0,8867691125.1,4.957271463167163
2006-04-20,64.0,1788825000.0,3616215000.0,1739225000.0,8881568576.0,4.965029321481978
2006-04-21,63.83,1788825000.0,3616215000.0,1739225000.0,8857976909.47,4.951840962346791
2006-04-24,63.06,1788825000.0,3616215000.0,1739225000.0,8751120537.54,4.892105453322713
2006-04-25,62.91,1788825000.0,3616215000.0,1739225000.0,8730304361.189999,4.880468665850488
2006-04-26,62.29,1788825000.0,3616215000.0,1739225000.0,8644264165.61,4.832369944298632
2006-04-27,62.66,1788825000.0,3616215000.0,1739225000.0,8695610733.939999,4.861074020063449
2006-04-28,63.09,1788825000.0,3616215000.0,1739225000.0,8755283772.810001,4.8944328108171575
2006-05-01,62.83,1788825000.0,3616215000.0,1739225000.0,8719202400.47,4.874262379198636
2006-05-02,61.26,1788825000.0,3616215000.0,1739225000.0,8501326421.34,4.752464003656032
2006-05-03,61.23,1788825000.0,3616215000.0,1739225000.0,8497163186.07,4.750136646161586
2006-05-04,61.71,1788825000.0,3616215000.0,1739225000.0,8563774950.39,4.787374366072702
2006-05-05,62.43,1788825000.0,3616215000.0,1739225000.0,8663692596.87,4.843230945939374
2006-05-08,62.7,1818763000.0,149405000.0,1664898000.0,8701161714.300001,4.784109702198693
2006-05-09,62.89,1818763000.0,149405000.0,1664898000.0,8727528871.01,4.798607004326567
2006-05-10,63.51,1818763000.0,149405000.0,1664898000.0,8813569066.59,4.845913990217527
2006-05-11,62.52,1818763000.0,149405000.0,1664898000.0,8676182302.68,4.770375415972285
2006-05-12,61.59,1818763000.0,149405000.0,1664898000.0,8547122009.31,4.6994149371358445
2006-05-15,62.54,1818763000.0,149405000.0,1664898000.0,8678957792.86,4.771901447775219
2006-05-16,62.19,1818763000.0,149405000.0,1664898000.0,8630386714.71,4.74519589122387
