date,close price,MAS_SHE,MAS_TA,MAS_TL,market cap,PB Ratio
2012-01-23,10.65,8212000000.0,8212000000.0,6725000000.0,3727500000.0,0.4539089137847053
2012-01-24,10.74,8212000000.0,8212000000.0,6725000000.0,3759000000.0,0.4577447637603507
2012-01-25,11.07,8212000000.0,8212000000.0,6725000000.0,3874500000.0,0.4718095470043838
2012-01-26,10.76,8212000000.0,8212000000.0,6725000000.0,3766000000.0,0.4585971748660497
2012-01-27,10.83,8212000000.0,8212000000.0,6725000000.0,3790500000.0,0.4615806137359961
2012-01-30,10.76,8212000000.0,8212000000.0,6725000000.0,3766000000.0,0.4585971748660497
2012-01-31,10.61,8212000000.0,8212000000.0,6725000000.0,3713500000.0,0.4522040915733074
2012-02-01,10.94,8212000000.0,8212000000.0,6725000000.0,3829000000.0,0.4662688748173405
2012-02-02,10.93,8212000000.0,8212000000.0,6725000000.0,3825500000.0,0.46584266926449097
2012-02-03,11.35,8212000000.0,8212000000.0,6725000000.0,3972500000.0,0.4837433024841695
2012-02-06,11.34,8212000000.0,8212000000.0,6725000000.0,3969000000.0,0.48331709693132
2012-02-07,11.25,8212000000.0,8212000000.0,6725000000.0,3937500000.0,0.4794812469556746
2012-02-08,11.27,8212000000.0,8212000000.0,6725000000.0,3944500000.0,0.4803336580613736
2012-02-09,11.43,8212000000.0,8212000000.0,6725000000.0,4000500000.0,0.4871529469069654
2012-02-10,11.18,8212000000.0,8212000000.0,6725000000.0,3913000000.0,0.4764978080857282
2012-02-13,11.63,8212000000.0,8212000000.0,6725000000.0,4070500000.0000005,0.4956770579639552
2012-02-14,10.22,8212000000.0,8212000000.0,6725000000.0,3577000000.0,0.4355820750121773
2012-02-15,10.25,8212000000.0,8212000000.0,6725000000.0,3587500000.0,0.4368606916707258
2012-02-16,10.58,8212000000.0,8212000000.0,6725000000.0,3703000000.0,0.4509254749147589
2012-02-17,10.63,8212000000.0,8212000000.0,6725000000.0,3720500000.0000005,0.4530565026790064
2012-02-21,10.34,7297000000.0,7297000000.0,6555000000.0,3619000000.0,0.4959572427024805
2012-02-22,10.43,7297000000.0,7297000000.0,6555000000.0,3650500000.0,0.5002740852405098
2012-02-23,10.48,7297000000.0,7297000000.0,6555000000.0,3668000000.0,0.5026723310949706
2012-02-24,10.17,7297000000.0,7297000000.0,6555000000.0,3559500000.0,0.487803206797314
2012-02-27,10.33,7297000000.0,7297000000.0,6555000000.0,3615500000.0,0.4954775935315883
2012-02-28,10.53,7297000000.0,7297000000.0,6555000000.0,3685500000.0,0.5050705769494312
2012-02-29,10.44,7297000000.0,7297000000.0,6555000000.0,3654000000.0,0.5007537344114019
2012-03-01,10.43,7297000000.0,7297000000.0,6555000000.0,3650500000.0,0.5002740852405098
2012-03-02,10.16,7297000000.0,7297000000.0,6555000000.0,3556000000.0,0.4873235576264218
2012-03-05,10.32,7297000000.0,7297000000.0,6555000000.0,3612000000.0,0.49499794436069616
2012-03-06,9.72,7297000000.0,7297000000.0,6555000000.0,3402000000.0,0.46621899410716733
2012-03-07,10.17,7297000000.0,7297000000.0,6555000000.0,3559500000.0,0.487803206797314
2012-03-08,10.53,7297000000.0,7297000000.0,6555000000.0,3685500000.0,0.5050705769494312
2012-03-09,10.64,7297000000.0,7297000000.0,6555000000.0,3724000000.0,0.5103467178292449
2012-03-12,10.59,7297000000.0,7297000000.0,6555000000.0,3706500000.0,0.5079484719747842
2012-03-13,11.34,7297000000.0,7297000000.0,6555000000.0,3969000000.0,0.5439221597916952
2012-03-14,11.35,7297000000.0,7297000000.0,6555000000.0,3972500000.0,0.5444018089625874
2012-03-15,11.94,7297000000.0,7297000000.0,6555000000.0,4179000000.0,0.5727011100452241
2012-03-16,11.76,7297000000.0,7297000000.0,6555000000.0,4116000000.0,0.5640674249691654
2012-03-19,12.04,7297000000.0,7297000000.0,6555000000.0,4213999999.9999995,0.5774976017541454
2012-03-20,11.96,7297000000.0,7297000000.0,6555000000.0,4186000000.0000005,0.5736604083870084
2012-03-21,12.39,7297000000.0,7297000000.0,6555000000.0,4336500000.0,0.5942853227353707
2012-03-22,12.07,7297000000.0,7297000000.0,6555000000.0,4224500000.0,0.578936549266822
2012-03-23,11.93,7297000000.0,7297000000.0,6555000000.0,4175500000.0,0.5722214608743319
2012-03-26,12.11,7297000000.0,7297000000.0,6555000000.0,4238500000.0,0.5808551459503906
2012-03-27,12.14,7297000000.0,7297000000.0,6555000000.0,4249000000.0,0.582294093463067
2012-03-28,12.02,7297000000.0,7297000000.0,6555000000.0,4207000000.0,0.5765383034123612
2012-03-29,11.99,7297000000.0,7297000000.0,6555000000.0,4196500000.0,0.5750993558996847
2012-03-30,11.75,7297000000.0,7297000000.0,6555000000.0,4112500000.0,0.5635877757982732
2012-04-02,11.62,7297000000.0,7297000000.0,6555000000.0,4055379999.9999995,0.5557599013293133
2012-04-03,11.49,7297000000.0,7297000000.0,6555000000.0,4010010000.0,0.5495422776483486
2012-04-04,11.24,7297000000.0,7297000000.0,6555000000.0,3922760000.0,0.5375853090311087
2012-04-05,11.22,7297000000.0,7297000000.0,6555000000.0,3915780000.0,0.5366287515417295
2012-04-09,10.78,7297000000.0,7297000000.0,6555000000.0,3762220000.0,0.5155844867753872
2012-04-10,10.59,7297000000.0,7297000000.0,6555000000.0,3695910000.0,0.5064971906262847
2012-04-11,10.72,7297000000.0,7297000000.0,6555000000.0,3741280000.0,0.5127148143072495
2012-04-12,11.05,7297000000.0,7297000000.0,6555000000.0,3856450000.0000005,0.5284980128820064
2012-04-13,10.67,7297000000.0,7297000000.0,6555000000.0,3723830000.0,0.5103234205838015
2012-04-16,10.72,7297000000.0,7297000000.0,6555000000.0,3741280000.0,0.5127148143072495
2012-04-17,10.98,7297000000.0,7297000000.0,6555000000.0,3832020000.0,0.5251500616691791
2012-04-18,10.54,7297000000.0,7297000000.0,6555000000.0,3678459999.9999995,0.5041057969028367
2012-04-19,10.52,7297000000.0,7297000000.0,6555000000.0,3671480000.0,0.5031492394134576
2012-04-20,10.54,7297000000.0,7297000000.0,6555000000.0,3678459999.9999995,0.5041057969028367
2012-04-23,10.44,7297000000.0,7297000000.0,6555000000.0,3643560000.0,0.4993230094559408
2012-04-24,10.76,7297000000.0,7297000000.0,6555000000.0,3755240000.0,0.514627929286008
2012-04-25,11.11,7297000000.0,7297000000.0,6555000000.0,3877390000.0,0.5313676853501439
2012-04-26,11.34,7297000000.0,7297000000.0,6555000000.0,3957660000.0,0.5423680964780047
2012-04-27,11.81,7297000000.0,7297000000.0,6555000000.0,4121690000.0,0.5648471974784158
2012-04-30,11.58,7297000000.0,7297000000.0,6555000000.0,4041420000.0,0.5538467863505551
2012-05-01,12.24,7297000000.0,7297000000.0,6555000000.0,4271760000.0,0.5854131835000685
2012-05-02,12.78,7750000000.0,7750000000.0,6958000000.0,4460220000.0,0.5755122580645161
2012-05-03,12.67,7750000000.0,7750000000.0,6958000000.0,4421830000.0,0.5705587096774194
2012-05-04,12.65,7750000000.0,7750000000.0,6958000000.0,4414850000.0,0.569658064516129
2012-05-07,12.79,7750000000.0,7750000000.0,6958000000.0,4463710000.0,0.5759625806451613
2012-05-08,12.58,7750000000.0,7750000000.0,6958000000.0,4390420000.0,0.5665058064516129
2012-05-09,12.31,7750000000.0,7750000000.0,6958000000.0,4296190000.0,0.5543470967741936
2012-05-10,12.24,7750000000.0,7750000000.0,6958000000.0,4271760000.0,0.5511948387096774
2012-05-11,12.28,7750000000.0,7750000000.0,6958000000.0,4285720000.0,0.552996129032258
2012-05-14,11.86,7750000000.0,7750000000.0,6958000000.0,4139140000.0,0.5340825806451613
2012-05-15,11.61,7750000000.0,7750000000.0,6958000000.0,4051890000.0,0.5228245161290322
2012-05-16,11.56,7750000000.0,7750000000.0,6958000000.0,4034440000.0,0.5205729032258064
2012-05-17,10.69,7750000000.0,7750000000.0,6958000000.0,3730810000.0,0.4813948387096774
2012-05-18,10.41,7750000000.0,7750000000.0,6958000000.0,3633090000.0,0.4687858064516129
2012-05-21,10.77,7750000000.0,7750000000.0,6958000000.0,3758730000.0,0.4849974193548387
2012-05-22,11.03,7750000000.0,7750000000.0,6958000000.0,3849470000.0,0.4967058064516129
2012-05-23,11.21,7750000000.0,7750000000.0,6958000000.0,3912290000.0000005,0.5048116129032258
2012-05-24,11.15,7750000000.0,7750000000.0,6958000000.0,3891350000.0,0.5021096774193549
2012-05-25,11.07,7750000000.0,7750000000.0,6958000000.0,3863430000.0,0.4985070967741935
2012-05-29,11.42,7750000000.0,7750000000.0,6958000000.0,3985580000.0,0.5142683870967742
2012-05-30,10.86,7750000000.0,7750000000.0,6958000000.0,3790140000.0,0.4890503225806452
2012-05-31,11.13,7750000000.0,7750000000.0,6958000000.0,3884370000.0000005,0.5012090322580646
2012-06-01,10.58,7750000000.0,7750000000.0,6958000000.0,3692420000.0,0.47644129032258065
2012-06-04,10.31,7750000000.0,7750000000.0,6958000000.0,3598190000.0,0.4642825806451613
2012-06-05,10.68,7750000000.0,7750000000.0,6958000000.0,3727320000.0,0.4809445161290323
2012-06-06,11.32,7750000000.0,7750000000.0,6958000000.0,3950680000.0,0.5097651612903226
2012-06-07,11.41,7750000000.0,7750000000.0,6958000000.0,3982090000.0,0.513818064516129
2012-06-08,11.86,7750000000.0,7750000000.0,6958000000.0,4139140000.0,0.5340825806451613
2012-06-11,11.28,7750000000.0,7750000000.0,6958000000.0,3936720000.0,0.507963870967742
2012-06-12,11.72,7750000000.0,7750000000.0,6958000000.0,4090280000.0,0.5277780645161291
2012-06-13,11.36,7750000000.0,7750000000.0,6958000000.0,3964640000.0,0.5115664516129033
2012-06-14,11.69,7750000000.0,7750000000.0,6958000000.0,4079810000.0,0.5264270967741935
2012-06-15,11.95,7750000000.0,7750000000.0,6958000000.0,4170549999.9999995,0.5381354838709677
2012-06-18,12.15,7750000000.0,7750000000.0,6958000000.0,4240350000.0,0.547141935483871
2012-06-19,12.26,7750000000.0,7750000000.0,6958000000.0,4278740000.0,0.5520954838709677
2012-06-20,12.29,7750000000.0,7750000000.0,6958000000.0,4289209999.9999995,0.5534464516129032
2012-06-21,11.5,7750000000.0,7750000000.0,6958000000.0,4013500000.0,0.5178709677419355
2012-06-22,11.21,7750000000.0,7750000000.0,6958000000.0,3912290000.0000005,0.5048116129032258
2012-06-25,10.77,7750000000.0,7750000000.0,6958000000.0,3758730000.0,0.4849974193548387
2012-06-26,11.16,7750000000.0,7750000000.0,6958000000.0,3894840000.0,0.50256
2012-06-27,11.64,7750000000.0,7750000000.0,6958000000.0,4062360000.0,0.5241754838709678
2012-06-28,11.85,7750000000.0,7750000000.0,6958000000.0,4135650000.0,0.5336322580645161
2012-06-29,12.19,7750000000.0,7750000000.0,6958000000.0,4254310000.0,0.5489432258064516
2012-07-02,12.45,7750000000.0,7750000000.0,6958000000.0,4357500000.0,0.562258064516129
2012-07-03,12.28,7750000000.0,7750000000.0,6958000000.0,4298000000.0,0.5545806451612904
2012-07-05,12.46,7750000000.0,7750000000.0,6958000000.0,4361000000.0,0.5627096774193548
2012-07-06,12.44,7750000000.0,7750000000.0,6958000000.0,4354000000.0,0.5618064516129032
2012-07-09,12.4,7750000000.0,7750000000.0,6958000000.0,4340000000.0,0.56
2012-07-10,11.96,7750000000.0,7750000000.0,6958000000.0,4186000000.0000005,0.5401290322580645
2012-07-11,11.81,7750000000.0,7750000000.0,6958000000.0,4133500000.0,0.5333548387096774
2012-07-12,12.05,7750000000.0,7750000000.0,6958000000.0,4217500000.0000005,0.5441935483870969
2012-07-13,12.35,7750000000.0,7750000000.0,6958000000.0,4322500000.0,0.557741935483871
2012-07-16,12.11,7750000000.0,7750000000.0,6958000000.0,4238500000.0,0.5469032258064516
2012-07-17,12.03,7750000000.0,7750000000.0,6958000000.0,4210500000.0,0.5432903225806451
2012-07-18,12.5,7750000000.0,7750000000.0,6958000000.0,4375000000.0,0.5645161290322581
2012-07-19,12.63,7750000000.0,7750000000.0,6958000000.0,4420500000.0,0.5703870967741935
2012-07-20,12.43,7750000000.0,7750000000.0,6958000000.0,4350500000.0,0.5613548387096774
2012-07-23,12.25,7750000000.0,7750000000.0,6958000000.0,4287500000.0,0.5532258064516129
2012-07-24,11.99,7750000000.0,7750000000.0,6958000000.0,4196500000.0,0.541483870967742
2012-07-25,11.35,7750000000.0,7750000000.0,6958000000.0,3972500000.0,0.5125806451612903
2012-07-26,11.48,7750000000.0,7750000000.0,6958000000.0,4018000000.0,0.5184516129032258
2012-07-27,11.69,7750000000.0,7750000000.0,6958000000.0,4091500000.0,0.5279354838709678
2012-07-30,11.53,7750000000.0,7750000000.0,6958000000.0,4035500000.0,0.5207096774193548
2012-07-31,10.57,7759000000.0,7759000000.0,7140000000.0,3699500000.0,0.47680113416677405
2012-08-01,10.49,7759000000.0,7759000000.0,7140000000.0,3671500000.0,0.4731924217038278
2012-08-02,10.54,7759000000.0,7759000000.0,7140000000.0,3688999999.9999995,0.47544786699316915
2012-08-03,11.17,7759000000.0,7759000000.0,7140000000.0,3909500000.0,0.5038664776388709
2012-08-06,11.05,7759000000.0,7759000000.0,7140000000.0,3867500000.0000005,0.49845340894445167
2012-08-07,11.32,7759000000.0,7759000000.0,7140000000.0,3962000000.0,0.5106328135068953
2012-08-08,11.49,7759000000.0,7759000000.0,7140000000.0,4021500000.0,0.518301327490656
2012-08-09,11.51,7759000000.0,7759000000.0,7140000000.0,4028500000.0,0.5192035056063926
2012-08-10,11.4,7759000000.0,7759000000.0,7140000000.0,3990000000.0,0.5142415259698415
2012-08-13,11.27,7759000000.0,7759000000.0,7140000000.0,3944500000.0,0.5083773682175539
2012-08-14,11.41,7759000000.0,7759000000.0,7140000000.0,3993500000.0,0.5146926150277098
2012-08-15,11.59,7759000000.0,7759000000.0,7140000000.0,4056500000.0,0.5228122180693389
2012-08-16,12.11,7759000000.0,7759000000.0,7140000000.0,4238500000.0,0.5462688490784895
2012-08-17,12.21,7759000000.0,7759000000.0,7140000000.0,4273500000.0000005,0.5507797396571724
2012-08-20,12.0,7759000000.0,7759000000.0,7140000000.0,4200000000.0,0.5413068694419384
2012-08-21,11.99,7759000000.0,7759000000.0,7140000000.0,4196500000.0,0.5408557803840701
2012-08-22,12.19,7759000000.0,7759000000.0,7140000000.0,4266500000.0,0.5498775615414357
2012-08-23,12.24,7759000000.0,7759000000.0,7140000000.0,4284000000.0,0.5521330068307772
2012-08-24,12.42,7759000000.0,7759000000.0,7140000000.0,4347000000.0,0.5602526098724062
2012-08-27,12.17,7759000000.0,7759000000.0,7140000000.0,4259500000.0,0.5489753834256992
2012-08-28,12.16,7759000000.0,7759000000.0,7140000000.0,4256000000.0,0.5485242943678309
2012-08-29,12.2,7759000000.0,7759000000.0,7140000000.0,4269999999.9999995,0.550328650599304
2012-08-30,12.09,7759000000.0,7759000000.0,7140000000.0,4231500000.0,0.5453666709627529
2012-08-31,12.44,7759000000.0,7759000000.0,7140000000.0,4354000000.0,0.5611547879881428
2012-09-04,12.35,7759000000.0,7759000000.0,7140000000.0,4322500000.0,0.5570949864673282
2012-09-05,11.83,7759000000.0,7759000000.0,7140000000.0,4140500000.0,0.5336383554581776
2012-09-06,12.13,7759000000.0,7759000000.0,7140000000.0,4245500000.0000005,0.5471710271942262
2012-09-07,12.43,7759000000.0,7759000000.0,7140000000.0,4350500000.0,0.5607036989302745
2012-09-10,12.46,7759000000.0,7759000000.0,7140000000.0,4361000000.0,0.5620569661038793
2012-09-11,12.66,7759000000.0,7759000000.0,7140000000.0,4431000000.0,0.571078747261245
2012-09-12,12.96,7759000000.0,7759000000.0,7140000000.0,4536000000.0,0.5846114189972935
2012-09-13,13.47,7759000000.0,7759000000.0,7140000000.0,4714500000.0,0.6076169609485759
2012-09-14,13.88,7759000000.0,7759000000.0,7140000000.0,4858000000.0,0.6261116123211754
2012-09-17,13.64,7759000000.0,7759000000.0,7140000000.0,4774000000.0,0.6152854749323367
2012-09-18,13.73,7759000000.0,7759000000.0,7140000000.0,4805500000.0,0.6193452764531512
2012-09-19,13.97,7759000000.0,7759000000.0,7140000000.0,4889500000.0,0.6301714138419899
2012-09-20,14.13,7759000000.0,7759000000.0,7140000000.0,4945500000.0,0.6373888387678824
2012-09-21,14.28,7759000000.0,7759000000.0,7140000000.0,4998000000.0,0.6441551746359067
2012-09-24,14.01,7759000000.0,7759000000.0,7140000000.0,4903500000.0,0.6319757700734631
2012-09-25,13.66,7759000000.0,7759000000.0,7140000000.0,4781000000.0,0.6161876530480732
2012-09-26,13.16,7759000000.0,7759000000.0,7140000000.0,4606000000.0,0.5936332001546591
2012-09-27,13.45,7759000000.0,7759000000.0,7140000000.0,4707500000.0,0.6067147828328393
2012-09-28,13.22,7759000000.0,7759000000.0,7140000000.0,4627000000.0,0.5963397345018688
2012-10-01,13.48,7759000000.0,7759000000.0,7140000000.0,4704520000.0,0.6063307127207115
2012-10-02,13.51,7759000000.0,7759000000.0,7140000000.0,4714990000.0,0.6076801134166774
2012-10-03,13.98,7759000000.0,7759000000.0,7140000000.0,4879020000.0,0.6288207243201444
2012-10-04,14.07,7759000000.0,7759000000.0,7140000000.0,4910430000.0,0.6328689264080423
2012-10-05,14.03,7759000000.0,7759000000.0,7140000000.0,4896470000.0,0.6310697254800877
2012-10-08,13.68,7759000000.0,7759000000.0,7140000000.0,4774320000.0,0.6153267173604846
2012-10-09,12.89,7759000000.0,7759000000.0,7140000000.0,4498610000.0,0.5797924990333806
2012-10-10,12.58,7759000000.0,7759000000.0,7140000000.0,4390420000.0,0.5658486918417321
2012-10-11,12.57,7759000000.0,7759000000.0,7140000000.0,4386930000.0,0.5653988916097435
2012-10-12,12.57,7759000000.0,7759000000.0,7140000000.0,4386930000.0,0.5653988916097435
2012-10-15,12.99,7759000000.0,7759000000.0,7140000000.0,4533510000.0,0.5842905013532672
2012-10-16,12.98,7759000000.0,7759000000.0,7140000000.0,4530020000.0,0.5838407011212785
2012-10-17,13.15,7759000000.0,7759000000.0,7140000000.0,4589350000.0,0.5914873050650857
2012-10-18,13.32,7759000000.0,7759000000.0,7140000000.0,4648680000.0,0.5991339090088929
2012-10-19,13.22,7759000000.0,7759000000.0,7140000000.0,4613780000.0,0.5946359066890063
2012-10-22,13.01,7759000000.0,7759000000.0,7140000000.0,4540490000.0,0.5851901018172445
2012-10-23,13.22,7759000000.0,7759000000.0,7140000000.0,4613780000.0,0.5946359066890063
2012-10-24,13.65,7759000000.0,7759000000.0,7140000000.0,4763850000.0,0.6139773166645186
2012-10-25,13.1,7759000000.0,7759000000.0,7140000000.0,4571900000.0,0.5892383039051424
2012-10-26,12.83,7759000000.0,7759000000.0,7140000000.0,4477670000.0,0.5770936976414487
2012-10-31,13.26,467000000.0,7016000000.0,6549000000.0,4627740000.0,9.90950749464668
2012-11-01,14.17,467000000.0,7016000000.0,6549000000.0,4945330000.0,10.589571734475374
2012-11-02,13.96,467000000.0,7016000000.0,6549000000.0,4872040000.0,10.432633832976446
2012-11-05,14.2,467000000.0,7016000000.0,6549000000.0,4955800000.0,10.611991434689507
2012-11-06,14.36,467000000.0,7016000000.0,6549000000.0,5011640000.0,10.731563169164883
2012-11-07,14.31,467000000.0,7016000000.0,6549000000.0,4994190000.0,10.694197002141328
2012-11-08,13.79,467000000.0,7016000000.0,6549000000.0,4812710000.0,10.30558886509636
2012-11-09,13.44,467000000.0,7016000000.0,6549000000.0,4690560000.0,10.044025695931477
2012-11-12,13.28,467000000.0,7016000000.0,6549000000.0,4634720000.0,9.924453961456102
2012-11-13,13.59,467000000.0,7016000000.0,6549000000.0,4742910000.0,10.156124197002141
2012-11-14,13.08,467000000.0,7016000000.0,6549000000.0,4564920000.0,9.774989293361884
2012-11-15,12.66,467000000.0,7016000000.0,6549000000.0,4418340000.0,9.461113490364026
2012-11-16,13.11,467000000.0,7016000000.0,6549000000.0,4575390000.0,9.797408993576017
2012-11-19,13.57,467000000.0,7016000000.0,6549000000.0,4735930000.0,10.14117773019272
2012-11-20,14.33,467000000.0,7016000000.0,6549000000.0,5001170000.0,10.70914346895075
2012-11-21,14.58,467000000.0,7016000000.0,6549000000.0,5088420000.0,10.895974304068522
2012-11-23,14.85,467000000.0,7016000000.0,6549000000.0,5182650000.0,11.097751605995718
2012-11-26,14.82,467000000.0,7016000000.0,6549000000.0,5172180000.0,11.075331905781585
2012-11-27,14.91,467000000.0,7016000000.0,6549000000.0,5203590000.0,11.142591006423983
2012-11-28,14.83,467000000.0,7016000000.0,6549000000.0,5175670000.0,11.082805139186295
2012-11-29,15.01,467000000.0,7016000000.0,6549000000.0,5238490000.0,11.217323340471092
2012-11-30,14.9,467000000.0,7016000000.0,6549000000.0,5200100000.0,11.135117773019273
2012-12-03,14.64,467000000.0,7016000000.0,6549000000.0,5109360000.0,10.940813704496788
2012-12-04,14.57,467000000.0,7016000000.0,6549000000.0,5084930000.0,10.888501070663812
2012-12-05,14.24,467000000.0,7016000000.0,6549000000.0,4969760000.0,10.641884368308352
2012-12-06,13.87,467000000.0,7016000000.0,6549000000.0,4840630000.0,10.365374732334047
2012-12-07,14.05,467000000.0,7016000000.0,6549000000.0,4903450000.0,10.499892933618844
2012-12-10,13.95,467000000.0,7016000000.0,6549000000.0,4868550000.0,10.425160599571734
2012-12-11,13.81,467000000.0,7016000000.0,6549000000.0,4819690000.0,10.320535331905782
2012-12-12,14.29,467000000.0,7016000000.0,6549000000.0,4987210000.0,10.679250535331906
2012-12-13,14.2,467000000.0,7016000000.0,6549000000.0,4955800000.0,10.611991434689507
2012-12-14,14.17,467000000.0,7016000000.0,6549000000.0,4945330000.0,10.589571734475374
2012-12-17,14.4,467000000.0,7016000000.0,6549000000.0,5025600000.0,10.761456102783725
2012-12-18,14.67,467000000.0,7016000000.0,6549000000.0,5119830000.0,10.963233404710921
2012-12-19,14.37,467000000.0,7016000000.0,6549000000.0,5015130000.0,10.739036402569592
2012-12-20,14.63,467000000.0,7016000000.0,6549000000.0,5105870000.0,10.933340471092077
2012-12-21,14.3,467000000.0,7016000000.0,6549000000.0,4990700000.0,10.686723768736616
2012-12-24,14.49,467000000.0,7016000000.0,6549000000.0,5057010000.0,10.828715203426125
2012-12-26,14.28,467000000.0,7016000000.0,6549000000.0,4983720000.0,10.671777301927195
2012-12-27,14.31,467000000.0,7016000000.0,6549000000.0,4994190000.0,10.694197002141328
2012-12-28,14.09,467000000.0,7016000000.0,6549000000.0,4917410000.0,10.529785867237687
2012-12-31,14.64,467000000.0,7016000000.0,6549000000.0,5109360000.0,10.940813704496788
2013-01-02,15.0,467000000.0,7016000000.0,6549000000.0,5280000000.0,11.306209850107066
2013-01-03,15.2,467000000.0,7016000000.0,6549000000.0,5350400000.0,11.45695931477516
2013-01-04,15.35,467000000.0,7016000000.0,6549000000.0,5403200000.0,11.570021413276232
2013-01-07,15.16,467000000.0,7016000000.0,6549000000.0,5336320000.0,11.426809421841542
2013-01-08,15.14,467000000.0,7016000000.0,6549000000.0,5329280000.0,11.411734475374733
2013-01-09,15.32,467000000.0,7016000000.0,6549000000.0,5392640000.0,11.547408993576017
2013-01-10,15.35,467000000.0,7016000000.0,6549000000.0,5403200000.0,11.570021413276232
2013-01-11,15.54,467000000.0,7016000000.0,6549000000.0,5470080000.0,11.713233404710921
2013-01-14,15.38,467000000.0,7016000000.0,6549000000.0,5413760000.0,11.592633832976446
2013-01-15,15.34,467000000.0,7016000000.0,6549000000.0,5399680000.0,11.562483940042826
2013-01-16,15.26,467000000.0,7016000000.0,6549000000.0,5371520000.0,11.50218415417559
2013-01-17,15.38,467000000.0,7016000000.0,6549000000.0,5413760000.0,11.592633832976446
2013-01-18,15.62,467000000.0,7016000000.0,6549000000.0,5498240000.0,11.773533190578158
2013-01-22,15.47,467000000.0,7016000000.0,6549000000.0,5445440000.0,11.660471092077088
2013-01-23,15.47,467000000.0,7016000000.0,6549000000.0,5445440000.0,11.660471092077088
2013-01-24,15.58,467000000.0,7016000000.0,6549000000.0,5484160000.0,11.74338329764454
2013-01-25,16.13,467000000.0,7016000000.0,6549000000.0,5677760000.0,12.157944325481798
2013-01-28,15.93,467000000.0,7016000000.0,6549000000.0,5607360000.0,12.007194860813705
2013-01-29,16.06,467000000.0,7016000000.0,6549000000.0,5653120000.0,12.105182012847965
2013-01-30,16.01,467000000.0,7016000000.0,6549000000.0,5635520000.000001,12.067494646680943
2013-01-31,16.16,467000000.0,7016000000.0,6549000000.0,5688320000.0,12.180556745182013
2013-02-01,16.3,467000000.0,7016000000.0,6549000000.0,5737600000.0,12.28608137044968
2013-02-04,16.05,467000000.0,7016000000.0,6549000000.0,5649600000.0,12.097644539614562
2013-02-05,16.14,467000000.0,7016000000.0,6549000000.0,5681280000.0,12.165481798715204
2013-02-06,16.06,467000000.0,7016000000.0,6549000000.0,5653120000.0,12.105182012847965
2013-02-07,15.69,467000000.0,7016000000.0,6549000000.0,5522880000.0,11.826295503211991
2013-02-08,15.63,467000000.0,7016000000.0,6549000000.0,5501760000.0,11.781070663811564
2013-02-11,15.63,467000000.0,7016000000.0,6549000000.0,5501760000.0,11.781070663811564
2013-02-12,17.58,467000000.0,7016000000.0,6549000000.0,6188159999.999999,13.25087794432548
2013-02-13,17.89,467000000.0,7016000000.0,6549000000.0,6297280000.0,13.484539614561028
2013-02-14,17.67,467000000.0,7016000000.0,6549000000.0,6219840000.000001,13.318715203426127
2013-02-15,17.57,322000000.0,6875000000.0,6553000000.0,6184640000.0,19.20695652173913
2013-02-19,17.56,322000000.0,6875000000.0,6553000000.0,6181120000.0,19.196024844720498
2013-02-20,16.46,322000000.0,6875000000.0,6553000000.0,5793920000.0,17.993540372670807
2013-02-21,16.38,322000000.0,6875000000.0,6553000000.0,5765760000.0,17.90608695652174
2013-02-22,16.63,322000000.0,6875000000.0,6553000000.0,5853760000.0,18.179378881987578
2013-02-25,15.83,322000000.0,6875000000.0,6553000000.0,5572160000.0,17.304844720496895
2013-02-26,16.45,322000000.0,6875000000.0,6553000000.0,5790400000.0,17.982608695652175
2013-02-27,16.87,322000000.0,6875000000.0,6553000000.0,5938240000.0,18.441739130434783
2013-02-28,16.92,322000000.0,6875000000.0,6553000000.0,5955840000.000001,18.496397515527953
2013-03-01,16.89,322000000.0,6875000000.0,6553000000.0,5945280000.0,18.463602484472048
2013-03-04,17.14,322000000.0,6875000000.0,6553000000.0,6033280000.0,18.73689440993789
2013-03-05,17.59,322000000.0,6875000000.0,6553000000.0,6191680000.0,19.2288198757764
2013-03-06,17.48,322000000.0,6875000000.0,6553000000.0,6152960000.0,19.10857142857143
2013-03-07,17.54,322000000.0,6875000000.0,6553000000.0,6174080000.0,19.17416149068323
2013-03-08,17.52,322000000.0,6875000000.0,6553000000.0,6167040000.0,19.152298136645964
2013-03-11,17.44,322000000.0,6875000000.0,6553000000.0,6138880000.0,19.064844720496893
2013-03-12,17.19,322000000.0,6875000000.0,6553000000.0,6050880000.0,18.791552795031055
2013-03-13,17.74,322000000.0,6875000000.0,6553000000.0,6244479999.999999,19.392795031055897
2013-03-14,17.81,322000000.0,6875000000.0,6553000000.0,6269120000.0,19.469316770186335
2013-03-15,17.54,322000000.0,6875000000.0,6553000000.0,6174080000.0,19.17416149068323
2013-03-18,17.77,322000000.0,6875000000.0,6553000000.0,6255040000.0,19.4255900621118
2013-03-19,17.93,322000000.0,6875000000.0,6553000000.0,6311360000.0,19.60049689440994
2013-03-20,18.4,322000000.0,6875000000.0,6553000000.0,6476799999.999999,20.11428571428571
2013-03-21,18.05,322000000.0,6875000000.0,6553000000.0,6353600000.0,19.73167701863354
2013-03-22,18.1,322000000.0,6875000000.0,6553000000.0,6371200000.000001,19.78633540372671
2013-03-25,18.06,322000000.0,6875000000.0,6553000000.0,6357120000.0,19.742608695652173
