date,close price,EW_SHE,EW_TA,EW_TL,market cap,PB Ratio
2005-02-16,10.56,599300000.0,1071900000.0,472600000.0,675840000.0,1.1277156682796596
2005-02-17,10.5,599300000.0,1071900000.0,472600000.0,672000000.0,1.121308192891707
2005-02-18,10.47,599300000.0,1071900000.0,472600000.0,670080000.0,1.1181044551977306
2005-02-22,10.31,599300000.0,1071900000.0,472600000.0,659840000.0,1.1010178541631903
2005-02-23,10.49,599300000.0,1071900000.0,472600000.0,671360000.0,1.1202402803270481
2005-02-24,10.61,599300000.0,1071900000.0,472600000.0,679040000.0,1.1330552311029534
2005-02-25,10.69,599300000.0,1071900000.0,472600000.0,684160000.0,1.1415985316202235
2005-02-28,10.75,599300000.0,1071900000.0,472600000.0,688000000.0,1.1480060070081761
2005-03-01,10.91,599300000.0,1071900000.0,472600000.0,698240000.0,1.1650926080427164
2005-03-02,11.02,599300000.0,1071900000.0,472600000.0,705280000.0,1.176839646253963
2005-03-03,10.94,599300000.0,1071900000.0,472600000.0,700160000.0,1.1682963457366928
2005-03-04,10.98,599300000.0,1071900000.0,472600000.0,702720000.0,1.172567995995328
2005-03-07,10.89,628100000.0,1112700000.0,484600000.0,696960000.0,1.109632224168126
2005-03-08,10.77,628100000.0,1112700000.0,484600000.0,689280000.0,1.097404871835695
2005-03-09,10.87,628100000.0,1112700000.0,484600000.0,695680000.0,1.1075943321127208
2005-03-10,10.86,628100000.0,1112700000.0,484600000.0,695040000.0,1.1065753860850183
2005-03-11,10.86,628100000.0,1112700000.0,484600000.0,695040000.0,1.1065753860850183
2005-03-14,11.07,628100000.0,1112700000.0,484600000.0,708480000.0,1.1279732526667727
2005-03-15,10.92,628100000.0,1112700000.0,484600000.0,698880000.0,1.112689062251234
2005-03-16,10.74,628100000.0,1112700000.0,484600000.0,687360000.0,1.0943480337525873
2005-03-17,10.76,628100000.0,1112700000.0,484600000.0,688640000.0,1.0963859258079924
2005-03-18,10.85,628100000.0,1112700000.0,484600000.0,694400000.0,1.1055564400573157
2005-03-21,10.88,628100000.0,1112700000.0,484600000.0,696320000.0,1.1086132781404234
2005-03-22,10.82,628100000.0,1112700000.0,484600000.0,692480000.0,1.102499601974208
2005-03-23,10.78,628100000.0,1112700000.0,484600000.0,689920000.0,1.0984238178633976
2005-03-24,10.72,628100000.0,1112700000.0,484600000.0,686080000.0,1.0923101416971819
2005-03-28,10.72,628100000.0,1112700000.0,484600000.0,686080000.0,1.0923101416971819
2005-03-29,10.75,628100000.0,1112700000.0,484600000.0,688000000.0,1.0953669797802899
2005-03-30,10.85,628100000.0,1112700000.0,484600000.0,694400000.0,1.1055564400573157
2005-03-31,10.81,628100000.0,1112700000.0,484600000.0,691840000.0,1.1014806559465053
2005-04-01,10.81,628100000.0,1112700000.0,484600000.0,702650000.0,1.1186912911956695
2005-04-04,10.68,628100000.0,1112700000.0,484600000.0,694200000.0,1.1052380194236586
2005-04-05,10.74,628100000.0,1112700000.0,484600000.0,698100000.0,1.1114472217799714
2005-04-06,10.73,628100000.0,1112700000.0,484600000.0,697450000.0,1.110412354720586
2005-04-07,10.67,628100000.0,1112700000.0,484600000.0,693550000.0,1.1042031523642732
2005-04-08,10.62,628100000.0,1112700000.0,484600000.0,690300000.0,1.099028817067346
2005-04-11,10.62,628100000.0,1112700000.0,484600000.0,690300000.0,1.099028817067346
2005-04-12,10.56,628100000.0,1112700000.0,484600000.0,686400000.0,1.0928196147110332
2005-04-13,10.63,628100000.0,1112700000.0,484600000.0,690950000.0,1.1000636841267315
2005-04-14,10.5,628100000.0,1112700000.0,484600000.0,682500000.0,1.0866104123547207
2005-04-15,10.46,628100000.0,1112700000.0,484600000.0,679900000.0,1.0824709441171787
2005-04-18,10.52,628100000.0,1112700000.0,484600000.0,683800000.0,1.0886801464734914
2005-04-19,10.61,628100000.0,1112700000.0,484600000.0,689650000.0,1.0979939500079605
2005-04-20,10.54,628100000.0,1112700000.0,484600000.0,685100000.0,1.0907498805922624
2005-04-21,10.6,628100000.0,1112700000.0,484600000.0,689000000.0,1.0969590829485751
2005-04-22,10.66,628100000.0,1112700000.0,484600000.0,692900000.0,1.1031682853048879
2005-04-25,10.95,628100000.0,1112700000.0,484600000.0,711750000.0,1.1331794300270657
2005-04-26,10.9,628100000.0,1112700000.0,484600000.0,708500000.0,1.1280050947301385
2005-04-27,11.0,628100000.0,1112700000.0,484600000.0,715000000.0,1.138353765323993
2005-04-28,11.03,628100000.0,1112700000.0,484600000.0,716950000.0,1.1414583665021494
2005-04-29,11.01,628100000.0,1112700000.0,484600000.0,715650000.0,1.1393886323833784
2005-05-02,11.19,628100000.0,1112700000.0,484600000.0,727350000.0,1.1580162394523166
2005-05-03,11.27,628100000.0,1112700000.0,484600000.0,732550000.0,1.1662951759274
2005-05-04,11.33,628100000.0,1112700000.0,484600000.0,736450000.0,1.1725043782837128
2005-05-05,11.39,648100000.0,1123100000.0,475000000.0,740350000.0,1.1423391451936429
2005-05-06,11.43,648100000.0,1123100000.0,475000000.0,742950000.0,1.1463508717790465
2005-05-09,11.55,648100000.0,1123100000.0,475000000.0,750750000.0,1.1583860515352569
2005-05-10,11.38,648100000.0,1123100000.0,475000000.0,739700000.0,1.141336213547292
2005-05-11,11.48,648100000.0,1123100000.0,475000000.0,746200000.0,1.1513655300108008
2005-05-12,11.34,648100000.0,1123100000.0,475000000.0,737100000.0,1.1373244869618886
2005-05-13,11.27,648100000.0,1123100000.0,475000000.0,732550000.0,1.1303039654374325
2005-05-16,11.35,648100000.0,1123100000.0,475000000.0,737750000.0,1.1383274186082395
2005-05-17,11.33,648100000.0,1123100000.0,475000000.0,736450000.0,1.1363215553155377
2005-05-18,11.47,648100000.0,1123100000.0,475000000.0,745550000.0,1.1503625983644499
2005-05-19,11.52,648100000.0,1123100000.0,475000000.0,748800000.0,1.1553772565962044
2005-05-20,11.49,648100000.0,1123100000.0,475000000.0,746850000.0,1.1523684616571517
2005-05-23,11.57,648100000.0,1123100000.0,475000000.0,752050000.0,1.1603919148279587
2005-05-24,11.53,648100000.0,1123100000.0,475000000.0,749450000.0,1.156380188242555
2005-05-25,11.39,648100000.0,1123100000.0,475000000.0,740350000.0,1.1423391451936429
2005-05-26,11.45,648100000.0,1123100000.0,475000000.0,744250000.0,1.1483567350717483
2005-05-27,11.57,648100000.0,1123100000.0,475000000.0,752050000.0,1.1603919148279587
2005-05-31,11.43,648100000.0,1123100000.0,475000000.0,742950000.0,1.1463508717790465
2005-06-01,11.5,648100000.0,1123100000.0,475000000.0,747500000.0,1.1533713933035026
2005-06-02,11.65,648100000.0,1123100000.0,475000000.0,757250000.0,1.1684153679987657
2005-06-03,11.69,648100000.0,1123100000.0,475000000.0,759850000.0,1.172427094584169
2005-06-06,11.54,648100000.0,1123100000.0,475000000.0,750100000.0,1.157383119888906
2005-06-07,11.65,648100000.0,1123100000.0,475000000.0,757250000.0,1.1684153679987657
2005-06-08,11.49,648100000.0,1123100000.0,475000000.0,746850000.0,1.1523684616571517
2005-06-09,11.33,648100000.0,1123100000.0,475000000.0,736450000.0,1.1363215553155377
2005-06-10,11.24,648100000.0,1123100000.0,475000000.0,730600000.0,1.1272951704983798
2005-06-13,11.26,648100000.0,1123100000.0,475000000.0,731900000.0,1.1293010337910816
2005-06-14,10.79,648100000.0,1123100000.0,475000000.0,701350000.0,1.0821632464125905
2005-06-15,10.79,648100000.0,1123100000.0,475000000.0,701350000.0,1.0821632464125905
2005-06-16,10.82,648100000.0,1123100000.0,475000000.0,703300000.0,1.0851720413516432
2005-06-17,10.82,648100000.0,1123100000.0,475000000.0,703300000.0,1.0851720413516432
2005-06-20,10.72,648100000.0,1123100000.0,475000000.0,696800000.0,1.0751427248881344
2005-06-21,10.7,648100000.0,1123100000.0,475000000.0,695500000.0,1.0731368615954329
2005-06-22,10.63,648100000.0,1123100000.0,475000000.0,690950000.0,1.0661163400709768
2005-06-23,10.66,648100000.0,1123100000.0,475000000.0,692900000.0,1.0691251350100293
2005-06-24,10.58,648100000.0,1123100000.0,475000000.0,687700000.0,1.0611016818392223
2005-06-27,10.6,648100000.0,1123100000.0,475000000.0,689000000.0,1.063107545131924
2005-06-28,10.71,648100000.0,1123100000.0,475000000.0,696150000.0,1.0741397932417838
2005-06-29,10.7,648100000.0,1123100000.0,475000000.0,695500000.0,1.0731368615954329
2005-06-30,10.76,648100000.0,1123100000.0,475000000.0,699400000.0,1.079154451473538
2005-07-01,10.75,648100000.0,1123100000.0,475000000.0,666500000.0,1.0283906804505478
2005-07-05,10.75,648100000.0,1123100000.0,475000000.0,666500000.0,1.0283906804505478
2005-07-06,10.56,648100000.0,1123100000.0,475000000.0,654720000.0,1.0102144730751428
2005-07-07,10.51,648100000.0,1123100000.0,475000000.0,651620000.0,1.005431260607931
2005-07-08,10.55,648100000.0,1123100000.0,475000000.0,654100000.0,1.0092578305817004
2005-07-11,10.57,648100000.0,1123100000.0,475000000.0,655340000.0,1.0111711155685852
2005-07-12,10.58,648100000.0,1123100000.0,475000000.0,655960000.0,1.0121277580620274
2005-07-13,10.51,648100000.0,1123100000.0,475000000.0,651620000.0,1.005431260607931
2005-07-14,10.38,648100000.0,1123100000.0,475000000.0,643560000.0,0.99299490819318
2005-07-15,10.23,648100000.0,1123100000.0,475000000.0,634260000.0,0.9786452707915445
2005-07-18,10.23,648100000.0,1123100000.0,475000000.0,634260000.0,0.9786452707915445
2005-07-19,10.16,648100000.0,1123100000.0,475000000.0,629920000.0,0.9719487733374479
2005-07-20,10.22,648100000.0,1123100000.0,475000000.0,633640000.0,0.9776886282981021
2005-07-21,10.28,648100000.0,1123100000.0,475000000.0,637360000.0,0.9834284832587563
2005-07-22,11.12,648100000.0,1123100000.0,475000000.0,689440000.0,1.0637864527079155
2005-07-25,11.27,648100000.0,1123100000.0,475000000.0,698740000.0,1.078136090109551
2005-07-26,11.48,648100000.0,1123100000.0,475000000.0,711760000.0,1.0982255824718408
2005-07-27,11.48,648100000.0,1123100000.0,475000000.0,711760000.0,1.0982255824718408
2005-07-28,11.56,648100000.0,1123100000.0,475000000.0,716720000.0,1.1058787224193798
2005-07-29,11.47,648100000.0,1123100000.0,475000000.0,711140000.0,1.0972689399783984
2005-08-01,11.46,648100000.0,1123100000.0,475000000.0,710520000.0,1.096312297484956
2005-08-02,11.4,648100000.0,1123100000.0,475000000.0,706800000.0,1.0905724425243017
2005-08-03,11.35,648100000.0,1123100000.0,475000000.0,703700000.0,1.08578923005709
2005-08-04,11.25,648100000.0,1123100000.0,475000000.0,697500000.0,1.0762228051226663
2005-08-05,11.14,661700000.0,1150800000.0,489100000.0,690680000.0,1.0437962823031586
2005-08-08,10.98,661700000.0,1150800000.0,489100000.0,680760000.0,1.028804594226991
2005-08-09,11.0,661700000.0,1150800000.0,489100000.0,682000000.0,1.030678555236512
2005-08-10,10.93,661700000.0,1150800000.0,489100000.0,677660000.0,1.0241196917031887
2005-08-11,11.04,661700000.0,1150800000.0,489100000.0,684480000.0,1.0344264772555538
2005-08-12,11.01,661700000.0,1150800000.0,489100000.0,682620000.0,1.0316155357412724
2005-08-15,11.04,661700000.0,1150800000.0,489100000.0,684480000.0,1.0344264772555538
2005-08-16,10.89,661700000.0,1150800000.0,489100000.0,675180000.0,1.020371769684147
2005-08-17,10.88,661700000.0,1150800000.0,489100000.0,674560000.0,1.0194347891793865
2005-08-18,10.84,661700000.0,1150800000.0,489100000.0,672080000.0,1.0156868671603445
2005-08-19,10.75,661700000.0,1150800000.0,489100000.0,666500000.0,1.0072540426175003
2005-08-22,10.78,661700000.0,1150800000.0,489100000.0,668360000.0,1.0100649841317817
2005-08-23,10.73,661700000.0,1150800000.0,489100000.0,665260000.0,1.0053800816079794
2005-08-24,10.75,661700000.0,1150800000.0,489100000.0,666500000.0,1.0072540426175003
2005-08-25,10.66,661700000.0,1150800000.0,489100000.0,660920000.0,0.9988212180746562
2005-08-26,10.78,661700000.0,1150800000.0,489100000.0,668360000.0,1.0100649841317817
2005-08-29,10.9,661700000.0,1150800000.0,489100000.0,675800000.0,1.0213087501889073
2005-08-30,10.9,661700000.0,1150800000.0,489100000.0,675800000.0,1.0213087501889073
2005-08-31,11.0,661700000.0,1150800000.0,489100000.0,682000000.0,1.030678555236512
2005-09-01,11.02,661700000.0,1150800000.0,489100000.0,683240000.0,1.032552516246033
2005-09-02,10.95,661700000.0,1150800000.0,489100000.0,678900000.0,1.0259936527127096
2005-09-06,11.2,661700000.0,1150800000.0,489100000.0,694400000.0,1.0494181653317214
2005-09-07,11.16,661700000.0,1150800000.0,489100000.0,691920000.0,1.0456702433126794
2005-09-08,10.98,661700000.0,1150800000.0,489100000.0,680760000.0,1.028804594226991
2005-09-09,10.99,661700000.0,1150800000.0,489100000.0,681380000.0,1.0297415747317515
2005-09-12,10.99,661700000.0,1150800000.0,489100000.0,681380000.0,1.0297415747317515
2005-09-13,10.98,661700000.0,1150800000.0,489100000.0,680760000.0,1.028804594226991
2005-09-14,10.97,661700000.0,1150800000.0,489100000.0,680140000.0,1.0278676137222307
2005-09-15,10.93,661700000.0,1150800000.0,489100000.0,677660000.0,1.0241196917031887
2005-09-16,11.0,661700000.0,1150800000.0,489100000.0,682000000.0,1.030678555236512
2005-09-19,11.03,661700000.0,1150800000.0,489100000.0,683860000.0,1.0334894967507935
2005-09-20,10.93,661700000.0,1150800000.0,489100000.0,677660000.0,1.0241196917031887
2005-09-21,10.8,661700000.0,1150800000.0,489100000.0,669600000.0,1.0119389451413028
2005-09-22,10.9,661700000.0,1150800000.0,489100000.0,675800000.0,1.0213087501889073
2005-09-23,10.83,661700000.0,1150800000.0,489100000.0,671460000.0,1.0147498866555842
2005-09-26,10.94,661700000.0,1150800000.0,489100000.0,678280000.0,1.0250566722079493
2005-09-27,11.01,661700000.0,1150800000.0,489100000.0,682620000.0,1.0316155357412724
2005-09-28,10.91,661700000.0,1150800000.0,489100000.0,676420000.0,1.0222457306936679
2005-09-29,11.0,661700000.0,1150800000.0,489100000.0,682000000.0,1.030678555236512
2005-09-30,11.1,661700000.0,1150800000.0,489100000.0,688200000.0,1.0400483602841166
2005-10-03,11.05,661700000.0,1150800000.0,489100000.0,685100000.0,1.0353634577603144
2005-10-04,11.08,661700000.0,1150800000.0,489100000.0,686960000.0,1.0381743992745958
2005-10-05,10.92,661700000.0,1150800000.0,489100000.0,677040000.0,1.0231827111984282
2005-10-06,10.86,661700000.0,1150800000.0,489100000.0,673320000.0,1.0175608281698656
2005-10-07,10.76,661700000.0,1150800000.0,489100000.0,667120000.0,1.0081910231222608
2005-10-10,10.65,661700000.0,1150800000.0,489100000.0,660300000.0,0.9978842375698957
2005-10-11,10.5,661700000.0,1150800000.0,489100000.0,651000000.0,0.9838295299984887
2005-10-12,10.44,661700000.0,1150800000.0,489100000.0,647280000.0,0.9782076469699259
2005-10-13,10.48,661700000.0,1150800000.0,489100000.0,649760000.0,0.9819555689889679
2005-10-14,10.48,661700000.0,1150800000.0,489100000.0,649760000.0,0.9819555689889679
2005-10-17,10.48,661700000.0,1150800000.0,489100000.0,649760000.0,0.9819555689889679
2005-10-18,10.71,661700000.0,1150800000.0,489100000.0,664020000.0,1.0035061205984586
2005-10-19,10.75,661700000.0,1150800000.0,489100000.0,666500000.0,1.0072540426175003
2005-10-20,10.72,661700000.0,1150800000.0,489100000.0,664640000.0,1.0044431011032189
2005-10-21,10.64,661700000.0,1150800000.0,489100000.0,659680000.0,0.9969472570651352
2005-10-24,10.67,661700000.0,1150800000.0,489100000.0,661540000.0,0.9997581985794166
2005-10-25,10.54,661700000.0,1150800000.0,489100000.0,653480000.0,0.9875774520175306
2005-10-26,10.41,661700000.0,1150800000.0,489100000.0,645420000.0,0.9753967054556445
2005-10-27,10.26,661700000.0,1150800000.0,489100000.0,636120000.0,0.9613419978842376
2005-10-28,10.34,661700000.0,1150800000.0,489100000.0,641080000.0,0.9688378419223213
2005-10-31,10.35,661700000.0,1150800000.0,489100000.0,641700000.0,0.9697748224270818
2005-11-01,10.44,661700000.0,1150800000.0,489100000.0,647280000.0,0.9782076469699259
2005-11-02,10.51,661700000.0,1150800000.0,489100000.0,651620000.0,0.9847665105032493
2005-11-03,10.5,661700000.0,1150800000.0,489100000.0,651000000.0,0.9838295299984887
2005-11-04,10.48,661700000.0,1150800000.0,489100000.0,649760000.0,0.9819555689889679
2005-11-07,10.48,661700000.0,1150800000.0,489100000.0,649760000.0,0.9819555689889679
2005-11-08,10.56,659200000.0,1145000000.0,485800000.0,654720000.0,0.9932038834951457
2005-11-09,10.6,659200000.0,1145000000.0,485800000.0,657200000.0,0.9969660194174758
2005-11-10,10.57,659200000.0,1145000000.0,485800000.0,655340000.0,0.9941444174757281
2005-11-11,10.53,659200000.0,1145000000.0,485800000.0,652860000.0,0.990382281553398
2005-11-14,10.49,659200000.0,1145000000.0,485800000.0,650380000.0,0.9866201456310679
2005-11-15,10.48,659200000.0,1145000000.0,485800000.0,649760000.0,0.9856796116504855
2005-11-16,10.5,659200000.0,1145000000.0,485800000.0,651000000.0,0.9875606796116505
2005-11-17,10.45,659200000.0,1145000000.0,485800000.0,647900000.0,0.9828580097087378
2005-11-18,10.42,659200000.0,1145000000.0,485800000.0,646040000.0,0.9800364077669903
2005-11-21,10.39,659200000.0,1145000000.0,485800000.0,644180000.0,0.9772148058252427
2005-11-22,10.28,659200000.0,1145000000.0,485800000.0,637360000.0,0.966868932038835
2005-11-23,10.25,659200000.0,1145000000.0,485800000.0,635500000.0,0.9640473300970874
2005-11-25,10.33,659200000.0,1145000000.0,485800000.0,640460000.0,0.9715716019417475
2005-11-28,10.11,659200000.0,1145000000.0,485800000.0,626820000.0,0.9508798543689321
2005-11-29,9.96,659200000.0,1145000000.0,485800000.0,617520000.0,0.9367718446601941
2005-11-30,10.0,659200000.0,1145000000.0,485800000.0,620000000.0,0.9405339805825242
2005-12-01,10.15,659200000.0,1145000000.0,485800000.0,629300000.0,0.9546419902912622
2005-12-02,10.48,659200000.0,1145000000.0,485800000.0,649760000.0,0.9856796116504855
2005-12-05,10.44,659200000.0,1145000000.0,485800000.0,647280000.0,0.9819174757281554
2005-12-06,10.48,659200000.0,1145000000.0,485800000.0,649760000.0,0.9856796116504855
2005-12-07,10.37,659200000.0,1145000000.0,485800000.0,642940000.0,0.9753337378640776
2005-12-08,10.32,659200000.0,1145000000.0,485800000.0,639840000.0,0.970631067961165
2005-12-09,10.38,659200000.0,1145000000.0,485800000.0,643560000.0,0.9762742718446602
2005-12-12,10.43,659200000.0,1145000000.0,485800000.0,646660000.0,0.9809769417475728
2005-12-13,10.41,659200000.0,1145000000.0,485800000.0,645420000.0,0.9790958737864077
2005-12-14,10.47,659200000.0,1145000000.0,485800000.0,649140000.0,0.9847390776699029
2005-12-15,10.48,659200000.0,1145000000.0,485800000.0,649760000.0,0.9856796116504855
2005-12-16,10.51,659200000.0,1145000000.0,485800000.0,651620000.0,0.988501213592233
2005-12-19,10.38,659200000.0,1145000000.0,485800000.0,643560000.0,0.9762742718446602
2005-12-20,10.39,659200000.0,1145000000.0,485800000.0,644180000.0,0.9772148058252427
2005-12-21,10.45,659200000.0,1145000000.0,485800000.0,647900000.0,0.9828580097087378
2005-12-22,10.51,659200000.0,1145000000.0,485800000.0,651620000.0,0.988501213592233
2005-12-23,10.51,659200000.0,1145000000.0,485800000.0,651620000.0,0.988501213592233
2005-12-27,10.44,659200000.0,1145000000.0,485800000.0,647280000.0,0.9819174757281554
2005-12-28,10.46,659200000.0,1145000000.0,485800000.0,648520000.0,0.9837985436893204
2005-12-29,10.48,659200000.0,1145000000.0,485800000.0,649760000.0,0.9856796116504855
2005-12-30,10.4,659200000.0,1145000000.0,485800000.0,644800000.0,0.9781553398058253
2006-01-03,10.35,659200000.0,1145000000.0,485800000.0,662400000.0,1.0048543689320388
2006-01-04,10.58,659200000.0,1145000000.0,485800000.0,677120000.0,1.0271844660194174
2006-01-05,10.54,659200000.0,1145000000.0,485800000.0,674560000.0,1.0233009708737864
2006-01-06,10.62,659200000.0,1145000000.0,485800000.0,679680000.0,1.0310679611650486
2006-01-09,10.49,659200000.0,1145000000.0,485800000.0,671360000.0,1.0184466019417475
2006-01-10,10.63,659200000.0,1145000000.0,485800000.0,680320000.0,1.0320388349514562
2006-01-11,10.56,659200000.0,1145000000.0,485800000.0,675840000.0,1.025242718446602
2006-01-12,10.69,659200000.0,1145000000.0,485800000.0,684160000.0,1.0378640776699029
2006-01-13,10.75,659200000.0,1145000000.0,485800000.0,688000000.0,1.0436893203883495
2006-01-17,10.59,659200000.0,1145000000.0,485800000.0,677760000.0,1.0281553398058252
2006-01-18,10.67,659200000.0,1145000000.0,485800000.0,682880000.0,1.0359223300970875
2006-01-19,10.64,659200000.0,1145000000.0,485800000.0,680960000.0,1.033009708737864
2006-01-20,10.55,659200000.0,1145000000.0,485800000.0,675200000.0,1.0242718446601942
2006-01-23,10.56,659200000.0,1145000000.0,485800000.0,675840000.0,1.025242718446602
2006-01-24,10.56,659200000.0,1145000000.0,485800000.0,675840000.0,1.025242718446602
2006-01-25,10.44,659200000.0,1145000000.0,485800000.0,668160000.0,1.0135922330097087
2006-01-26,10.62,659200000.0,1145000000.0,485800000.0,679680000.0,1.0310679611650486
2006-01-27,10.64,659200000.0,1145000000.0,485800000.0,680960000.0,1.033009708737864
2006-01-30,10.7,659200000.0,1145000000.0,485800000.0,684800000.0,1.0388349514563107
2006-01-31,10.74,659200000.0,1145000000.0,485800000.0,687360000.0,1.0427184466019417
2006-02-01,10.83,659200000.0,1145000000.0,485800000.0,693120000.0,1.0514563106796118
2006-02-02,10.7,659200000.0,1145000000.0,485800000.0,684800000.0,1.0388349514563107
2006-02-03,11.55,659200000.0,1145000000.0,485800000.0,739200000.0,1.1213592233009708
2006-02-06,11.17,659200000.0,1145000000.0,485800000.0,714880000.0,1.0844660194174758
2006-02-07,11.0,659200000.0,1145000000.0,485800000.0,704000000.0,1.0679611650485437
2006-02-08,11.01,659200000.0,1145000000.0,485800000.0,704640000.0,1.0689320388349515
2006-02-09,11.13,659200000.0,1145000000.0,485800000.0,712320000.0,1.0805825242718448
2006-02-10,10.91,659200000.0,1145000000.0,485800000.0,698240000.0,1.0592233009708738
2006-02-13,10.83,659200000.0,1145000000.0,485800000.0,693120000.0,1.0514563106796118
2006-02-14,10.77,659200000.0,1145000000.0,485800000.0,689280000.0,1.0456310679611651
2006-02-15,10.75,659200000.0,1145000000.0,485800000.0,688000000.0,1.0436893203883495
2006-02-16,10.76,659200000.0,1145000000.0,485800000.0,688640000.0,1.0446601941747573
2006-02-17,10.6,659200000.0,1145000000.0,485800000.0,678400000.0,1.029126213592233
2006-02-21,10.53,659200000.0,1145000000.0,485800000.0,673920000.0,1.0223300970873785
2006-02-22,10.59,659200000.0,1145000000.0,485800000.0,677760000.0,1.0281553398058252
2006-02-23,10.52,659200000.0,1145000000.0,485800000.0,673280000.0,1.021359223300971
2006-02-24,10.51,659200000.0,1145000000.0,485800000.0,672640000.0,1.0203883495145631
2006-02-27,10.5,659200000.0,1145000000.0,485800000.0,672000000.0,1.0194174757281553
2006-02-28,10.34,659200000.0,1145000000.0,485800000.0,661760000.0,1.003883495145631
2006-03-01,10.48,659200000.0,1145000000.0,485800000.0,670720000.0,1.0174757281553397
2006-03-02,10.57,659200000.0,1145000000.0,485800000.0,676480000.0,1.0262135922330098
2006-03-03,10.63,659200000.0,1145000000.0,485800000.0,680320000.0,1.0320388349514562
2006-03-06,10.55,659200000.0,1145000000.0,485800000.0,675200000.0,1.0242718446601942
2006-03-07,10.46,659200000.0,1145000000.0,485800000.0,669440000.0,1.0155339805825243
2006-03-08,10.36,659200000.0,1145000000.0,485800000.0,663040000.0,1.0058252427184466
2006-03-09,10.43,690000000.0,1229100000.0,539100000.0,667520000.0,0.9674202898550724
2006-03-10,10.45,690000000.0,1229100000.0,539100000.0,668800000.0,0.9692753623188406
2006-03-13,10.39,690000000.0,1229100000.0,539100000.0,664960000.0,0.9637101449275363
2006-03-14,10.47,690000000.0,1229100000.0,539100000.0,670080000.0,0.9711304347826087
2006-03-15,10.57,690000000.0,1229100000.0,539100000.0,676480000.0,0.9804057971014493
2006-03-16,10.58,690000000.0,1229100000.0,539100000.0,677120000.0,0.9813333333333333
2006-03-17,10.65,690000000.0,1229100000.0,539100000.0,681600000.0,0.9878260869565217
2006-03-20,10.68,690000000.0,1229100000.0,539100000.0,683520000.0,0.9906086956521739
2006-03-21,10.76,690000000.0,1229100000.0,539100000.0,688640000.0,0.9980289855072464
2006-03-22,10.96,690000000.0,1229100000.0,539100000.0,701440000.0,1.0165797101449274
2006-03-23,11.22,690000000.0,1229100000.0,539100000.0,718080000.0,1.040695652173913
2006-03-24,11.21,690000000.0,1229100000.0,539100000.0,717440000.0,1.039768115942029
2006-03-27,11.12,690000000.0,1229100000.0,539100000.0,711680000.0,1.0314202898550724
2006-03-28,11.07,690000000.0,1229100000.0,539100000.0,708480000.0,1.0267826086956522
2006-03-29,10.96,690000000.0,1229100000.0,539100000.0,701440000.0,1.0165797101449274
2006-03-30,10.83,690000000.0,1229100000.0,539100000.0,693120000.0,1.0045217391304349
2006-03-31,10.88,690000000.0,1229100000.0,539100000.0,696320000.0,1.009159420289855
2006-04-03,10.86,690000000.0,1229100000.0,539100000.0,695040000.0,1.007304347826087
2006-04-04,10.85,690000000.0,1229100000.0,539100000.0,694400000.0,1.006376811594203
2006-04-05,10.86,690000000.0,1229100000.0,539100000.0,695040000.0,1.007304347826087
2006-04-06,10.84,690000000.0,1229100000.0,539100000.0,693760000.0,1.0054492753623188
2006-04-07,10.82,690000000.0,1229100000.0,539100000.0,692480000.0,1.0035942028985507
2006-04-10,10.78,690000000.0,1229100000.0,539100000.0,689920000.0,0.9998840579710145
2006-04-11,10.71,690000000.0,1229100000.0,539100000.0,685440000.0,0.9933913043478261
2006-04-12,10.73,690000000.0,1229100000.0,539100000.0,686720000.0,0.9952463768115942
2006-04-13,10.71,690000000.0,1229100000.0,539100000.0,685440000.0,0.9933913043478261
2006-04-17,10.69,690000000.0,1229100000.0,539100000.0,684160000.0,0.9915362318840579
2006-04-18,10.88,690000000.0,1229100000.0,539100000.0,696320000.0,1.009159420289855
2006-04-19,10.94,690000000.0,1229100000.0,539100000.0,700160000.0,1.0147246376811594
2006-04-20,11.22,690000000.0,1229100000.0,539100000.0,718080000.0,1.040695652173913
2006-04-21,11.38,690000000.0,1229100000.0,539100000.0,728320000.0,1.055536231884058
2006-04-24,11.23,690000000.0,1229100000.0,539100000.0,718720000.0,1.0416231884057972
2006-04-25,11.17,690000000.0,1229100000.0,539100000.0,714880000.0,1.0360579710144928
2006-04-26,11.16,690000000.0,1229100000.0,539100000.0,714240000.0,1.0351304347826087
2006-04-27,11.17,690000000.0,1229100000.0,539100000.0,714880000.0,1.0360579710144928
2006-04-28,11.11,690000000.0,1229100000.0,539100000.0,711040000.0,1.0304927536231885
2006-05-01,10.98,690000000.0,1229100000.0,539100000.0,702720000.0,1.0184347826086957
2006-05-02,10.98,690000000.0,1229100000.0,539100000.0,702720000.0,1.0184347826086957
2006-05-03,10.92,690000000.0,1229100000.0,539100000.0,698880000.0,1.0128695652173914
2006-05-04,11.02,690000000.0,1229100000.0,539100000.0,705280000.0,1.022144927536232
2006-05-05,11.08,690000000.0,1229100000.0,539100000.0,709120000.0,1.0277101449275363
2006-05-08,11.03,690000000.0,1229100000.0,539100000.0,705920000.0,1.023072463768116
2006-05-09,10.88,690000000.0,1229100000.0,539100000.0,696320000.0,1.009159420289855
2006-05-10,10.98,723500000.0,1239500000.0,516000000.0,702720000.0,0.9712785072563925
2006-05-11,11.05,723500000.0,1239500000.0,516000000.0,707200000.0,0.9774706288873531
