date,close price,ABC_SHE,ABC_TA,ABC_TL,market cap,PB Ratio
1998-11-09,8.05,-301000000.0,712000000.0,1012000000.0,,
1998-11-10,8.03,-301000000.0,712000000.0,1012000000.0,,
1998-11-11,7.96,-301000000.0,712000000.0,1012000000.0,,
1998-11-12,7.91,-301000000.0,712000000.0,1012000000.0,,
1998-11-13,7.78,-301000000.0,712000000.0,1012000000.0,,
1998-11-16,7.86,-301000000.0,712000000.0,1012000000.0,,
1998-11-17,7.83,-301000000.0,712000000.0,1012000000.0,,
1998-11-18,7.83,-301000000.0,712000000.0,1012000000.0,,
1998-11-19,7.98,-301000000.0,712000000.0,1012000000.0,,
1998-11-20,7.95,-301000000.0,712000000.0,1012000000.0,,
1998-11-23,7.98,-301000000.0,712000000.0,1012000000.0,,
1998-11-24,8.0,-301000000.0,712000000.0,1012000000.0,,
1998-11-25,8.13,-301000000.0,712000000.0,1012000000.0,,
1998-11-27,8.14,-301000000.0,712000000.0,1012000000.0,,
1998-11-30,8.0,-301000000.0,712000000.0,1012000000.0,,
1998-12-01,7.99,-301000000.0,712000000.0,1012000000.0,,
1998-12-02,7.99,-301000000.0,712000000.0,1012000000.0,,
1998-12-03,7.97,-301000000.0,712000000.0,1012000000.0,,
1998-12-04,8.02,-301000000.0,712000000.0,1012000000.0,,
1998-12-07,7.91,-301000000.0,712000000.0,1012000000.0,,
1998-12-08,7.93,-301000000.0,712000000.0,1012000000.0,,
1998-12-09,7.92,-301000000.0,712000000.0,1012000000.0,,
1998-12-10,7.85,-301000000.0,712000000.0,1012000000.0,,
1998-12-11,7.91,-301000000.0,712000000.0,1012000000.0,,
1998-12-14,7.65,-301000000.0,712000000.0,1012000000.0,,
1998-12-15,7.61,-301000000.0,712000000.0,1012000000.0,,
1998-12-16,7.57,-301000000.0,712000000.0,1012000000.0,,
1998-12-17,7.56,-301000000.0,712000000.0,1012000000.0,,
1998-12-18,7.59,-301000000.0,712000000.0,1012000000.0,,
1998-12-21,7.47,-301000000.0,712000000.0,1012000000.0,,
1998-12-22,7.52,-301000000.0,712000000.0,1012000000.0,,
1998-12-23,7.52,-301000000.0,712000000.0,1012000000.0,,
1998-12-24,7.49,-301000000.0,712000000.0,1012000000.0,,
1998-12-28,7.5,-301000000.0,712000000.0,1012000000.0,,
1998-12-29,7.5,-301000000.0,712000000.0,1012000000.0,,
1998-12-30,7.65,-301000000.0,712000000.0,1012000000.0,,
1998-12-31,8.13,-301000000.0,712000000.0,1012000000.0,,
1999-01-04,8.95,-301000000.0,712000000.0,1012000000.0,,
1999-01-05,8.82,-301000000.0,712000000.0,1012000000.0,,
1999-01-06,8.87,-301000000.0,712000000.0,1012000000.0,,
1999-01-07,9.25,-301000000.0,712000000.0,1012000000.0,,
1999-01-08,8.94,-301000000.0,712000000.0,1012000000.0,,
1999-01-11,9.17,-301000000.0,712000000.0,1012000000.0,,
1999-01-12,9.85,-301000000.0,712000000.0,1012000000.0,,
1999-01-13,9.9,-301000000.0,712000000.0,1012000000.0,,
1999-01-14,9.84,-301000000.0,712000000.0,1012000000.0,,
1999-01-15,9.94,-301000000.0,712000000.0,1012000000.0,,
1999-01-19,9.98,-301000000.0,712000000.0,1012000000.0,,
1999-01-20,10.11,-301000000.0,712000000.0,1012000000.0,,
1999-01-21,10.13,-301000000.0,712000000.0,1012000000.0,,
1999-01-22,10.09,-301000000.0,712000000.0,1012000000.0,,
1999-01-25,10.0,-301000000.0,712000000.0,1012000000.0,,
1999-01-26,9.7,-301000000.0,712000000.0,1012000000.0,,
1999-01-27,9.38,-301000000.0,712000000.0,1012000000.0,,
1999-01-28,9.44,-301000000.0,712000000.0,1012000000.0,,
1999-01-29,9.69,-301000000.0,712000000.0,1012000000.0,,
1999-02-01,9.75,-301000000.0,712000000.0,1012000000.0,,
1999-02-02,9.72,-301000000.0,712000000.0,1012000000.0,,
1999-02-03,9.65,-301000000.0,712000000.0,1012000000.0,,
1999-02-04,9.67,-301000000.0,712000000.0,1012000000.0,,
1999-02-05,9.56,-301000000.0,712000000.0,1012000000.0,,
1999-02-08,9.27,-301000000.0,712000000.0,1012000000.0,,
1999-02-09,9.0,-301000000.0,712000000.0,1012000000.0,,
1999-02-10,9.2,-301000000.0,712000000.0,1012000000.0,,
1999-02-11,9.45,-301000000.0,712000000.0,1012000000.0,,
1999-02-12,9.39,-301000000.0,712000000.0,1012000000.0,,
1999-02-16,9.36,-301000000.0,712000000.0,1012000000.0,,
1999-02-17,9.2,-301000000.0,712000000.0,1012000000.0,,
1999-02-18,9.12,-301000000.0,712000000.0,1012000000.0,,
1999-02-19,9.02,-301000000.0,712000000.0,1012000000.0,,
1999-02-22,9.14,-301000000.0,712000000.0,1012000000.0,,
1999-02-23,9.27,-301000000.0,712000000.0,1012000000.0,,
1999-02-24,9.2,-301000000.0,712000000.0,1012000000.0,,
1999-02-25,9.12,-301000000.0,712000000.0,1012000000.0,,
1999-02-26,9.33,-301000000.0,712000000.0,1012000000.0,,
1999-03-01,9.34,-301000000.0,712000000.0,1012000000.0,,
1999-03-02,9.33,-301000000.0,712000000.0,1012000000.0,,
1999-03-03,9.4,-301000000.0,712000000.0,1012000000.0,,
1999-03-04,9.41,-301000000.0,712000000.0,1012000000.0,,
1999-03-05,9.54,-301000000.0,712000000.0,1012000000.0,,
1999-03-08,9.51,-301000000.0,712000000.0,1012000000.0,,
1999-03-09,9.5,-301000000.0,712000000.0,1012000000.0,,
1999-03-10,9.5,-301000000.0,712000000.0,1012000000.0,,
1999-03-11,9.32,-301000000.0,712000000.0,1012000000.0,,
1999-03-12,9.27,-301000000.0,712000000.0,1012000000.0,,
1999-03-15,8.99,-301000000.0,712000000.0,1012000000.0,,
1999-03-16,9.05,-301000000.0,712000000.0,1012000000.0,,
1999-03-17,9.08,-301000000.0,712000000.0,1012000000.0,,
1999-03-18,9.09,-301000000.0,712000000.0,1012000000.0,,
1999-03-19,9.05,-301000000.0,712000000.0,1012000000.0,,
1999-03-22,8.89,-301000000.0,712000000.0,1012000000.0,,
1999-03-23,8.57,-301000000.0,712000000.0,1012000000.0,,
1999-03-24,8.58,-301000000.0,712000000.0,1012000000.0,,
1999-03-25,8.77,-301000000.0,712000000.0,1012000000.0,,
1999-03-26,8.63,-301000000.0,712000000.0,1012000000.0,,
1999-03-29,8.63,-301000000.0,712000000.0,1012000000.0,,
1999-03-30,8.44,-301000000.0,712000000.0,1012000000.0,,
1999-03-31,8.55,-301000000.0,712000000.0,1012000000.0,,
1999-04-01,8.44,-301000000.0,712000000.0,1012000000.0,,
1999-04-05,8.06,-301000000.0,712000000.0,1012000000.0,,
1999-04-06,7.48,-301000000.0,712000000.0,1012000000.0,,
1999-04-07,7.23,-301000000.0,712000000.0,1012000000.0,,
1999-04-08,6.56,-301000000.0,712000000.0,1012000000.0,,
1999-04-09,7.09,-301000000.0,712000000.0,1012000000.0,,
1999-04-12,7.14,-301000000.0,712000000.0,1012000000.0,,
1999-04-13,7.36,-301000000.0,712000000.0,1012000000.0,,
1999-04-14,7.63,-301000000.0,712000000.0,1012000000.0,,
1999-04-15,8.06,-301000000.0,712000000.0,1012000000.0,,
1999-04-16,7.81,-301000000.0,712000000.0,1012000000.0,,
1999-04-19,7.77,-301000000.0,712000000.0,1012000000.0,,
1999-04-20,7.86,-301000000.0,712000000.0,1012000000.0,,
1999-04-21,7.64,-301000000.0,712000000.0,1012000000.0,,
1999-04-22,7.75,-301000000.0,712000000.0,1012000000.0,,
1999-04-23,7.81,-301000000.0,712000000.0,1012000000.0,,
1999-04-26,7.56,-301000000.0,712000000.0,1012000000.0,,
1999-04-27,7.75,-301000000.0,712000000.0,1012000000.0,,
1999-04-28,7.42,-301000000.0,712000000.0,1012000000.0,,
1999-04-29,7.17,-301000000.0,712000000.0,1012000000.0,,
1999-04-30,6.92,-301000000.0,712000000.0,1012000000.0,,
1999-05-03,7.59,-301000000.0,712000000.0,1012000000.0,,
1999-05-04,7.63,-301000000.0,712000000.0,1012000000.0,,
1999-05-05,7.55,-301000000.0,712000000.0,1012000000.0,,
1999-05-06,7.56,-301000000.0,712000000.0,1012000000.0,,
1999-05-07,7.88,-301000000.0,712000000.0,1012000000.0,,
1999-05-10,7.58,-301000000.0,712000000.0,1012000000.0,,
1999-05-11,7.53,-301000000.0,712000000.0,1012000000.0,,
1999-05-12,7.5,-301000000.0,712000000.0,1012000000.0,,
1999-05-13,7.73,-301000000.0,712000000.0,1012000000.0,,
1999-05-14,7.59,-301000000.0,712000000.0,1012000000.0,,
1999-05-17,7.5,-301000000.0,712000000.0,1012000000.0,,
1999-05-18,7.55,-301000000.0,712000000.0,1012000000.0,,
1999-05-19,7.73,-301000000.0,712000000.0,1012000000.0,,
1999-05-20,7.53,-301000000.0,712000000.0,1012000000.0,,
1999-05-21,7.61,-301000000.0,712000000.0,1012000000.0,,
1999-05-24,7.47,-301000000.0,712000000.0,1012000000.0,,
1999-05-25,7.75,-301000000.0,712000000.0,1012000000.0,,
1999-05-26,7.5,-301000000.0,712000000.0,1012000000.0,,
1999-05-27,7.39,-301000000.0,712000000.0,1012000000.0,,
1999-05-28,7.39,-301000000.0,712000000.0,1012000000.0,,
1999-06-01,7.3,-301000000.0,712000000.0,1012000000.0,,
1999-06-02,7.06,-301000000.0,712000000.0,1012000000.0,,
1999-06-03,7.13,-301000000.0,712000000.0,1012000000.0,,
1999-06-04,7.13,-301000000.0,712000000.0,1012000000.0,,
1999-06-07,7.06,-301000000.0,712000000.0,1012000000.0,,
1999-06-08,7.25,-301000000.0,712000000.0,1012000000.0,,
1999-06-09,7.13,-301000000.0,712000000.0,1012000000.0,,
1999-06-10,7.0,-301000000.0,712000000.0,1012000000.0,,
1999-06-11,6.98,-301000000.0,712000000.0,1012000000.0,,
1999-06-14,6.69,-301000000.0,712000000.0,1012000000.0,,
1999-06-15,6.63,-301000000.0,712000000.0,1012000000.0,,
1999-06-16,6.75,-301000000.0,712000000.0,1012000000.0,,
1999-06-17,6.25,-301000000.0,712000000.0,1012000000.0,,
1999-06-18,6.5,-301000000.0,712000000.0,1012000000.0,,
1999-06-21,6.53,-301000000.0,712000000.0,1012000000.0,,
1999-06-22,6.48,-301000000.0,712000000.0,1012000000.0,,
1999-06-23,6.56,-301000000.0,712000000.0,1012000000.0,,
1999-06-24,6.38,-301000000.0,712000000.0,1012000000.0,,
1999-06-25,6.31,-301000000.0,712000000.0,1012000000.0,,
1999-06-28,6.5,-301000000.0,712000000.0,1012000000.0,,
1999-06-29,6.47,-301000000.0,712000000.0,1012000000.0,,
1999-06-30,6.38,-301000000.0,712000000.0,1012000000.0,,
1999-07-01,6.5,-301000000.0,712000000.0,1012000000.0,,
1999-07-02,6.5,-301000000.0,712000000.0,1012000000.0,,
1999-07-06,6.33,-301000000.0,712000000.0,1012000000.0,,
1999-07-07,6.31,-301000000.0,712000000.0,1012000000.0,,
1999-07-08,6.45,-301000000.0,712000000.0,1012000000.0,,
1999-07-09,6.67,-301000000.0,712000000.0,1012000000.0,,
1999-07-12,6.72,-301000000.0,712000000.0,1012000000.0,,
1999-07-13,6.72,-301000000.0,712000000.0,1012000000.0,,
1999-07-14,7.05,-301000000.0,712000000.0,1012000000.0,,
1999-07-15,7.09,-301000000.0,712000000.0,1012000000.0,,
1999-07-16,7.16,-301000000.0,712000000.0,1012000000.0,,
1999-07-19,7.13,-301000000.0,712000000.0,1012000000.0,,
1999-07-20,7.08,-301000000.0,712000000.0,1012000000.0,,
1999-07-21,7.13,-301000000.0,712000000.0,1012000000.0,,
1999-07-22,7.09,-301000000.0,712000000.0,1012000000.0,,
1999-07-23,6.91,-301000000.0,712000000.0,1012000000.0,,
1999-07-26,6.34,-301000000.0,712000000.0,1012000000.0,,
1999-07-27,6.28,-301000000.0,712000000.0,1012000000.0,,
1999-07-28,5.94,-301000000.0,712000000.0,1012000000.0,,
1999-07-29,6.38,-301000000.0,712000000.0,1012000000.0,,
1999-07-30,7.0,-301000000.0,712000000.0,1012000000.0,,
1999-08-02,7.2,-301000000.0,712000000.0,1012000000.0,,
1999-08-03,6.98,-301000000.0,712000000.0,1012000000.0,,
1999-08-04,6.66,-301000000.0,712000000.0,1012000000.0,,
1999-08-05,6.48,-301000000.0,712000000.0,1012000000.0,,
1999-08-06,6.31,-301000000.0,712000000.0,1012000000.0,,
1999-08-09,6.38,-301000000.0,712000000.0,1012000000.0,,
1999-08-10,6.38,-301000000.0,712000000.0,1012000000.0,,
1999-08-11,6.41,-301000000.0,712000000.0,1012000000.0,,
1999-08-12,6.44,-301000000.0,712000000.0,1012000000.0,,
1999-08-13,6.44,-301000000.0,712000000.0,1012000000.0,,
1999-08-16,6.52,-301000000.0,712000000.0,1012000000.0,,
1999-08-17,6.64,-301000000.0,712000000.0,1012000000.0,,
1999-08-18,6.97,-301000000.0,712000000.0,1012000000.0,,
1999-08-19,7.05,-301000000.0,712000000.0,1012000000.0,,
1999-08-20,6.73,-301000000.0,712000000.0,1012000000.0,,
1999-08-23,6.75,-301000000.0,712000000.0,1012000000.0,,
1999-08-24,6.72,-301000000.0,712000000.0,1012000000.0,,
1999-08-25,6.67,-301000000.0,712000000.0,1012000000.0,,
1999-08-26,6.64,-301000000.0,712000000.0,1012000000.0,,
1999-08-27,6.63,-301000000.0,712000000.0,1012000000.0,,
1999-08-30,6.61,-301000000.0,712000000.0,1012000000.0,,
1999-08-31,6.45,-301000000.0,712000000.0,1012000000.0,,
1999-09-01,6.66,-301000000.0,712000000.0,1012000000.0,,
1999-09-02,6.55,-301000000.0,712000000.0,1012000000.0,,
1999-09-03,6.61,-301000000.0,712000000.0,1012000000.0,,
1999-09-07,6.55,-301000000.0,712000000.0,1012000000.0,,
1999-09-08,6.53,-301000000.0,712000000.0,1012000000.0,,
1999-09-09,6.44,-301000000.0,712000000.0,1012000000.0,,
1999-09-10,6.33,-301000000.0,712000000.0,1012000000.0,,
1999-09-13,6.19,-301000000.0,712000000.0,1012000000.0,,
1999-09-14,6.09,-301000000.0,712000000.0,1012000000.0,,
1999-09-15,6.05,-301000000.0,712000000.0,1012000000.0,,
1999-09-16,6.11,-301000000.0,712000000.0,1012000000.0,,
1999-09-17,6.14,-301000000.0,712000000.0,1012000000.0,,
1999-09-20,5.77,-301000000.0,712000000.0,1012000000.0,,
1999-09-21,5.81,-301000000.0,712000000.0,1012000000.0,,
1999-09-22,5.83,-301000000.0,712000000.0,1012000000.0,,
1999-09-23,6.03,-301000000.0,712000000.0,1012000000.0,,
1999-09-24,6.16,-301000000.0,712000000.0,1012000000.0,,
1999-09-27,6.16,-301000000.0,712000000.0,1012000000.0,,
1999-09-28,6.0,-301000000.0,712000000.0,1012000000.0,,
1999-09-29,6.13,-301000000.0,712000000.0,1012000000.0,,
1999-09-30,5.92,-301000000.0,712000000.0,1012000000.0,,
1999-10-01,5.91,-301000000.0,712000000.0,1012000000.0,,
1999-10-04,5.56,-301000000.0,712000000.0,1012000000.0,,
1999-10-05,5.5,-301000000.0,712000000.0,1012000000.0,,
1999-10-06,5.44,-301000000.0,712000000.0,1012000000.0,,
1999-10-07,4.75,-301000000.0,712000000.0,1012000000.0,,
1999-10-08,5.23,-301000000.0,712000000.0,1012000000.0,,
1999-10-11,4.97,-301000000.0,712000000.0,1012000000.0,,
1999-10-12,4.72,-301000000.0,712000000.0,1012000000.0,,
1999-10-13,4.5,-301000000.0,712000000.0,1012000000.0,,
1999-10-14,4.45,-301000000.0,712000000.0,1012000000.0,,
1999-10-15,4.42,-301000000.0,712000000.0,1012000000.0,,
1999-10-18,4.41,-301000000.0,712000000.0,1012000000.0,,
1999-10-19,4.25,-301000000.0,712000000.0,1012000000.0,,
1999-10-20,4.08,-301000000.0,712000000.0,1012000000.0,,
1999-10-21,4.16,-301000000.0,712000000.0,1012000000.0,,
1999-10-22,3.05,-301000000.0,712000000.0,1012000000.0,,
1999-10-25,3.14,-301000000.0,712000000.0,1012000000.0,,
1999-10-26,3.14,-301000000.0,712000000.0,1012000000.0,,
1999-10-27,3.39,-301000000.0,712000000.0,1012000000.0,,
1999-10-28,3.64,-301000000.0,712000000.0,1012000000.0,,
1999-10-29,3.75,-301000000.0,712000000.0,1012000000.0,,
1999-11-01,3.42,-301000000.0,712000000.0,1012000000.0,,
1999-11-02,3.39,-301000000.0,712000000.0,1012000000.0,,
1999-11-03,3.28,-301000000.0,712000000.0,1012000000.0,,
1999-11-04,3.25,-301000000.0,712000000.0,1012000000.0,,
1999-11-05,3.16,-301000000.0,712000000.0,1012000000.0,,
1999-11-08,3.17,-301000000.0,712000000.0,1012000000.0,,
1999-11-09,3.25,-301000000.0,712000000.0,1012000000.0,,
1999-11-10,3.38,-301000000.0,712000000.0,1012000000.0,,
1999-11-11,3.23,-301000000.0,712000000.0,1012000000.0,,
1999-11-12,3.28,-301000000.0,712000000.0,1012000000.0,,
1999-11-15,3.31,-301000000.0,712000000.0,1012000000.0,,
1999-11-16,3.23,-301000000.0,712000000.0,1012000000.0,,
1999-11-17,3.2,-301000000.0,712000000.0,1012000000.0,,
1999-11-18,3.45,-301000000.0,712000000.0,1012000000.0,,
1999-11-19,3.42,-301000000.0,712000000.0,1012000000.0,,
1999-11-22,3.31,-301000000.0,712000000.0,1012000000.0,,
1999-11-23,3.08,-301000000.0,712000000.0,1012000000.0,,
1999-11-24,3.08,-301000000.0,712000000.0,1012000000.0,,
1999-11-26,3.08,-301000000.0,712000000.0,1012000000.0,,
1999-11-29,3.06,-301000000.0,712000000.0,1012000000.0,,
1999-11-30,3.09,-301000000.0,712000000.0,1012000000.0,,
1999-12-01,3.11,-301000000.0,712000000.0,1012000000.0,,
1999-12-02,3.03,-301000000.0,712000000.0,1012000000.0,,
1999-12-03,2.94,-301000000.0,712000000.0,1012000000.0,,
1999-12-06,2.98,-301000000.0,712000000.0,1012000000.0,,
1999-12-07,2.95,-301000000.0,712000000.0,1012000000.0,,
1999-12-08,2.95,-301000000.0,712000000.0,1012000000.0,,
1999-12-09,2.97,-301000000.0,712000000.0,1012000000.0,,
1999-12-10,3.22,-301000000.0,712000000.0,1012000000.0,,
1999-12-13,3.11,-301000000.0,712000000.0,1012000000.0,,
1999-12-14,3.27,-301000000.0,712000000.0,1012000000.0,,
1999-12-15,3.27,-301000000.0,712000000.0,1012000000.0,,
1999-12-16,3.13,-301000000.0,712000000.0,1012000000.0,,
1999-12-17,3.2,-301000000.0,712000000.0,1012000000.0,,
1999-12-20,3.17,-301000000.0,712000000.0,1012000000.0,,
1999-12-21,3.27,-301000000.0,712000000.0,1012000000.0,,
1999-12-22,3.22,-301000000.0,712000000.0,1012000000.0,,
1999-12-23,3.34,-301000000.0,712000000.0,1012000000.0,,
1999-12-27,3.47,-301000000.0,712000000.0,1012000000.0,,
1999-12-28,3.78,-301000000.0,712000000.0,1012000000.0,,
1999-12-29,3.67,-301000000.0,712000000.0,1012000000.0,,
1999-12-30,3.8,-301000000.0,712000000.0,1012000000.0,,
1999-12-31,3.8,-301000000.0,712000000.0,1012000000.0,,
2000-01-03,3.89,-301000000.0,712000000.0,1012000000.0,,
2000-01-04,3.63,-301000000.0,712000000.0,1012000000.0,,
2000-01-05,3.91,-301000000.0,712000000.0,1012000000.0,,
2000-01-06,4.2,-301000000.0,712000000.0,1012000000.0,,
2000-01-07,4.75,-301000000.0,712000000.0,1012000000.0,,
2000-01-10,4.88,-301000000.0,712000000.0,1012000000.0,,
2000-01-11,5.03,-301000000.0,712000000.0,1012000000.0,,
2000-01-12,5.03,-301000000.0,712000000.0,1012000000.0,,
2000-01-13,5.92,-301000000.0,712000000.0,1012000000.0,,
2000-01-14,5.55,-301000000.0,712000000.0,1012000000.0,,
2000-01-18,5.31,-301000000.0,712000000.0,1012000000.0,,
2000-01-19,5.33,-301000000.0,712000000.0,1012000000.0,,
2000-01-20,5.05,-301000000.0,712000000.0,1012000000.0,,
2000-01-21,4.81,-301000000.0,712000000.0,1012000000.0,,
2000-01-24,4.86,-301000000.0,712000000.0,1012000000.0,,
2000-01-25,4.69,-301000000.0,712000000.0,1012000000.0,,
2000-01-26,4.53,-301000000.0,712000000.0,1012000000.0,,
2000-01-27,4.69,-301000000.0,712000000.0,1012000000.0,,
2000-01-28,4.69,-301000000.0,712000000.0,1012000000.0,,
2000-01-31,4.53,-301000000.0,712000000.0,1012000000.0,,
2000-02-01,4.67,-301000000.0,712000000.0,1012000000.0,,
2000-02-02,4.72,-301000000.0,712000000.0,1012000000.0,,
2000-02-03,4.69,-301000000.0,712000000.0,1012000000.0,,
2000-02-04,4.61,-301000000.0,712000000.0,1012000000.0,,
2000-02-07,4.58,-301000000.0,712000000.0,1012000000.0,,
2000-02-08,4.47,-301000000.0,712000000.0,1012000000.0,,
2000-02-09,4.31,-301000000.0,712000000.0,1012000000.0,,
2000-02-10,4.27,-301000000.0,712000000.0,1012000000.0,,
2000-02-11,4.13,-301000000.0,712000000.0,1012000000.0,,
2000-02-14,4.09,-301000000.0,712000000.0,1012000000.0,,
2000-02-15,3.97,-301000000.0,712000000.0,1012000000.0,,
2000-02-16,3.98,-301000000.0,712000000.0,1012000000.0,,
2000-02-17,4.19,-301000000.0,712000000.0,1012000000.0,,
2000-02-18,3.92,-301000000.0,712000000.0,1012000000.0,,
2000-02-22,3.94,-301000000.0,712000000.0,1012000000.0,,
2000-02-23,3.88,-301000000.0,712000000.0,1012000000.0,,
2000-02-24,3.75,-301000000.0,712000000.0,1012000000.0,,
2000-02-25,3.5,-301000000.0,712000000.0,1012000000.0,,
2000-02-28,3.63,-301000000.0,712000000.0,1012000000.0,,
2000-02-29,3.64,-301000000.0,712000000.0,1012000000.0,,
2000-03-01,3.72,-301000000.0,712000000.0,1012000000.0,,
2000-03-02,3.73,-301000000.0,712000000.0,1012000000.0,,
2000-03-03,3.58,-301000000.0,712000000.0,1012000000.0,,
2000-03-06,3.47,-301000000.0,712000000.0,1012000000.0,,
2000-03-07,3.27,-301000000.0,712000000.0,1012000000.0,,
2000-03-08,3.23,-301000000.0,712000000.0,1012000000.0,,
2000-03-09,3.25,-301000000.0,712000000.0,1012000000.0,,
2000-03-10,3.25,-301000000.0,712000000.0,1012000000.0,,
2000-03-13,3.22,-301000000.0,712000000.0,1012000000.0,,
2000-03-14,3.0,-301000000.0,712000000.0,1012000000.0,,
2000-03-15,3.42,-301000000.0,712000000.0,1012000000.0,,
2000-03-16,4.08,-301000000.0,712000000.0,1012000000.0,,
2000-03-17,3.95,-301000000.0,712000000.0,1012000000.0,,
2000-03-20,3.98,-301000000.0,712000000.0,1012000000.0,,
2000-03-21,4.0,-301000000.0,712000000.0,1012000000.0,,
2000-03-22,4.0,-301000000.0,712000000.0,1012000000.0,,
2000-03-23,3.77,-301000000.0,712000000.0,1012000000.0,,
2000-03-24,3.75,-301000000.0,712000000.0,1012000000.0,,
2000-03-27,3.73,-301000000.0,712000000.0,1012000000.0,,
2000-03-28,3.73,-301000000.0,712000000.0,1012000000.0,,
2000-03-29,3.75,-301000000.0,712000000.0,1012000000.0,,
2000-03-30,3.63,-301000000.0,712000000.0,1012000000.0,,
2000-03-31,3.75,-301000000.0,712000000.0,1012000000.0,,
2000-04-03,3.66,-301000000.0,712000000.0,1012000000.0,,
2000-04-04,3.89,-301000000.0,712000000.0,1012000000.0,,
2000-04-05,4.02,-301000000.0,712000000.0,1012000000.0,,
2000-04-06,4.2,-301000000.0,712000000.0,1012000000.0,,
2000-04-07,4.19,-301000000.0,712000000.0,1012000000.0,,
2000-04-10,3.89,-301000000.0,712000000.0,1012000000.0,,
2000-04-11,4.27,-301000000.0,712000000.0,1012000000.0,,
2000-04-12,4.36,-301000000.0,712000000.0,1012000000.0,,
2000-04-13,4.45,-301000000.0,712000000.0,1012000000.0,,
2000-04-14,4.28,-301000000.0,712000000.0,1012000000.0,,
2000-04-17,4.34,-301000000.0,712000000.0,1012000000.0,,
2000-04-18,4.48,-301000000.0,712000000.0,1012000000.0,,
2000-04-19,4.52,-301000000.0,712000000.0,1012000000.0,,
2000-04-20,4.52,-301000000.0,712000000.0,1012000000.0,,
2000-04-24,4.47,-301000000.0,712000000.0,1012000000.0,,
2000-04-25,4.67,-301000000.0,712000000.0,1012000000.0,,
2000-04-26,4.77,-301000000.0,712000000.0,1012000000.0,,
2000-04-27,4.88,-301000000.0,712000000.0,1012000000.0,,
2000-04-28,5.0,-301000000.0,712000000.0,1012000000.0,,
2000-05-01,4.88,-301000000.0,712000000.0,1012000000.0,,
2000-05-02,4.52,-301000000.0,712000000.0,1012000000.0,,
2000-05-03,4.52,-301000000.0,712000000.0,1012000000.0,,
2000-05-04,4.56,-301000000.0,712000000.0,1012000000.0,,
2000-05-05,4.75,-301000000.0,712000000.0,1012000000.0,,
2000-05-08,4.66,-301000000.0,712000000.0,1012000000.0,,
2000-05-09,4.66,-301000000.0,712000000.0,1012000000.0,,
2000-05-10,4.55,-301000000.0,712000000.0,1012000000.0,,
2000-05-11,4.55,-301000000.0,712000000.0,1012000000.0,,
2000-05-12,4.42,-301000000.0,712000000.0,1012000000.0,,
2000-05-15,4.5,-301000000.0,712000000.0,1012000000.0,,
2000-05-16,5.0,-301000000.0,712000000.0,1012000000.0,,
2000-05-17,4.95,-301000000.0,712000000.0,1012000000.0,,
2000-05-18,5.02,-301000000.0,712000000.0,1012000000.0,,
2000-05-19,5.5,-301000000.0,712000000.0,1012000000.0,,
2000-05-22,5.47,-301000000.0,712000000.0,1012000000.0,,
2000-05-23,5.72,-301000000.0,712000000.0,1012000000.0,,
2000-05-24,6.38,-301000000.0,712000000.0,1012000000.0,,
2000-05-25,6.33,-301000000.0,712000000.0,1012000000.0,,
2000-05-26,6.22,-301000000.0,712000000.0,1012000000.0,,
2000-05-30,6.23,-301000000.0,712000000.0,1012000000.0,,
2000-05-31,6.06,-301000000.0,712000000.0,1012000000.0,,
2000-06-01,6.34,-301000000.0,712000000.0,1012000000.0,,
2000-06-02,6.31,-301000000.0,712000000.0,1012000000.0,,
2000-06-05,6.09,-301000000.0,712000000.0,1012000000.0,,
2000-06-06,6.56,-301000000.0,712000000.0,1012000000.0,,
2000-06-07,6.41,-301000000.0,712000000.0,1012000000.0,,
2000-06-08,6.2,-301000000.0,712000000.0,1012000000.0,,
2000-06-09,6.44,-301000000.0,712000000.0,1012000000.0,,
2000-06-12,6.55,-301000000.0,712000000.0,1012000000.0,,
2000-06-13,7.31,-301000000.0,712000000.0,1012000000.0,,
2000-06-14,6.88,-301000000.0,712000000.0,1012000000.0,,
2000-06-15,7.16,-301000000.0,712000000.0,1012000000.0,,
2000-06-16,7.36,-301000000.0,712000000.0,1012000000.0,,
2000-06-19,7.19,-301000000.0,712000000.0,1012000000.0,,
2000-06-20,7.28,-301000000.0,712000000.0,1012000000.0,,
2000-06-21,7.27,-301000000.0,712000000.0,1012000000.0,,
2000-06-22,7.13,-301000000.0,712000000.0,1012000000.0,,
2000-06-23,7.11,-301000000.0,712000000.0,1012000000.0,,
2000-06-26,7.48,-301000000.0,712000000.0,1012000000.0,,
2000-06-27,7.02,-301000000.0,712000000.0,1012000000.0,,
2000-06-28,7.42,-301000000.0,712000000.0,1012000000.0,,
2000-06-29,7.78,-301000000.0,712000000.0,1012000000.0,,
2000-06-30,7.75,-301000000.0,712000000.0,1012000000.0,,
2000-07-03,7.63,-301000000.0,712000000.0,1012000000.0,,
2000-07-05,7.66,-301000000.0,712000000.0,1012000000.0,,
2000-07-06,8.48,-301000000.0,712000000.0,1012000000.0,,
2000-07-07,8.67,-301000000.0,712000000.0,1012000000.0,,
2000-07-10,8.69,-301000000.0,712000000.0,1012000000.0,,
2000-07-11,8.19,-301000000.0,712000000.0,1012000000.0,,
2000-07-12,7.98,-301000000.0,712000000.0,1012000000.0,,
2000-07-13,7.69,-301000000.0,712000000.0,1012000000.0,,
