date,close price,ES_SHE,ES_TA,ES_TL,market cap,PB Ratio
1989-03-23,19.13,2326000000.0,6523000000.0,4197000000.0,,
1989-03-27,19.13,2326000000.0,6523000000.0,4197000000.0,,
1989-03-28,19.38,2326000000.0,6523000000.0,4197000000.0,,
1989-03-29,19.63,2326000000.0,6523000000.0,4197000000.0,,
1989-03-30,19.75,2326000000.0,6523000000.0,4197000000.0,,
1989-03-31,19.75,2326000000.0,6523000000.0,4197000000.0,,
1989-04-03,19.63,2326000000.0,6523000000.0,4197000000.0,,
1989-04-04,19.63,2326000000.0,6523000000.0,4197000000.0,,
1989-04-05,19.63,2326000000.0,6523000000.0,4197000000.0,,
1989-04-06,19.75,2326000000.0,6523000000.0,4197000000.0,,
1989-04-07,19.75,2326000000.0,6523000000.0,4197000000.0,,
1989-04-10,19.63,2326000000.0,6523000000.0,4197000000.0,,
1989-04-11,19.75,2326000000.0,6523000000.0,4197000000.0,,
1989-04-12,19.63,2326000000.0,6523000000.0,4197000000.0,,
1989-04-13,19.63,2326000000.0,6523000000.0,4197000000.0,,
1989-04-14,19.63,2326000000.0,6523000000.0,4197000000.0,,
1989-04-17,19.63,2326000000.0,6523000000.0,4197000000.0,,
1989-04-18,19.88,2326000000.0,6523000000.0,4197000000.0,,
1989-04-19,19.75,2326000000.0,6523000000.0,4197000000.0,,
1989-04-20,19.75,2326000000.0,6523000000.0,4197000000.0,,
1989-04-21,19.63,2326000000.0,6523000000.0,4197000000.0,,
1989-04-24,19.63,2326000000.0,6523000000.0,4197000000.0,,
1989-04-25,19.75,2326000000.0,6523000000.0,4197000000.0,,
1989-04-26,20.0,2326000000.0,6523000000.0,4197000000.0,,
1989-04-27,20.25,2326000000.0,6523000000.0,4197000000.0,,
1989-04-28,20.25,2326000000.0,6523000000.0,4197000000.0,,
1989-05-01,20.25,2326000000.0,6523000000.0,4197000000.0,,
1989-05-02,20.25,2326000000.0,6523000000.0,4197000000.0,,
1989-05-03,20.25,2326000000.0,6523000000.0,4197000000.0,,
1989-05-04,20.25,2326000000.0,6523000000.0,4197000000.0,,
1989-05-05,20.38,2326000000.0,6523000000.0,4197000000.0,,
1989-05-08,20.25,2326000000.0,6523000000.0,4197000000.0,,
1989-05-09,20.13,2326000000.0,6523000000.0,4197000000.0,,
1989-05-10,20.13,2326000000.0,6523000000.0,4197000000.0,,
1989-05-11,20.13,2326000000.0,6523000000.0,4197000000.0,,
1989-05-12,20.63,2326000000.0,6523000000.0,4197000000.0,,
1989-05-15,20.88,2326000000.0,6523000000.0,4197000000.0,,
1989-05-16,20.88,2326000000.0,6523000000.0,4197000000.0,,
1989-05-17,20.88,2326000000.0,6523000000.0,4197000000.0,,
1989-05-18,21.13,2326000000.0,6523000000.0,4197000000.0,,
1989-05-19,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-05-22,21.38,2326000000.0,6523000000.0,4197000000.0,,
1989-05-23,21.63,2326000000.0,6523000000.0,4197000000.0,,
1989-05-24,21.75,2326000000.0,6523000000.0,4197000000.0,,
1989-05-25,21.13,2326000000.0,6523000000.0,4197000000.0,,
1989-05-26,21.0,2326000000.0,6523000000.0,4197000000.0,,
1989-05-30,21.13,2326000000.0,6523000000.0,4197000000.0,,
1989-05-31,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-06-01,21.38,2326000000.0,6523000000.0,4197000000.0,,
1989-06-02,21.75,2326000000.0,6523000000.0,4197000000.0,,
1989-06-05,21.75,2326000000.0,6523000000.0,4197000000.0,,
1989-06-06,22.0,2326000000.0,6523000000.0,4197000000.0,,
1989-06-07,22.13,2326000000.0,6523000000.0,4197000000.0,,
1989-06-08,22.13,2326000000.0,6523000000.0,4197000000.0,,
1989-06-09,22.0,2326000000.0,6523000000.0,4197000000.0,,
1989-06-12,22.0,2326000000.0,6523000000.0,4197000000.0,,
1989-06-13,22.0,2326000000.0,6523000000.0,4197000000.0,,
1989-06-14,22.13,2326000000.0,6523000000.0,4197000000.0,,
1989-06-15,21.88,2326000000.0,6523000000.0,4197000000.0,,
1989-06-16,21.88,2326000000.0,6523000000.0,4197000000.0,,
1989-06-19,21.75,2326000000.0,6523000000.0,4197000000.0,,
1989-06-20,21.75,2326000000.0,6523000000.0,4197000000.0,,
1989-06-21,21.75,2326000000.0,6523000000.0,4197000000.0,,
1989-06-22,21.75,2326000000.0,6523000000.0,4197000000.0,,
1989-06-23,21.75,2326000000.0,6523000000.0,4197000000.0,,
1989-06-26,21.5,2326000000.0,6523000000.0,4197000000.0,,
1989-06-27,21.5,2326000000.0,6523000000.0,4197000000.0,,
1989-06-28,21.5,2326000000.0,6523000000.0,4197000000.0,,
1989-06-29,21.63,2326000000.0,6523000000.0,4197000000.0,,
1989-06-30,21.63,2326000000.0,6523000000.0,4197000000.0,,
1989-07-03,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-07-05,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-07-06,21.13,2326000000.0,6523000000.0,4197000000.0,,
1989-07-07,21.5,2326000000.0,6523000000.0,4197000000.0,,
1989-07-10,21.88,2326000000.0,6523000000.0,4197000000.0,,
1989-07-11,21.63,2326000000.0,6523000000.0,4197000000.0,,
1989-07-12,21.88,2326000000.0,6523000000.0,4197000000.0,,
1989-07-13,22.0,2326000000.0,6523000000.0,4197000000.0,,
1989-07-14,21.75,2326000000.0,6523000000.0,4197000000.0,,
1989-07-17,21.5,2326000000.0,6523000000.0,4197000000.0,,
1989-07-18,21.5,2326000000.0,6523000000.0,4197000000.0,,
1989-07-19,21.5,2326000000.0,6523000000.0,4197000000.0,,
1989-07-20,21.5,2326000000.0,6523000000.0,4197000000.0,,
1989-07-21,21.5,2326000000.0,6523000000.0,4197000000.0,,
1989-07-24,21.38,2326000000.0,6523000000.0,4197000000.0,,
1989-07-25,21.38,2326000000.0,6523000000.0,4197000000.0,,
1989-07-26,21.5,2326000000.0,6523000000.0,4197000000.0,,
1989-07-27,21.75,2326000000.0,6523000000.0,4197000000.0,,
1989-07-28,22.0,2326000000.0,6523000000.0,4197000000.0,,
1989-07-31,22.13,2326000000.0,6523000000.0,4197000000.0,,
1989-08-01,22.13,2326000000.0,6523000000.0,4197000000.0,,
1989-08-02,21.88,2326000000.0,6523000000.0,4197000000.0,,
1989-08-03,21.63,2326000000.0,6523000000.0,4197000000.0,,
1989-08-04,21.63,2326000000.0,6523000000.0,4197000000.0,,
1989-08-07,22.13,2326000000.0,6523000000.0,4197000000.0,,
1989-08-08,22.0,2326000000.0,6523000000.0,4197000000.0,,
1989-08-09,22.25,2326000000.0,6523000000.0,4197000000.0,,
1989-08-10,22.38,2326000000.0,6523000000.0,4197000000.0,,
1989-08-11,22.63,2326000000.0,6523000000.0,4197000000.0,,
1989-08-14,22.25,2326000000.0,6523000000.0,4197000000.0,,
1989-08-15,22.25,2326000000.0,6523000000.0,4197000000.0,,
1989-08-16,22.25,2326000000.0,6523000000.0,4197000000.0,,
1989-08-17,22.0,2326000000.0,6523000000.0,4197000000.0,,
1989-08-18,22.0,2326000000.0,6523000000.0,4197000000.0,,
1989-08-21,21.75,2326000000.0,6523000000.0,4197000000.0,,
1989-08-22,21.63,2326000000.0,6523000000.0,4197000000.0,,
1989-08-23,21.63,2326000000.0,6523000000.0,4197000000.0,,
1989-08-24,22.0,2326000000.0,6523000000.0,4197000000.0,,
1989-08-25,21.88,2326000000.0,6523000000.0,4197000000.0,,
1989-08-28,21.38,2326000000.0,6523000000.0,4197000000.0,,
1989-08-29,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-08-30,21.38,2326000000.0,6523000000.0,4197000000.0,,
1989-08-31,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-09-01,21.38,2326000000.0,6523000000.0,4197000000.0,,
1989-09-05,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-09-06,21.38,2326000000.0,6523000000.0,4197000000.0,,
1989-09-07,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-09-08,21.13,2326000000.0,6523000000.0,4197000000.0,,
1989-09-11,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-09-12,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-09-13,21.38,2326000000.0,6523000000.0,4197000000.0,,
1989-09-14,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-09-15,21.0,2326000000.0,6523000000.0,4197000000.0,,
1989-09-18,21.13,2326000000.0,6523000000.0,4197000000.0,,
1989-09-19,21.13,2326000000.0,6523000000.0,4197000000.0,,
1989-09-20,21.13,2326000000.0,6523000000.0,4197000000.0,,
1989-09-21,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-09-22,21.0,2326000000.0,6523000000.0,4197000000.0,,
1989-09-25,21.13,2326000000.0,6523000000.0,4197000000.0,,
1989-09-26,20.88,2326000000.0,6523000000.0,4197000000.0,,
1989-09-27,20.88,2326000000.0,6523000000.0,4197000000.0,,
1989-09-28,20.88,2326000000.0,6523000000.0,4197000000.0,,
1989-09-29,21.0,2326000000.0,6523000000.0,4197000000.0,,
1989-10-02,21.13,2326000000.0,6523000000.0,4197000000.0,,
1989-10-03,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-10-04,21.13,2326000000.0,6523000000.0,4197000000.0,,
1989-10-05,21.13,2326000000.0,6523000000.0,4197000000.0,,
1989-10-06,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-10-09,21.5,2326000000.0,6523000000.0,4197000000.0,,
1989-10-10,21.5,2326000000.0,6523000000.0,4197000000.0,,
1989-10-11,21.75,2326000000.0,6523000000.0,4197000000.0,,
1989-10-12,21.75,2326000000.0,6523000000.0,4197000000.0,,
1989-10-13,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-10-16,21.38,2326000000.0,6523000000.0,4197000000.0,,
1989-10-17,21.5,2326000000.0,6523000000.0,4197000000.0,,
1989-10-18,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-10-19,21.38,2326000000.0,6523000000.0,4197000000.0,,
1989-10-20,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-10-23,21.5,2326000000.0,6523000000.0,4197000000.0,,
1989-10-24,21.38,2326000000.0,6523000000.0,4197000000.0,,
1989-10-25,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-10-26,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-10-27,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-10-30,21.0,2326000000.0,6523000000.0,4197000000.0,,
1989-10-31,21.5,2326000000.0,6523000000.0,4197000000.0,,
1989-11-01,22.0,2326000000.0,6523000000.0,4197000000.0,,
1989-11-02,21.88,2326000000.0,6523000000.0,4197000000.0,,
1989-11-03,21.63,2326000000.0,6523000000.0,4197000000.0,,
1989-11-06,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-11-07,21.38,2326000000.0,6523000000.0,4197000000.0,,
1989-11-08,21.75,2326000000.0,6523000000.0,4197000000.0,,
1989-11-09,21.63,2326000000.0,6523000000.0,4197000000.0,,
1989-11-10,21.75,2326000000.0,6523000000.0,4197000000.0,,
1989-11-13,21.88,2326000000.0,6523000000.0,4197000000.0,,
1989-11-14,22.13,2326000000.0,6523000000.0,4197000000.0,,
1989-11-15,22.38,2326000000.0,6523000000.0,4197000000.0,,
1989-11-16,22.5,2326000000.0,6523000000.0,4197000000.0,,
1989-11-17,22.13,2326000000.0,6523000000.0,4197000000.0,,
1989-11-20,21.75,2326000000.0,6523000000.0,4197000000.0,,
1989-11-21,21.75,2326000000.0,6523000000.0,4197000000.0,,
1989-11-22,22.0,2326000000.0,6523000000.0,4197000000.0,,
1989-11-24,22.0,2326000000.0,6523000000.0,4197000000.0,,
1989-11-27,21.38,2326000000.0,6523000000.0,4197000000.0,,
1989-11-28,21.38,2326000000.0,6523000000.0,4197000000.0,,
1989-11-29,21.25,2326000000.0,6523000000.0,4197000000.0,,
1989-11-30,21.38,2326000000.0,6523000000.0,4197000000.0,,
1989-12-01,21.5,2326000000.0,6523000000.0,4197000000.0,,
1989-12-04,21.88,2326000000.0,6523000000.0,4197000000.0,,
1989-12-05,21.88,2326000000.0,6523000000.0,4197000000.0,,
1989-12-06,21.88,2326000000.0,6523000000.0,4197000000.0,,
1989-12-07,21.75,2326000000.0,6523000000.0,4197000000.0,,
1989-12-08,21.75,2326000000.0,6523000000.0,4197000000.0,,
1989-12-11,21.75,2326000000.0,6523000000.0,4197000000.0,,
1989-12-12,22.13,2326000000.0,6523000000.0,4197000000.0,,
1989-12-13,22.25,2326000000.0,6523000000.0,4197000000.0,,
1989-12-14,22.5,2326000000.0,6523000000.0,4197000000.0,,
1989-12-15,22.75,2326000000.0,6523000000.0,4197000000.0,,
1989-12-18,22.75,2326000000.0,6523000000.0,4197000000.0,,
1989-12-19,22.5,2326000000.0,6523000000.0,4197000000.0,,
1989-12-20,22.5,2326000000.0,6523000000.0,4197000000.0,,
1989-12-21,22.5,2326000000.0,6523000000.0,4197000000.0,,
1989-12-22,22.25,2326000000.0,6523000000.0,4197000000.0,,
1989-12-26,22.38,2326000000.0,6523000000.0,4197000000.0,,
1989-12-27,22.0,2326000000.0,6523000000.0,4197000000.0,,
1989-12-28,22.25,2326000000.0,6523000000.0,4197000000.0,,
1989-12-29,22.5,2326000000.0,6523000000.0,4197000000.0,,
1990-01-02,22.63,2326000000.0,6523000000.0,4197000000.0,,
1990-01-03,22.38,2326000000.0,6523000000.0,4197000000.0,,
1990-01-04,22.25,2326000000.0,6523000000.0,4197000000.0,,
1990-01-05,22.0,2326000000.0,6523000000.0,4197000000.0,,
1990-01-08,21.88,2326000000.0,6523000000.0,4197000000.0,,
1990-01-09,21.75,2326000000.0,6523000000.0,4197000000.0,,
1990-01-10,21.63,2326000000.0,6523000000.0,4197000000.0,,
1990-01-11,22.0,2326000000.0,6523000000.0,4197000000.0,,
1990-01-12,21.63,2326000000.0,6523000000.0,4197000000.0,,
1990-01-15,21.88,2326000000.0,6523000000.0,4197000000.0,,
1990-01-16,21.88,2326000000.0,6523000000.0,4197000000.0,,
1990-01-17,22.0,2326000000.0,6523000000.0,4197000000.0,,
1990-01-18,21.75,2326000000.0,6523000000.0,4197000000.0,,
1990-01-19,21.75,2326000000.0,6523000000.0,4197000000.0,,
1990-01-22,21.75,2326000000.0,6523000000.0,4197000000.0,,
1990-01-23,21.63,2326000000.0,6523000000.0,4197000000.0,,
1990-01-24,21.25,2326000000.0,6523000000.0,4197000000.0,,
1990-01-25,21.0,2326000000.0,6523000000.0,4197000000.0,,
1990-01-26,20.88,2326000000.0,6523000000.0,4197000000.0,,
1990-01-29,20.75,2326000000.0,6523000000.0,4197000000.0,,
1990-01-30,20.88,2326000000.0,6523000000.0,4197000000.0,,
1990-01-31,21.75,2326000000.0,6523000000.0,4197000000.0,,
1990-02-01,21.5,2326000000.0,6523000000.0,4197000000.0,,
1990-02-02,21.75,2326000000.0,6523000000.0,4197000000.0,,
1990-02-05,21.75,2326000000.0,6523000000.0,4197000000.0,,
1990-02-06,21.75,2326000000.0,6523000000.0,4197000000.0,,
1990-02-07,21.63,2326000000.0,6523000000.0,4197000000.0,,
1990-02-08,21.75,2326000000.0,6523000000.0,4197000000.0,,
1990-02-09,21.75,2326000000.0,6523000000.0,4197000000.0,,
1990-02-12,21.63,2326000000.0,6523000000.0,4197000000.0,,
1990-02-13,21.38,2326000000.0,6523000000.0,4197000000.0,,
1990-02-14,21.63,2326000000.0,6523000000.0,4197000000.0,,
1990-02-15,21.63,2326000000.0,6523000000.0,4197000000.0,,
1990-02-16,21.38,2326000000.0,6523000000.0,4197000000.0,,
1990-02-20,21.13,2326000000.0,6523000000.0,4197000000.0,,
1990-02-21,21.0,2326000000.0,6523000000.0,4197000000.0,,
1990-02-22,21.13,2326000000.0,6523000000.0,4197000000.0,,
1990-02-23,20.38,2326000000.0,6523000000.0,4197000000.0,,
1990-02-26,20.38,2326000000.0,6523000000.0,4197000000.0,,
1990-02-27,20.5,2326000000.0,6523000000.0,4197000000.0,,
1990-02-28,20.88,2326000000.0,6523000000.0,4197000000.0,,
1990-03-01,21.13,2326000000.0,6523000000.0,4197000000.0,,
1990-03-02,21.0,2326000000.0,6523000000.0,4197000000.0,,
1990-03-05,21.0,2326000000.0,6523000000.0,4197000000.0,,
1990-03-06,21.0,2326000000.0,6523000000.0,4197000000.0,,
1990-03-07,20.88,2326000000.0,6523000000.0,4197000000.0,,
1990-03-08,21.25,2326000000.0,6523000000.0,4197000000.0,,
1990-03-09,21.13,2326000000.0,6523000000.0,4197000000.0,,
1990-03-12,20.88,2326000000.0,6523000000.0,4197000000.0,,
1990-03-13,21.0,2326000000.0,6523000000.0,4197000000.0,,
1990-03-14,21.0,2326000000.0,6523000000.0,4197000000.0,,
1990-03-15,21.0,2326000000.0,6523000000.0,4197000000.0,,
1990-03-16,21.13,2326000000.0,6523000000.0,4197000000.0,,
1990-03-19,21.13,2326000000.0,6523000000.0,4197000000.0,,
1990-03-20,21.13,2326000000.0,6523000000.0,4197000000.0,,
1990-03-21,21.0,2326000000.0,6523000000.0,4197000000.0,,
1990-03-22,20.88,2326000000.0,6523000000.0,4197000000.0,,
1990-03-23,20.63,2326000000.0,6523000000.0,4197000000.0,,
1990-03-26,20.63,2326000000.0,6523000000.0,4197000000.0,,
1990-03-27,20.5,2326000000.0,6523000000.0,4197000000.0,,
1990-03-28,20.75,2326000000.0,6523000000.0,4197000000.0,,
1990-03-29,20.5,2326000000.0,6523000000.0,4197000000.0,,
1990-03-30,20.75,2326000000.0,6523000000.0,4197000000.0,,
1990-04-02,20.75,2326000000.0,6523000000.0,4197000000.0,,
1990-04-03,20.75,2326000000.0,6523000000.0,4197000000.0,,
1990-04-04,20.75,2326000000.0,6523000000.0,4197000000.0,,
1990-04-05,20.75,2326000000.0,6523000000.0,4197000000.0,,
1990-04-06,20.75,2326000000.0,6523000000.0,4197000000.0,,
1990-04-09,20.75,2326000000.0,6523000000.0,4197000000.0,,
1990-04-10,20.63,2326000000.0,6523000000.0,4197000000.0,,
1990-04-11,20.63,2326000000.0,6523000000.0,4197000000.0,,
1990-04-12,20.5,2326000000.0,6523000000.0,4197000000.0,,
1990-04-16,20.75,2326000000.0,6523000000.0,4197000000.0,,
1990-04-17,20.75,2326000000.0,6523000000.0,4197000000.0,,
1990-04-18,20.75,2326000000.0,6523000000.0,4197000000.0,,
1990-04-19,20.5,2326000000.0,6523000000.0,4197000000.0,,
1990-04-20,20.25,2326000000.0,6523000000.0,4197000000.0,,
1990-04-23,20.13,2326000000.0,6523000000.0,4197000000.0,,
1990-04-24,20.0,2326000000.0,6523000000.0,4197000000.0,,
1990-04-25,19.63,2326000000.0,6523000000.0,4197000000.0,,
1990-04-26,19.88,2326000000.0,6523000000.0,4197000000.0,,
1990-04-27,19.63,2326000000.0,6523000000.0,4197000000.0,,
1990-04-30,19.88,2326000000.0,6523000000.0,4197000000.0,,
1990-05-01,20.0,2326000000.0,6523000000.0,4197000000.0,,
1990-05-02,19.5,2326000000.0,6523000000.0,4197000000.0,,
1990-05-03,19.88,2326000000.0,6523000000.0,4197000000.0,,
1990-05-04,20.0,2326000000.0,6523000000.0,4197000000.0,,
1990-05-07,20.0,2326000000.0,6523000000.0,4197000000.0,,
1990-05-08,20.13,2326000000.0,6523000000.0,4197000000.0,,
1990-05-09,20.38,2326000000.0,6523000000.0,4197000000.0,,
1990-05-10,20.5,2326000000.0,6523000000.0,4197000000.0,,
1990-05-11,20.63,2326000000.0,6523000000.0,4197000000.0,,
1990-05-14,20.63,2326000000.0,6523000000.0,4197000000.0,,
1990-05-15,20.5,2326000000.0,6523000000.0,4197000000.0,,
1990-05-16,20.38,2326000000.0,6523000000.0,4197000000.0,,
1990-05-17,20.5,2326000000.0,6523000000.0,4197000000.0,,
1990-05-18,20.63,2326000000.0,6523000000.0,4197000000.0,,
1990-05-21,20.63,2326000000.0,6523000000.0,4197000000.0,,
1990-05-22,20.38,2326000000.0,6523000000.0,4197000000.0,,
1990-05-23,20.38,2326000000.0,6523000000.0,4197000000.0,,
1990-05-24,20.13,2326000000.0,6523000000.0,4197000000.0,,
1990-05-25,19.38,2326000000.0,6523000000.0,4197000000.0,,
1990-05-29,19.25,2326000000.0,6523000000.0,4197000000.0,,
1990-05-30,19.38,2326000000.0,6523000000.0,4197000000.0,,
1990-05-31,19.5,2326000000.0,6523000000.0,4197000000.0,,
1990-06-01,19.63,2326000000.0,6523000000.0,4197000000.0,,
1990-06-04,20.13,2326000000.0,6523000000.0,4197000000.0,,
1990-06-05,20.13,2326000000.0,6523000000.0,4197000000.0,,
1990-06-06,20.0,2326000000.0,6523000000.0,4197000000.0,,
1990-06-07,20.0,2326000000.0,6523000000.0,4197000000.0,,
1990-06-08,20.0,2326000000.0,6523000000.0,4197000000.0,,
1990-06-11,20.0,2326000000.0,6523000000.0,4197000000.0,,
1990-06-12,19.88,2326000000.0,6523000000.0,4197000000.0,,
1990-06-13,20.0,2326000000.0,6523000000.0,4197000000.0,,
1990-06-14,19.88,2326000000.0,6523000000.0,4197000000.0,,
1990-06-15,19.88,2326000000.0,6523000000.0,4197000000.0,,
1990-06-18,19.75,2326000000.0,6523000000.0,4197000000.0,,
1990-06-19,19.88,2326000000.0,6523000000.0,4197000000.0,,
1990-06-20,19.75,2326000000.0,6523000000.0,4197000000.0,,
1990-06-21,19.88,2326000000.0,6523000000.0,4197000000.0,,
1990-06-22,19.63,2326000000.0,6523000000.0,4197000000.0,,
1990-06-25,19.5,2326000000.0,6523000000.0,4197000000.0,,
1990-06-26,19.25,2326000000.0,6523000000.0,4197000000.0,,
1990-06-27,19.13,2326000000.0,6523000000.0,4197000000.0,,
1990-06-28,19.38,2326000000.0,6523000000.0,4197000000.0,,
1990-06-29,19.38,2326000000.0,6523000000.0,4197000000.0,,
1990-07-02,19.5,2326000000.0,6523000000.0,4197000000.0,,
1990-07-03,19.5,2326000000.0,6523000000.0,4197000000.0,,
1990-07-05,19.38,2326000000.0,6523000000.0,4197000000.0,,
1990-07-06,19.5,2326000000.0,6523000000.0,4197000000.0,,
1990-07-09,19.38,2326000000.0,6523000000.0,4197000000.0,,
1990-07-10,19.38,2326000000.0,6523000000.0,4197000000.0,,
1990-07-11,19.38,2326000000.0,6523000000.0,4197000000.0,,
1990-07-12,19.38,2326000000.0,6523000000.0,4197000000.0,,
1990-07-13,19.25,2326000000.0,6523000000.0,4197000000.0,,
1990-07-16,19.25,2326000000.0,6523000000.0,4197000000.0,,
1990-07-17,19.0,2326000000.0,6523000000.0,4197000000.0,,
1990-07-18,18.75,2326000000.0,6523000000.0,4197000000.0,,
1990-07-19,19.0,2326000000.0,6523000000.0,4197000000.0,,
1990-07-20,19.5,2326000000.0,6523000000.0,4197000000.0,,
1990-07-23,19.25,2326000000.0,6523000000.0,4197000000.0,,
1990-07-24,19.0,2326000000.0,6523000000.0,4197000000.0,,
1990-07-25,19.25,2326000000.0,6523000000.0,4197000000.0,,
1990-07-26,19.13,2326000000.0,6523000000.0,4197000000.0,,
1990-07-27,19.13,2326000000.0,6523000000.0,4197000000.0,,
1990-07-30,19.5,2326000000.0,6523000000.0,4197000000.0,,
1990-07-31,19.75,2326000000.0,6523000000.0,4197000000.0,,
1990-08-01,20.38,2326000000.0,6523000000.0,4197000000.0,,
1990-08-02,20.0,2326000000.0,6523000000.0,4197000000.0,,
1990-08-03,19.88,2326000000.0,6523000000.0,4197000000.0,,
1990-08-06,19.75,2326000000.0,6523000000.0,4197000000.0,,
1990-08-07,19.25,2326000000.0,6523000000.0,4197000000.0,,
1990-08-08,19.38,2326000000.0,6523000000.0,4197000000.0,,
1990-08-09,19.38,2326000000.0,6523000000.0,4197000000.0,,
1990-08-10,19.25,2326000000.0,6523000000.0,4197000000.0,,
1990-08-13,19.5,2326000000.0,6523000000.0,4197000000.0,,
1990-08-14,19.5,2326000000.0,6523000000.0,4197000000.0,,
1990-08-15,19.75,2326000000.0,6523000000.0,4197000000.0,,
1990-08-16,19.75,2326000000.0,6523000000.0,4197000000.0,,
1990-08-17,19.38,2326000000.0,6523000000.0,4197000000.0,,
1990-08-20,19.5,2326000000.0,6523000000.0,4197000000.0,,
1990-08-21,19.38,2326000000.0,6523000000.0,4197000000.0,,
1990-08-22,19.13,2326000000.0,6523000000.0,4197000000.0,,
1990-08-23,18.5,2326000000.0,6523000000.0,4197000000.0,,
1990-08-24,18.5,2326000000.0,6523000000.0,4197000000.0,,
1990-08-27,18.25,2326000000.0,6523000000.0,4197000000.0,,
1990-08-28,18.5,2326000000.0,6523000000.0,4197000000.0,,
1990-08-29,18.5,2326000000.0,6523000000.0,4197000000.0,,
1990-08-30,18.25,2326000000.0,6523000000.0,4197000000.0,,
1990-08-31,18.38,2326000000.0,6523000000.0,4197000000.0,,
1990-09-04,18.38,2326000000.0,6523000000.0,4197000000.0,,
1990-09-05,18.38,2326000000.0,6523000000.0,4197000000.0,,
1990-09-06,18.38,2326000000.0,6523000000.0,4197000000.0,,
1990-09-07,18.25,2326000000.0,6523000000.0,4197000000.0,,
1990-09-10,18.5,2326000000.0,6523000000.0,4197000000.0,,
1990-09-11,18.25,2326000000.0,6523000000.0,4197000000.0,,
1990-09-12,18.5,2326000000.0,6523000000.0,4197000000.0,,
1990-09-13,18.38,2326000000.0,6523000000.0,4197000000.0,,
1990-09-14,18.38,2326000000.0,6523000000.0,4197000000.0,,
1990-09-17,18.63,2326000000.0,6523000000.0,4197000000.0,,
1990-09-18,18.13,2326000000.0,6523000000.0,4197000000.0,,
1990-09-19,18.13,2326000000.0,6523000000.0,4197000000.0,,
1990-09-20,18.25,2326000000.0,6523000000.0,4197000000.0,,
1990-09-21,18.0,2326000000.0,6523000000.0,4197000000.0,,
1990-09-24,18.0,2326000000.0,6523000000.0,4197000000.0,,
1990-09-25,18.0,2326000000.0,6523000000.0,4197000000.0,,
1990-09-26,18.25,2326000000.0,6523000000.0,4197000000.0,,
1990-09-27,18.13,2326000000.0,6523000000.0,4197000000.0,,
1990-09-28,18.38,2326000000.0,6523000000.0,4197000000.0,,
1990-10-01,18.88,2326000000.0,6523000000.0,4197000000.0,,
1990-10-02,19.13,2326000000.0,6523000000.0,4197000000.0,,
1990-10-03,19.0,2326000000.0,6523000000.0,4197000000.0,,
1990-10-04,19.25,2326000000.0,6523000000.0,4197000000.0,,
1990-10-05,19.0,2326000000.0,6523000000.0,4197000000.0,,
1990-10-08,19.25,2326000000.0,6523000000.0,4197000000.0,,
1990-10-09,19.13,2326000000.0,6523000000.0,4197000000.0,,
1990-10-10,19.13,2326000000.0,6523000000.0,4197000000.0,,
1990-10-11,19.0,2326000000.0,6523000000.0,4197000000.0,,
1990-10-12,19.25,2326000000.0,6523000000.0,4197000000.0,,
1990-10-15,19.13,2326000000.0,6523000000.0,4197000000.0,,
1990-10-16,19.25,2326000000.0,6523000000.0,4197000000.0,,
1990-10-17,19.5,2326000000.0,6523000000.0,4197000000.0,,
1990-10-18,19.5,2326000000.0,6523000000.0,4197000000.0,,
1990-10-19,19.63,2326000000.0,6523000000.0,4197000000.0,,
1990-10-22,19.63,2326000000.0,6523000000.0,4197000000.0,,
1990-10-23,19.75,2326000000.0,6523000000.0,4197000000.0,,
1990-10-24,19.75,2326000000.0,6523000000.0,4197000000.0,,
1990-10-25,19.75,2326000000.0,6523000000.0,4197000000.0,,
1990-10-26,19.75,2326000000.0,6523000000.0,4197000000.0,,
1990-10-29,19.88,2326000000.0,6523000000.0,4197000000.0,,
1990-10-30,19.88,2326000000.0,6523000000.0,4197000000.0,,
1990-10-31,19.75,2326000000.0,6523000000.0,4197000000.0,,
1990-11-01,19.88,2326000000.0,6523000000.0,4197000000.0,,
1990-11-02,20.0,2326000000.0,6523000000.0,4197000000.0,,
