date,close price,WDC_SHE,WDC_TA,WDC_TL,market cap,PB Ratio
1999-12-08,3.56,,,,,
1999-12-09,3.5,,,,,
1999-12-10,3.63,,,,,
1999-12-13,3.44,,,,,
1999-12-14,3.63,,,,,
1999-12-15,3.5,,,,,
1999-12-16,4.0,,,,,
1999-12-17,4.19,,,,,
1999-12-20,3.94,,,,,
1999-12-21,3.88,,,,,
1999-12-22,3.88,,,,,
1999-12-23,3.75,,,,,
1999-12-27,3.69,,,,,
1999-12-28,3.56,,,,,
1999-12-29,3.69,,,,,
1999-12-30,3.81,,,,,
1999-12-31,4.19,,,,,
2000-01-03,3.94,,,,,
2000-01-04,4.69,,,,,
2000-01-05,4.38,,,,,
2000-01-06,4.56,,,,,
2000-01-07,5.63,,,,,
2000-01-10,5.0,,,,,
2000-01-11,5.0,,,,,
2000-01-12,4.56,,,,,
2000-01-13,4.31,,,,,
2000-01-14,4.5,,,,,
2000-01-18,5.13,,,,,
2000-01-19,6.69,,,,,
2000-01-20,5.56,,,,,
2000-01-21,5.13,,,,,
2000-01-24,4.75,,,,,
2000-01-25,5.5,,,,,
2000-01-26,5.75,,,,,
2000-01-27,4.63,,,,,
2000-01-28,5.0,,,,,
2000-01-31,4.75,,,,,
2000-02-01,4.69,,,,,
2000-02-02,4.75,,,,,
2000-02-03,5.06,,,,,
2000-02-04,5.06,,,,,
2000-02-07,5.25,,,,,
2000-02-08,5.13,,,,,
2000-02-09,5.0,,,,,
2000-02-10,4.81,,,,,
2000-02-11,4.94,,,,,
2000-02-14,4.69,,,,,
2000-02-15,4.5,,,,,
2000-02-16,4.5,,,,,
2000-02-17,4.5,,,,,
2000-02-18,4.31,,,,,
2000-02-22,4.25,,,,,
2000-02-23,4.31,,,,,
2000-02-24,4.25,,,,,
2000-02-25,3.94,,,,,
2000-02-28,3.94,,,,,
2000-02-29,4.5,,,,,
2000-03-01,4.69,,,,,
2000-03-02,4.75,,,,,
2000-03-03,4.5,,,,,
2000-03-06,4.81,,,,,
2000-03-07,4.56,,,,,
2000-03-08,4.56,,,,,
2000-03-09,6.0,,,,,
2000-03-10,5.19,,,,,
2000-03-13,7.25,,,,,
2000-03-14,6.5,,,,,
2000-03-15,6.5,,,,,
2000-03-16,7.63,,,,,
2000-03-17,7.5,,,,,
2000-03-20,6.94,,,,,
2000-03-21,7.13,,,,,
2000-03-22,8.0,,,,,
2000-03-23,8.75,,,,,
2000-03-24,8.63,,,,,
2000-03-27,8.25,,,,,
2000-03-28,7.69,,,,,
2000-03-29,7.75,,,,,
2000-03-30,6.88,,,,,
2000-03-31,7.44,,,,,
2000-04-03,7.13,,,,,
2000-04-04,6.44,,,,,
2000-04-05,7.69,,,,,
2000-04-06,7.75,,,,,
2000-04-07,7.56,,,,,
2000-04-10,7.06,,,,,
2000-04-11,6.69,,,,,
2000-04-12,6.25,,,,,
2000-04-13,6.75,,,,,
2000-04-14,6.0,,,,,
2000-04-17,5.63,,,,,
2000-04-18,6.19,,,,,
2000-04-19,7.0,,,,,
2000-04-20,6.19,,,,,
2000-04-24,6.06,,,,,
2000-04-25,7.0,,,,,
2000-04-26,6.81,,,,,
2000-04-27,7.75,,,,,
2000-04-28,6.88,,,,,
2000-05-01,7.19,,,,,
2000-05-02,6.69,,,,,
2000-05-03,6.69,,,,,
2000-05-04,6.56,,,,,
2000-05-05,6.56,,,,,
2000-05-08,6.5,,,,,
2000-05-09,5.88,,,,,
2000-05-10,6.88,,,,,
2000-05-11,5.88,,,,,
2000-05-12,5.75,,,,,
2000-05-15,5.94,,,,,
2000-05-16,5.63,,,,,
2000-05-17,5.19,,,,,
2000-05-18,5.25,,,,,
2000-05-19,5.19,,,,,
2000-05-22,5.0,,,,,
2000-05-23,5.0,,,,,
2000-05-24,4.69,,,,,
2000-05-25,4.31,,,,,
2000-05-26,4.63,,,,,
2000-05-30,4.75,,,,,
2000-05-31,4.69,,,,,
2000-06-01,4.31,,,,,
2000-06-02,4.5,,,,,
2000-06-05,4.56,,,,,
2000-06-06,4.5,,,,,
2000-06-07,4.38,,,,,
2000-06-08,4.31,,,,,
2000-06-09,4.31,,,,,
2000-06-12,4.31,,,,,
2000-06-13,4.31,,,,,
2000-06-14,4.25,,,,,
2000-06-15,4.06,,,,,
2000-06-16,4.13,,,,,
2000-06-19,4.75,,,,,
2000-06-20,4.88,,,,,
2000-06-21,5.19,,,,,
2000-06-22,5.06,,,,,
2000-06-23,4.75,,,,,
2000-06-26,4.81,,,,,
2000-06-27,4.94,,,,,
2000-06-28,4.81,,,,,
2000-06-29,4.75,,,,,
2000-06-30,5.0,,,,,
2000-07-03,4.94,,,,,
2000-07-05,4.69,,,,,
2000-07-06,4.56,,,,,
2000-07-07,4.5,,,,,
2000-07-10,4.38,,,,,
2000-07-11,4.88,,,,,
2000-07-12,5.38,,,,,
2000-07-13,5.63,,,,,
2000-07-14,5.25,,,,,
2000-07-17,5.06,,,,,
2000-07-18,5.0,,,,,
2000-07-19,4.81,,,,,
2000-07-20,4.69,,,,,
2000-07-21,4.75,,,,,
2000-07-24,4.69,,,,,
2000-07-25,4.5,,,,,
2000-07-26,4.31,,,,,
2000-07-27,4.0,,,,,
2000-07-28,3.94,,,,,
2000-07-31,4.13,,,,,
2000-08-01,4.06,,,,,
2000-08-02,4.0,,,,,
2000-08-03,3.75,,,,,
2000-08-04,3.81,,,,,
2000-08-07,3.94,,,,,
2000-08-08,3.75,,,,,
2000-08-09,3.56,,,,,
2000-08-10,3.63,,,,,
2000-08-11,3.69,,,,,
2000-08-14,3.75,,,,,
2000-08-15,4.13,,,,,
2000-08-16,4.31,,,,,
2000-08-17,4.38,,,,,
2000-08-18,5.63,,,,,
2000-08-21,5.44,,,,,
2000-08-22,5.25,,,,,
2000-08-23,4.94,,,,,
2000-08-24,5.5,,,,,
2000-08-25,5.44,,,,,
2000-08-28,6.06,,,,,
2000-08-29,6.0,,,,,
2000-08-30,5.81,,,,,
2000-08-31,5.88,,,,,
2000-09-01,5.75,,,,,
2000-09-05,6.0,,,,,
2000-09-06,5.88,,,,,
2000-09-07,5.81,,,,,
2000-09-08,5.81,,,,,
2000-09-11,5.69,,,,,
2000-09-12,5.31,,,,,
2000-09-13,5.06,,,,,
2000-09-14,5.25,,,,,
2000-09-15,5.38,,,,,
2000-09-18,5.5,,,,,
2000-09-19,5.56,,,,,
2000-09-20,6.0,,,,,
2000-09-21,6.0,,,,,
2000-09-22,5.63,,,,,
2000-09-25,5.56,,,,,
2000-09-26,5.13,,,,,
2000-09-27,5.06,,,,,
2000-09-28,5.44,,,,,
2000-09-29,5.88,,,,,
2000-10-02,5.81,,,,,
2000-10-03,5.56,,,,,
2000-10-04,6.13,,,,,
2000-10-05,6.63,,,,,
2000-10-06,6.13,,,,,
2000-10-09,6.19,,,,,
2000-10-10,6.0,,,,,
2000-10-11,5.5,,,,,
2000-10-12,5.25,,,,,
2000-10-13,5.56,,,,,
2000-10-16,5.63,,,,,
2000-10-17,5.31,,,,,
2000-10-18,5.0,,,,,
2000-10-19,5.19,,,,,
2000-10-20,5.25,,,,,
2000-10-23,5.56,,,,,
2000-10-24,5.69,,,,,
2000-10-25,6.13,,,,,
2000-10-26,6.0,,,,,
2000-10-27,6.0,,,,,
2000-10-30,5.88,,,,,
2000-10-31,6.0,,,,,
2000-11-01,5.75,,,,,
2000-11-02,6.06,,,,,
2000-11-03,5.94,,,,,
2000-11-06,5.94,,,,,
2000-11-07,5.81,,,,,
2000-11-08,6.0,,,,,
2000-11-09,5.75,,,,,
2000-11-10,5.56,,,,,
2000-11-13,5.19,,,,,
2000-11-14,5.38,,,,,
2000-11-15,5.63,,,,,
2000-11-16,5.56,,,,,
2000-11-17,5.56,,,,,
2000-11-20,5.69,,,,,
2000-11-21,5.56,,,,,
2000-11-22,5.38,,,,,
2000-11-24,5.38,,,,,
2000-11-27,5.06,,,,,
2000-11-28,4.25,,,,,
2000-11-29,3.5,,,,,
2000-11-30,3.25,,,,,
2000-12-01,3.31,,,,,
2000-12-04,2.25,,,,,
2000-12-05,2.5,,,,,
2000-12-06,2.44,,,,,
2000-12-07,2.44,,,,,
2000-12-08,2.56,,,,,
2000-12-11,3.25,,,,,
2000-12-12,3.44,,,,,
2000-12-13,2.94,,,,,
2000-12-14,2.81,,,,,
2000-12-15,2.75,,,,,
2000-12-18,2.63,,,,,
2000-12-19,2.44,,,,,
2000-12-20,2.31,,,,,
2000-12-21,2.63,,,,,
2000-12-22,2.81,,,,,
2000-12-26,2.5,,,,,
2000-12-27,2.38,,,,,
2000-12-28,2.5,,,,,
2000-12-29,2.44,,,,,
2001-01-02,2.31,,,,,
2001-01-03,2.81,,,,,
2001-01-04,3.25,,,,,
2001-01-05,3.25,,,,,
2001-01-08,3.25,,,,,
2001-01-09,3.56,,,,,
2001-01-10,3.81,,,,,
2001-01-11,3.94,,,,,
2001-01-12,3.81,,,,,
2001-01-16,3.81,,,,,
2001-01-17,3.81,,,,,
2001-01-18,3.88,,,,,
2001-01-19,3.69,,,,,
2001-01-22,4.38,,,,,
2001-01-23,4.88,,,,,
2001-01-24,5.19,,,,,
2001-01-25,4.81,,,,,
2001-01-26,4.13,,,,,
2001-01-29,4.5,,,,,
2001-01-30,4.78,,,,,
2001-01-31,5.28,,,,,
2001-02-01,5.09,,,,,
2001-02-02,4.7,,,,,
2001-02-05,4.8,,,,,
2001-02-06,4.58,,,,,
2001-02-07,4.36,,,,,
2001-02-08,4.29,,,,,
2001-02-09,4.2,,,,,
2001-02-12,4.86,,,,,
2001-02-13,5.02,,,,,
2001-02-14,4.9,,,,,
2001-02-15,5.23,,,,,
2001-02-16,4.98,,,,,
2001-02-20,4.5,,,,,
2001-02-21,4.31,,,,,
2001-02-22,4.35,,,,,
2001-02-23,4.3,,,,,
2001-02-26,4.48,,,,,
2001-02-27,4.29,,,,,
2001-02-28,4.12,,,,,
2001-03-01,3.85,,,,,
2001-03-02,3.9,,,,,
2001-03-05,3.8,,,,,
2001-03-06,4.14,,,,,
2001-03-07,4.42,,,,,
2001-03-08,4.4,,,,,
2001-03-09,4.2,,,,,
2001-03-12,4.1,,,,,
2001-03-13,3.8,,,,,
2001-03-14,3.85,,,,,
2001-03-15,4.13,,,,,
2001-03-16,4.02,,,,,
2001-03-19,4.25,,,,,
2001-03-20,3.9,,,,,
2001-03-21,3.97,,,,,
2001-03-22,4.0,,,,,
2001-03-23,4.22,,,,,
2001-03-26,4.2,,,,,
2001-03-27,4.39,,,,,
2001-03-28,4.33,,,,,
2001-03-29,4.56,,,,,
2001-03-30,4.76,,,,,
2001-04-02,4.8,,,,,
2001-04-03,4.24,,,,,
2001-04-04,3.85,,,,,
2001-04-05,4.12,,,,,
2001-04-06,4.0,,,,,
2001-04-09,4.04,,,,,
2001-04-10,4.67,,,,,
2001-04-11,4.79,,,,,
2001-04-12,5.01,,,,,
2001-04-16,5.24,,,,,
2001-04-17,5.05,,,,,
2001-04-18,5.34,,,,,
2001-04-19,5.37,,,,,
2001-04-20,5.12,,,,,
2001-04-23,5.03,,,,,
2001-04-24,5.1,,,,,
2001-04-25,5.22,,,,,
2001-04-26,5.06,,,,,
2001-04-27,5.05,,,,,
2001-04-30,5.32,,,,,
2001-05-01,5.49,,,,,
2001-05-02,5.36,,,,,
2001-05-03,5.39,,,,,
2001-05-04,5.33,,,,,
2001-05-07,5.33,,,,,
2001-05-08,5.24,,,,,
2001-05-09,5.11,,,,,
2001-05-10,5.05,,,,,
2001-05-11,4.97,,,,,
2001-05-14,4.95,,,,,
2001-05-15,4.99,,,,,
2001-05-16,5.25,,,,,
2001-05-17,5.09,,,,,
2001-05-18,5.02,,,,,
2001-05-21,5.1,,,,,
2001-05-22,4.92,,,,,
2001-05-23,4.87,,,,,
2001-05-24,4.9,,,,,
2001-05-25,4.87,,,,,
2001-05-29,4.5,,,,,
2001-05-30,4.22,,,,,
2001-05-31,4.31,,,,,
2001-06-01,4.44,,,,,
2001-06-04,4.37,,,,,
2001-06-05,4.39,,,,,
2001-06-06,4.05,,,,,
2001-06-07,4.0,,,,,
2001-06-08,3.98,,,,,
2001-06-11,3.61,,,,,
2001-06-12,3.5,,,,,
2001-06-13,3.29,,,,,
2001-06-14,3.22,,,,,
2001-06-15,3.47,,,,,
2001-06-18,3.1,,,,,
2001-06-19,3.1,,,,,
2001-06-20,3.21,,,,,
2001-06-21,3.43,,,,,
2001-06-22,3.38,,,,,
2001-06-25,3.2,,,,,
2001-06-26,3.4,,,,,
2001-06-27,3.45,,,,,
2001-06-28,3.65,,,,,
2001-06-29,3.95,,,,,
2001-07-02,3.47,,,,,
2001-07-03,3.53,,,,,
2001-07-05,3.54,,,,,
2001-07-06,3.27,,,,,
2001-07-09,3.35,,,,,
2001-07-10,3.12,,,,,
2001-07-11,3.14,,,,,
2001-07-12,3.19,,,,,
2001-07-13,3.19,,,,,
2001-07-16,3.16,,,,,
2001-07-17,3.13,,,,,
2001-07-18,3.13,,,,,
2001-07-19,3.17,,,,,
2001-07-20,3.2,,,,,
2001-07-23,3.1,,,,,
2001-07-24,2.95,,,,,
2001-07-25,3.0,,,,,
2001-07-26,3.35,,,,,
2001-07-27,3.43,,,,,
2001-07-30,3.36,,,,,
2001-07-31,3.51,,,,,
2001-08-01,3.76,,,,,
2001-08-02,3.69,,,,,
2001-08-03,3.79,,,,,
2001-08-06,4.01,,,,,
2001-08-07,3.93,,,,,
2001-08-08,3.72,,,,,
2001-08-09,3.79,,,,,
2001-08-10,3.69,,,,,
2001-08-13,3.72,,,,,
2001-08-14,3.7,,,,,
2001-08-15,3.56,,,,,
2001-08-16,3.65,,,,,
2001-08-17,3.64,,,,,
2001-08-20,3.62,,,,,
2001-08-21,3.5,,,,,
2001-08-22,3.69,,,,,
2001-08-23,3.59,,,,,
2001-08-24,3.63,,,,,
2001-08-27,3.53,,,,,
2001-08-28,3.49,,,,,
2001-08-29,3.37,,,,,
2001-08-30,3.21,,,,,
2001-08-31,3.18,,,,,
2001-09-04,3.06,,,,,
2001-09-05,3.57,,,,,
2001-09-06,3.2,,,,,
2001-09-07,3.27,,,,,
2001-09-10,3.27,,,,,
2001-09-17,2.87,,,,,
2001-09-18,2.75,,,,,
2001-09-19,2.8,,,,,
2001-09-20,2.54,,,,,
2001-09-21,2.21,,,,,
2001-09-24,2.35,,,,,
2001-09-25,2.37,,,,,
2001-09-26,2.1,,,,,
2001-09-27,2.05,,,,,
2001-09-28,2.17,,,,,
2001-10-01,2.44,,,,,
2001-10-02,2.38,,,,,
2001-10-03,2.8,,,,,
2001-10-04,2.7,,,,,
2001-10-05,2.65,,,,,
2001-10-08,2.59,,,,,
2001-10-09,2.48,,,,,
2001-10-10,2.5,,,,,
2001-10-11,2.7,,,,,
2001-10-12,2.6,,,,,
2001-10-15,2.54,,,,,
2001-10-16,2.55,,,,,
2001-10-17,2.65,,,,,
2001-10-18,2.75,,,,,
2001-10-19,3.1,,,,,
2001-10-22,3.13,,,,,
2001-10-23,3.24,,,,,
2001-10-24,3.5,,,,,
2001-10-25,3.33,,,,,
2001-10-26,3.49,,,,,
2001-10-29,3.27,,,,,
2001-10-30,3.4,,,,,
2001-10-31,3.35,,,,,
2001-11-01,3.4,,,,,
2001-11-02,3.99,,,,,
2001-11-05,3.83,,,,,
2001-11-06,4.0,,,,,
2001-11-07,3.95,,,,,
2001-11-08,4.25,,,,,
2001-11-09,4.07,,,,,
2001-11-12,4.23,,,,,
2001-11-13,4.27,6803000.0,507652000.0,507652000.0,,
2001-11-14,4.38,6803000.0,507652000.0,507652000.0,,
2001-11-15,4.24,6803000.0,507652000.0,507652000.0,,
2001-11-16,4.17,6803000.0,507652000.0,507652000.0,,
2001-11-19,4.35,6803000.0,507652000.0,507652000.0,,
2001-11-20,3.92,6803000.0,507652000.0,507652000.0,,
2001-11-21,4.31,6803000.0,507652000.0,507652000.0,,
2001-11-23,4.55,6803000.0,507652000.0,507652000.0,,
2001-11-26,4.94,6803000.0,507652000.0,507652000.0,,
2001-11-27,4.64,6803000.0,507652000.0,507652000.0,,
2001-11-28,4.42,6803000.0,507652000.0,507652000.0,,
2001-11-29,4.53,6803000.0,507652000.0,507652000.0,,
2001-11-30,4.71,6803000.0,507652000.0,507652000.0,,
2001-12-03,4.64,6803000.0,507652000.0,507652000.0,,
2001-12-04,4.73,6803000.0,507652000.0,507652000.0,,
2001-12-05,4.86,6803000.0,507652000.0,507652000.0,,
2001-12-06,5.25,6803000.0,507652000.0,507652000.0,,
2001-12-07,5.62,6803000.0,507652000.0,507652000.0,,
2001-12-10,5.41,6803000.0,507652000.0,507652000.0,,
2001-12-11,6.0,6803000.0,507652000.0,507652000.0,,
2001-12-12,6.14,6803000.0,507652000.0,507652000.0,,
2001-12-13,6.05,6803000.0,507652000.0,507652000.0,,
2001-12-14,5.72,6803000.0,507652000.0,507652000.0,,
2001-12-17,5.99,6803000.0,507652000.0,507652000.0,,
2001-12-18,6.24,6803000.0,507652000.0,507652000.0,,
2001-12-19,5.92,6803000.0,507652000.0,507652000.0,,
2001-12-20,5.52,6803000.0,507652000.0,507652000.0,,
2001-12-21,6.1,6803000.0,507652000.0,507652000.0,,
2001-12-24,6.1,6803000.0,507652000.0,507652000.0,,
2001-12-26,6.45,6803000.0,507652000.0,507652000.0,,
2001-12-27,6.78,6803000.0,507652000.0,507652000.0,,
2001-12-28,6.5,6803000.0,507652000.0,507652000.0,1250418000.0,183.80391003968836
2001-12-31,6.27,6803000.0,507652000.0,507652000.0,1206172440.0,177.30007937674554
2002-01-02,6.14,6803000.0,507652000.0,507652000.0,1181164080.0,173.62400117595178
2002-01-03,6.14,6803000.0,507652000.0,507652000.0,1181164080.0,173.62400117595178
2002-01-04,6.45,6803000.0,507652000.0,507652000.0,1240799400.0,182.39003380861385
2002-01-07,6.86,6803000.0,507652000.0,507652000.0,1319671920.0,193.98381890342495
2002-01-08,7.0,6803000.0,507652000.0,507652000.0,1346604000.0,197.94267235043364
2002-01-09,7.5,6803000.0,507652000.0,507652000.0,1442790000.0,212.0814346611789
2002-01-10,7.35,6803000.0,507652000.0,507652000.0,1413934200.0,207.8398059679553
2002-01-11,7.4,6803000.0,507652000.0,507652000.0,1423552800.0,209.25368219902984
2002-01-14,6.83,6803000.0,507652000.0,507652000.0,1313900760.0,193.13549316478026
2002-01-15,6.98,6803000.0,507652000.0,507652000.0,1342756560.0,197.37712185800382
2002-01-16,7.01,6803000.0,507652000.0,507652000.0,1348527720.0,198.22544759664854
2002-01-17,6.95,6803000.0,507652000.0,507652000.0,1336985400.0,196.5287961193591
2002-01-18,6.46,6803000.0,507652000.0,507652000.0,1242723120.0,182.67280905482875
2002-01-22,6.99,6803000.0,507652000.0,507652000.0,1344680280.0,197.65989710421871
2002-01-23,7.05,6803000.0,507652000.0,507652000.0,1356222600.0,199.35654858150815
2002-01-24,7.11,6803000.0,507652000.0,507652000.0,1367764920.0,201.0532000587976
2002-01-25,6.89,6803000.0,507652000.0,507652000.0,1325443080.0,194.83214464206966
2002-01-28,6.79,6803000.0,507652000.0,507652000.0,1306205880.0,192.00439217992061
2002-01-29,6.85,6803000.0,507652000.0,507652000.0,1317748200.0,193.70104365721005
2002-01-30,6.49,6803000.0,507652000.0,507652000.0,1248494280.0,183.52113479347346
2002-01-31,6.25,6803000.0,507652000.0,507652000.0,1202325000.0,176.73452888431575
2002-02-01,5.72,6803000.0,507652000.0,507652000.0,1100367840.0,161.74744083492575
2002-02-04,5.53,6803000.0,507652000.0,507652000.0,1063817160.0,156.37471115684258
2002-02-05,5.62,6803000.0,507652000.0,507652000.0,1081130640.0,158.9196883727767
2002-02-06,5.85,6803000.0,507652000.0,507652000.0,1125376200.0,165.42351903571952
2002-02-07,5.94,6803000.0,507652000.0,507652000.0,1142689680.0,167.96849625165368
2002-02-08,5.74,6803000.0,507652000.0,507652000.0,1104215280.0,162.31299132735558
2002-02-11,6.25,6803000.0,507652000.0,507652000.0,1202325000.0,176.73452888431575
2002-02-12,6.2,6803000.0,507652000.0,507652000.0,1192706400.0,175.3206526532412
2002-02-13,6.0,6803000.0,507652000.0,507652000.0,1154232000.0,169.6651477289431
2002-02-14,6.13,6803000.0,507652000.0,507652000.0,1179240360.0,173.34122592973688
2002-02-15,5.98,6803000.0,507652000.0,507652000.0,1150384560.0,169.0995972365133
2002-02-19,5.35,6803000.0,507652000.0,507652000.0,1029190199.9999999,151.28475672497427
2002-02-20,6.25,6803000.0,507652000.0,507652000.0,1202325000.0,176.73452888431575
2002-02-21,5.81,6803000.0,507652000.0,507652000.0,1117681320.0,164.2924180508599
2002-02-22,5.7,6803000.0,507652000.0,507652000.0,1096520400.0,161.18189034249596
2002-02-25,5.89,6803000.0,507652000.0,507652000.0,1133071080.0,166.55462002057916
2002-02-26,6.04,6803000.0,507652000.0,507652000.0,1161926880.0,170.79624871380273
2002-02-27,6.22,6803000.0,507652000.0,507652000.0,1196553840.0,175.88620314567103
2002-02-28,5.81,6803000.0,507652000.0,507652000.0,1117681320.0,164.2924180508599
2002-03-01,6.15,6803000.0,507652000.0,507652000.0,1183087800.0,173.9067764221667
2002-03-04,6.83,6803000.0,507652000.0,507652000.0,1313900760.0,193.13549316478026
2002-03-05,6.61,6803000.0,507652000.0,507652000.0,1271578920.0,186.91443774805234
2002-03-06,6.95,6803000.0,507652000.0,507652000.0,1336985400.0,196.5287961193591
2002-03-07,6.64,6803000.0,507652000.0,507652000.0,1277350080.0,187.76276348669705
2002-03-08,6.58,6803000.0,507652000.0,507652000.0,1265807760.0,186.06611200940762
2002-03-11,6.75,6803000.0,507652000.0,507652000.0,1298511000.0,190.873291195061
2002-03-12,6.63,6803000.0,507652000.0,507652000.0,1275426360.0,187.47998824048213
2002-03-13,6.21,6803000.0,507652000.0,507652000.0,1194630120.0,175.60342789945614
2002-03-14,6.0,6803000.0,507652000.0,507652000.0,1154232000.0,169.6651477289431
2002-03-15,6.01,6803000.0,507652000.0,507652000.0,1156155720.0,169.947922975158
2002-03-18,6.04,6803000.0,507652000.0,507652000.0,1161926880.0,170.79624871380273
2002-03-19,5.94,6803000.0,507652000.0,507652000.0,1142689680.0,167.96849625165368
2002-03-20,5.96,6803000.0,507652000.0,507652000.0,1146537120.0,168.5340467440835
2002-03-21,6.02,6803000.0,507652000.0,507652000.0,1158079440.0,170.23069822137293
2002-03-22,6.05,6803000.0,507652000.0,507652000.0,1163850600.0,171.07902396001765
2002-03-25,6.01,6803000.0,507652000.0,507652000.0,1156155720.0,169.947922975158
2002-03-26,6.2,6803000.0,507652000.0,507652000.0,1192706400.0,175.3206526532412
2002-03-27,6.16,6803000.0,507652000.0,507652000.0,1185011520.0,174.1895516683816
2002-03-28,6.23,6803000.0,507652000.0,507652000.0,1198477560.0,176.16897839188593
2002-04-01,6.12,6803000.0,507652000.0,507652000.0,1185492960.0,174.26032044686167
2002-04-02,5.99,6803000.0,507652000.0,507652000.0,1160310920.0,170.55871233279436
2002-04-03,6.0,6803000.0,507652000.0,507652000.0,1162248000.0,170.84345141849184
2002-04-04,6.6,6803000.0,507652000.0,507652000.0,1278472800.0,187.92779656034102
2002-04-05,6.64,6803000.0,507652000.0,507652000.0,1286221120.0,189.06675290313098
2002-04-08,6.76,6803000.0,507652000.0,507652000.0,1309466080.0,192.4836219315008
2002-04-09,6.61,6803000.0,507652000.0,507652000.0,1280409880.0,188.2125356460385
2002-04-10,6.61,6803000.0,507652000.0,507652000.0,1280409880.0,188.2125356460385
2002-04-11,6.45,6803000.0,507652000.0,507652000.0,1249416600.0,183.65671027487872
2002-04-12,6.75,6803000.0,507652000.0,507652000.0,1307529000.0,192.19888284580333
2002-04-15,7.07,6803000.0,507652000.0,507652000.0,1369515560.0,201.3105335881229
2002-04-16,7.2,6803000.0,507652000.0,507652000.0,1394697600.0,205.0121417021902
2002-04-17,7.3,6803000.0,507652000.0,507652000.0,1414068400.0,207.85953255916507
2002-04-18,7.49,6803000.0,507652000.0,507652000.0,1450872920.0,213.2695751874173
2002-04-19,7.43,6803000.0,507652000.0,507652000.0,1439250440.0,211.5611406732324
2002-04-22,7.14,6803000.0,507652000.0,507652000.0,1383075120.0,203.3037071880053
2002-04-23,7.06,6803000.0,507652000.0,507652000.0,1367578480.0,201.0257945024254
2002-04-24,6.5,6803000.0,507652000.0,507652000.0,1259102000.0,185.08040570336615
2002-04-25,6.65,6803000.0,507652000.0,507652000.0,1288158200.0,189.35149198882846
2002-04-26,6.05,6803000.0,507652000.0,507652000.0,1171933400.0,172.26714684697927
2002-04-29,6.19,6803000.0,507652000.0,507652000.0,1199052520.0,176.2534940467441
2002-04-30,6.19,6803000.0,507652000.0,507652000.0,1199052520.0,176.2534940467441
2002-05-01,6.08,6803000.0,507652000.0,507652000.0,1177744640.0,173.12136410407174
2002-05-02,6.09,6803000.0,507652000.0,507652000.0,1179681720.0,173.40610318976923
2002-05-03,5.95,6803000.0,507652000.0,507652000.0,1152562600.0,169.4197559900044
2002-05-06,5.1,89438000.0,637458000.0,637458000.0,987910799.9999999,11.045761309510498
2002-05-07,4.18,89438000.0,637458000.0,637458000.0,809699440.0,9.053192602696841
2002-05-08,4.87,89438000.0,637458000.0,637458000.0,943357960.0,10.547619132807084
2002-05-09,4.95,89438000.0,637458000.0,637458000.0,958854600.0,10.720885976877836
2002-05-10,4.88,89438000.0,637458000.0,637458000.0,945295040.0,10.569277488315928
2002-05-13,4.8,89438000.0,637458000.0,637458000.0,929798400.0,10.396010644245175
2002-05-14,5.25,89438000.0,637458000.0,637458000.0,1016967000.0,11.370636642143161
2002-05-15,5.38,89438000.0,637458000.0,637458000.0,1042149040.0,11.652195263758134
2002-05-16,5.67,89438000.0,637458000.0,637458000.0,1098324360.0,12.280287573514613
2002-05-17,5.53,89438000.0,637458000.0,637458000.0,1071205240.0,11.977070596390796
2002-05-20,5.28,89438000.0,637458000.0,637458000.0,1022778240.0,11.435611708669693
2002-05-21,4.89,89438000.0,637458000.0,637458000.0,947232119.9999999,10.590935843824772
2002-05-22,4.89,89438000.0,637458000.0,637458000.0,947232119.9999999,10.590935843824772
2002-05-23,4.83,89438000.0,637458000.0,637458000.0,935609640.0,10.460985710771707
2002-05-24,4.44,89438000.0,637458000.0,637458000.0,860063520.0000001,9.61630984592679
2002-05-28,4.75,89438000.0,637458000.0,637458000.0,920113000.0,10.287718866700954
2002-05-29,4.65,89438000.0,637458000.0,637458000.0,900742200.0000001,10.071135311612515
2002-05-30,4.63,89438000.0,637458000.0,637458000.0,896868040.0,10.027818600594825
2002-05-31,4.6,89438000.0,637458000.0,637458000.0,891056799.9999999,9.962843534068291
2002-06-03,4.3,89438000.0,637458000.0,637458000.0,832944400.0,9.31309286880297
2002-06-04,4.45,89438000.0,637458000.0,637458000.0,862000600.0,9.637968201435632
2002-06-05,4.5,89438000.0,637458000.0,637458000.0,871686000.0,9.746259978979852
2002-06-06,4.5,89438000.0,637458000.0,637458000.0,871686000.0,9.746259978979852
2002-06-07,4.44,89438000.0,637458000.0,637458000.0,860063520.0000001,9.61630984592679
2002-06-10,4.12,89438000.0,637458000.0,637458000.0,798076960.0,8.923242469643776
2002-06-11,3.86,89438000.0,637458000.0,637458000.0,747712880.0,8.360125226413828
2002-06-12,3.95,89438000.0,637458000.0,637458000.0,765146600.0,8.555050425993425
2002-06-13,4.02,89438000.0,637458000.0,637458000.0,778706159.9999999,8.706658914555334
2002-06-14,4.09,89438000.0,637458000.0,637458000.0,792265720.0,8.858267403117242
2002-06-17,4.24,89438000.0,637458000.0,637458000.0,821321920.0,9.183142735749906
2002-06-18,4.24,89438000.0,637458000.0,637458000.0,821321920.0,9.183142735749906
2002-06-19,4.1,89438000.0,637458000.0,637458000.0,794202799.9999999,8.879925758626086
