date,O,O_SHE,PB Ratio
2014-01-24,8929154267.16,2254854000.0,3.959970032277034
2014-01-27,8958511628.18,2254854000.0,3.972989660607738
2014-01-28,9157238379.699999,2254854000.0,4.061122529307884
2014-01-29,9154980121.16,2254854000.0,4.060121019436291
2014-01-30,9206920067.58,2254854000.0,4.0831557464829205
2014-01-31,9209178326.12,2254854000.0,4.084157256354514
2014-02-03,8969802920.88,2254854000.0,3.9779972099657
2014-02-04,9014968091.68,2254854000.0,3.998027407397552
2014-02-05,9071424555.18,2254854000.0,4.023065154187367
2014-02-06,9089490623.5,2254854000.0,4.031077233160107
2014-02-07,9159496638.24,2254854000.0,4.062124039179476
2014-02-10,9256601755.460001,2254854000.0,4.105188963657958
2014-02-11,9263376531.08,2254854000.0,4.1081934932727355
2014-02-12,9301766926.26,2254854000.0,4.1252191610898095
2014-02-13,9367256423.92,2254854000.0,4.154262947365994
2014-02-14,9421454628.88,2254854000.0,4.1782991842842145
2014-02-18,9581790985.22,2254854000.0,4.249406385167288
2014-02-19,9617923121.86,2254854000.0,4.265430543112769
2014-02-20,9690187395.14,2254854000.0,4.297478859003731
2014-02-21,9803100322.14,2254854000.0,4.3475543525833595
2014-02-24,9918271507.68,2254854000.0,4.398631356034581
2014-02-25,10026667917.6,2254854000.0,4.446703829871025
2014-02-26,10049250503.0,2254854000.0,4.456718928586951
2014-02-27,10031184434.68,2254854000.0,4.448706849614211
2014-02-28,10031184434.68,2254854000.0,4.448706849614211
2014-03-03,9947628868.699999,2254854000.0,4.411650984365284
2014-03-04,10010860107.82,2254854000.0,4.439693260769877
2014-03-05,9857298527.1,2254854000.0,4.371590589501582
2014-03-06,9654055258.5,2254854000.0,4.281454701058251
2014-03-07,9392097267.86,2254854000.0,4.1652795559535125
2014-03-10,9358223389.76,2254854000.0,4.150256907879624
2014-03-11,9455328506.98,2254854000.0,4.193321832358103
2014-03-12,9514043229.02,2254854000.0,4.219361089019511
2014-03-13,9556950141.28,2254854000.0,4.23838977657977
2014-03-14,9556950141.28,2254854000.0,4.23838977657977
2014-03-17,9584049243.76,2254854000.0,4.25040789503888
2014-03-18,9543400590.039999,2254854000.0,4.232380717350214
2014-03-19,9238535687.14,2254854000.0,4.097176884685217
2014-03-20,9197887033.42,2254854000.0,4.07914970699655
2014-03-21,9281442599.4,2254854000.0,4.116205572245476
2014-03-24,9206920067.58,2254854000.0,4.0831557464829205
2014-03-25,9315316477.5,2254854000.0,4.131228220319365
2014-03-26,9209178326.12,2254854000.0,4.084157256354514
2014-03-27,9213694843.199999,2254854000.0,4.086160276097698
2014-03-28,9202403550.5,2254854000.0,4.081152726739735
2014-03-31,9227244394.44,2254854000.0,4.092169335327254
2014-04-01,9152721862.62,2254854000.0,4.0591195095647
2014-04-02,9193370516.34,2254854000.0,4.077146687253365
2014-04-03,9123364501.6,2254854000.0,4.046099881233996
2014-04-04,9200145291.960001,2254854000.0,4.080151216868144
2014-04-07,9374031199.539999,2254854000.0,4.1572674769807705
2014-04-08,9466619799.68,2254854000.0,4.198329381716067
2014-04-09,9441778955.74,2254854000.0,4.187312773128548
2014-04-10,9331124287.28,2254854000.0,4.138238789420512
2014-04-11,9355965131.22,2254854000.0,4.14925539800803
2014-04-14,9355965131.22,2254854000.0,4.14925539800803
2014-04-15,9613406604.78,2254854000.0,4.263427523369584
2014-04-16,9660830034.12,2254854000.0,4.284459230673028
2014-04-17,9459845024.06,2254854000.0,4.1953248521012885
2014-04-21,9468878058.22,2254854000.0,4.199330891587659
2014-04-22,9579532726.68,2254854000.0,4.248404875295695
2014-04-23,9547917107.12,2254854000.0,4.2343837370934
2014-04-24,9651796999.960001,2254854000.0,4.280453191186658
2014-04-25,9685670878.06,2254854000.0,4.295475839260546
2014-04-28,9841490717.32,2254854000.0,4.3645800204004335
2014-04-29,9800842063.6,2254854000.0,4.346552842711768
2014-04-30,9812133356.300001,2254854000.0,4.3515603920697306
2014-05-01,9757935151.34,2254854000.0,4.327524155151509
2014-05-02,9757935151.34,2254854000.0,4.327524155151509
2014-05-05,9827941166.08,2254854000.0,4.358570961170878
2014-05-06,9776001219.66,2254854000.0,4.335536234124249
2014-05-07,9983761005.34,2254854000.0,4.427675142310766
2014-05-08,9934079317.460001,2254854000.0,4.40564192513573
2014-05-09,9886655888.12,2254854000.0,4.384610217832286
2014-05-12,9954403644.32,2254854000.0,4.414655513980063
2014-05-13,9864073302.72,2254854000.0,4.37459511911636
2014-05-14,9846007234.4,2254854000.0,4.3665830401436185
2014-05-15,9751160375.72,2254854000.0,4.32451962553673
2014-05-16,9909238473.52,2254854000.0,4.394625316548211
2014-05-19,9861815044.18,2254854000.0,4.373593609244767
2014-05-20,9864073302.72,2254854000.0,4.37459511911636
2014-05-21,9789550770.9,2254854000.0,4.341545293353804
2014-05-22,9685670878.06,2254854000.0,4.295475839260546
2014-05-23,9694703912.22,2254854000.0,4.299481878746916
2014-05-27,9744385600.1,2254854000.0,4.321515095921954
2014-05-28,9746643858.64,2254854000.0,4.322516605793545
2014-05-29,9791809029.44,2254854000.0,4.342546803225398
2014-05-30,9778259478.199999,2254854000.0,4.336537743995842
2014-06-02,9821166390.460001,2254854000.0,4.355566431556102
2014-06-03,9773742961.12,2254854000.0,4.3345347242526575
2014-06-04,9733094307.4,2254854000.0,4.31650754656399
2014-06-05,9961178419.94,2254854000.0,4.41766004359484
2014-06-06,9952145385.78,2254854000.0,4.41365400410847
2014-06-09,9769226444.039999,2254854000.0,4.332531704509472
2014-06-10,9766968185.5,2254854000.0,4.331530194637879
2014-06-11,9809875097.76,2254854000.0,4.350558882198138
2014-06-12,9866331561.26,2254854000.0,4.375596628987952
2014-06-13,9902463697.9,2254854000.0,4.391620786933434
2014-06-16,9816649873.38,2254854000.0,4.353563411812916
2014-06-17,9864073302.72,2254854000.0,4.37459511911636
2014-06-18,9976986229.72,2254854000.0,4.424670612695988
2014-06-19,10046992244.460001,2254854000.0,4.455717418715358
2014-06-20,10148613878.76,2254854000.0,4.500785362937024
2014-06-23,10046992244.460001,2254854000.0,4.455717418715358
2014-06-24,10019893141.98,2254854000.0,4.443699300256247
2014-06-25,10006343590.74,2254854000.0,4.437690241026692
2014-06-26,9961178419.94,2254854000.0,4.41766004359484
2014-06-27,9986019263.88,2254854000.0,4.428676652182358
2014-06-30,10031184434.68,2254854000.0,4.448706849614211
2014-07-01,10130547810.44,2254854000.0,4.492773283964284
2014-07-02,10065058312.78,2254854000.0,4.463729497688099
2014-07-03,9988277522.42,2254854000.0,4.429678162053952
2014-07-07,10058283537.16,2254854000.0,4.460724968073321
2014-07-08,10103448707.960001,2254854000.0,4.4807551655051725
2014-07-09,10121514776.28,2254854000.0,4.488767244477914
2014-07-10,10193779049.56,2254854000.0,4.520815560368875
2014-07-11,10187004273.94,2254854000.0,4.517811030754098
2014-07-14,10245718995.98,2254854000.0,4.543850287415505
2014-07-15,10247977254.52,2254854000.0,4.544851797287097
2014-07-16,10223136410.58,2254854000.0,4.5338351886995785
2014-07-17,10229911186.199999,2254854000.0,4.536839718314356
2014-07-18,10340565854.66,2254854000.0,4.585913702022393
2014-07-21,10293142425.32,2254854000.0,4.564881994718949
2014-07-22,10216361634.960001,2254854000.0,4.530830659084802
2014-07-23,10227652927.66,2254854000.0,4.5358382084427635
2014-07-24,10098932190.88,2254854000.0,4.4787521457619865
2014-07-25,10092157415.26,2254854000.0,4.47574761614721
2014-07-28,10110223483.58,2254854000.0,4.48375969511995
2014-07-29,10065058312.78,2254854000.0,4.463729497688099
2014-07-30,9809875097.76,2254854000.0,4.350558882198138
2014-07-31,9721803014.699999,2254854000.0,4.311499997206027
2014-08-01,9705995204.92,2254854000.0,4.30448942810488
2014-08-04,9785034253.82,2254854000.0,4.339542273610619
2014-08-05,9766968185.5,2254854000.0,4.331530194637879
2014-08-06,9787292512.36,2254854000.0,4.340543783482213
2014-08-07,9834715941.699999,2254854000.0,4.361575490785656
2014-08-08,9891172405.199999,2254854000.0,4.38661323757547
2014-08-11,9866331561.26,2254854000.0,4.375596628987952
2014-08-12,9884397629.58,2254854000.0,4.3836087079606925
2014-08-13,10062800054.24,2254854000.0,4.462727987816506
2014-08-14,10060541795.699999,2254854000.0,4.461726477944913
2014-08-15,10096673932.34,2254854000.0,4.477750635890395
2014-08-18,10189262532.48,2254854000.0,4.51881254062569
2014-08-19,10218619893.5,2254854000.0,4.531832168956393
2014-08-20,10259268547.22,2254854000.0,4.54985934664506
2014-08-21,10252493771.6,2254854000.0,4.546854817030282
2014-08-22,10182487756.86,2254854000.0,4.515808011010913
2014-08-25,10121514776.28,2254854000.0,4.488767244477914
2014-08-26,10107965225.039999,2254854000.0,4.482758185248357
2014-08-27,10096673932.34,2254854000.0,4.477750635890395
2014-08-28,10067316571.32,2254854000.0,4.464731007559691
2014-08-29,10098932190.88,2254854000.0,4.4787521457619865
2014-09-02,10078607864.02,2254854000.0,4.469738556917655
2014-09-03,10067316571.32,2254854000.0,4.464731007559691
2014-09-04,10076349605.48,2254854000.0,4.468737047046061
2014-09-05,10241202478.9,2254854000.0,4.54184726767232
2014-09-08,10157646912.92,2254854000.0,4.504791402423394
2014-09-09,10078607864.02,2254854000.0,4.469738556917655
2014-09-10,9947628868.699999,2254854000.0,4.411650984365284
2014-09-11,9879881112.5,2254854000.0,4.381605688217507
2014-09-12,9597598795.0,2254854000.0,4.256416954268436
2014-09-15,9572757951.06,2254854000.0,4.245400345680918
2014-09-16,9672121326.82,2254854000.0,4.289466780030991
2014-09-17,9606631829.16,2254854000.0,4.260422993754807
2014-09-18,9430487663.039999,2254854000.0,4.182305223770586
2014-09-19,9511784970.48,2254854000.0,4.218359579147918
2014-09-22,9403388560.56,2254854000.0,4.170287105311474
2014-09-23,9283700857.94,2254854000.0,4.117207082117068
2014-09-24,9234019170.06,2254854000.0,4.095173864942032
2014-09-25,9247568721.300001,2254854000.0,4.101182924171588
2014-09-26,9355965131.22,2254854000.0,4.14925539800803
2014-09-29,9281442599.4,2254854000.0,4.116205572245476
2014-09-30,9211436584.66,2254854000.0,4.0851587662261055
2014-10-01,9252085238.38,2254854000.0,4.103185943914772
2014-10-02,9252085238.38,2254854000.0,4.103185943914772
2014-10-03,9281442599.4,2254854000.0,4.116205572245476
2014-10-06,9322091253.12,2254854000.0,4.134232749934142
2014-10-07,9283700857.94,2254854000.0,4.117207082117068
2014-10-08,9523076263.18,2254854000.0,4.223367128505881
2014-10-09,9656313517.039999,2254854000.0,4.282456210929842
2014-10-10,9604373570.62,2254854000.0,4.259421483883214
2014-10-13,9617923121.86,2254854000.0,4.265430543112769
2014-10-14,9766968185.5,2254854000.0,4.331530194637879
2014-10-15,9884397629.58,2254854000.0,4.3836087079606925
2014-10-16,9929562800.38,2254854000.0,4.403638905392544
2014-10-17,9832457683.16,2254854000.0,4.360573980914063
2014-10-20,9972469712.64,2254854000.0,4.422667592952803
2014-10-21,10035700951.76,2254854000.0,4.450709869357396
2014-10-22,10107965225.039999,2254854000.0,4.482758185248357
2014-10-23,10150872137.300001,2254854000.0,4.501786872808617
2014-10-24,10155388654.38,2254854000.0,4.503789892551802
2014-10-27,10220878152.039999,2254854000.0,4.532833678827986
2014-10-28,10196037308.1,2254854000.0,4.521817070240468
2014-10-29,10367664957.14,2254854000.0,4.597931820481503
2014-10-30,10505418728.08,2254854000.0,4.65902392264865
2014-10-31,10394764059.62,2254854000.0,4.6099499389406144
2014-11-03,10598007328.22,2254854000.0,4.700085827383946
2014-11-04,10756085426.02,2254854000.0,4.770191518395427
2014-11-05,10674788118.58,2254854000.0,4.734137163018094
2014-11-06,10582199518.44,2254854000.0,4.693075258282798
2014-11-07,10584457776.98,2254854000.0,4.694076768154391
2014-11-10,10636397723.4,2254854000.0,4.71711149520102
2014-11-11,10575424742.82,2254854000.0,4.69007072866802
2014-11-12,10464770074.36,2254854000.0,4.640996744959985
2014-11-13,10426379679.18,2254854000.0,4.623971077142911
2014-11-14,10320241527.800001,2254854000.0,4.57690011317806
2014-11-17,10403797093.78,2254854000.0,4.613955978426985
2014-11-18,10412830127.94,2254854000.0,4.617962017913356
2014-11-19,10365406698.6,2254854000.0,4.596930310609911
2014-11-20,10369923215.68,2254854000.0,4.598933330353097
2014-11-21,10378956249.84,2254854000.0,4.602939369839467
2014-11-24,10457995298.74,2254854000.0,4.637992215345206
2014-11-25,10476061367.06,2254854000.0,4.6460042943179465
2014-11-26,10485094401.22,2254854000.0,4.650010333804317
2014-11-28,10491869176.84,2254854000.0,4.653014863419095
2014-12-01,10491869176.84,2254854000.0,4.653014863419095
2014-12-02,10503160469.539999,2254854000.0,4.658022412777058
2014-12-03,10451220523.12,2254854000.0,4.634987685730429
2014-12-04,10424121420.64,2254854000.0,4.622969567271317
2014-12-05,10277334615.539999,2254854000.0,4.5578714256178
2014-12-08,10268301581.38,2254854000.0,4.55386538613143
2014-12-09,10286367649.699999,2254854000.0,4.56187746510417
2014-12-10,10327016303.42,2254854000.0,4.579904642792838
2014-12-11,10500902211.0,2254854000.0,4.657020902905465
2014-12-12,10514451762.24,2254854000.0,4.66302996213502
2014-12-15,10496385693.92,2254854000.0,4.65501788316228
2014-12-16,10514451762.24,2254854000.0,4.66302996213502
2014-12-17,10760601943.1,2254854000.0,4.772194538138612
2014-12-18,10841899250.539999,2254854000.0,4.808248893515944
2014-12-19,10975136504.4,2254854000.0,4.867337975939906
2014-12-22,11124181568.039999,2254854000.0,4.933437627465015
2014-12-23,11085791172.86,2254854000.0,4.916411959647942
2014-12-24,11160313704.68,2254854000.0,4.949461785410497
2014-12-26,11135472860.74,2254854000.0,4.938445176822978
2014-12-29,11194187582.78,2254854000.0,4.964484433484386
2014-12-30,11045142519.14,2254854000.0,4.898384781959275
2014-12-31,10774151494.34,2254854000.0,4.778203597368167
2015-01-02,10979653021.48,2254854000.0,4.869340995683091
2015-01-05,11205478875.48,2254854000.0,4.969491982842348
2015-01-06,11352265680.58,2254854000.0,5.034590124495866
2015-01-07,11537442880.86,2254854000.0,5.116713933966457
2015-01-08,11232577977.960001,2254854000.0,4.98151010130146
2015-01-09,11365815231.82,2254854000.0,5.040599183725421
2015-01-12,11523893329.62,2254854000.0,5.110704874736902
2015-01-13,11546475915.02,2254854000.0,5.120719973452827
2015-01-14,11675196651.800001,2254854000.0,5.177806036133604
2015-01-15,11790367837.34,2254854000.0,5.228883039584825
2015-01-16,11919088574.12,2254854000.0,5.285969102265602
2015-01-20,11910055539.960001,2254854000.0,5.281963062779232
2015-01-21,11912313798.5,2254854000.0,5.282964572650823
2015-01-22,12011677174.26,2254854000.0,5.327031007000897
2015-01-23,12090716223.16,2254854000.0,5.362083852506637
2015-01-26,12357190730.88,2254854000.0,5.48026201735456
2015-01-27,12431713262.699999,2254854000.0,5.513311843117115
2015-01-28,12443004555.4,2254854000.0,5.518319392475078
2015-01-29,12452037589.56,2254854000.0,5.522325431961448
2015-01-30,12264602130.74,2254854000.0,5.439200112619265
2015-02-02,12090716223.16,2254854000.0,5.362083852506637
2015-02-03,12036518018.199999,2254854000.0,5.3380476155884145
2015-02-04,11928121608.28,2254854000.0,5.289975141751972
2015-02-05,12047809310.9,2254854000.0,5.343055164946378
2015-02-06,11480986417.36,2254854000.0,5.091676187176643
2015-02-09,11553250690.64,2254854000.0,5.123724503067604
2015-02-10,11582608051.66,2254854000.0,5.1367441313983075
2015-02-11,11596157602.9,2254854000.0,5.142753190627863
2015-02-12,11672938393.26,2254854000.0,5.176804526262011
2015-02-13,11745202666.539999,2254854000.0,5.2088528421529725
2015-02-17,11693262720.12,2254854000.0,5.185818115106344
2015-02-18,11889731213.1,2254854000.0,5.272949473934898
2015-02-19,11605190637.06,2254854000.0,5.146759230114234
2015-02-20,11736169632.38,2254854000.0,5.204846802666602
2015-02-23,11837791266.68,2254854000.0,5.249914746888269
2015-02-24,11487761192.98,2254854000.0,5.094680716791419
2015-02-25,11539701139.4,2254854000.0,5.1177154438380486
2015-02-26,11248385787.74,2254854000.0,4.988520670402607
2015-02-27,11304842251.24,2254854000.0,5.013558417192421
2015-03-02,11438079505.1,2254854000.0,5.072647499616384
2015-03-03,11415496919.699999,2254854000.0,5.062632400900457
2015-03-04,11368073490.36,2254854000.0,5.0416006935970135
2015-03-05,11471953383.199999,2254854000.0,5.087670147690271
2015-03-06,11004493865.42,2254854000.0,4.880357604270609
2015-03-09,11117406792.42,2254854000.0,4.930433097850238
2015-03-10,11126439826.58,2254854000.0,4.934439137336608
2015-03-11,11185154548.62,2254854000.0,4.960478393998016
2015-03-12,11322908319.56,2254854000.0,5.021570496165162
2015-03-13,11302583992.699999,2254854000.0,5.012556907320828
2015-03-16,11426788212.4,2254854000.0,5.06763995025842
2015-03-17,11417755178.24,2254854000.0,5.06363391077205
2015-03-18,11745202666.539999,2254854000.0,5.2088528421529725
2015-03-19,11797142612.960001,2254854000.0,5.2318875691996025
2015-03-20,12115557067.1,2254854000.0,5.373100461094155
2015-03-23,12072650154.84,2254854000.0,5.354071773533896
2015-03-24,11873923403.32,2254854000.0,5.2659389048337495
2015-03-25,11684229685.960001,2254854000.0,5.181812075619974
2015-03-26,11573575017.5,2254854000.0,5.132738091911937
2015-03-27,11530668105.24,2254854000.0,5.113709404351678
2015-03-30,11659388842.02,2254854000.0,5.170795467032455
2015-03-31,11652614066.4,2254854000.0,5.167790937417678
2015-04-01,11808419800.32,2254854000.0,5.23688886301286
2015-04-02,11939165707.199999,2254854000.0,5.294873063710555
2015-04-06,11597391319.04,2254854000.0,5.143300328553424
2015-04-07,11618035409.6,2254854000.0,5.152455728663585
2015-04-08,11597391319.04,2254854000.0,5.143300328553424
2015-04-09,11322136778.24,2254854000.0,5.021228327084591
2015-04-10,11356543595.84,2254854000.0,5.036487327268196
2015-04-13,11267085870.08,2254854000.0,4.996813926790826
2015-04-14,11455176472.96,2254854000.0,5.080229794461193
2015-04-15,11319842990.4,2254854000.0,5.020211060405685
2015-04-16,11324430566.08,2254854000.0,5.022245593763499
2015-04-17,11299198899.84,2254854000.0,5.011055660295523
2015-04-20,11262498294.4,2254854000.0,4.994779393433012
2015-04-21,11322136778.24,2254854000.0,5.021228327084591
2015-04-22,11358837383.68,2254854000.0,5.037504593947102
2015-04-23,11329018141.76,2254854000.0,5.024280127121313
2015-04-24,11324430566.08,2254854000.0,5.022245593763499
2015-04-27,11292317536.32,2254854000.0,5.0080038602588015
2015-04-28,11246441779.52,2254854000.0,4.987658526680663
2015-04-29,10968893450.88,2254854000.0,4.864569258532924
2015-04-30,10773921484.48,2254854000.0,4.778101590825836
2015-05-01,10780802848.0,2254854000.0,4.781153390862557
2015-05-04,10819797241.28,2254854000.0,4.798446924403975
2015-05-05,10567480578.88,2254854000.0,4.686547589724213
2015-05-06,10533073761.28,2254854000.0,4.671288589540609
2015-05-07,10668407243.84,2254854000.0,4.731307323596117
2015-05-08,10861085422.4,2254854000.0,4.816757724624299
2015-05-11,10672994819.52,2254854000.0,4.733341856953931
2015-05-12,10753277393.92,2254854000.0,4.768946190715674
2015-05-13,10613356335.68,2254854000.0,4.706892923302352
2015-05-14,10851910271.04,2254854000.0,4.812688657908672
2015-05-15,10987243753.6,2254854000.0,4.87270739196418
2015-05-18,10893198452.16,2254854000.0,4.830999458128996
2015-05-19,10851910271.04,2254854000.0,4.812688657908672
2015-05-20,10861085422.4,2254854000.0,4.816757724624299
2015-05-21,10776215272.32,2254854000.0,4.779118857504743
2015-05-22,10771627696.64,2254854000.0,4.777084324146929
2015-05-26,10640881789.76,2254854000.0,4.719100123449235
2015-05-27,10652350728.96,2254854000.0,4.724186456843769
2015-05-28,10560599215.36,2254854000.0,4.683495789687492
2015-05-29,10452791186.88,2254854000.0,4.635684255778866
2015-06-01,10530779973.439999,2254854000.0,4.670271322861701
2015-06-02,10505548307.199999,2254854000.0,4.659081389393725
2015-06-03,10379389976.0,2254854000.0,4.603131722053845
2015-06-04,10459672550.4,2254854000.0,4.638736055815587
2015-06-05,10379389976.0,2254854000.0,4.603131722053845
2015-06-08,10464260126.08,2254854000.0,4.640770589173401
2015-06-09,10324339067.84,2254854000.0,4.578717321760078
2015-06-10,10358745885.439999,2254854000.0,4.593976321943682
2015-06-11,10457378762.560001,2254854000.0,4.637718789136681
2015-06-12,10400034066.560001,2254854000.0,4.612287122164008
2015-06-15,10338101794.88,2254854000.0,4.584820921833519
2015-06-16,10393152703.04,2254854000.0,4.609235322127287
2015-06-17,10533073761.28,2254854000.0,4.671288589540609
2015-06-18,10698226485.76,2254854000.0,4.744531790421908
2015-06-19,10567480578.88,2254854000.0,4.686547589724213
2015-06-22,10434440884.16,2254854000.0,4.627546122347611
2015-06-23,10347276946.24,2254854000.0,4.588889988549147
2015-06-24,10271581947.52,2254854000.0,4.555320188145219
2015-06-25,10189005585.28,2254854000.0,4.51869858770457
2015-06-26,10308282552.96,2254854000.0,4.57159645500773
2015-06-29,10177536646.08,2254854000.0,4.513612254310035
2015-06-30,10182124221.76,2254854000.0,4.515646787667849
2015-07-01,10457010791.7,2254854000.0,4.637555598588645
2015-07-02,10524250994.130001,2254854000.0,4.667375800885557
2015-07-06,10649456888.31,2254854000.0,4.722903074128081
2015-07-07,10742201995.109999,2254854000.0,4.764034387641062
2015-07-08,10728290229.09,2254854000.0,4.757864690614115
2015-07-09,10654094143.650002,2254854000.0,4.724959639803731
2015-07-10,10749157878.119999,2254854000.0,4.767119236154535
2015-07-13,10702785324.72,2254854000.0,4.746553579398045
2015-07-14,10770025527.150002,2254854000.0,4.776373781694957
2015-07-15,10830309846.57,2254854000.0,4.803109135478395
2015-07-16,10943922602.400002,2254854000.0,4.853494994531798
2015-07-17,10895231421.33,2254854000.0,4.8319010549374815
2015-07-20,10941603974.73,2254854000.0,4.852466711693972
2015-07-21,10897550049.0,2254854000.0,4.832929337775306
2015-07-22,10960152996.09,2254854000.0,4.860692974396568
2015-07-23,10846540240.26,2254854000.0,4.810307115343166
2015-07-24,10916099070.359999,2254854000.0,4.841155600477902
2015-07-27,10948559857.74,2254854000.0,4.855551560207446
2015-07-28,10994932411.140001,2254854000.0,4.876117216963937
2015-07-29,11089996145.609999,2254854000.0,4.918276813314741
2015-07-30,11038986336.869999,2254854000.0,4.895654590882602
2015-07-31,11196653018.43,2254854000.0,4.965577823854671
2015-08-03,11310265774.26,2254854000.0,5.015963682908073
2015-08-04,11161873603.380001,2254854000.0,4.950153581287303
2015-08-05,10985657900.460001,2254854000.0,4.872004085612639
2015-08-06,11020437315.51,2254854000.0,4.887428328180007
2015-08-07,11004206921.82,2254854000.0,4.8802303483152345
2015-08-10,10981020645.119999,2254854000.0,4.869947519936988
2015-08-11,11001888294.150002,2254854000.0,4.87920206547741
2015-08-12,11041304964.539999,2254854000.0,4.896682873720427
2015-08-13,11022755943.18,2254854000.0,4.888456611017831
2015-08-14,11092314773.28,2254854000.0,4.919305096152567
2015-08-17,11134050071.34,2254854000.0,4.937814187233409
2015-08-18,11236069688.82,2254854000.0,4.983058632097688
2015-08-19,11141005954.349998,2254854000.0,4.940899035746881
2015-08-20,11152599092.7,2254854000.0,4.946040449936005
2015-08-21,11041304964.539999,2254854000.0,4.896682873720427
2015-08-24,10623951983.94,2254854000.0,4.711591962912012
2015-08-25,10310937248.49,2254854000.0,4.572773779805699
2015-08-26,10542800015.49,2254854000.0,4.675602063588152
2015-08-27,10749157878.119999,2254854000.0,4.767119236154535
2015-08-28,10651775515.98,2254854000.0,4.723931356965905
2015-08-31,10361947057.23,2254854000.0,4.595396002237838
2015-09-01,10188049981.98,2254854000.0,4.518274789400999
2015-09-02,10255290184.41,2254854000.0,4.54809499169791
2015-09-03,10241378418.390001,2254854000.0,4.541925294670964
2015-09-04,10058206832.460001,2254854000.0,4.460690950482825
2015-09-08,10273839205.77,2254854000.0,4.5563212544005065
2015-09-09,10195005864.99,2254854000.0,4.521359637914473
2015-09-10,10248334301.400002,2254854000.0,4.545010143184437
2015-09-11,10452373536.359999,2254854000.0,4.635499032912995
2015-09-14,10514976483.45,2254854000.0,4.663262669534259
2015-09-15,10619314728.599998,2254854000.0,4.709535397236362
2015-09-16,10730608856.76,2254854000.0,4.75889297345194
2015-09-17,10872045144.630001,2254854000.0,4.821618226559237
2015-09-18,11011162804.83,2254854000.0,4.8833151968287085
2015-09-21,11052898102.890001,2254854000.0,4.90182428790955
2015-09-22,10930010836.380001,2254854000.0,4.84732529750485
2015-09-23,10974064762.109999,2254854000.0,4.866862671423515
2015-09-24,10890594165.99,2254854000.0,4.829844489261832
2015-09-25,10911461815.02,2254854000.0,4.839099034802254
2015-09-28,10814079452.880001,2254854000.0,4.795911155613624
2015-09-29,10923054953.369999,2254854000.0,4.844240448991376
2015-09-30,10987976528.130001,2254854000.0,4.873032368450463
2015-10-01,11184467266.5,2254854000.0,4.960173592835722
2015-10-02,10865585940.0,2254854000.0,4.818753648795
2015-10-05,11127777252.9,2254854000.0,4.935032269450705
2015-10-06,11099432246.1,2254854000.0,4.922461607758197
2015-10-07,11203363937.7,2254854000.0,4.968554033964062
2015-10-08,11255329783.5,2254854000.0,4.9916002470669945
2015-10-09,11283674790.300001,2254854000.0,5.004170908759503
2015-10-12,11375796062.4,2254854000.0,5.045025559260156
2015-10-13,11356899391.199999,2254854000.0,5.036645118131816
2015-10-14,11262416035.2,2254854000.0,4.994742912490121
2015-10-15,11458468998.9,2254854000.0,5.08168998919664
2015-10-16,11482089837.9,2254854000.0,5.092165540607064
2015-10-19,11545866103.2,2254854000.0,5.120449529415208
2015-10-20,11564762774.4,2254854000.0,5.128829970543547
2015-10-21,11545866103.2,2254854000.0,5.120449529415208
2015-10-22,11855299094.1,2254854000.0,5.257679252891761
2015-10-23,11786798661.0,2254854000.0,5.227300153801532
2015-10-26,11869471597.5,2254854000.0,5.263964583738016
2015-10-27,11883644100.9,2254854000.0,5.27024991458427
2015-10-28,11952144534.0,2254854000.0,5.3006290136745
2015-10-29,11734832815.2,2254854000.0,5.2042539406985995
2015-10-30,11682866969.4,2254854000.0,5.181207727595667
2015-11-02,11949782450.1,2254854000.0,5.299581458533457
2015-11-03,11843488674.6,2254854000.0,5.25244147718655
2015-11-04,11680504885.5,2254854000.0,5.180160172454625
2015-11-05,11810419500.0,2254854000.0,5.2377757052119565
2015-11-06,11212812273.3,2254854000.0,4.972744254528231
2015-11-09,10957707212.1,2254854000.0,4.859608299295653
2015-11-10,11087621826.6,2254854000.0,4.917223832052985
2015-11-11,11205726021.6,2254854000.0,4.969601589105104
2015-11-12,11205726021.6,2254854000.0,4.969601589105104
2015-11-13,11205726021.6,2254854000.0,4.969601589105104
2015-11-16,11382882314.1,2254854000.0,5.048168224683283
2015-11-17,11441934411.6,2254854000.0,5.074357103209343
2015-11-18,11626176955.8,2254854000.0,5.156066404210649
2015-11-19,11661608214.3,2254854000.0,5.171779731326285
2015-11-20,11732470731.300001,2254854000.0,5.203206385557558
2015-11-23,11744281150.8,2254854000.0,5.2084441612627685
2015-11-24,11680504885.5,2254854000.0,5.180160172454625
2015-11-25,11718298227.9,2254854000.0,5.196921054711303
2015-11-27,11817505751.7,2254854000.0,5.240918370635083
2015-11-30,11720660311.8,2254854000.0,5.197968609852345
2015-12-01,11956868701.8,2254854000.0,5.302724123956584
2015-12-02,11718298227.9,2254854000.0,5.196921054711303
2015-12-03,11522245264.2,2254854000.0,5.109973978004785
2015-12-04,11812781583.9,2254854000.0,5.238823260352999
2015-12-07,11874195765.300001,2254854000.0,5.266059694020101
2015-12-08,11843488674.6,2254854000.0,5.25244147718655
2015-12-09,11720660311.8,2254854000.0,5.197968609852345
2015-12-10,11560038606.6,2254854000.0,5.126734860261463
2015-12-11,11491538173.5,2254854000.0,5.096355761171234
2015-12-14,11654521962.6,2254854000.0,5.168637065903159
