date,close price,MCO_SHE,MCO_TA,MCO_TL,market cap,PB Ratio
2004-10-05,37.45,62000000.0,1001000000.0,939000000.0,5692400000.0,91.81290322580645
2004-10-06,37.33,62000000.0,1001000000.0,939000000.0,5674160000.0,91.51870967741935
2004-10-07,36.81,62000000.0,1001000000.0,939000000.0,5595120000.0,90.24387096774194
2004-10-08,36.58,62000000.0,1001000000.0,939000000.0,5560160000.0,89.68
2004-10-11,36.65,62000000.0,1001000000.0,939000000.0,5570800000.0,89.85161290322581
2004-10-12,36.89,62000000.0,1001000000.0,939000000.0,5607280000.0,90.44
2004-10-13,36.01,62000000.0,1001000000.0,939000000.0,5473520000.0,88.28258064516129
2004-10-14,36.08,62000000.0,1001000000.0,939000000.0,5484160000.0,88.4541935483871
2004-10-15,36.4,62000000.0,1001000000.0,939000000.0,5532800000.0,89.23870967741935
2004-10-18,36.42,62000000.0,1001000000.0,939000000.0,5535840000.0,89.28774193548387
2004-10-19,36.31,62000000.0,1001000000.0,939000000.0,5519120000.0,89.01806451612903
2004-10-20,36.49,62000000.0,1001000000.0,939000000.0,5546480000.0,89.45935483870967
2004-10-21,36.5,62000000.0,1001000000.0,939000000.0,5548000000.0,89.48387096774194
2004-10-22,36.35,62000000.0,1001000000.0,939000000.0,5525200000.0,89.11612903225806
2004-10-25,36.88,62000000.0,1001000000.0,939000000.0,5605760000.0,90.41548387096775
2004-10-26,37.5,62000000.0,1001000000.0,939000000.0,5700000000.0,91.93548387096774
2004-10-27,38.39,62000000.0,1001000000.0,939000000.0,5835280000.0,94.11741935483872
2004-10-28,38.95,62000000.0,1001000000.0,939000000.0,5920400000.0,95.49032258064516
2004-10-29,38.9,62000000.0,1001000000.0,939000000.0,5912800000.0,95.36774193548388
2004-11-01,39.17,62000000.0,1001000000.0,939000000.0,5953840000.0,96.02967741935484
2004-11-02,39.43,62000000.0,1001000000.0,939000000.0,5993360000.0,96.66709677419355
2004-11-03,39.89,147000000.0,1134000000.0,986000000.0,6063280000.0,41.246802721088436
2004-11-04,39.9,147000000.0,1134000000.0,986000000.0,6064800000.0,41.25714285714286
2004-11-05,39.69,147000000.0,1134000000.0,986000000.0,6032880000.0,41.04
2004-11-08,39.88,147000000.0,1134000000.0,986000000.0,6061760000.0,41.23646258503401
2004-11-09,39.91,147000000.0,1134000000.0,986000000.0,6066319999.999999,41.26748299319727
2004-11-10,39.8,147000000.0,1134000000.0,986000000.0,6049600000.0,41.15374149659864
2004-11-11,39.88,147000000.0,1134000000.0,986000000.0,6061760000.0,41.23646258503401
2004-11-12,40.15,147000000.0,1134000000.0,986000000.0,6102800000.0,41.5156462585034
2004-11-15,40.4,147000000.0,1134000000.0,986000000.0,6140800000.0,41.774149659863944
2004-11-16,40.6,147000000.0,1134000000.0,986000000.0,6171200000.0,41.98095238095238
2004-11-17,40.72,147000000.0,1134000000.0,986000000.0,6189440000.0,42.10503401360544
2004-11-18,40.6,147000000.0,1134000000.0,986000000.0,6171200000.0,41.98095238095238
2004-11-19,40.1,147000000.0,1134000000.0,986000000.0,6095200000.0,41.46394557823129
2004-11-22,40.28,147000000.0,1134000000.0,986000000.0,6122560000.0,41.650068027210885
2004-11-23,40.38,147000000.0,1134000000.0,986000000.0,6137760000.0,41.7534693877551
2004-11-24,40.71,147000000.0,1134000000.0,986000000.0,6187920000.0,42.09469387755102
2004-11-26,40.67,147000000.0,1134000000.0,986000000.0,6181840000.0,42.053333333333335
2004-11-29,40.25,147000000.0,1134000000.0,986000000.0,6118000000.0,41.61904761904762
2004-11-30,40.38,147000000.0,1134000000.0,986000000.0,6137760000.0,41.7534693877551
2004-12-01,41.42,147000000.0,1134000000.0,986000000.0,6295840000.0,42.82884353741497
2004-12-02,41.69,147000000.0,1134000000.0,986000000.0,6336880000.0,43.10802721088435
2004-12-03,41.53,147000000.0,1134000000.0,986000000.0,6312560000.0,42.942585034013604
2004-12-06,41.37,147000000.0,1134000000.0,986000000.0,6288240000.0,42.777142857142856
2004-12-07,40.78,147000000.0,1134000000.0,986000000.0,6198560000.0,42.16707482993197
2004-12-08,40.72,147000000.0,1134000000.0,986000000.0,6189440000.0,42.10503401360544
2004-12-09,41.36,147000000.0,1134000000.0,986000000.0,6286720000.0,42.76680272108843
2004-12-10,41.67,147000000.0,1134000000.0,986000000.0,6333840000.0,43.08734693877551
2004-12-13,41.72,147000000.0,1134000000.0,986000000.0,6341440000.0,43.139047619047616
2004-12-14,41.45,147000000.0,1134000000.0,986000000.0,6300400000.0,42.85986394557823
2004-12-15,41.99,147000000.0,1134000000.0,986000000.0,6382480000.0,43.41823129251701
2004-12-16,41.99,147000000.0,1134000000.0,986000000.0,6382480000.0,43.41823129251701
2004-12-17,42.08,147000000.0,1134000000.0,986000000.0,6396160000.0,43.5112925170068
2004-12-20,42.33,147000000.0,1134000000.0,986000000.0,6434160000.0,43.76979591836735
2004-12-21,42.6,147000000.0,1134000000.0,986000000.0,6475200000.0,44.04897959183673
2004-12-22,42.67,147000000.0,1134000000.0,986000000.0,6485840000.0,44.12136054421769
2004-12-23,42.53,147000000.0,1134000000.0,986000000.0,6464560000.0,43.97659863945578
2004-12-27,42.38,147000000.0,1134000000.0,986000000.0,6441760000.0,43.821496598639456
2004-12-28,42.67,147000000.0,1134000000.0,986000000.0,6485840000.0,44.12136054421769
2004-12-29,43.13,147000000.0,1134000000.0,986000000.0,6555760000.0,44.59700680272109
2004-12-30,43.6,147000000.0,1134000000.0,986000000.0,6627200000.0,45.08299319727891
2004-12-31,43.42,147000000.0,1134000000.0,986000000.0,6599840000.0,44.89687074829932
2005-01-03,42.45,147000000.0,1134000000.0,986000000.0,6494850000.0,44.18265306122449
2005-01-04,41.81,147000000.0,1134000000.0,986000000.0,6396930000.0,43.5165306122449
2005-01-05,41.63,147000000.0,1134000000.0,986000000.0,6369390000.0,43.32918367346939
2005-01-06,41.51,147000000.0,1134000000.0,986000000.0,6351030000.0,43.20428571428572
2005-01-07,41.5,147000000.0,1134000000.0,986000000.0,6349500000.0,43.19387755102041
2005-01-10,41.9,147000000.0,1134000000.0,986000000.0,6410700000.0,43.61020408163265
2005-01-11,41.54,147000000.0,1134000000.0,986000000.0,6355620000.0,43.235510204081635
2005-01-12,41.75,147000000.0,1134000000.0,986000000.0,6387750000.0,43.454081632653065
2005-01-13,41.58,147000000.0,1134000000.0,986000000.0,6361740000.0,43.277142857142856
2005-01-14,42.05,147000000.0,1134000000.0,986000000.0,6433650000.0,43.76632653061225
2005-01-18,42.1,147000000.0,1134000000.0,986000000.0,6441300000.0,43.81836734693878
2005-01-19,42.67,147000000.0,1134000000.0,986000000.0,6528510000.0,44.411632653061226
2005-01-20,42.67,147000000.0,1134000000.0,986000000.0,6528510000.0,44.411632653061226
2005-01-21,42.34,147000000.0,1134000000.0,986000000.0,6478020000.000001,44.068163265306126
2005-01-24,41.72,147000000.0,1134000000.0,986000000.0,6383160000.0,43.42285714285714
2005-01-25,41.04,147000000.0,1134000000.0,986000000.0,6279120000.0,42.715102040816326
2005-01-26,41.53,147000000.0,1134000000.0,986000000.0,6354090000.0,43.225102040816324
2005-01-27,42.05,147000000.0,1134000000.0,986000000.0,6433650000.0,43.76632653061225
2005-01-28,41.95,147000000.0,1134000000.0,986000000.0,6418350000.0,43.662244897959184
2005-01-31,41.89,147000000.0,1134000000.0,986000000.0,6409170000.0,43.59979591836735
2005-02-01,42.26,147000000.0,1134000000.0,986000000.0,6465780000.0,43.98489795918368
2005-02-02,42.72,147000000.0,1134000000.0,986000000.0,6536160000.0,44.46367346938776
2005-02-03,43.14,147000000.0,1134000000.0,986000000.0,6600420000.0,44.90081632653061
2005-02-04,43.17,147000000.0,1134000000.0,986000000.0,6605010000.0,44.932040816326534
2005-02-07,42.9,147000000.0,1134000000.0,986000000.0,6563700000.0,44.65102040816326
2005-02-08,43.01,147000000.0,1134000000.0,986000000.0,6580530000.0,44.765510204081636
2005-02-09,42.44,147000000.0,1134000000.0,986000000.0,6493320000.0,44.17224489795918
2005-02-10,42.66,147000000.0,1134000000.0,986000000.0,6526979999.999999,44.401224489795915
2005-02-11,43.12,147000000.0,1134000000.0,986000000.0,6597360000.0,44.88
2005-02-14,42.99,147000000.0,1134000000.0,986000000.0,6577470000.0,44.74469387755102
2005-02-15,44.25,147000000.0,1134000000.0,986000000.0,6770250000.0,46.05612244897959
2005-02-16,42.91,147000000.0,1134000000.0,986000000.0,6565229999.999999,44.661428571428566
2005-02-17,42.67,147000000.0,1134000000.0,986000000.0,6528510000.0,44.411632653061226
2005-02-18,42.14,147000000.0,1134000000.0,986000000.0,6447420000.0,43.86
2005-02-22,41.76,147000000.0,1134000000.0,986000000.0,6389280000.0,43.46448979591837
2005-02-23,41.84,147000000.0,1134000000.0,986000000.0,6401520000.000001,43.547755102040824
2005-02-24,41.83,147000000.0,1134000000.0,986000000.0,6399990000.0,43.537346938775514
2005-02-25,42.66,147000000.0,1134000000.0,986000000.0,6526979999.999999,44.401224489795915
2005-02-28,41.96,147000000.0,1134000000.0,986000000.0,6419880000.0,43.67265306122449
2005-03-01,42.8,147000000.0,1134000000.0,986000000.0,6548400000.0,44.546938775510206
2005-03-02,42.81,147000000.0,1134000000.0,986000000.0,6549930000.0,44.55734693877551
2005-03-03,42.91,147000000.0,1134000000.0,986000000.0,6565229999.999999,44.661428571428566
2005-03-04,43.1,147000000.0,1134000000.0,986000000.0,6594300000.0,44.85918367346939
2005-03-07,43.05,147000000.0,1134000000.0,986000000.0,6586650000.0,44.80714285714286
2005-03-08,43.12,317000000.0,1376000000.0,1058000000.0,6597360000.0,20.81186119873817
2005-03-09,42.12,317000000.0,1376000000.0,1058000000.0,6444360000.0,20.329211356466878
2005-03-10,42.29,317000000.0,1376000000.0,1058000000.0,6470370000.0,20.411261829652997
2005-03-11,42.15,317000000.0,1376000000.0,1058000000.0,6448950000.0,20.343690851735015
2005-03-14,42.63,317000000.0,1376000000.0,1058000000.0,6522390000.0,20.575362776025237
2005-03-15,42.74,317000000.0,1376000000.0,1058000000.0,6539220000.0,20.628454258675077
2005-03-16,42.35,317000000.0,1376000000.0,1058000000.0,6479550000.0,20.440220820189275
2005-03-17,41.92,317000000.0,1376000000.0,1058000000.0,6413760000.0,20.23268138801262
2005-03-18,41.85,317000000.0,1376000000.0,1058000000.0,6403050000.0,20.19889589905363
2005-03-21,41.49,317000000.0,1376000000.0,1058000000.0,6347970000.0,20.025141955835963
2005-03-22,41.04,317000000.0,1376000000.0,1058000000.0,6279120000.0,19.80794952681388
2005-03-23,40.48,317000000.0,1376000000.0,1058000000.0,6193439999.999999,19.537665615141954
2005-03-24,40.5,317000000.0,1376000000.0,1058000000.0,6196500000.0,19.547318611987382
2005-03-28,40.65,317000000.0,1376000000.0,1058000000.0,6219450000.0,19.619716088328076
2005-03-29,40.49,317000000.0,1376000000.0,1058000000.0,6194970000.0,19.54249211356467
2005-03-30,40.88,317000000.0,1376000000.0,1058000000.0,6254640000.0,19.730725552050473
2005-03-31,40.43,317000000.0,1376000000.0,1058000000.0,6185790000.0,19.51353312302839
2005-04-01,40.22,317000000.0,1376000000.0,1058000000.0,12307320000.0,38.82435331230284
2005-04-04,41.54,317000000.0,1376000000.0,1058000000.0,12711240000.0,40.09854889589905
2005-04-05,41.61,317000000.0,1376000000.0,1058000000.0,12732660000.0,40.16611987381703
2005-04-06,41.56,317000000.0,1376000000.0,1058000000.0,12717360000.0,40.11785488958991
2005-04-07,41.65,317000000.0,1376000000.0,1058000000.0,12744900000.0,40.20473186119874
2005-04-08,41.24,317000000.0,1376000000.0,1058000000.0,12619440000.0,39.808958990536276
2005-04-11,41.11,317000000.0,1376000000.0,1058000000.0,12579660000.0,39.68347003154574
2005-04-12,41.65,317000000.0,1376000000.0,1058000000.0,12744900000.0,40.20473186119874
2005-04-13,40.67,317000000.0,1376000000.0,1058000000.0,12445020000.0,39.258738170347
2005-04-14,40.63,317000000.0,1376000000.0,1058000000.0,12432780000.0,39.2201261829653
2005-04-15,40.22,317000000.0,1376000000.0,1058000000.0,12307320000.0,38.82435331230284
2005-04-18,40.29,317000000.0,1376000000.0,1058000000.0,12328740000.0,38.89192429022082
2005-04-19,40.74,317000000.0,1376000000.0,1058000000.0,12466440000.0,39.32630914826498
2005-04-20,40.01,317000000.0,1376000000.0,1058000000.0,12243060000.0,38.621640378548896
2005-04-21,40.85,317000000.0,1376000000.0,1058000000.0,12500100000.0,39.43249211356467
2005-04-22,40.8,317000000.0,1376000000.0,1058000000.0,12484800000.0,39.38422712933754
2005-04-25,41.58,317000000.0,1376000000.0,1058000000.0,12723480000.0,40.13716088328076
2005-04-26,41.45,317000000.0,1376000000.0,1058000000.0,12683700000.0,40.01167192429022
2005-04-27,42.04,317000000.0,1376000000.0,1058000000.0,12864240000.0,40.58119873817035
2005-04-28,40.47,317000000.0,1376000000.0,1058000000.0,12383820000.0,39.06567823343848
2005-04-29,41.07,317000000.0,1376000000.0,1058000000.0,12567420000.0,39.64485804416404
2005-05-02,41.19,317000000.0,1376000000.0,1058000000.0,12604140000.0,39.76069400630915
2005-05-03,41.44,317000000.0,1376000000.0,1058000000.0,12680640000.0,40.002018927444794
2005-05-04,42.2,317000000.0,1376000000.0,1058000000.0,12913200000.0,40.73564668769716
2005-05-05,42.5,317000000.0,1376000000.0,1058000000.0,13005000000.0,41.02523659305994
2005-05-06,42.1,317000000.0,1376000000.0,1058000000.0,12882600000.0,40.6391167192429
2005-05-09,42.35,317000000.0,1376000000.0,1058000000.0,12959100000.0,40.88044164037855
2005-05-10,42.11,494000000.0,1559000000.0,1064000000.0,12885660000.0,26.08433198380567
2005-05-11,42.11,494000000.0,1559000000.0,1064000000.0,12885660000.0,26.08433198380567
2005-05-12,41.97,494000000.0,1559000000.0,1064000000.0,12842820000.0,25.99761133603239
2005-05-13,41.1,494000000.0,1559000000.0,1064000000.0,12576600000.0,25.458704453441296
2005-05-16,41.51,494000000.0,1559000000.0,1064000000.0,12702060000.0,25.71267206477733
2005-05-17,41.99,494000000.0,1559000000.0,1064000000.0,12848940000.0,26.01
2005-05-18,42.79,494000000.0,1559000000.0,1064000000.0,13093740000.0,26.505546558704452
2005-05-19,42.98,494000000.0,1559000000.0,1064000000.0,13151879999.999998,26.623238866396758
2005-05-20,43.21,494000000.0,1559000000.0,1064000000.0,13222260000.0,26.765708502024292
2005-05-23,43.64,494000000.0,1559000000.0,1064000000.0,13353840000.0,27.032064777327935
2005-05-24,43.92,494000000.0,1559000000.0,1064000000.0,13439520000.0,27.205506072874496
2005-05-25,43.16,494000000.0,1559000000.0,1064000000.0,13206959999.999998,26.73473684210526
2005-05-26,43.25,494000000.0,1559000000.0,1064000000.0,13234500000.0,26.790485829959515
2005-05-27,43.74,494000000.0,1559000000.0,1064000000.0,13384440000.0,27.094008097165993
2005-05-31,43.27,494000000.0,1559000000.0,1064000000.0,13240620000.000002,26.802874493927128
2005-06-01,43.53,494000000.0,1559000000.0,1064000000.0,13320180000.0,26.96392712550607
2005-06-02,43.4,494000000.0,1559000000.0,1064000000.0,13280400000.0,26.883400809716598
2005-06-03,43.26,494000000.0,1559000000.0,1064000000.0,13237560000.0,26.79668016194332
2005-06-06,43.62,494000000.0,1559000000.0,1064000000.0,13347720000.0,27.019676113360322
2005-06-07,43.9,494000000.0,1559000000.0,1064000000.0,13433400000.0,27.193117408906883
2005-06-08,43.62,494000000.0,1559000000.0,1064000000.0,13347720000.0,27.019676113360322
2005-06-09,44.08,494000000.0,1559000000.0,1064000000.0,13488480000.0,27.304615384615385
2005-06-10,43.91,494000000.0,1559000000.0,1064000000.0,13436459999.999998,27.199311740890685
2005-06-13,43.84,494000000.0,1559000000.0,1064000000.0,13415040000.000002,27.15595141700405
2005-06-14,44.45,494000000.0,1559000000.0,1064000000.0,13601700000.0,27.533805668016193
2005-06-15,44.7,494000000.0,1559000000.0,1064000000.0,13678200000.0,27.688663967611337
2005-06-16,45.14,494000000.0,1559000000.0,1064000000.0,13812840000.0,27.961214574898786
2005-06-17,46.11,494000000.0,1559000000.0,1064000000.0,14109660000.0,28.562064777327937
2005-06-20,46.04,494000000.0,1559000000.0,1064000000.0,14088240000.0,28.518704453441295
2005-06-21,46.6,494000000.0,1559000000.0,1064000000.0,14259600000.0,28.86558704453441
2005-06-22,45.84,494000000.0,1559000000.0,1064000000.0,14027040000.000002,28.394817813765187
2005-06-23,44.73,494000000.0,1559000000.0,1064000000.0,13687379999.999998,27.70724696356275
2005-06-24,44.65,494000000.0,1559000000.0,1064000000.0,13662900000.0,27.657692307692308
2005-06-27,44.69,494000000.0,1559000000.0,1064000000.0,13675140000.0,27.68246963562753
2005-06-28,45.37,494000000.0,1559000000.0,1064000000.0,13883220000.0,28.103684210526314
2005-06-29,45.25,494000000.0,1559000000.0,1064000000.0,13846500000.0,28.029352226720647
2005-06-30,44.96,494000000.0,1559000000.0,1064000000.0,13757760000.0,27.849716599190284
2005-07-01,45.29,494000000.0,1559000000.0,1064000000.0,13858740000.0,28.05412955465587
2005-07-05,45.42,494000000.0,1559000000.0,1064000000.0,13898520000.0,28.134655870445343
2005-07-06,45.0,494000000.0,1559000000.0,1064000000.0,13770000000.0,27.874493927125506
2005-07-07,45.18,494000000.0,1559000000.0,1064000000.0,13825080000.0,27.98599190283401
2005-07-08,45.92,494000000.0,1559000000.0,1064000000.0,14051520000.0,28.444372469635628
2005-07-11,45.91,494000000.0,1559000000.0,1064000000.0,14048459999.999998,28.438178137651818
2005-07-12,46.39,494000000.0,1559000000.0,1064000000.0,14195340000.0,28.735506072874493
2005-07-13,46.58,494000000.0,1559000000.0,1064000000.0,14253480000.0,28.853198380566802
2005-07-14,46.6,494000000.0,1559000000.0,1064000000.0,14259600000.0,28.86558704453441
2005-07-15,46.86,494000000.0,1559000000.0,1064000000.0,14339160000.0,29.026639676113362
2005-07-18,46.55,494000000.0,1559000000.0,1064000000.0,14244300000.0,28.834615384615386
2005-07-19,47.27,494000000.0,1559000000.0,1064000000.0,14464620000.000002,29.280607287449396
2005-07-20,48.12,494000000.0,1559000000.0,1064000000.0,14724720000.0,29.807125506072875
2005-07-21,47.75,494000000.0,1559000000.0,1064000000.0,14611500000.0,29.577935222672064
2005-07-22,47.54,494000000.0,1559000000.0,1064000000.0,14547240000.0,29.447854251012146
2005-07-25,47.68,494000000.0,1559000000.0,1064000000.0,14590080000.0,29.534574898785426
2005-07-26,48.9,494000000.0,1559000000.0,1064000000.0,14963400000.0,30.290283400809717
2005-07-27,48.6,494000000.0,1559000000.0,1064000000.0,14871600000.0,30.104453441295547
2005-07-28,49.43,494000000.0,1559000000.0,1064000000.0,15125580000.0,30.618582995951417
2005-07-29,47.31,642000000.0,1724000000.0,1082000000.0,14476860000.0,22.5496261682243
2005-08-01,47.12,642000000.0,1724000000.0,1082000000.0,14418720000.0,22.459065420560748
2005-08-02,47.1,642000000.0,1724000000.0,1082000000.0,14412600000.0,22.449532710280373
2005-08-03,47.62,642000000.0,1724000000.0,1082000000.0,14571720000.0,22.697383177570092
2005-08-04,47.6,642000000.0,1724000000.0,1082000000.0,14565600000.0,22.68785046728972
2005-08-05,46.99,642000000.0,1724000000.0,1082000000.0,14378940000.0,22.397102803738317
2005-08-08,46.34,642000000.0,1724000000.0,1082000000.0,14180040000.000002,22.08728971962617
2005-08-09,46.41,642000000.0,1724000000.0,1082000000.0,14201459999.999998,22.120654205607472
2005-08-10,46.45,642000000.0,1724000000.0,1082000000.0,14213700000.0,22.139719626168223
2005-08-11,46.74,642000000.0,1724000000.0,1082000000.0,14302440000.0,22.277943925233643
2005-08-12,46.67,642000000.0,1724000000.0,1082000000.0,14281020000.0,22.244579439252337
2005-08-15,46.75,642000000.0,1724000000.0,1082000000.0,14305500000.0,22.28271028037383
2005-08-16,46.59,642000000.0,1724000000.0,1082000000.0,14256540000.000002,22.206448598130844
2005-08-17,46.99,642000000.0,1724000000.0,1082000000.0,14378940000.0,22.397102803738317
2005-08-18,47.03,642000000.0,1724000000.0,1082000000.0,14391180000.0,22.416168224299067
2005-08-19,47.49,642000000.0,1724000000.0,1082000000.0,14531940000.0,22.635420560747665
2005-08-22,48.62,642000000.0,1724000000.0,1082000000.0,14877720000.0,23.174018691588785
2005-08-23,48.15,642000000.0,1724000000.0,1082000000.0,14733900000.0,22.95
2005-08-24,48.17,642000000.0,1724000000.0,1082000000.0,14740020000.0,22.959532710280374
2005-08-25,49.2,642000000.0,1724000000.0,1082000000.0,15055200000.0,23.450467289719626
2005-08-26,48.78,642000000.0,1724000000.0,1082000000.0,14926680000.0,23.250280373831774
2005-08-29,48.87,642000000.0,1724000000.0,1082000000.0,14954220000.0,23.29317757009346
2005-08-30,48.8,642000000.0,1724000000.0,1082000000.0,14932800000.0,23.25981308411215
2005-08-31,49.11,642000000.0,1724000000.0,1082000000.0,15027660000.0,23.407570093457945
2005-09-01,49.95,642000000.0,1724000000.0,1082000000.0,15284700000.0,23.807943925233644
2005-09-02,50.37,642000000.0,1724000000.0,1082000000.0,15413220000.0,24.008130841121496
2005-09-06,50.31,642000000.0,1724000000.0,1082000000.0,15394860000.0,23.979532710280374
2005-09-07,49.71,642000000.0,1724000000.0,1082000000.0,15211260000.0,23.693551401869158
2005-09-08,50.27,642000000.0,1724000000.0,1082000000.0,15382620000.000002,23.96046728971963
2005-09-09,51.42,642000000.0,1724000000.0,1082000000.0,15734520000.0,24.508598130841122
2005-09-12,50.8,642000000.0,1724000000.0,1082000000.0,15544800000.0,24.213084112149534
2005-09-13,51.01,642000000.0,1724000000.0,1082000000.0,15609060000.0,24.31317757009346
2005-09-14,51.68,642000000.0,1724000000.0,1082000000.0,15814080000.0,24.63252336448598
2005-09-15,51.51,642000000.0,1724000000.0,1082000000.0,15762060000.0,24.551495327102803
2005-09-16,50.67,642000000.0,1724000000.0,1082000000.0,15505020000.0,24.151121495327104
2005-09-19,50.42,642000000.0,1724000000.0,1082000000.0,15428520000.0,24.03196261682243
2005-09-20,49.47,642000000.0,1724000000.0,1082000000.0,15137820000.0,23.57915887850467
2005-09-21,49.42,642000000.0,1724000000.0,1082000000.0,15122520000.0,23.555327102803737
2005-09-22,49.34,642000000.0,1724000000.0,1082000000.0,15098040000.000002,23.517196261682248
2005-09-23,49.43,642000000.0,1724000000.0,1082000000.0,15125580000.0,23.560093457943925
2005-09-26,49.48,642000000.0,1724000000.0,1082000000.0,15140879999.999998,23.583925233644855
2005-09-27,49.56,642000000.0,1724000000.0,1082000000.0,15165360000.0,23.622056074766355
2005-09-28,49.74,642000000.0,1724000000.0,1082000000.0,15220440000.0,23.70785046728972
2005-09-29,50.8,642000000.0,1724000000.0,1082000000.0,15544800000.0,24.213084112149534
2005-09-30,51.08,642000000.0,1724000000.0,1082000000.0,15630480000.0,24.346542056074767
2005-10-03,51.32,642000000.0,1724000000.0,1082000000.0,15652600000.0,24.380996884735204
2005-10-04,51.14,642000000.0,1724000000.0,1082000000.0,15597700000.0,24.295482866043614
2005-10-05,51.02,642000000.0,1724000000.0,1082000000.0,15561100000.0,24.238473520249222
2005-10-06,50.66,642000000.0,1724000000.0,1082000000.0,15451299999.999998,24.06744548286604
2005-10-07,51.01,642000000.0,1724000000.0,1082000000.0,15558050000.0,24.23372274143302
2005-10-10,50.61,642000000.0,1724000000.0,1082000000.0,15436050000.0,24.043691588785048
2005-10-11,50.27,642000000.0,1724000000.0,1082000000.0,15332350000.0,23.88216510903427
2005-10-12,49.71,642000000.0,1724000000.0,1082000000.0,15161550000.0,23.616121495327103
2005-10-13,49.92,642000000.0,1724000000.0,1082000000.0,15225600000.0,23.71588785046729
2005-10-14,50.01,642000000.0,1724000000.0,1082000000.0,15253050000.0,23.758644859813085
2005-10-17,50.7,642000000.0,1724000000.0,1082000000.0,15463500000.0,24.08644859813084
2005-10-18,51.1,642000000.0,1724000000.0,1082000000.0,15585500000.0,24.276479750778815
2005-10-19,51.55,642000000.0,1724000000.0,1082000000.0,15722750000.0,24.490264797507788
2005-10-20,50.98,642000000.0,1724000000.0,1082000000.0,15548900000.0,24.219470404984424
2005-10-21,51.19,642000000.0,1724000000.0,1082000000.0,15612950000.0,24.31923676012461
2005-10-24,51.62,642000000.0,1724000000.0,1082000000.0,15744100000.0,24.523520249221185
2005-10-25,52.46,642000000.0,1724000000.0,1082000000.0,16000300000.0,24.92258566978193
2005-10-26,54.14,642000000.0,1724000000.0,1082000000.0,16512700000.0,25.720716510903426
2005-10-27,54.39,642000000.0,1724000000.0,1082000000.0,16588950000.0,25.83948598130841
2005-10-28,52.92,642000000.0,1724000000.0,1082000000.0,16140600000.0,25.141121495327102
2005-10-31,53.26,642000000.0,1724000000.0,1082000000.0,16244300000.0,25.302647975077882
2005-11-01,52.47,497000000.0,1555000000.0,1057000000.0,16003350000.0,32.19989939637827
2005-11-02,53.48,497000000.0,1555000000.0,1057000000.0,16311400000.0,32.819718309859155
2005-11-03,53.28,497000000.0,1555000000.0,1057000000.0,16250400000.0,32.69698189134809
2005-11-04,53.44,497000000.0,1555000000.0,1057000000.0,16299200000.0,32.79517102615694
2005-11-07,54.17,497000000.0,1555000000.0,1057000000.0,16521850000.0,33.243158953722336
2005-11-08,54.75,497000000.0,1555000000.0,1057000000.0,16698750000.0,33.59909456740443
2005-11-09,54.31,497000000.0,1555000000.0,1057000000.0,16564550000.0,33.32907444668008
2005-11-10,55.99,497000000.0,1555000000.0,1057000000.0,17076950000.0,34.36006036217304
2005-11-11,55.89,497000000.0,1555000000.0,1057000000.0,17046450000.0,34.2986921529175
2005-11-14,55.98,497000000.0,1555000000.0,1057000000.0,17073900000.0,34.35392354124748
2005-11-15,56.12,497000000.0,1555000000.0,1057000000.0,17116600000.0,34.43983903420523
2005-11-16,56.2,497000000.0,1555000000.0,1057000000.0,17141000000.0,34.48893360160966
2005-11-17,58.39,497000000.0,1555000000.0,1057000000.0,17808950000.0,35.83289738430584
2005-11-18,58.15,497000000.0,1555000000.0,1057000000.0,17735750000.0,35.68561368209256
2005-11-21,58.9,497000000.0,1555000000.0,1057000000.0,17964500000.0,36.145875251509054
2005-11-22,59.0,497000000.0,1555000000.0,1057000000.0,17995000000.0,36.20724346076459
2005-11-23,59.09,497000000.0,1555000000.0,1057000000.0,18022450000.0,36.262474849094566
2005-11-25,59.32,497000000.0,1555000000.0,1057000000.0,18092600000.0,36.40362173038229
2005-11-28,60.45,497000000.0,1555000000.0,1057000000.0,18437250000.0,37.09708249496982
2005-11-29,60.02,497000000.0,1555000000.0,1057000000.0,18306100000.0,36.83319919517103
2005-11-30,60.15,497000000.0,1555000000.0,1057000000.0,18345750000.0,36.91297786720322
2005-12-01,60.15,497000000.0,1555000000.0,1057000000.0,18345750000.0,36.91297786720322
2005-12-02,60.13,497000000.0,1555000000.0,1057000000.0,18339650000.0,36.900704225352115
2005-12-05,60.05,497000000.0,1555000000.0,1057000000.0,18315250000.0,36.851609657947684
2005-12-06,60.05,497000000.0,1555000000.0,1057000000.0,18315250000.0,36.851609657947684
2005-12-07,59.66,497000000.0,1555000000.0,1057000000.0,18196300000.0,36.612273641851104
2005-12-08,60.17,497000000.0,1555000000.0,1057000000.0,18351850000.0,36.92525150905433
2005-12-09,60.63,497000000.0,1555000000.0,1057000000.0,18492150000.0,37.207545271629776
2005-12-12,60.2,497000000.0,1555000000.0,1057000000.0,18361000000.0,36.943661971830984
2005-12-13,61.3,497000000.0,1555000000.0,1057000000.0,18696500000.0,37.618712273641854
2005-12-14,61.69,497000000.0,1555000000.0,1057000000.0,18815450000.0,37.85804828973843
2005-12-15,61.46,497000000.0,1555000000.0,1057000000.0,18745300000.0,37.7169014084507
2005-12-16,61.5,497000000.0,1555000000.0,1057000000.0,18757500000.0,37.741448692152915
