date,TWTR,dcf,Deviation
2015-12-23,22.67,24.306592849702845,-0.06733123230485394
2015-12-24,22.97,23.866592849702847,-0.037566855702824475
2015-12-28,22.53,23.806592849702845,-0.053623500757219
2015-12-29,22.47,23.566592849702847,-0.046531666953149475
2015-12-30,22.23,24.476592849702847,-0.0917853585054883
2015-12-31,23.14,23.935963129355216,-0.033253858432754746
2016-01-04,22.56,23.29596312935522,-0.031591873891139266
2016-01-05,21.92,22.765963129355217,-0.037159118836681326
2016-01-06,21.39,21.63596312935522,-0.011368254229528585
2016-01-07,20.26,21.355963129355217,-0.05131883412220073
2016-01-08,19.98,21.025963129355215,-0.04974626479273625
2016-01-11,19.65,20.995963129355218,-0.06410580553332079
2016-01-12,19.62,20.055963129355217,-0.021737332011600663
2016-01-13,18.68,20.375963129355217,-0.0832335197403199
2016-01-14,19.0,19.315963129355218,-0.01635761712938022
2016-01-15,17.94,18.065963129355218,-0.00697240044459857
2016-01-19,16.69,18.755963129355216,-0.11014966894031408
2016-01-20,17.38,19.205963129355215,-0.09507271866852307
2016-01-21,17.83,19.215963129355217,-0.07212561348215507
2016-01-22,17.84,18.395963129355216,-0.030222018028946973
2016-01-25,17.02,18.38596312935522,-0.07429380336210445
2016-01-26,17.01,18.155963129355218,-0.06311772728280007
2016-01-27,16.78,17.865963129355215,-0.0607839119275293
2016-01-28,16.49,18.175963129355218,-0.09275784272649035
2016-01-29,16.8,19.285963129355217,-0.12890012869366763
2016-02-01,17.91,17.455963129355215,0.02601041645655422
2016-02-02,16.08,17.935963129355216,-0.10347719361206886
2016-02-03,16.56,18.285963129355217,-0.09438732415381812
2016-02-04,16.91,17.095963129355216,-0.010877604727393297
2016-02-05,15.72,16.275963129355215,-0.03415853949389225
2016-02-08,14.9,15.775963129355217,-0.05552517600179119
2016-02-09,14.4,16.355963129355217,-0.11958715692166788
2016-02-10,14.98,15.685963129355217,-0.045006042889011666
2016-02-11,14.31,17.255963129355216,-0.17072145479632195
2016-02-12,15.88,17.735963129355216,-0.10464405658824172
2016-02-16,16.36,18.835963129355218,-0.1314487139495677
2016-02-17,17.46,19.805963129355217,-0.11844731377279849
2016-02-18,18.43,19.685963129355216,-0.06379993303362208
2016-02-19,18.31,19.675963129355218,-0.06942293601461846
2016-02-22,18.3,19.675963129355218,-0.06993117034776164
2016-02-23,18.3,19.375963129355217,-0.05553082043829327
2016-02-24,18.0,18.965963129355217,-0.05093140394542439
2016-02-25,17.59,19.315963129355218,-0.08935423606872628
2016-02-26,17.94,19.495963129355218,-0.07980950307668522
2016-02-29,18.12,19.22596312935522,-0.05752445908244641
2016-03-01,17.85,19.915963129355216,-0.10373403063345099
2016-03-02,18.54,20.685963129355216,-0.10374006353660681
2016-03-03,19.31,20.735963129355216,-0.06876763430084076
2016-03-04,19.36,20.54596312935522,-0.05772244026179352
2016-03-07,19.17,19.705963129355215,-0.027198017464917013
2016-03-08,18.33,19.035963129355217,-0.03708575839099826
2016-03-09,17.66,17.985963129355216,-0.018123195683816706
2016-03-10,16.61,18.185963129355216,-0.08665821645768901
2016-03-11,16.81,18.495963129355218,-0.09115303255981311
2016-03-14,17.12,17.565963129355218,-0.025387912183986616
2016-03-15,16.19,18.075963129355216,-0.10433541581485228
2016-03-16,16.7,18.22596312935522,-0.08372469089973422
2016-03-17,16.85,18.22596312935522,-0.07549467315332459
2016-03-18,16.85,18.265963129355217,-0.07751921534756756
2016-03-21,16.89,18.235963129355216,-0.07380817343223078
2016-03-22,16.86,17.38596312935522,-0.030252170986556415
2016-03-23,16.01,17.285963129355217,-0.07381498617154636
2016-03-24,15.91,16.97596312935522,-0.06279249791205843
2016-03-28,15.6,17.345963129355216,-0.10065530039092829
2016-03-29,15.97,17.735963129355216,-0.0995696211406939
2016-03-30,16.36,17.925963129355218,-0.08735726599765381
2016-03-31,16.55,17.46599551162293,-0.05244450629873165
2016-04-01,15.98,18.57599551162293,-0.13975000747597222
2016-04-04,17.09,18.53599551162293,-0.07801013496772924
2016-04-05,17.05,18.745995511622933,-0.09047241639268389
2016-04-06,17.26,18.46599551162293,-0.06530898975166788
2016-04-07,16.98,18.135995511622927,-0.0637403946688273
2016-04-08,16.65,17.995995511622933,-0.07479416799996463
2016-04-11,16.51,18.055995511622932,-0.08562228045680165
2016-04-12,16.57,18.85599551162293,-0.12123441110355748
2016-04-13,17.37,19.01599551162293,-0.08655847182004561
2016-04-14,17.53,19.065995511622926,-0.08056204097428632
2016-04-15,17.58,18.79599551162293,-0.06469439253010001
2016-04-18,17.31,18.405995511622933,-0.059545570948924764
2016-04-19,16.92,18.885995511622927,-0.104098060936899
2016-04-20,17.4,18.995995511622933,-0.08401747150584471
2016-04-21,17.51,18.71599551162293,-0.06443662111769499
2016-04-22,17.23,18.57599551162293,-0.07245886287928671
2016-04-25,17.09,19.23599551162293,-0.11156144792850786
2016-04-26,17.75,16.34599551162293,0.08589287127717249
2016-04-27,14.86,16.12599551162293,-0.07850650278988691
2016-04-28,14.64,16.10599551162293,-0.09102172607492587
2016-04-29,14.62,15.88599551162293,-0.07969255125979802
2016-05-02,14.4,15.49599551162293,-0.0707276606269579
2016-05-03,14.01,16.32599551162293,-0.14185937451557606
2016-05-04,14.84,15.60599551162293,-0.04908341227270241
2016-05-05,14.12,15.88599551162293,-0.11116681421260921
2016-05-06,14.4,15.68599551162293,-0.08198367203854162
2016-05-09,14.2,16.11599551162293,-0.11888781616010669
2016-05-10,14.63,16.07599551162293,-0.08994749411179404
2016-05-11,14.59,15.56599551162293,-0.0627004877968882
2016-05-12,14.08,15.58599551162293,-0.09662491629102965
2016-05-13,14.1,15.77599551162293,-0.10623706823370638
2016-05-16,14.29,15.82599551162293,-0.09705522224462049
2016-05-17,14.34,15.62599551162293,-0.08229846928257345
2016-05-18,14.14,15.63599551162293,-0.09567638405312218
2016-05-19,14.15,15.91599551162293,-0.11095727630315555
2016-05-20,14.43,15.89599551162293,-0.09222420266481668
2016-05-23,14.41,15.515995511622931,-0.07128098940183614
2016-05-24,14.03,15.89599551162293,-0.11738777293051827
2016-05-25,14.41,15.78599551162293,-0.08716558360920668
2016-05-26,14.3,16.58599551162293,-0.13782684976738213
2016-05-27,15.1,16.70599551162293,-0.0961328829823751
2016-05-31,15.22,16.50599551162293,-0.07791081190573323
2016-06-01,15.02,16.68599551162293,-0.09984393861681506
2016-06-02,15.2,16.68599551162293,-0.08905644919944
2016-06-03,15.2,16.75599551162293,-0.09286201530333449
2016-06-06,15.27,16.48599551162293,-0.07375930138799525
2016-06-07,15.0,16.43599551162293,-0.08736894036065224
2016-06-08,14.95,16.08599551162293,-0.0706201559488262
2016-06-09,14.6,15.50599551162293,-0.05842872267980581
2016-06-10,14.02,16.03599551162293,-0.12571689173657663
2016-06-13,14.55,16.84599551162293,-0.13629325200987996
2016-06-14,15.36,17.44599551162293,-0.11956872912372296
2016-06-15,15.96,17.35599551162293,-0.08043304175136834
2016-06-16,15.87,17.585995511622933,-0.09757738823990936
2016-06-17,16.1,17.82599551162293,-0.09682463515137452
2016-06-20,16.34,17.805995511622932,-0.08233156695260302
2016-06-21,16.32,17.61599551162293,-0.0735692462437243
2016-06-22,16.13,18.52599551162293,-0.1293315390322598
2016-06-23,17.04,17.92599551162293,-0.049425177589075275
2016-06-24,16.44,17.32599551162293,-0.051136773701030425
2016-06-27,15.84,17.905995511622933,-0.11538009770425095
2016-06-28,16.42,18.315995511622926,-0.10351583185417179
2016-06-29,16.83,18.39599551162293,-0.08512697834882099
2016-06-30,16.91,18.643691958806205,-0.0929908068979497
2016-07-01,17.28,18.503691958806204,-0.06613231356912141
2016-07-05,17.14,18.563691958806203,-0.07669228523967375
2016-07-06,17.2,18.733691958806205,-0.08186811025710594
2016-07-07,17.37,19.443691958806202,-0.10665114234475459
2016-07-08,18.08,19.073691958806204,-0.05209751530811657
2016-07-11,17.71,19.463691958806205,-0.09010068400783333
2016-07-12,18.1,19.103691958806202,-0.052539161590884564
2016-07-13,17.74,19.323691958806204,-0.08195597208764682
2016-07-14,17.96,19.443691958806202,-0.07630711091029319
2016-07-15,18.08,20.0136919588062,-0.09661845314629014
2016-07-18,18.65,19.693691958806202,-0.05299625692274057
2016-07-19,18.33,19.923691958806202,-0.07998979115423421
2016-07-20,18.56,19.753691958806204,-0.060428802944558324
2016-07-21,18.39,19.733691958806205,-0.0680912604499524
2016-07-22,18.37,20.0136919588062,-0.08212837302529574
2016-07-25,18.65,19.813691958806203,-0.05873170740847222
2016-07-26,18.45,17.133691958806203,0.07682570950607359
2016-07-27,15.77,17.673691958806202,-0.10771331554512342
2016-07-28,16.31,18.003691958806204,-0.09407470216006242
2016-07-29,16.64,18.003691958806204,-0.07574512838402436
2016-08-01,16.64,17.783691958806205,-0.06431127807743353
2016-08-02,16.42,18.973691958806203,-0.13459119945398734
2016-08-03,17.61,19.493691958806203,-0.09663084667526267
2016-08-04,18.13,19.623691958806205,-0.07611676548642043
2016-08-05,18.26,19.563691958806203,-0.06663834012267666
2016-08-08,18.2,20.043691958806203,-0.09198365064656555
2016-08-09,18.68,20.403691958806203,-0.08447941491599809
2016-08-10,19.04,21.143691958806205,-0.0994950154828581
2016-08-11,19.78,20.903691958806203,-0.05375566962145262
2016-08-12,19.54,22.223691958806203,-0.12075815142599577
2016-08-15,20.86,21.7636919588062,-0.041522916264238874
2016-08-16,20.4,21.533691958806205,-0.0526473565691824
2016-08-17,20.17,20.363691958806204,-0.00951163272347777
2016-08-18,19.0,20.343691958806204,-0.06604956276014384
2016-08-19,18.98,19.913691958806204,-0.04688693391148435
2016-08-22,18.55,20.0536919588062,-0.07498329793312108
2016-08-23,18.69,19.613691958806204,-0.04709424216237279
2016-08-24,18.25,19.683691958806204,-0.07283653705852633
2016-08-25,18.32,19.663691958806204,-0.06833365583742501
2016-08-26,18.3,19.833691958806202,-0.07732760809190842
2016-08-29,18.47,19.743691958806203,-0.06451133665697739
2016-08-30,18.38,20.573691958806204,-0.10662607193684726
2016-08-31,19.21,20.863691958806204,-0.07926171274342497
2016-09-01,19.5,20.913691958806204,-0.06759647993241746
2016-09-02,19.55,21.293691958806203,-0.08188772347132045
2016-09-06,19.93,21.233691958806205,-0.06139732842199053
2016-09-07,19.87,20.063691958806203,-0.009653854295803566
2016-09-08,18.7,19.473691958806203,-0.039730111806371315
2016-09-09,18.11,19.5136919588062,-0.07193369464729793
2016-09-12,18.15,19.123691958806205,-0.05091548017525116
2016-09-13,17.76,19.443691958806202,-0.08659322326095809
2016-09-14,18.08,19.663691958806204,-0.08053889178715312
2016-09-15,18.3,20.473691958806203,-0.10617000408034605
2016-09-16,19.11,19.723691958806203,-0.031114456669062096
2016-09-19,18.36,19.753691958806204,-0.07055349256800048
2016-09-20,18.39,19.853691958806202,-0.07372391804220446
2016-09-21,18.49,19.993691958806203,-0.07520831879896517
2016-09-22,18.63,23.983691958806205,-0.22322217813677625
2016-09-23,22.62,24.733691958806205,-0.08545800450359542
2016-09-26,23.37,25.083691958806202,-0.06831896842061846
2016-09-27,23.72,24.323691958806204,-0.024819092423493894
2016-09-28,22.96,24.373691958806205,-0.05800073132931505
2016-09-29,23.01,24.413691958806204,-0.057496095272058234
2016-09-30,23.05,25.449579145800627,-0.0942875767042527
2016-10-03,24.0,24.969579145800626,-0.038830416008981405
2016-10-04,23.52,26.319579145800624,-0.1063686896470496
2016-10-05,24.87,21.319579145800624,0.16653334617530247
2016-10-06,19.87,21.299579145800628,-0.06711771796122457
2016-10-07,19.85,19.009579145800625,0.04421038718182424
2016-10-10,17.56,19.449579145800627,-0.09715270092148032
2016-10-11,18.0,19.499579145800627,-0.07690315440082574
2016-10-12,18.05,19.239579145800626,-0.061829790391245254
2016-10-13,17.79,18.329579145800626,-0.029437617825734175
2016-10-14,16.88,18.179579145800627,-0.07148565626178549
2016-10-17,16.73,18.27957914580062,-0.08477105153466324
2016-10-18,16.83,18.519579145800627,-0.0912320486604441
2016-10-19,17.07,18.34957914580062,-0.06973343288330724
2016-10-20,16.9,19.539579145800626,-0.1350888433217824
2016-10-21,18.09,19.479579145800624,-0.07133517287000457
2016-10-24,18.03,18.709579145800628,-0.036322524440810744
2016-10-25,17.26,18.739579145800626,-0.07895476917005284
2016-10-26,17.29,18.84957914580062,-0.08273814145861558
2016-10-27,17.4,19.109579145800627,-0.08946189409808702
2016-10-28,17.66,19.399579145800626,-0.08967097341269836
2016-10-31,17.95,18.93957914580062,-0.05224926795799667
2016-11-01,17.49,19.059579145800626,-0.08235119641382271
2016-11-02,17.61,19.02957914580062,-0.07459855706340668
2016-11-03,17.58,19.469579145800626,-0.09705290143409129
2016-11-04,18.02,19.859579145800627,-0.09262931164327382
2016-11-07,18.41,19.829579145800626,-0.07158896996062847
2016-11-08,18.38,20.579579145800626,-0.10688163884291402
2016-11-09,19.13,19.819579145800624,-0.034792824848994486
2016-11-10,18.37,19.999579145800627,-0.0814806718641774
2016-11-11,18.55,20.589579145800627,-0.09905880695072933
2016-11-14,19.14,20.429579145800627,-0.06312313810271042
2016-11-15,18.98,20.079579145800626,-0.05476106534984759
2016-11-16,18.63,19.999579145800627,-0.06848039830319141
2016-11-17,18.55,20.179579145800627,-0.08075387172480963
2016-11-18,18.73,20.049579145800628,-0.06581580272606435
2016-11-21,18.6,20.079579145800626,-0.07368576477909194
2016-11-22,18.63,19.669579145800625,-0.05285212958013763
2016-11-23,18.22,19.509579145800625,-0.06609979314075587
2016-11-25,18.06,19.749579145800627,-0.08555013417386592
2016-11-28,18.3,19.639579145800624,-0.06820813907751455
2016-11-29,18.19,19.93957914580062,-0.08774403576963608
2016-11-30,18.49,19.479579145800624,-0.050800848334239146
2016-12-01,18.03,19.379579145800626,-0.06963923910045622
2016-12-02,17.93,19.679579145800627,-0.08890328054469421
2016-12-05,18.23,19.679579145800627,-0.07365905210985924
2016-12-06,18.23,20.929579145800627,-0.12898391921761498
2016-12-07,19.48,21.089579145800627,-0.07632106523667292
2016-12-08,19.64,21.09957914580062,-0.06917574685801808
2016-12-09,19.65,20.379579145800626,-0.0357995197339962
2016-12-12,18.93,20.819579145800624,-0.09075971865558863
2016-12-13,19.37,20.379579145800626,-0.04953876321870254
2016-12-14,18.93,20.239579145800626,-0.06470387236645392
2016-12-15,18.79,20.079579145800626,-0.06422341506446982
2016-12-16,18.63,19.68957914580062,-0.05381420994092745
2016-12-19,18.24,19.36957914580063,-0.058317175468705296
2016-12-20,17.92,18.52957914580062,-0.032897624981340634
2016-12-21,17.08,17.859579145800627,-0.04365047683578438
2016-12-22,16.41,17.949579145800627,-0.08577243696328207
2016-12-23,16.5,18.059579145800626,-0.08635744682695301
2016-12-27,16.61,17.839579145800627,-0.06892422381444274
2016-12-28,16.39,17.839579145800627,-0.08125635330034409
2016-12-29,16.39,17.749579145800627,-0.0765978243558687
2016-12-30,16.3,17.84798849224152,-0.08673181814939124
2017-01-03,16.44,18.26798849224152,-0.10006512173017146
2017-01-04,16.86,18.49798849224152,-0.08854954650493663
2017-01-05,17.09,18.577988492241523,-0.08009416589222951
2017-01-06,17.17,18.907988492241522,-0.09191821186873816
2017-01-09,17.5,18.77798849224152,-0.0680577950492165
2017-01-10,17.37,18.70798849224152,-0.07151963412829776
2017-01-11,17.3,18.78798849224152,-0.07919892503957959
2017-01-12,17.38,18.657988492241522,-0.06849551294197354
2017-01-13,17.25,18.36798849224152,-0.06086613636075322
2017-01-17,16.96,18.51798849224152,-0.08413378660939719
2017-01-18,17.11,18.19798849224152,-0.05978619519983608
2017-01-19,16.79,17.987988492241517,-0.06659935838619346
2017-01-20,16.58,18.01798849224152,-0.07980849210003194
2017-01-23,16.61,17.92798849224152,-0.07351569267304536
2017-01-24,16.52,18.137988492241522,-0.08920440615196179
2017-01-25,16.73,18.21798849224152,-0.08167688177403387
2017-01-26,16.81,17.977988492241522,-0.06496769606597386
2017-01-27,16.57,18.34798849224152,-0.09690372832931227
2017-01-30,16.94,19.02798849224152,-0.10973248659956225
2017-01-31,17.62,18.647988492241517,-0.05512597204085634
2017-02-01,17.24,19.18798849224152,-0.10152124559743048
2017-02-02,17.78,19.01798849224152,-0.06509565892031977
2017-02-03,17.61,19.33798849224152,-0.0893571993247797
2017-02-06,17.93,19.667988492241523,-0.0883663569829275
2017-02-07,18.26,20.12798849224152,-0.09280552266618936
2017-02-08,18.72,17.817988492241522,0.05062364408593245
2017-02-09,16.41,16.98798849224152,-0.03402336259560623
2017-02-10,15.58,17.21798849224152,-0.09513239557452391
2017-02-13,15.81,17.92798849224152,-0.11813865750516839
2017-02-14,16.52,18.147988492241517,-0.08970627752698335
2017-02-15,16.74,17.757988492241523,-0.05732566459800803
2017-02-16,16.35,18.02798849224152,-0.09307685618745831
2017-02-17,16.62,17.827988492241523,-0.06775798025487967
2017-02-21,16.42,17.487988492241517,-0.06106983045621994
2017-02-22,16.08,17.43798849224152,-0.077875294667485
2017-02-23,16.03,17.387988492241522,-0.07809922883532228
2017-02-24,15.98,17.46798849224152,-0.08518373440092519
2017-02-27,16.06,17.17798849224152,-0.06508261969941731
2017-02-28,15.77,17.19798849224152,-0.08303229722974437
2017-03-01,15.79,17.19798849224152,-0.08186937052997234
2017-03-02,15.79,17.157988492241522,-0.07972895499143728
2017-03-03,15.75,16.96798849224152,-0.0717815486967378
2017-03-06,15.56,16.58798849224152,-0.061971859500766335
2017-03-07,15.18,16.64798849224152,-0.08817812992396346
2017-03-08,15.24,16.62798849224152,-0.08347302458677697
2017-03-09,15.22,16.52798849224152,-0.07913779059414927
2017-03-10,15.12,16.61798849224152,-0.09014258813218512
2017-03-13,15.21,16.727988492241522,-0.09074542901231475
2017-03-14,15.32,16.43798849224152,-0.06801248782776514
2017-03-15,15.03,16.59798849224152,-0.09446858533336455
2017-03-16,15.19,16.48798849224152,-0.07872327742418628
2017-03-17,15.08,16.49798849224152,-0.08594917452563122
2017-03-20,15.09,15.947988492241521,-0.053799166751275274
2017-03-21,14.54,16.387988492241522,-0.11276481510323288
2017-03-22,14.98,16.33798849224152,-0.08311846301559056
2017-03-23,14.93,16.54798849224152,-0.097775538881968
2017-03-24,15.14,16.39798849224152,-0.07671602482443007
2017-03-27,14.99,16.34798849224152,-0.08306761978001131
2017-03-28,14.94,16.44798849224152,-0.0916822438775925
2017-03-29,15.04,16.32798849224152,-0.07888225134734306
2017-03-30,14.92,16.35798849224152,-0.0879074155678462
2017-03-31,14.95,16.490258708562312,-0.09340415670753288
2017-04-03,14.84,16.340258708562313,-0.0918136447727218
2017-04-04,14.69,16.180258708562313,-0.09210351548790097
2017-04-05,14.53,16.040258708562313,-0.09415426122498483
2017-04-06,14.39,15.940258708562311,-0.09725430037905147
2017-04-07,14.29,16.01025870856231,-0.10744727739110893
2017-04-10,14.36,15.960258708562312,-0.10026521109609654
2017-04-11,14.31,16.07025870856231,-0.10953518175935995
2017-04-12,14.42,15.95025870856231,-0.09593942872793959
2017-04-13,14.3,16.05025870856231,-0.10904862908088842
2017-04-17,14.4,16.090258708562313,-0.10504857250448396
2017-04-18,14.44,16.19025870856231,-0.10810566650406128
2017-04-19,14.54,16.30025870856231,-0.10798961783579974
2017-04-20,14.65,16.28025870856231,-0.10013715001377133
2017-04-21,14.63,16.360258708562313,-0.10575986232153911
2017-04-24,14.71,16.310258708562312,-0.09811363125234984
2017-04-25,14.66,17.470258708562312,-0.16085959317734555
2017-04-26,15.82,18.26025870856231,-0.13363768539697984
2017-04-27,16.61,18.130258708562312,-0.08385201408319376
2017-04-28,16.48,19.19025870856231,-0.14123096252751643
2017-05-01,17.54,19.89025870856231,-0.11816129407862241
2017-05-02,18.24,20.220258708562312,-0.09793439031142415
2017-05-03,18.57,20.130258708562312,-0.07750812998238632
2017-05-04,18.48,20.340258708562313,-0.0914569836704795
2017-05-05,18.69,19.96025870856231,-0.06363939100736249
2017-05-08,18.31,20.020258708562313,-0.08542640399701062
2017-05-09,18.37,20.19025870856231,-0.09015529393837696
2017-05-10,18.54,20.040258708562313,-0.0748622425678227
2017-05-11,18.39,20.26025870856231,-0.09231168937501821
2017-05-12,18.61,20.880258708562312,-0.1087275181907279
2017-05-15,19.23,21.14025870856231,-0.0903611793449155
2017-05-16,19.49,19.930258708562313,-0.022089964560930375
2017-05-17,18.28,20.160258708562314,-0.09326560416428298
2017-05-18,18.51,20.000258708562313,-0.07451197158386336
2017-05-19,18.35,20.08025870856231,-0.08616715221027105
2017-05-22,18.43,19.80025870856231,-0.06920408105424214
2017-05-23,18.15,19.630258708562312,-0.07540698930863587
2017-05-24,17.98,19.60025870856231,-0.08266516950893643
2017-05-25,17.95,19.880258708562312,-0.09709424494214258
2017-05-26,18.23,20.08025870856231,-0.09214317083341927
2017-05-30,18.43,19.970258708562312,-0.07712762919300198
2017-05-31,18.32,20.180258708562313,-0.09218210407644678
2017-06-01,18.53,19.96025870856231,-0.07165531917423362
2017-06-02,18.31,19.880258708562312,-0.07898582868471482
2017-06-05,18.23,19.220258708562312,-0.05152161183559756
2017-06-06,17.57,19.090258708562313,-0.07963531200760787
2017-06-07,17.44,19.240258708562312,-0.09356728180381269
2017-06-08,17.59,18.55025870856231,-0.05176524616980571
2017-06-09,16.9,18.69025870856231,-0.09578565692844931
2017-06-12,17.04,18.62025870856231,-0.08486770958964429
2017-06-13,16.97,18.410258708562314,-0.07823131284366325
2017-06-14,16.76,18.48025870856231,-0.09308628930423335
2017-06-15,16.83,18.320258708562314,-0.08134485065245367
2017-06-16,16.67,18.71025870856231,-0.10904492237879282
2017-06-19,17.06,18.560258708562312,-0.08083177783886208
2017-06-20,16.91,19.430258708562313,-0.12970793371123324
2017-06-21,17.78,19.80025870856231,-0.10203193495086404
2017-06-22,18.15,20.150258708562312,-0.09926714775688494
2017-06-23,18.5,19.94025870856231,-0.07222868718066666
2017-06-26,18.29,19.770258708562313,-0.07487300648833839
2017-06-27,18.12,19.60025870856231,-0.07552240664638088
2017-06-28,17.95,19.30025870856231,-0.06996065332343371
2017-06-29,17.65,19.520258708562313,-0.095811164005831
2017-06-30,17.87,19.42434673446424,-0.08002054101033895
2017-07-03,17.65,19.594346734464242,-0.09922998509791381
2017-07-05,17.82,19.694346734464244,-0.09517181553345044
2017-07-06,17.92,19.79434673446424,-0.09469101252029632
2017-07-07,18.02,19.85434673446424,-0.09239018331840065
2017-07-10,18.08,20.414346734464242,-0.11434834358541168
2017-07-11,18.64,21.024346734464242,-0.11340883807608115
2017-07-12,19.25,21.094346734464242,-0.08743322358738526
2017-07-13,19.32,21.414346734464242,-0.09780110317788038
2017-07-14,19.64,21.714346734464243,-0.09552885747982987
2017-07-17,19.94,21.754346734464242,-0.08340157287232486
2017-07-18,19.98,21.894346734464243,-0.08743566353824284
2017-07-19,20.12,22.304346734464243,-0.0979336790478168
2017-07-20,20.53,21.88434673446424,-0.061886550734062684
2017-07-21,20.11,21.774346734464242,-0.07643612709766989
2017-07-24,20.0,21.74434673446424,-0.08022070084540622
2017-07-25,19.97,21.38434673446424,-0.06613934725369941
2017-07-26,19.61,18.61434673446424,0.0534884881934814
2017-07-27,16.84,18.524346734464242,-0.09092610706376725
2017-07-28,16.75,17.86434673446424,-0.06237825267432939
2017-07-31,16.09,17.984346734464243,-0.10533308562351162
2017-08-01,16.21,17.844346734464242,-0.0915890482730698
2017-08-02,16.07,17.95434673446424,-0.10495211896777878
2017-08-03,16.18,18.06434673446424,-0.10431302953619526
2017-08-04,16.29,18.17434673446424,-0.10368167626575164
2017-08-07,16.4,17.92434673446424,-0.0850433634790877
2017-08-08,16.15,17.914346734464242,-0.09848791924239875
2017-08-09,16.14,17.524346734464242,-0.07899562565386342
2017-08-10,15.75,17.69434673446424,-0.10988519461287205
2017-08-11,15.92,17.86434673446424,-0.108839509407482
2017-08-14,16.09,17.72434673446424,-0.0922091380263016
2017-08-15,15.95,17.934346734464242,-0.11064505241503697
2017-08-16,16.16,17.644346734464243,-0.08412591051415397
2017-08-17,15.87,17.76434673446424,-0.10663756808963076
2017-08-18,15.99,17.88434673446424,-0.10592205365900886
2017-08-21,16.11,18.40434673446424,-0.12466330740051834
2017-08-22,16.63,18.734346734464243,-0.11232559983492918
2017-08-23,16.96,18.664346734464242,-0.09131563824396371
2017-08-24,16.89,18.42434673446424,-0.08327821640449917
2017-08-25,16.65,18.54434673446424,-0.10215224950165769
2017-08-28,16.77,18.70434673446424,-0.10341696301534309
2017-08-29,16.93,18.70434673446424,-0.09486280166068928
2017-08-30,16.93,18.684346734464242,-0.09389392946922026
2017-08-31,16.91,18.63434673446424,-0.092535936946749
2017-09-01,16.86,18.42434673446424,-0.08490649665955341
2017-09-05,16.65,18.60434673446424,-0.10504785587788723
2017-09-06,16.83,18.99434673446424,-0.11394688981522849
2017-09-07,17.22,19.22434673446424,-0.1042608501682385
2017-09-08,17.45,19.434346734464242,-0.10210514207535804
2017-09-11,17.66,19.944346734464244,-0.11453605198895012
2017-09-12,18.17,19.97434673446424,-0.09033320380640908
2017-09-13,18.2,19.984346734464243,-0.08928721855025801
2017-09-14,18.21,19.784346734464243,-0.07957537115550739
2017-09-15,18.01,19.374346734464243,-0.07042027032773501
2017-09-18,17.6,19.534346734464243,-0.09902285245359621
2017-09-19,17.76,19.394346734464243,-0.08426923354731852
2017-09-20,17.62,19.35434673446424,-0.08961019239031676
2017-09-21,17.58,19.38434673446424,-0.09308266918565888
2017-09-22,17.61,18.754346734464242,-0.06101768036320432
2017-09-25,16.98,18.36434673446424,-0.07538230215759578
2017-09-26,16.59,18.72434673446424,-0.11398778097479567
2017-09-27,16.95,18.624346734464243,-0.08990096449213303
2017-09-28,16.85,18.644346734464243,-0.09624079406050601
2017-09-29,16.87,19.264481172545935,-0.12429512900447792
2017-10-02,17.09,19.764481172545935,-0.13531755016473446
2017-10-03,17.59,19.924481172545935,-0.11716647235776612
2017-10-04,17.75,20.424481172545935,-0.13094487688337975
2017-10-05,18.25,20.024481172545936,-0.0886155879523508
2017-10-06,17.85,19.844481172545937,-0.10050558415733346
2017-10-09,17.67,19.584481172545935,-0.09775501100482076
2017-10-10,17.41,19.904481172545935,-0.12532259197926499
2017-10-11,17.73,20.624481172545934,-0.1403420114343964
2017-10-12,18.45,20.804481172545934,-0.1131718283680615
2017-10-13,18.63,20.504481172545933,-0.09141812254463344
2017-10-16,18.33,20.454481172545936,-0.10386385040151602
2017-10-17,18.28,20.194481172545935,-0.09480219651043276
2017-10-18,18.02,20.064481172545936,-0.10189554142787316
2017-10-19,17.89,20.044481172545936,-0.10748500567312447
2017-10-20,17.87,19.544481172545936,-0.08567539643355038
2017-10-23,17.37,19.424481172545935,-0.10576762150279129
2017-10-24,17.25,19.314481172545936,-0.106887736414087
2017-10-25,17.14,22.484481172545934,-0.23769644189396133
2017-10-26,20.31,23.854481172545935,-0.14858764468226082
2017-10-27,21.68,23.424481172545935,-0.07447256396826885
2017-10-30,21.25,22.794481172545936,-0.06775680309873144
2017-10-31,20.62,22.784481172545934,-0.0949980452113176
2017-11-01,20.61,21.884481172545936,-0.058236755191837575
2017-11-02,19.71,22.074481172545934,-0.1071137823835534
2017-11-03,19.9,21.564481172545936,-0.07718623783376777
2017-11-06,19.39,21.834481172545935,-0.1119550839439939
2017-11-07,19.66,21.764481172545935,-0.09669337650927146
2017-11-08,19.59,22.074481172545934,-0.11254992373890471
2017-11-09,19.9,22.494481172545935,-0.11533856471926318
2017-11-10,20.32,22.344481172545937,-0.09060318549859026
2017-11-13,20.17,22.224481172545936,-0.09244225575370679
2017-11-14,20.05,22.084481172545935,-0.09212266100573263
2017-11-15,19.91,22.534481172545934,-0.11646512526515918
2017-11-16,20.36,22.934481172545937,-0.11225373502792635
2017-11-17,20.76,23.304481172545934,-0.10918420168664744
2017-11-20,21.13,24.054481172545934,-0.12157739556169389
